TIMESTAMP,UNIT0_OPEN_PRICE_USD,UNIT0_HIGH_PRICE_USD,UNIT0_LOW_PRICE_USD,UNIT0_CLOSE_PRICE_USD,UNIT0_VOLUME_USD,UNIT0_DIVIDENDS_USD,UNIT0_STOCK_SPLITS_USD
2024-11-08 00:00:00+00:00,0.8099009990692139,0.9792490005493164,0.7195519804954529,0.7593730092048645,1234397,0.0,0.0
2024-11-09 00:00:00+00:00,0.7593730092048645,0.781486988067627,0.6109240055084229,0.7194330096244812,371219,0.0,0.0
2024-11-10 00:00:00+00:00,0.7194330096244812,0.7245669960975647,0.6163250207901001,0.6472989916801453,83563,0.0,0.0
2024-11-11 00:00:00+00:00,0.6472989916801453,0.6793630123138428,0.6202229857444763,0.6215860247612,1476654,0.0,0.0
2024-11-12 00:00:00+00:00,0.6215860247612,0.7593849897384644,0.5542389750480652,0.5720170140266418,650952,0.0,0.0
2024-11-13 00:00:00+00:00,0.5720170140266418,0.6477180123329163,0.5284180045127869,0.5479000210762024,1120507,0.0,0.0
2024-11-14 00:00:00+00:00,0.5463560223579407,0.7640619874000549,0.5287299752235413,0.6269739866256714,1783943,0.0,0.0
2024-11-15 00:00:00+00:00,0.6291810274124146,1.463122010231018,0.6128469705581665,0.6539360284805298,2146031,0.0,0.0
2024-11-16 00:00:00+00:00,0.6747140288352966,0.8203629851341248,0.6006510257720947,0.6654819846153259,1027681,0.0,0.0
2024-11-17 00:00:00+00:00,0.6654919981956482,0.7375950217247009,0.5698019862174988,0.6155359745025635,601348,0.0,0.0
2024-11-18 00:00:00+00:00,0.6155359745025635,0.6765390038490295,0.5145300030708313,0.5370510220527649,1165431,0.0,0.0
2024-11-19 00:00:00+00:00,0.5370000004768372,0.5953199863433838,0.5040619969367981,0.5672159790992737,1473063,0.0,0.0
2024-11-20 00:00:00+00:00,0.567035973072052,0.7297959923744202,0.5184730291366577,0.6090899705886841,3454934,0.0,0.0
2024-11-21 00:00:00+00:00,0.6090899705886841,0.8402889966964722,0.5859580039978027,0.6368240118026733,3008541,0.0,0.0
2024-11-22 00:00:00+00:00,0.6377969980239868,0.6939859986305237,0.5949919819831848,0.6052590012550354,927160,0.0,0.0
2024-11-23 00:00:00+00:00,0.6051250100135803,0.6562880277633667,0.5782150030136108,0.5914520025253296,733436,0.0,0.0
2024-11-24 00:00:00+00:00,0.5914520025253296,0.6972240209579468,0.5868059992790222,0.6524040102958679,815592,0.0,0.0
2024-11-25 00:00:00+00:00,0.6524040102958679,0.8969190120697021,0.6330620050430298,0.8012040257453918,1919105,0.0,0.0
2024-11-26 00:00:00+00:00,0.8011670112609863,0.8841050267219543,0.7457990050315857,0.8450790047645569,1178185,0.0,0.0
2024-11-27 00:00:00+00:00,0.8445690274238586,0.8961870074272156,0.8193979859352112,0.8231909871101379,1536671,0.0,0.0
2024-11-28 00:00:00+00:00,0.8231909871101379,0.8375300168991089,0.7448650002479553,0.7820590138435364,1013034,0.0,0.0
2024-11-29 00:00:00+00:00,0.7822160124778748,0.8798720240592957,0.7192609906196594,0.7530980110168457,1255836,0.0,0.0
2024-11-30 00:00:00+00:00,0.7530980110168457,0.7818970084190369,0.7166780233383179,0.7603539824485779,606012,0.0,0.0
2024-12-01 00:00:00+00:00,0.761726975440979,0.7809649705886841,0.632407009601593,0.636847972869873,522846,0.0,0.0
2024-12-02 00:00:00+00:00,0.6374689936637878,0.6604290008544922,0.589818000793457,0.5965870022773743,3671577,0.0,0.0
2024-12-03 00:00:00+00:00,0.5944809913635254,0.7142289876937866,0.5672320127487183,0.6357449889183044,5220264,0.0,0.0
2024-12-04 00:00:00+00:00,0.6357449889183044,0.8217999935150146,0.6229900121688843,0.7177870273590088,6642995,0.0,0.0
2024-12-05 00:00:00+00:00,0.7186750173568726,0.7674869894981384,0.6733649969100952,0.6794130206108093,9013856,0.0,0.0
2024-12-06 00:00:00+00:00,0.6733319759368896,0.6891000270843506,0.615742027759552,0.6508349776268005,8022625,0.0,0.0
2024-12-07 00:00:00+00:00,0.6506720185279846,0.6835780143737793,0.5994669795036316,0.6503810286521912,9570853,0.0,0.0
2024-12-08 00:00:00+00:00,0.6231279969215393,0.6625499725341797,0.6009479761123657,0.6125479936599731,6998191,0.0,0.0
2024-12-09 00:00:00+00:00,0.6125479936599731,0.624068021774292,0.4420909881591797,0.4862090051174164,4121425,0.0,0.0
2024-12-10 00:00:00+00:00,0.4859299957752228,0.5911170244216919,0.43670299649238586,0.5773019790649414,3674847,0.0,0.0
2024-12-11 00:00:00+00:00,0.5773019790649414,0.737034022808075,0.5653589963912964,0.613286018371582,6911291,0.0,0.0
2024-12-12 00:00:00+00:00,0.613207995891571,0.7131540179252625,0.5976709723472595,0.6654660105705261,4432988,0.0,0.0
2024-12-13 00:00:00+00:00,0.6644819974899292,0.674019992351532,0.609220027923584,0.6129469871520996,7703687,0.0,0.0
2024-12-14 00:00:00+00:00,0.6121289730072021,0.6464089751243591,0.5969229936599731,0.6356009840965271,5978200,0.0,0.0
2024-12-15 00:00:00+00:00,0.6347330212593079,0.6381610035896301,0.5677570104598999,0.5796840190887451,7574805,0.0,0.0
2024-12-16 00:00:00+00:00,0.5788789987564087,0.6370850205421448,0.5608069896697998,0.5632969737052917,8338474,0.0,0.0
2024-12-17 00:00:00+00:00,0.5632969737052917,0.6054610013961792,0.5516240000724792,0.567641019821167,6689613,0.0,0.0
2024-12-18 00:00:00+00:00,0.568684995174408,0.5739110112190247,0.5153560042381287,0.530348002910614,4980660,0.0,0.0
2024-12-19 00:00:00+00:00,0.530348002910614,0.7172039747238159,0.5119569897651672,0.6994270086288452,6716885,0.0,0.0
2024-12-20 00:00:00+00:00,0.7001540064811707,0.7024530172348022,0.4931800067424774,0.5424789786338806,7093106,0.0,0.0
2024-12-21 00:00:00+00:00,0.5412160158157349,0.6691769957542419,0.5213770270347595,0.6123160123825073,4467446,0.0,0.0
2024-12-22 00:00:00+00:00,0.6123160123825073,0.6126890182495117,0.5194870233535767,0.5357589721679688,6352424,0.0,0.0
2024-12-23 00:00:00+00:00,0.5370349884033203,0.7354959845542908,0.5304960012435913,0.6079739928245544,5431938,0.0,0.0
2024-12-24 00:00:00+00:00,0.6079739928245544,0.7776539921760559,0.5983549952507019,0.719963014125824,6680754,0.0,0.0
2024-12-25 00:00:00+00:00,0.719963014125824,0.9124220013618469,0.7085239887237549,0.8528329730033875,860502,0.0,0.0
2024-12-26 00:00:00+00:00,0.8528329730033875,0.8549569845199585,0.730334997177124,0.748117983341217,7108161,0.0,0.0
2024-12-27 00:00:00+00:00,0.7481099963188171,0.8206760287284851,0.686456024646759,0.8116719722747803,9905467,0.0,0.0
2024-12-28 00:00:00+00:00,0.812175989151001,0.8208550214767456,0.7046440243721008,0.7175830006599426,4065173,0.0,0.0
2024-12-29 00:00:00+00:00,0.7175830006599426,0.7762349843978882,0.697808027267456,0.7489349842071533,4401343,0.0,0.0
2024-12-30 00:00:00+00:00,0.7489349842071533,0.749023973941803,0.6765310168266296,0.6806660294532776,6712454,0.0,0.0
2024-12-31 00:00:00+00:00,0.6806660294532776,0.7032240033149719,0.6619960069656372,0.699409008026123,3652512,0.0,0.0
2025-01-01 00:00:00+00:00,0.699409008026123,0.7447900176048279,0.6790940165519714,0.7201099991798401,8446574,0.0,0.0
2025-01-02 00:00:00+00:00,0.7194079756736755,0.751990020275116,0.7066310048103333,0.7228649854660034,5807377,0.0,0.0
2025-01-03 00:00:00+00:00,0.7227879762649536,0.7425580024719238,0.6885550022125244,0.696042001247406,8339669,0.0,0.0
2025-01-04 00:00:00+00:00,0.6958739757537842,0.7300289869308472,0.6664509773254395,0.7094420194625854,6232319,0.0,0.0
2025-01-05 00:00:00+00:00,0.7094420194625854,0.7360799908638,0.6898769736289978,0.7155740261077881,7139765,0.0,0.0
2025-01-06 00:00:00+00:00,0.7137140035629272,0.7279649972915649,0.6917200088500977,0.723455011844635,3888545,0.0,0.0
2025-01-07 00:00:00+00:00,0.723065972328186,0.7589139938354492,0.6995689868927002,0.7283520102500916,4599235,0.0,0.0
2025-01-08 00:00:00+00:00,0.7291319966316223,0.7310910224914551,0.6692730188369751,0.6791049838066101,1020636,0.0,0.0
2025-01-09 00:00:00+00:00,0.6791049838066101,0.693323016166687,0.6426029801368713,0.6484010219573975,978603,0.0,0.0
2025-01-10 00:00:00+00:00,0.6490849852561951,0.6997849941253662,0.6458820104598999,0.6630899906158447,2019563,0.0,0.0
2025-01-11 00:00:00+00:00,0.6630899906158447,0.6725199818611145,0.6478130221366882,0.6524580121040344,2804329,0.0,0.0
2025-01-12 00:00:00+00:00,0.6519610285758972,0.6558799743652344,0.6246839761734009,0.6252269744873047,1005160,0.0,0.0
2025-01-13 00:00:00+00:00,0.6251919865608215,0.6431710124015808,0.6042739748954773,0.6322370171546936,1646697,0.0,0.0
2025-01-14 00:00:00+00:00,0.6345030069351196,0.6562219858169556,0.6167460083961487,0.6294749975204468,2238459,0.0,0.0
2025-01-15 00:00:00+00:00,0.6294909715652466,0.6626219749450684,0.6264740228652954,0.6345160007476807,1712282,0.0,0.0
