TIMESTAMP,CRAI35262_OPEN_PRICE_USD,CRAI35262_HIGH_PRICE_USD,CRAI35262_LOW_PRICE_USD,CRAI35262_CLOSE_PRICE_USD,CRAI35262_VOLUME_USD,CRAI35262_DIVIDENDS_USD,CRAI35262_STOCK_SPLITS_USD
2025-03-07 00:00:00+00:00,0.004993999842554331,0.004993999842554331,0.004641999956220388,0.0046430001966655254,61661,0.0,0.0
2025-03-08 00:00:00+00:00,0.0046430001966655254,0.004695000126957893,0.004575999919325113,0.004695000126957893,57449,0.0,0.0
2025-03-09 00:00:00+00:00,0.004695000126957893,0.004695000126957893,0.003986000083386898,0.004127999767661095,204234,0.0,0.0
2025-03-10 00:00:00+00:00,0.004127999767661095,0.004209999926388264,0.003406000090762973,0.0034469999372959137,75826,0.0,0.0
2025-03-11 00:00:00+00:00,0.0034469999372959137,0.003558000084012747,0.003378000110387802,0.0035250000655651093,62586,0.0,0.0
2025-03-12 00:00:00+00:00,0.0035250000655651093,0.00355300004594028,0.0033939999993890524,0.003548000007867813,58633,0.0,0.0
2025-03-13 00:00:00+00:00,0.003548000007867813,0.003548000007867813,0.0033400000538676977,0.0034439999144524336,62494,0.0,0.0
2025-03-14 00:00:00+00:00,0.0034439999144524336,0.003590000094845891,0.0034439999144524336,0.0035780000034719706,58929,0.0,0.0
2025-03-15 00:00:00+00:00,0.0035780000034719706,0.003601999953389168,0.0035349999088793993,0.003541999962180853,54711,0.0,0.0
2025-03-16 00:00:00+00:00,0.003541999962180853,0.003541999962180853,0.003449999960139394,0.003452999982982874,52687,0.0,0.0
2025-03-17 00:00:00+00:00,0.003452999982982874,0.0035699999425560236,0.003432000055909157,0.0035699999425560236,55382,0.0,0.0
2025-03-18 00:00:00+00:00,0.0035699999425560236,0.0035699999425560236,0.0034409998916089535,0.0034409998916089535,58247,0.0,0.0
2025-03-19 00:00:00+00:00,0.0034409998916089535,0.0036440000403672457,0.0034409998916089535,0.0036440000403672457,69374,0.0,0.0
2025-03-20 00:00:00+00:00,0.0036440000403672457,0.003702000016346574,0.003469000104814768,0.003702000016346574,62237,0.0,0.0
2025-03-21 00:00:00+00:00,0.003702000016346574,0.00394799979403615,0.0036009999457746744,0.00394799979403615,58190,0.0,0.0
2025-03-22 00:00:00+00:00,0.00394799979403615,0.004064999986439943,0.00394799979403615,0.004064999986439943,57394,0.0,0.0
2025-03-23 00:00:00+00:00,0.004064999986439943,0.004267999902367592,0.003994000144302845,0.004267999902367592,73912,0.0,0.0
2025-03-24 00:00:00+00:00,0.004267999902367592,0.00457700015977025,0.004265999887138605,0.004557000007480383,67915,0.0,0.0
2025-03-25 00:00:00+00:00,0.004557000007480383,0.004654000047594309,0.004335000179708004,0.004652999807149172,60638,0.0,0.0
2025-03-26 00:00:00+00:00,0.004652999807149172,0.004664999898523092,0.004515000153332949,0.004515000153332949,53227,0.0,0.0
2025-03-27 00:00:00+00:00,0.004515000153332949,0.00456500006839633,0.004515000153332949,0.004542999900877476,52769,0.0,0.0
2025-03-28 00:00:00+00:00,0.004542999900877476,0.004542999900877476,0.004149000160396099,0.004184999968856573,56971,0.0,0.0
2025-03-29 00:00:00+00:00,0.004184999968856573,0.00419300002977252,0.003936000168323517,0.00395399983972311,55387,0.0,0.0
2025-03-30 00:00:00+00:00,0.00395399983972311,0.003969000186771154,0.003794000018388033,0.003828000044450164,53899,0.0,0.0
2025-03-31 00:00:00+00:00,0.003828000044450164,0.00406700000166893,0.0038139999378472567,0.003886000020429492,58566,0.0,0.0
2025-04-01 00:00:00+00:00,0.003886000020429492,0.004035999998450279,0.003886000020429492,0.004029000177979469,56444,0.0,0.0
2025-04-02 00:00:00+00:00,0.004029000177979469,0.004029000177979469,0.0038159999530762434,0.0038159999530762434,57700,0.0,0.0
2025-04-03 00:00:00+00:00,0.0038159999530762434,0.0038159999530762434,0.0035409999545663595,0.0035409999545663595,54866,0.0,0.0
2025-04-04 00:00:00+00:00,0.0035409999545663595,0.0036490000784397125,0.003392999991774559,0.003594999900087714,55005,0.0,0.0
2025-04-05 00:00:00+00:00,0.003594999900087714,0.003594999900087714,0.003519000019878149,0.0035719999577850103,57061,0.0,0.0
2025-04-06 00:00:00+00:00,0.0035719999577850103,0.0038389998953789473,0.002964999992400408,0.002964999992400408,78640,0.0,0.0
2025-04-07 00:00:00+00:00,0.002964999992400408,0.0031950001139193773,0.002948000095784664,0.003114999970421195,74156,0.0,0.0
2025-04-08 00:00:00+00:00,0.003114999970421195,0.0032019999343901873,0.002908000024035573,0.0029360000044107437,50534,0.0,0.0
2025-04-09 00:00:00+00:00,0.0029360000044107437,0.0037360000424087048,0.0028210000600665808,0.0036639999598264694,67925,0.0,0.0
2025-04-10 00:00:00+00:00,0.0036639999598264694,0.0036849998869001865,0.003350999904796481,0.003352999920025468,54173,0.0,0.0
2025-04-11 00:00:00+00:00,0.003352999920025468,0.0034630000591278076,0.003352999920025468,0.0033889999613165855,55732,0.0,0.0
2025-04-12 00:00:00+00:00,0.0033889999613165855,0.0035379999317228794,0.0033519999124109745,0.003360999980941415,66763,0.0,0.0
2025-04-13 00:00:00+00:00,0.003360999980941415,0.0034000000450760126,0.003246000036597252,0.0032730000093579292,58227,0.0,0.0
2025-04-14 00:00:00+00:00,0.0032730000093579292,0.0034779999405145645,0.0032510000746697187,0.0032510000746697187,60139,0.0,0.0
2025-04-15 00:00:00+00:00,0.0032510000746697187,0.0032820000778883696,0.0031139999628067017,0.0031789999920874834,57306,0.0,0.0
2025-04-16 00:00:00+00:00,0.0031789999920874834,0.003252000082284212,0.0031220000237226486,0.0032130000181496143,55601,0.0,0.0
2025-04-17 00:00:00+00:00,0.0032130000181496143,0.0033519999124109745,0.0031950001139193773,0.003350999904796481,56478,0.0,0.0
2025-04-18 00:00:00+00:00,0.003350999904796481,0.003350999904796481,0.0033390000462532043,0.0033390000462532043,57204,0.0,0.0
2025-04-19 00:00:00+00:00,0.0033390000462532043,0.00368200009688735,0.0033390000462532043,0.0036800000816583633,70727,0.0,0.0
2025-04-20 00:00:00+00:00,0.0036800000816583633,0.003727999981492758,0.0035570000763982534,0.003727999981492758,56546,0.0,0.0
2025-04-21 00:00:00+00:00,0.003727999981492758,0.0038169999606907368,0.003727999981492758,0.0038169999606907368,53981,0.0,0.0
2025-04-22 00:00:00+00:00,0.0038169999606907368,0.004294999875128269,0.003607999999076128,0.004294999875128269,81184,0.0,0.0
2025-04-23 00:00:00+00:00,0.004294999875128269,0.004997999873012304,0.004273999948054552,0.004982999991625547,63900,0.0,0.0
2025-04-24 00:00:00+00:00,0.004982999991625547,0.004982999991625547,0.004271000158041716,0.004387999884784222,69147,0.0,0.0
2025-04-25 00:00:00+00:00,0.004387999884784222,0.004468000028282404,0.004228000063449144,0.004228000063449144,55841,0.0,0.0
2025-04-26 00:00:00+00:00,0.004228000063449144,0.0042570000514388084,0.004162999801337719,0.0042570000514388084,55664,0.0,0.0
2025-04-27 00:00:00+00:00,0.0042570000514388084,0.004321000073105097,0.004095999989658594,0.004095999989658594,55563,0.0,0.0
2025-04-28 00:00:00+00:00,0.004095999989658594,0.004095999989658594,0.003911000210791826,0.004013000056147575,64262,0.0,0.0
2025-04-29 00:00:00+00:00,0.004013000056147575,0.004058999940752983,0.003913000226020813,0.003998999949544668,60434,0.0,0.0
2025-04-30 00:00:00+00:00,0.003998999949544668,0.0040779998525977135,0.0038670001085847616,0.0038670001085847616,55833,0.0,0.0
2025-05-01 00:00:00+00:00,0.0038670001085847616,0.004112999886274338,0.0038670001085847616,0.003973000217229128,56660,0.0,0.0
2025-05-02 00:00:00+00:00,0.003973000217229128,0.004009000025689602,0.003914000000804663,0.003994999919086695,55519,0.0,0.0
2025-05-03 00:00:00+00:00,0.003994999919086695,0.004015999846160412,0.003994999919086695,0.004009000025689602,56028,0.0,0.0
2025-05-04 00:00:00+00:00,0.004009000025689602,0.004013999830931425,0.0038789999671280384,0.0038789999671280384,52845,0.0,0.0
2025-05-05 00:00:00+00:00,0.0038789999671280384,0.004209999926388264,0.0038159999530762434,0.004209999926388264,77827,0.0,0.0
2025-05-06 00:00:00+00:00,0.004209999926388264,0.004228000063449144,0.003971999976783991,0.004071999806910753,54768,0.0,0.0
2025-05-07 00:00:00+00:00,0.004071999806910753,0.004157000221312046,0.0039610001258552074,0.003971999976783991,53316,0.0,0.0
2025-05-08 00:00:00+00:00,0.003971999976783991,0.005229999776929617,0.003971999976783991,0.00508899986743927,98241,0.0,0.0
2025-05-09 00:00:00+00:00,0.00508899986743927,0.01184799987822771,0.005016000010073185,0.005985999945551157,183527,0.0,0.0
2025-05-10 00:00:00+00:00,0.005985999945551157,0.0066650002263486385,0.005688000004738569,0.006591999903321266,145783,0.0,0.0
2025-05-11 00:00:00+00:00,0.006591999903321266,0.006899999920278788,0.0062939999625086784,0.006870000157505274,154345,0.0,0.0
2025-05-12 00:00:00+00:00,0.006870000157505274,0.00698000006377697,0.006068999879062176,0.006320999935269356,153321,0.0,0.0
2025-05-13 00:00:00+00:00,0.006320999935269356,0.007017999887466431,0.006035999860614538,0.006821000017225742,250664,0.0,0.0
2025-05-14 00:00:00+00:00,0.006821000017225742,0.008836999535560608,0.006523000076413155,0.008515999652445316,449052,0.0,0.0
2025-05-15 00:00:00+00:00,0.008515999652445316,0.008762000128626823,0.007091999985277653,0.007453999947756529,68390,0.0,0.0
2025-05-16 00:00:00+00:00,0.007453999947756529,0.007656000088900328,0.006829999852925539,0.006963999941945076,195008,0.0,0.0
2025-05-17 00:00:00+00:00,0.006963999941945076,0.006963999941945076,0.0064940000884234905,0.006541000213474035,120763,0.0,0.0
2025-05-18 00:00:00+00:00,0.006541000213474035,0.006785000208765268,0.0062049999833106995,0.006510999985039234,84062,0.0,0.0
2025-05-19 00:00:00+00:00,0.006510999985039234,0.006510999985039234,0.005781999789178371,0.006138000171631575,95802,0.0,0.0
2025-05-20 00:00:00+00:00,0.006138000171631575,0.006167999934405088,0.005235000047832727,0.005408000200986862,89688,0.0,0.0
2025-05-21 00:00:00+00:00,0.005408000200986862,0.005750999785959721,0.004807999823242426,0.004999999888241291,94687,0.0,0.0
2025-05-22 00:00:00+00:00,0.004999999888241291,0.005485000088810921,0.004476000089198351,0.0048409998416900635,143224,0.0,0.0
