TIMESTAMP,ETH30_OPEN_PRICE_USD,ETH30_HIGH_PRICE_USD,ETH30_LOW_PRICE_USD,ETH30_CLOSE_PRICE_USD,ETH30_VOLUME_USD,ETH30_DIVIDENDS_USD,ETH30_STOCK_SPLITS_USD
2024-04-20 00:00:00+00:00,,,,0.0,1415,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,62284,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,4431,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,4607,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,497,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,3904,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,2410,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,1239,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,3323,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,1089,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,990,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,159,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,462,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,839,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,709,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,3174,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,1412,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,199,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,658,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,254,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,674,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,223,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,201,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,1346,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,1709,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,3218,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,2086,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,694,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,1257,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,1548,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,815,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,479,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,165,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,753,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,241,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,914,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,222,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,343,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,220,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,394,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,630,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,157,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,217,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,1543,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,147,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,423,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,392,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,366,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,352,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,890,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,75,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,318,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,293,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,99,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,462,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,284,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,244,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,921,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,312,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,142,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,185,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,524,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,497,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,529,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,317,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,594,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,93,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,403,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,571,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,1684,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,2022,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,529,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,1512,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,1850,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,281,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,446,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,196,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,6555,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,372,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,1735,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,301,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,611,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,810,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,610,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,207,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,213,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,464,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,485,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,151,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,1132,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,2560,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,723,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,428,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,2034,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,2039,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,167,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,430,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,1421,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,40044,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,15388,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,1122,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,777,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,261,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,1690,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,2917,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,157,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,1389,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,355,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,335,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,4857,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,666,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,3007,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,366,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,317,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,443,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,331,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,147,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,1052,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,1375,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,6563,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,845,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,539,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,129,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,290,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,126,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,468,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,762,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,585,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,160,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,109,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,256,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,87,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,63,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,56,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,75,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,57,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,566,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,92,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,241,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,100,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,185,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,55,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,107,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,253,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,223,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,280,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1691,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,23152,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,2030,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,151,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,78,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,668,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,213,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,126,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,52,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,112,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,263,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,305,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,92,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-06-01 00:00:00+00:00,4.1999999649428924e-17,4.1999999649428924e-17,4.100000115457887e-17,4.1307133316019807e-17,19,0.0,0.0
