TIMESTAMP,KEKE_OPEN_PRICE_USD,KEKE_HIGH_PRICE_USD,KEKE_LOW_PRICE_USD,KEKE_CLOSE_PRICE_USD,KEKE_VOLUME_USD,KEKE_DIVIDENDS_USD,KEKE_STOCK_SPLITS_USD
2023-06-20 00:00:00+00:00,,,,0.0,166745,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,5300071,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,1391013,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,316600,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,145817,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,134551,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,113235,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,5322087,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,771194,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,916503,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,380509,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,725508,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,152770,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,5695040,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,5083516,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,1698909,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,3318223,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,4340500,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,825726,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,762208,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,233646,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,175780,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,270101,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,152992,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,152062,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,208366,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,203502,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,158602,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,125632,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,124513,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,71339,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,133741,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,143836,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,164047,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,151611,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,5573728,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,12041000,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,5577925,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,346287,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,191598,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,7042786,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,6179821,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,1032382,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,3254452,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,232219,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,206118,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,147466,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,6491252,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,5875229,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,2552694,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,273007,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,275277,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,1014652,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,464056,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,782174,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,911479,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,587957,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,738307,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,812936,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,870061,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,444108,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,662177,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,571578,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,450845,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,358246,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,371199,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,348005,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,517499,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,232978,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,229865,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,267764,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,1158861,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,1320816,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,1252660,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,1057137,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,1212801,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,1258962,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,638964,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,767449,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,344944,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,283250,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,314388,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,274940,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,211795,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,261450,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,206946,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,213961,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,242061,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,185068,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,213361,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,172032,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,182729,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,126767,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,115560,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,151601,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,130923,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,134000,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,140263,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,128231,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,138394,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,137020,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,137937,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,126802,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,141163,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,125941,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,131459,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,133281,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,149622,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,129973,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,159781,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,176902,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,155226,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,139263,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,139205,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,157515,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,144126,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,162168,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,160697,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,142039,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,150370,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,229432,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,165208,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,142313,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,142922,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,162753,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,152157,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,89475,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,115214,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,5498566,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,5117190,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,4778280,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,1186450,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,142654,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,111506,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,137624,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,139522,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,133103,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,196751,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,192399,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,134572,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,141940,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,147705,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,119883,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,120138,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,273815,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,338622,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,124896,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,119188,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,144310,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,128897,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,111592,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,135957,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,169744,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,114594,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,148408,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,1146530,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,147897,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,148097,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,240651,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,386862,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,181097,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,151657,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,203637,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,212586,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,228518,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,222353,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,182405,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,215820,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,169597,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,199662,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,299281,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,213893,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,369657,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,419969,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,379820,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,209691,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,205552,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,223962,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,646012,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,582794,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,595162,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,4324733,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,2756240,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,1734817,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,424370,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,300603,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,500408,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,411738,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,306662,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,324816,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,301024,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,263661,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,220581,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,450612,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,265415,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,296208,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,242708,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,230045,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,162243,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,231377,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,193686,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,222600,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,192582,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,215098,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,202932,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,171214,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,169774,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,210553,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,200642,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,217865,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,232107,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,212818,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,207808,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,211108,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,235558,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,240692,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,202029,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,183215,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,258546,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,209224,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,259196,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,233540,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,216354,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,401709,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,228899,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,235743,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,261729,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,316686,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,324308,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,233348,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,321402,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,344664,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,349395,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,308165,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,289042,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,260702,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,282598,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,307662,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,310022,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,294936,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,291844,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,283864,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,303645,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,283147,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,285094,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,298024,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,273239,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,274211,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,284164,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,282919,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,296019,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,286527,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,482897,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,556425,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,322213,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,270705,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,479847,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,317407,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,461408,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,364505,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,421328,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,306828,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,359763,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,375672,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,1603776,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,693951,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,632865,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,444969,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,421902,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,353005,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,277811,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,416486,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,308266,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,333116,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,409293,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,295360,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,301673,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,314513,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,365360,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,320471,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,342349,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,343065,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,364447,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,377954,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,416138,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,391588,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,386823,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,329998,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,335009,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,423898,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,348936,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,382102,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,410336,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,378913,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,290308,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,306885,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,338977,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,283011,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,305068,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,396214,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,484885,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,491088,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,463333,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,433515,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,436244,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,531995,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,466470,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,432098,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,630782,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,449584,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,405142,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,388170,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,385302,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,462657,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,416610,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,274636,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,243317,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,290894,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,305793,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,410049,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,390202,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,337321,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,376454,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,267065,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,274407,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,229101,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,233885,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,281854,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,277878,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,344902,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,286410,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,285704,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,323016,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,362089,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,291855,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,184203,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,281685,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,323578,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,390239,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,343914,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,526935,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,241345,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,239546,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,370151,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,450255,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,312706,0.0,0.0
