TIMESTAMP,TATSU29630_OPEN_PRICE_USD,TATSU29630_HIGH_PRICE_USD,TATSU29630_LOW_PRICE_USD,TATSU29630_CLOSE_PRICE_USD,TATSU29630_VOLUME_USD,TATSU29630_DIVIDENDS_USD,TATSU29630_STOCK_SPLITS_USD
2024-03-04 00:00:00+00:00,22.037540435791016,24.974470138549805,12.953911781311035,20.665027618408203,1530020,0.0,0.0
2024-03-05 00:00:00+00:00,20.665027618408203,40.84720230102539,15.620201110839844,37.74245834350586,2495402,0.0,0.0
2024-03-06 00:00:00+00:00,38.01134490966797,59.86116409301758,30.74503517150879,41.30032730102539,6069273,0.0,0.0
2024-03-07 00:00:00+00:00,41.30032730102539,68.71859741210938,38.12091064453125,63.00630187988281,3097407,0.0,0.0
2024-03-08 00:00:00+00:00,63.00630187988281,66.8896713256836,44.34982681274414,44.34982681274414,2035164,0.0,0.0
2024-03-09 00:00:00+00:00,44.34982681274414,63.71601104736328,36.62934112548828,57.00053024291992,2165289,0.0,0.0
2024-03-10 00:00:00+00:00,57.00053024291992,69.17672729492188,51.15081787109375,59.03532409667969,1744847,0.0,0.0
2024-03-11 00:00:00+00:00,59.03532409667969,68.10364532470703,47.6329345703125,50.12818145751953,3069460,0.0,0.0
2024-03-12 00:00:00+00:00,50.12818145751953,52.666507720947266,42.695308685302734,44.115562438964844,2029263,0.0,0.0
2024-03-13 00:00:00+00:00,44.115562438964844,61.79198455810547,43.597286224365234,58.20429611206055,2758154,0.0,0.0
2024-03-14 00:00:00+00:00,58.20429611206055,59.4765510559082,51.827171325683594,55.53398513793945,1334910,0.0,0.0
2024-03-15 00:00:00+00:00,55.53398513793945,56.61250686645508,48.47260665893555,51.22157287597656,997684,0.0,0.0
2024-03-16 00:00:00+00:00,51.22157287597656,54.39829635620117,43.966026306152344,49.24509048461914,782627,0.0,0.0
2024-03-17 00:00:00+00:00,49.24509048461914,55.455989837646484,46.73039627075195,55.201416015625,1155315,0.0,0.0
2024-03-18 00:00:00+00:00,53.05891418457031,55.21189498901367,46.922332763671875,54.22697830200195,979556,0.0,0.0
2024-03-19 00:00:00+00:00,53.40827941894531,55.3576545715332,43.63282775878906,48.04498291015625,1118334,0.0,0.0
2024-03-20 00:00:00+00:00,48.04498291015625,50.141822814941406,44.29798889160156,49.035030364990234,921834,0.0,0.0
2024-03-21 00:00:00+00:00,49.035030364990234,51.06039047241211,42.48313522338867,46.37211608886719,888403,0.0,0.0
2024-03-22 00:00:00+00:00,46.37211608886719,46.7854118347168,30.862821578979492,39.7343635559082,2009598,0.0,0.0
2024-03-23 00:00:00+00:00,39.7343635559082,44.7509651184082,32.2845344543457,35.920448303222656,904738,0.0,0.0
2024-03-24 00:00:00+00:00,35.920448303222656,36.42566680908203,27.6621150970459,30.30897331237793,1124856,0.0,0.0
2024-03-25 00:00:00+00:00,30.30897331237793,40.22643280029297,24.544723510742188,34.09281921386719,2293174,0.0,0.0
2024-03-26 00:00:00+00:00,34.09281921386719,37.44765853881836,31.12255859375,31.875852584838867,709308,0.0,0.0
2024-03-27 00:00:00+00:00,31.875852584838867,39.15542221069336,31.472028732299805,36.858665466308594,1034179,0.0,0.0
2024-03-28 00:00:00+00:00,36.858665466308594,39.16202163696289,33.06489181518555,37.606231689453125,780456,0.0,0.0
2024-03-29 00:00:00+00:00,37.606231689453125,47.596492767333984,37.550193786621094,44.75505447387695,1223162,0.0,0.0
2024-03-30 00:00:00+00:00,44.75505447387695,53.21748352050781,41.53875732421875,45.84684753417969,1881415,0.0,0.0
2024-03-31 00:00:00+00:00,45.84684753417969,45.89160919189453,40.040061950683594,40.60826110839844,1000075,0.0,0.0
2024-04-01 00:00:00+00:00,40.60826110839844,41.89801025390625,36.39291000366211,41.878570556640625,796257,0.0,0.0
2024-04-02 00:00:00+00:00,41.878570556640625,43.008060455322266,35.657955169677734,36.53546142578125,829623,0.0,0.0
2024-04-03 00:00:00+00:00,36.53546142578125,49.94737243652344,36.52531433105469,45.79215621948242,1267548,0.0,0.0
2024-04-04 00:00:00+00:00,45.79215621948242,51.62334060668945,42.381317138671875,45.67437744140625,1045002,0.0,0.0
