TIMESTAMP,FM_OPEN_PRICE_USD,FM_HIGH_PRICE_USD,FM_LOW_PRICE_USD,FM_CLOSE_PRICE_USD,FM_VOLUME_USD,FM_DIVIDENDS_USD,FM_STOCK_SPLITS_USD
2023-11-20 00:00:00+00:00,0.316446989774704,0.3197160065174103,0.2970829904079437,0.29847899079322815,47163,0.0,0.0
2023-11-21 00:00:00+00:00,0.2984749972820282,0.30721500515937805,0.2898010015487671,0.2948180139064789,39200,0.0,0.0
2023-11-22 00:00:00+00:00,0.2947010099887848,0.3089660108089447,0.29213500022888184,0.30852800607681274,26855,0.0,0.0
2023-11-23 00:00:00+00:00,0.30838000774383545,0.3175260126590729,0.30484700202941895,0.31219300627708435,19929,0.0,0.0
2023-11-24 00:00:00+00:00,0.31214699149131775,0.31996598839759827,0.30678099393844604,0.3183859884738922,19835,0.0,0.0
2023-11-25 00:00:00+00:00,0.3184030055999756,0.3250179886817932,0.31275299191474915,0.3233410120010376,17389,0.0,0.0
2023-11-26 00:00:00+00:00,0.32356899976730347,0.3938220143318176,0.31759700179100037,0.39193201065063477,116521,0.0,0.0
2023-11-27 00:00:00+00:00,0.3919439911842346,0.3947789967060089,0.34426000714302063,0.35744398832321167,132140,0.0,0.0
2023-11-28 00:00:00+00:00,0.35746800899505615,0.3607519865036011,0.33988600969314575,0.34795400500297546,161535,0.0,0.0
2023-11-29 00:00:00+00:00,0.34799298644065857,0.3516849875450134,0.33638399839401245,0.3425469994544983,35944,0.0,0.0
2023-11-30 00:00:00+00:00,0.3426479995250702,0.343953013420105,0.3277119994163513,0.3297080099582672,31531,0.0,0.0
2023-12-01 00:00:00+00:00,0.32971999049186707,0.33880001306533813,0.3261989951133728,0.3264560103416443,36498,0.0,0.0
2023-12-02 00:00:00+00:00,0.3263680040836334,0.33366501331329346,0.3188430070877075,0.3294849991798401,44883,0.0,0.0
2023-12-03 00:00:00+00:00,0.32961100339889526,0.3333190083503723,0.3249799907207489,0.3268350064754486,25459,0.0,0.0
2023-12-04 00:00:00+00:00,0.32654398679733276,0.33651798963546753,0.324288010597229,0.3363879919052124,47603,0.0,0.0
2023-12-05 00:00:00+00:00,0.3364950120449066,0.33655399084091187,0.3240230083465576,0.3310289978981018,21342,0.0,0.0
2023-12-06 00:00:00+00:00,0.3310459852218628,0.33987700939178467,0.3236199915409088,0.3333989977836609,68148,0.0,0.0
2023-12-07 00:00:00+00:00,0.3334600031375885,0.34453898668289185,0.2995480000972748,0.34015101194381714,177693,0.0,0.0
2023-12-08 00:00:00+00:00,0.3400619924068451,0.3856610059738159,0.3400239944458008,0.36961600184440613,221415,0.0,0.0
2023-12-09 00:00:00+00:00,0.36300501227378845,0.37617701292037964,0.3629330098628998,0.3663179874420166,93381,0.0,0.0
2023-12-10 00:00:00+00:00,0.36639198660850525,0.37418898940086365,0.3287400007247925,0.33573898673057556,124636,0.0,0.0
2023-12-11 00:00:00+00:00,0.33577701449394226,0.3360080122947693,0.3087419867515564,0.31916698813438416,77443,0.0,0.0
2023-12-12 00:00:00+00:00,0.319130003452301,0.32472801208496094,0.3053340017795563,0.31215900182724,38881,0.0,0.0
2023-12-13 00:00:00+00:00,0.3120729923248291,0.31300801038742065,0.3026289939880371,0.3030489981174469,34819,0.0,0.0
2023-12-14 00:00:00+00:00,0.3029470145702362,0.31096699833869934,0.29665398597717285,0.3040429949760437,47477,0.0,0.0
2023-12-15 00:00:00+00:00,0.30409500002861023,0.3082689940929413,0.28908801078796387,0.2891579866409302,56480,0.0,0.0
2023-12-16 00:00:00+00:00,0.28922298550605774,0.290706992149353,0.253356009721756,0.2534399926662445,146102,0.0,0.0
2023-12-17 00:00:00+00:00,0.25351399183273315,0.25811800360679626,0.2447669953107834,0.24503299593925476,31887,0.0,0.0
2023-12-18 00:00:00+00:00,0.24505099654197693,0.24566499888896942,0.22810499370098114,0.23251600563526154,53416,0.0,0.0
2023-12-19 00:00:00+00:00,0.23244599997997284,0.23528200387954712,0.21342900395393372,0.22088900208473206,58697,0.0,0.0
2023-12-20 00:00:00+00:00,0.22092700004577637,0.2264930009841919,0.21753999590873718,0.2210099995136261,39756,0.0,0.0
2023-12-21 00:00:00+00:00,0.2210090011358261,0.22213099896907806,0.21107199788093567,0.21555300056934357,35561,0.0,0.0
2023-12-22 00:00:00+00:00,0.2156199961900711,0.22200599312782288,0.21143999695777893,0.2187190055847168,23842,0.0,0.0
2023-12-23 00:00:00+00:00,0.21904900670051575,0.28551700711250305,0.21284499764442444,0.26652899384498596,96386,0.0,0.0
2023-12-24 00:00:00+00:00,0.2664799988269806,0.3325499892234802,0.24094900488853455,0.2651830017566681,72694,0.0,0.0
2023-12-25 00:00:00+00:00,0.2651810050010681,0.26593199372291565,0.22790800034999847,0.22790800034999847,25136,0.0,0.0
2023-12-26 00:00:00+00:00,0.22792699933052063,0.23611900210380554,0.20665499567985535,0.2238290011882782,15101,0.0,0.0
2023-12-27 00:00:00+00:00,0.22368699312210083,0.2934260070323944,0.21515600383281708,0.27693799138069153,5480,0.0,0.0
2023-12-28 00:00:00+00:00,0.27693799138069153,0.28933799266815186,0.21928000450134277,0.2361380010843277,8249,0.0,0.0
2023-12-29 00:00:00+00:00,0.2361380010843277,0.3301210105419159,0.2361380010843277,0.24822300672531128,11021,0.0,0.0
2023-12-30 00:00:00+00:00,0.24822300672531128,0.2547819912433624,0.24410699307918549,0.246628999710083,3920,0.0,0.0
