,Expected,Predicted,Expected_Normalized,Predicted_Normalized
0,36693.09,36801.305,0.5640363666440159,0.56579137
1,37568.68,36505.258,0.5782364513005811,0.56099015
2,39246.79,37265.12,0.6054515908784984,0.5733134
3,36829.0,38582.17,0.5662405187079657,0.59467304
4,35513.2,36960.21,0.5449012258984218,0.5683685
5,35796.31,35901.957,0.5494926282295588,0.551206
6,33552.79,35891.883,0.5131078203529303,0.5510426
7,33380.81,34109.184,0.5103186946671229,0.52213126
8,37388.05,33758.715,0.575307042226111,0.5164475
9,36675.72,36657.047,0.5637546646253948,0.5634518
10,37331.98,36396.883,0.5743977139483856,0.5592326
11,35546.11,37068.273,0.5454349514846524,0.570121
12,39020.57,35803.66,0.6017828153659776,0.54961187
13,40516.29,38328.414,0.6260400026597083,0.59055763
14,40144.04,39659.438,0.6200029516273684,0.6121438
15,38349.01,39741.316,0.590891634731248,0.6134717
16,38092.97,38472.824,0.5867392464268281,0.5928996
17,35819.84,38120.21,0.5498742314821873,0.58718103
18,35483.72,36251.605,0.5444231271356728,0.55687654
19,35600.16,35749.29,0.5463115199421352,0.5487301
20,31608.93,35661.176,0.48158281828516947,0.54730105
21,32509.56,32557.621,0.4961889949708811,0.49696842
22,33678.07,32882.44,0.5151395779172864,0.5022363
23,34663.09,33574.35,0.5311143690734322,0.51345754
24,31584.45,34427.875,0.48118580818638723,0.52729976
25,32283.65,32249.938,0.49252524695552613,0.4919785
26,34700.34,32637.867,0.5317184796199861,0.49826983
27,34494.89,34336.02,0.528386546417584,0.52581006
28,35911.73,34414.18,0.551364478948572,0.5270776
29,35045.0,35643.15,0.5373080834045563,0.5470087
30,33504.69,35233.918,0.5123277474055683,0.54037195
31,33786.55,33695.613,0.5168988775707135,0.51542413
32,34669.13,33936.27,0.5312123241795044,0.519327
33,35286.51,34772.96,0.5412248280514881,0.5328963
34,33690.14,35391.61,0.5153353259521026,0.54292935
35,34220.01,33866.82,0.5239286160273366,0.5182007
36,33862.12,34357.715,0.51812445163791,0.5261619
37,32875.71,33996.816,0.5021271178331812,0.520309
38,33815.81,33035.223,0.517373408432248,0.5047141
39,33502.87,33954.965,0.5122982311318843,0.5196302
40,34258.99,33650.117,0.524560783251623,0.5146863
41,33086.63,34382.836,0.5055477620339631,0.5265693
42,32729.77,33269.176,0.49976030190931375,0.50850827
43,32820.02,32913.99,0.5012239522939173,0.50274795
44,31880.0,32993.445,0.4859789591134739,0.50403655
45,31383.87,32069.613,0.4779328553426888,0.48905405
46,31520.07,31589.398,0.48014171054914867,0.48126605
47,31778.56,31704.467,0.48433383229891236,0.4831322
48,30839.65,31956.893,0.4691068408018696,0.48722598
49,29790.35,31066.395,0.45208957378176445,0.47278413
50,32144.51,30050.62,0.4902687116146537,0.45631054
51,32287.83,32306.137,0.4925930370786026,0.4928899
52,33634.09,32472.596,0.5144263220290329,0.49558952
53,34258.14,33815.027,0.5245469981787486,0.51736075
54,35381.02,34462.094,0.5427575659777915,0.5278547
55,37237.6,35550.832,0.5728670843273452,0.54551154
56,39457.87,37380.35,0.6088748299165274,0.5751822
57,40019.56,39567.266,0.6179841682492471,0.610649
58,40016.48,40172.016,0.6179342176322435,0.6204567
59,42206.37,40155.03,0.6534492684991624,0.6201812
60,41461.83,42268.17,0.6413745177251712,0.6544516
