TIMESTAMP,DIABLO32811_OPEN_PRICE_USD,DIABLO32811_HIGH_PRICE_USD,DIABLO32811_LOW_PRICE_USD,DIABLO32811_CLOSE_PRICE_USD,DIABLO32811_VOLUME_USD,DIABLO32811_DIVIDENDS_USD,DIABLO32811_STOCK_SPLITS_USD
2024-11-13 00:00:00+00:00,,,,0.0,8081,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,7714,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,1403,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,578,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,3274,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,325,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,3894,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,11110,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,5670,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,361,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,1907,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,46279,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,11560,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,2934,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,1289,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,896,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,810,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,656,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,1186,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,660,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,517,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,1554,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,354,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,300,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,2774,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,28510,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,7414,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,14486,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,810,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,286,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,8396,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,2307,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,469,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,668,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,228,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,381,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,96,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,503,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,420,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,3156,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,300,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,834,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,2284,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,249,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,224,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,2573,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,14397,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1352,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,1249,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,665,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,343,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,82,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,137,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,2418,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,4407,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,2095,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,1750,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,362,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,1982,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,666,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,401,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,3890,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,7884,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,328,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,1861,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,475,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,505,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,352,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,297,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,180,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,106,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,149,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,157,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,45,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,3516,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,153,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,224,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,1791,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,1770,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,409,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,133902,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,55775,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,7081,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,2088,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1951,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,2057,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,5660,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,1732,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,262,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,802,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,40,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,80,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,2727,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,787,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,1122,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,788,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,308,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,59,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,453,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,326,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,649,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,189,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,937,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,1529,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,1355,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,1069,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,802,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,555,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,11429,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,1223,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,1590,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,238,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,322,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,6347,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,3709,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,490,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,917,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,2275,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,2799,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,705,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,3068,0.0,0.0
2025-06-01 00:00:00+00:00,1.2883200365895742e-13,1.3316199542773993e-13,1.2883200365895742e-13,1.3153668150349407e-13,22,0.0,0.0
