TIMESTAMP,MSB_OPEN_PRICE_USD,MSB_HIGH_PRICE_USD,MSB_LOW_PRICE_USD,MSB_CLOSE_PRICE_USD,MSB_VOLUME_USD,MSB_DIVIDENDS_USD,MSB_STOCK_SPLITS_USD
2020-11-04 00:00:00+00:00,0.08251100033521652,0.08604200184345245,0.07543399930000305,0.0782649964094162,630973,0.0,0.0
2020-11-05 00:00:00+00:00,0.07826700061559677,0.08393999934196472,0.07344499975442886,0.07912000268697739,637055,0.0,0.0
2020-11-06 00:00:00+00:00,0.07912000268697739,0.08148200064897537,0.06963899731636047,0.07424899935722351,598262,0.0,0.0
2020-11-07 00:00:00+00:00,0.07424899935722351,0.07433799654245377,0.06052200123667717,0.06747499853372574,44258,0.0,0.0
2020-11-08 00:00:00+00:00,0.06747499853372574,0.06747499853372574,0.06061200052499771,0.063291996717453,463140,0.0,0.0
2020-11-09 00:00:00+00:00,0.06320299953222275,0.06468900293111801,0.05622899904847145,0.06091199815273285,494481,0.0,0.0
2020-11-10 00:00:00+00:00,0.06090899929404259,0.06515199691057205,0.0577160008251667,0.06060099974274635,518017,0.0,0.0
2020-11-11 00:00:00+00:00,0.06060099974274635,0.06539899855852127,0.0,0.06256300210952759,427167,0.0,0.0
2020-11-12 00:00:00+00:00,0.06256499886512756,0.11036799848079681,0.06247200071811676,0.09047000110149384,828844,0.0,0.0
2020-11-13 00:00:00+00:00,0.09048599749803543,0.11232499778270721,0.07364799827337265,0.08785700052976608,582605,0.0,0.0
2020-11-14 00:00:00+00:00,0.08785700052976608,0.09200599789619446,0.0721609964966774,0.0728830024600029,179754,0.0,0.0
2020-11-15 00:00:00+00:00,0.0728830024600029,0.07576999813318253,0.06317699700593948,0.06317699700593948,28924,0.0,0.0
2020-11-16 00:00:00+00:00,0.06317699700593948,0.06684300303459167,0.05438600108027458,0.06257899850606918,266142,0.0,0.0
2020-11-17 00:00:00+00:00,0.06150899827480316,0.06567300111055374,0.05939999967813492,0.06193799898028374,487669,0.0,0.0
2020-11-18 00:00:00+00:00,0.06193999946117401,0.06674599647521973,0.061131998896598816,0.06531599909067154,483136,0.0,0.0
2020-11-19 00:00:00+00:00,0.06531599909067154,0.06619100272655487,0.0633469969034195,0.06362900137901306,514247,0.0,0.0
2020-11-20 00:00:00+00:00,0.06362900137901306,0.07100799679756165,0.06195300072431564,0.06761500239372253,551134,0.0,0.0
2020-11-21 00:00:00+00:00,0.06761500239372253,0.06958799809217453,0.06349000334739685,0.06743600219488144,542204,0.0,0.0
2020-11-22 00:00:00+00:00,0.06743600219488144,0.06967800110578537,0.059634000062942505,0.06547000259160995,534466,0.0,0.0
2020-11-23 00:00:00+00:00,0.06547000259160995,0.07109999656677246,0.0620420016348362,0.06579399853944778,293792,0.0,0.0
2020-11-24 00:00:00+00:00,0.06579399853944778,0.08549900352954865,0.062341999262571335,0.06365100294351578,1262241,0.0,0.0
2020-11-25 00:00:00+00:00,0.06365200132131577,0.07541800290346146,0.06365200132131577,0.0699160024523735,1146822,0.0,0.0
2020-11-26 00:00:00+00:00,0.06813500076532364,0.0764710009098053,0.06787999719381332,0.07139100134372711,993401,0.0,0.0
2020-11-27 00:00:00+00:00,0.07148300111293793,0.07716599851846695,0.07123599946498871,0.07438699901103973,1550630,0.0,0.0
2020-11-28 00:00:00+00:00,0.07438699901103973,0.07999800145626068,0.07239600270986557,0.07465899735689163,1572124,0.0,0.0
2020-11-29 00:00:00+00:00,0.07465899735689163,0.08026900142431259,0.0724869966506958,0.07438699901103973,1326445,0.0,0.0
2020-11-30 00:00:00+00:00,0.07438699901103973,0.07660499960184097,0.0702119991183281,0.07369299978017807,972168,0.0,0.0
2020-12-01 00:00:00+00:00,0.07369299978017807,0.07439400255680084,0.07087299972772598,0.07167399674654007,1476560,0.0,0.0
