TIMESTAMP,MESA17737_OPEN_PRICE_USD,MESA17737_HIGH_PRICE_USD,MESA17737_LOW_PRICE_USD,MESA17737_CLOSE_PRICE_USD,MESA17737_VOLUME_USD,MESA17737_DIVIDENDS_USD,MESA17737_STOCK_SPLITS_USD
2022-01-31 00:00:00+00:00,0.29124000668525696,0.29124000668525696,0.2555829882621765,0.2673799991607666,302024,0.0,0.0
2022-02-01 00:00:00+00:00,0.26738500595092773,0.3314700126647949,0.2673479914665222,0.33013099431991577,635306,0.0,0.0
2022-02-02 00:00:00+00:00,0.33013099431991577,0.3362579941749573,0.28791698813438416,0.30137398838996887,454466,0.0,0.0
2022-02-03 00:00:00+00:00,0.30137500166893005,0.31700700521469116,0.25537800788879395,0.2701739966869354,268082,0.0,0.0
2022-02-04 00:00:00+00:00,0.2701750099658966,0.27521398663520813,0.21707099676132202,0.2451380044221878,179041,0.0,0.0
2022-02-05 00:00:00+00:00,0.2451380044221878,0.40022000670433044,0.23711000382900238,0.3040210008621216,788491,0.0,0.0
2022-02-06 00:00:00+00:00,0.3040179908275604,0.3496220111846924,0.25665000081062317,0.2730650007724762,306575,0.0,0.0
2022-02-07 00:00:00+00:00,0.2730650007724762,0.2961899936199188,0.24512599408626556,0.27299100160598755,352337,0.0,0.0
2022-02-08 00:00:00+00:00,0.27299100160598755,0.2739480137825012,0.21040399372577667,0.2529059946537018,317296,0.0,0.0
2022-02-09 00:00:00+00:00,0.252903014421463,0.2590489983558655,0.16610699892044067,0.17465999722480774,315427,0.0,0.0
2022-02-10 00:00:00+00:00,0.17465700209140778,0.19098599255084991,0.13339300453662872,0.18913699686527252,131305,0.0,0.0
2022-02-11 00:00:00+00:00,0.1891379952430725,0.1891379952430725,0.13188299536705017,0.14970800280570984,229160,0.0,0.0
2022-02-12 00:00:00+00:00,0.14970800280570984,0.17712700366973877,0.12508900463581085,0.17697599530220032,150726,0.0,0.0
2022-02-13 00:00:00+00:00,0.17697599530220032,0.20000900328159332,0.15010400116443634,0.1949789971113205,519216,0.0,0.0
2022-02-14 00:00:00+00:00,0.19497600197792053,0.2251330018043518,0.13938100636005402,0.15560999512672424,555522,0.0,0.0
2022-02-15 00:00:00+00:00,0.15560999512672424,0.18128100037574768,0.1413699984550476,0.15363000333309174,446198,0.0,0.0
2022-02-16 00:00:00+00:00,0.1536320000886917,0.1651500016450882,0.14018799364566803,0.14963899552822113,540084,0.0,0.0
2022-02-17 00:00:00+00:00,0.14963999390602112,0.18132099509239197,0.14104300737380981,0.1596519947052002,809652,0.0,0.0
2022-02-18 00:00:00+00:00,0.15964999794960022,0.1660819947719574,0.14007200300693512,0.15873900055885315,983210,0.0,0.0
2022-02-19 00:00:00+00:00,0.15873700380325317,0.18004199862480164,0.14008000493049622,0.1579499989748001,1025330,0.0,0.0
2022-02-20 00:00:00+00:00,0.15795199573040009,0.1609330028295517,0.12033499777317047,0.13372300565242767,936046,0.0,0.0
2022-02-21 00:00:00+00:00,0.13372200727462769,0.13726399838924408,0.1029449999332428,0.119098000228405,688463,0.0,0.0
2022-02-22 00:00:00+00:00,0.11909200251102448,0.1507059931755066,0.10311400145292282,0.13272200524806976,764450,0.0,0.0
2022-02-23 00:00:00+00:00,0.13272300362586975,0.13996900618076324,0.11736900359392166,0.12080500274896622,532387,0.0,0.0
2022-02-24 00:00:00+00:00,0.12081500142812729,0.12451200187206268,0.10145600140094757,0.1097790002822876,686261,0.0,0.0
2022-02-25 00:00:00+00:00,0.1097790002822876,0.11357899755239487,0.10244899988174438,0.11037400364875793,764531,0.0,0.0
2022-02-26 00:00:00+00:00,0.11037600040435791,0.1119140014052391,0.10256800055503845,0.1045600026845932,617121,0.0,0.0
2022-02-27 00:00:00+00:00,0.1045600026845932,0.1050340011715889,0.09953299909830093,0.10148599743843079,718003,0.0,0.0
2022-02-28 00:00:00+00:00,0.10148700326681137,0.10483500361442566,0.09943000227212906,0.10180199891328812,655403,0.0,0.0
2022-03-01 00:00:00+00:00,0.10180199891328812,0.10282500088214874,0.06942100077867508,0.1002350002527237,709492,0.0,0.0
2022-03-02 00:00:00+00:00,0.10023599863052368,0.10024099797010422,0.08156699687242508,0.09204799681901932,632703,0.0,0.0
2022-03-03 00:00:00+00:00,0.0920490026473999,0.09474299848079681,0.08736799657344818,0.09006000310182571,701582,0.0,0.0
2022-03-04 00:00:00+00:00,0.09006000310182571,0.09081199765205383,0.07993700355291367,0.0821629986166954,675677,0.0,0.0
