TIMESTAMP,DFYN_OPEN_PRICE_USD,DFYN_HIGH_PRICE_USD,DFYN_LOW_PRICE_USD,DFYN_CLOSE_PRICE_USD,DFYN_VOLUME_USD,DFYN_DIVIDENDS_USD,DFYN_STOCK_SPLITS_USD
2021-05-10 00:00:00+00:00,0.4382149875164032,1.0464199781417847,0.4175269901752472,0.9593700170516968,7173257,0.0,0.0
2021-05-11 00:00:00+00:00,0.9619600176811218,1.4172849655151367,0.552299976348877,1.1920150518417358,5806420,0.0,0.0
2021-05-12 00:00:00+00:00,1.1925729513168335,3.1575160026550293,1.0673999786376953,2.2503340244293213,11954913,0.0,0.0
2021-05-13 00:00:00+00:00,2.2303380966186523,3.011483907699585,1.7946979999542236,2.455034017562866,5323803,0.0,0.0
2021-05-14 00:00:00+00:00,2.4592440128326416,3.3679239749908447,2.295030117034912,3.1034860610961914,12761835,0.0,0.0
2021-05-15 00:00:00+00:00,3.098210096359253,6.678030967712402,3.0351860523223877,5.884304046630859,26367997,0.0,0.0
2021-05-16 00:00:00+00:00,5.878448009490967,8.354548454284668,4.0884199142456055,5.893896102905273,26318095,0.0,0.0
2021-05-17 00:00:00+00:00,5.901589870452881,6.711060047149658,4.057723045349121,4.696767807006836,12628562,0.0,0.0
2021-05-18 00:00:00+00:00,4.695433139801025,6.475285053253174,4.320717811584473,5.53322696685791,12701394,0.0,0.0
2021-05-19 00:00:00+00:00,5.533356189727783,5.8724141120910645,2.3681700229644775,2.7500290870666504,11870295,0.0,0.0
2021-05-20 00:00:00+00:00,2.7476110458374023,3.911653995513916,1.8028429746627808,2.6925220489501953,7157371,0.0,0.0
2021-05-21 00:00:00+00:00,2.686002016067505,3.4321930408477783,1.3651200532913208,1.6692559719085693,7730267,0.0,0.0
2021-05-22 00:00:00+00:00,1.6718850135803223,1.9494030475616455,1.0926100015640259,1.1243339776992798,2931850,0.0,0.0
2021-05-23 00:00:00+00:00,1.1246650218963623,1.2694989442825317,0.7337610125541687,1.201058030128479,3455832,0.0,0.0
2021-05-24 00:00:00+00:00,1.2012189626693726,2.573580026626587,1.2012189626693726,2.233941078186035,8236054,0.0,0.0
2021-05-25 00:00:00+00:00,2.2333500385284424,3.6205170154571533,1.6005040407180786,3.2061660289764404,15206691,0.0,0.0
2021-05-26 00:00:00+00:00,3.205739974975586,4.9582600593566895,3.2046749591827393,4.3920440673828125,16576289,0.0,0.0
2021-05-27 00:00:00+00:00,4.391982078552246,4.495610237121582,3.7575600147247314,3.841507911682129,7217202,0.0,0.0
2021-05-28 00:00:00+00:00,3.848207950592041,4.046996116638184,2.7165510654449463,3.076314926147461,6891518,0.0,0.0
2021-05-29 00:00:00+00:00,3.0744149684906006,3.235795021057129,2.3725669384002686,2.588135004043579,3120758,0.0,0.0
2021-05-30 00:00:00+00:00,2.6046760082244873,3.49141001701355,2.4752960205078125,3.3101019859313965,5079257,0.0,0.0
2021-05-31 00:00:00+00:00,3.3069028854370117,3.8913519382476807,2.8861351013183594,3.8422579765319824,5610780,0.0,0.0
2021-06-01 00:00:00+00:00,3.842941999435425,4.699479103088379,3.7825698852539062,4.112130165100098,13171600,0.0,0.0
2021-06-02 00:00:00+00:00,4.111938953399658,4.5688557624816895,3.9277589321136475,4.226014137268066,5916881,0.0,0.0
2021-06-03 00:00:00+00:00,4.226771831512451,4.435200214385986,4.1315741539001465,4.383741855621338,5434356,0.0,0.0
2021-06-04 00:00:00+00:00,4.384283065795898,4.394417762756348,3.375933885574341,3.666632890701294,4628027,0.0,0.0
2021-06-05 00:00:00+00:00,3.658653974533081,4.026978015899658,3.414231061935425,3.5089259147644043,3868436,0.0,0.0
2021-06-06 00:00:00+00:00,3.502656936645508,3.6087429523468018,3.4188039302825928,3.6082561016082764,2958108,0.0,0.0
