TIMESTAMP,BSCPAD_OPEN_PRICE_USD,BSCPAD_HIGH_PRICE_USD,BSCPAD_LOW_PRICE_USD,BSCPAD_CLOSE_PRICE_USD,BSCPAD_VOLUME_USD,BSCPAD_DIVIDENDS_USD,BSCPAD_STOCK_SPLITS_USD
2021-03-03 00:00:00+00:00,2.5691239833831787,4.088502883911133,2.5691239833831787,3.1291251182556152,25865190,0.0,0.0
2021-03-04 00:00:00+00:00,3.137247085571289,3.5661849975585938,2.1151089668273926,2.7986669540405273,11748583,0.0,0.0
2021-03-05 00:00:00+00:00,2.799177885055542,4.291222095489502,2.7233400344848633,3.899975061416626,17068424,0.0,0.0
2021-03-06 00:00:00+00:00,3.9014980792999268,4.239956855773926,3.6838839054107666,4.081599235534668,11078533,0.0,0.0
2021-03-07 00:00:00+00:00,4.078972816467285,7.443830966949463,4.076515197753906,5.706038951873779,23215929,0.0,0.0
2021-03-08 00:00:00+00:00,5.705681800842285,7.287140846252441,5.190357208251953,6.463128089904785,18982666,0.0,0.0
2021-03-09 00:00:00+00:00,6.456667900085449,7.2988691329956055,4.815110206604004,5.49281120300293,16758530,0.0,0.0
2021-03-10 00:00:00+00:00,5.492848873138428,5.599884986877441,4.676477909088135,5.285404205322266,4255799,0.0,0.0
2021-03-11 00:00:00+00:00,5.285017013549805,6.483768939971924,4.5600972175598145,5.501303195953369,8613719,0.0,0.0
2021-03-12 00:00:00+00:00,5.497803211212158,5.82443904876709,2.949242115020752,4.553717136383057,22219762,0.0,0.0
2021-03-13 00:00:00+00:00,4.555179119110107,5.955717086791992,3.965744972229004,5.311911106109619,14871373,0.0,0.0
2021-03-14 00:00:00+00:00,5.311495780944824,5.9187397956848145,4.10709285736084,4.460212230682373,12628545,0.0,0.0
2021-03-15 00:00:00+00:00,4.4615631103515625,4.632049083709717,3.306917905807495,3.5437510013580322,19893029,0.0,0.0
2021-03-16 00:00:00+00:00,3.5458719730377197,4.257783889770508,3.500624895095825,4.252223014831543,10533362,0.0,0.0
2021-03-17 00:00:00+00:00,4.257480144500732,4.922900199890137,3.6746060848236084,4.098556995391846,20930374,0.0,0.0
2021-03-18 00:00:00+00:00,4.100489139556885,5.105621814727783,3.8774099349975586,4.82077693939209,20052169,0.0,0.0
2021-03-19 00:00:00+00:00,4.821062088012695,5.128337860107422,4.20782995223999,4.216268062591553,18758398,0.0,0.0
2021-03-20 00:00:00+00:00,4.209386825561523,4.930624961853027,4.175918102264404,4.304975986480713,12510190,0.0,0.0
2021-03-21 00:00:00+00:00,4.303435802459717,4.879273891448975,4.219021797180176,4.6920318603515625,18832490,0.0,0.0
2021-03-22 00:00:00+00:00,4.6930952072143555,4.852354049682617,3.929163932800293,4.047184944152832,18055450,0.0,0.0
2021-03-23 00:00:00+00:00,4.0455498695373535,5.3700151443481445,3.9748029708862305,4.4538750648498535,9189641,0.0,0.0
2021-03-24 00:00:00+00:00,4.451657772064209,6.069471836090088,4.40487003326416,5.154105186462402,16135934,0.0,0.0
2021-03-25 00:00:00+00:00,5.154101848602295,6.161198139190674,4.140797138214111,4.289384841918945,20955487,0.0,0.0
2021-03-26 00:00:00+00:00,4.292194843292236,5.097695827484131,3.9296350479125977,4.533877849578857,17090924,0.0,0.0
2021-03-27 00:00:00+00:00,4.534791946411133,6.125763893127441,4.389398097991943,5.426663875579834,16470786,0.0,0.0
2021-03-28 00:00:00+00:00,5.426278114318848,6.221467971801758,5.230348110198975,5.961884021759033,17481815,0.0,0.0
2021-03-29 00:00:00+00:00,5.971860885620117,6.271905899047852,4.507271766662598,5.100994110107422,27682849,0.0,0.0
2021-03-30 00:00:00+00:00,5.1008501052856445,5.5779500007629395,4.955663204193115,5.463263988494873,13782921,0.0,0.0
2021-03-31 00:00:00+00:00,5.461894989013672,5.715408802032471,4.482141017913818,4.768791198730469,19189446,0.0,0.0
2021-04-01 00:00:00+00:00,4.7746429443359375,4.985229969024658,3.8687000274658203,4.267889022827148,23129602,0.0,0.0
2021-04-02 00:00:00+00:00,4.266829967498779,4.42034912109375,3.350572109222412,4.1487040519714355,26367182,0.0,0.0
2021-04-03 00:00:00+00:00,4.151086807250977,4.350570201873779,3.985229969024658,4.158254146575928,18532791,0.0,0.0
2021-04-04 00:00:00+00:00,4.1430559158325195,4.930960178375244,4.038855075836182,4.508753776550293,23660153,0.0,0.0
2021-04-05 00:00:00+00:00,4.5113701820373535,4.545149803161621,4.040245056152344,4.223384857177734,23278696,0.0,0.0
2021-04-06 00:00:00+00:00,4.222847938537598,4.789409160614014,4.003721237182617,4.468649864196777,16937812,0.0,0.0
2021-04-07 00:00:00+00:00,4.468739986419678,4.688023090362549,4.122036933898926,4.325300216674805,18371262,0.0,0.0
2021-04-08 00:00:00+00:00,4.330790996551514,4.992376804351807,4.321656227111816,4.621066093444824,19494338,0.0,0.0
2021-04-09 00:00:00+00:00,4.694421768188477,5.566436767578125,4.694421768188477,5.389894008636475,25058798,0.0,0.0
2021-04-10 00:00:00+00:00,5.3917059898376465,5.629733085632324,4.7346510887146,5.253232955932617,42126011,0.0,0.0
2021-04-11 00:00:00+00:00,5.25712776184082,5.366848945617676,4.931656837463379,5.357828140258789,31780045,0.0,0.0
2021-04-12 00:00:00+00:00,5.35427713394165,5.357536792755127,4.120376110076904,4.616044044494629,14279825,0.0,0.0
2021-04-13 00:00:00+00:00,4.615176200866699,5.088665962219238,4.419015884399414,5.05455207824707,18986593,0.0,0.0
2021-04-14 00:00:00+00:00,5.076027870178223,5.231179237365723,4.688240051269531,4.763119220733643,38152898,0.0,0.0
2021-04-15 00:00:00+00:00,4.73128604888916,5.2592291831970215,4.697144985198975,5.1889190673828125,33302839,0.0,0.0
2021-04-16 00:00:00+00:00,5.187774181365967,5.286167144775391,4.6059088706970215,4.743329048156738,21422391,0.0,0.0
2021-04-17 00:00:00+00:00,4.739189147949219,4.832083225250244,4.149647235870361,4.259941101074219,16543839,0.0,0.0
2021-04-18 00:00:00+00:00,4.26202917098999,4.395377159118652,3.6001899242401123,4.126972198486328,12059099,0.0,0.0
2021-04-19 00:00:00+00:00,4.13424015045166,4.309854030609131,3.8418149948120117,4.083870887756348,21446830,0.0,0.0
2021-04-20 00:00:00+00:00,4.0435471534729,4.061243057250977,3.5573480129241943,3.844322919845581,23141568,0.0,0.0
