TIMESTAMP,DARK36292_OPEN_PRICE_USD,DARK36292_HIGH_PRICE_USD,DARK36292_LOW_PRICE_USD,DARK36292_CLOSE_PRICE_USD,DARK36292_VOLUME_USD,DARK36292_DIVIDENDS_USD,DARK36292_STOCK_SPLITS_USD
2025-04-17 00:00:00+00:00,0.028694000095129013,0.0357620008289814,0.02324499934911728,0.03346199914813042,25928660,0.0,0.0
2025-04-18 00:00:00+00:00,0.033528998494148254,0.0418040007352829,0.029078999534249306,0.0358939990401268,27167953,0.0,0.0
2025-04-19 00:00:00+00:00,0.035861000418663025,0.04012700170278549,0.027135999873280525,0.03227800130844116,26330606,0.0,0.0
2025-04-20 00:00:00+00:00,0.03233199939131737,0.03233199939131737,0.018098000437021255,0.021988999098539352,38352967,0.0,0.0
2025-04-21 00:00:00+00:00,0.0220320001244545,0.026291999965906143,0.013838999904692173,0.014818999916315079,35209776,0.0,0.0
2025-04-22 00:00:00+00:00,0.014821000397205353,0.029100999236106873,0.014801999554038048,0.028248000890016556,30230808,0.0,0.0
2025-04-23 00:00:00+00:00,0.02831600047647953,0.045896001160144806,0.024476999416947365,0.03222599998116493,49598392,0.0,0.0
2025-04-24 00:00:00+00:00,0.03233199939131737,0.04535000026226044,0.026179999113082886,0.035673998296260834,40747945,0.0,0.0
2025-04-25 00:00:00+00:00,0.03568499907851219,0.042445000261068344,0.026523999869823456,0.026523999869823456,30972255,0.0,0.0
2025-04-26 00:00:00+00:00,0.026549000293016434,0.03566399961709976,0.024947000667452812,0.03441200032830238,27800012,0.0,0.0
2025-04-27 00:00:00+00:00,0.03438200056552887,0.038270000368356705,0.028116000816226006,0.03060000017285347,28852892,0.0,0.0
2025-04-28 00:00:00+00:00,0.030566999688744545,0.03200700134038925,0.022929999977350235,0.025840999558568,30997296,0.0,0.0
2025-04-29 00:00:00+00:00,0.025836000218987465,0.027674999088048935,0.0211350005120039,0.02432199940085411,33393898,0.0,0.0
2025-04-30 00:00:00+00:00,0.02432600036263466,0.026297999545931816,0.01972999982535839,0.020353000611066818,28195262,0.0,0.0
2025-05-01 00:00:00+00:00,0.020349999889731407,0.020653000101447105,0.014789000153541565,0.01630599983036518,32962135,0.0,0.0
2025-05-02 00:00:00+00:00,0.016307000070810318,0.025019999593496323,0.015718000009655952,0.02323400042951107,33920635,0.0,0.0
2025-05-03 00:00:00+00:00,0.023253999650478363,0.023253999650478363,0.016287000849843025,0.016999000683426857,23610287,0.0,0.0
2025-05-04 00:00:00+00:00,0.01700500026345253,0.019711000844836235,0.016202999278903008,0.017041999846696854,19888549,0.0,0.0
2025-05-05 00:00:00+00:00,0.0170460008084774,0.019384000450372696,0.015821000561118126,0.016023999080061913,20566852,0.0,0.0
2025-05-06 00:00:00+00:00,0.01602100022137165,0.01613900065422058,0.012663999572396278,0.01408500038087368,21506411,0.0,0.0
2025-05-07 00:00:00+00:00,0.014090999960899353,0.014372999779880047,0.010269000194966793,0.010993000119924545,18849471,0.0,0.0
2025-05-08 00:00:00+00:00,0.010998999699950218,0.015604999847710133,0.010610999539494514,0.015363999642431736,34807262,0.0,0.0
2025-05-09 00:00:00+00:00,0.015407999977469444,0.016277000308036804,0.012021999806165695,0.013380000367760658,42532133,0.0,0.0
2025-05-10 00:00:00+00:00,0.013379000127315521,0.018161000683903694,0.012202000245451927,0.01679999940097332,44208272,0.0,0.0
2025-05-11 00:00:00+00:00,0.016795000061392784,0.019450999796390533,0.015331000089645386,0.017449000850319862,40430854,0.0,0.0
2025-05-12 00:00:00+00:00,0.017451999709010124,0.023746000602841377,0.017450999468564987,0.01889899931848049,56548295,0.0,0.0
2025-05-13 00:00:00+00:00,0.018897000700235367,0.01896199956536293,0.014415999874472618,0.016627000644803047,45176785,0.0,0.0
2025-05-14 00:00:00+00:00,0.01662600040435791,0.016635999083518982,0.01333600003272295,0.013598999939858913,32984325,0.0,0.0
2025-05-15 00:00:00+00:00,0.013597000390291214,0.013597000390291214,0.011312000453472137,0.012256000190973282,33702846,0.0,0.0
