TIMESTAMP,FECES_OPEN_PRICE_USD,FECES_HIGH_PRICE_USD,FECES_LOW_PRICE_USD,FECES_CLOSE_PRICE_USD,FECES_VOLUME_USD,FECES_DIVIDENDS_USD,FECES_STOCK_SPLITS_USD
2024-05-03 00:00:00+00:00,0.0008110000053420663,0.0008350000134669244,0.0007009999826550484,0.000707999977748841,119427,0.0,0.0
2024-05-04 00:00:00+00:00,0.0007060000207275152,0.0007309999782592058,0.0006799999973736703,0.0006810000049881637,114371,0.0,0.0
2024-05-05 00:00:00+00:00,0.0006820000126026571,0.0006880000000819564,0.0006629999843426049,0.0006649999995715916,25419,0.0,0.0
2024-05-06 00:00:00+00:00,0.0006680000224150717,0.0007120000082068145,0.0006590000120922923,0.0006590000120922923,17525,0.0,0.0
2024-05-07 00:00:00+00:00,0.0006590000120922923,0.000686999992467463,0.0006549999816343188,0.0006619999767281115,8185,0.0,0.0
2024-05-08 00:00:00+00:00,0.0006350000039674342,0.0006360000115819275,0.000598000013269484,0.0006040000007487833,55251,0.0,0.0
2024-05-09 00:00:00+00:00,0.0006040000007487833,0.0006520000169984996,0.00060299999313429,0.0006520000169984996,56799,0.0,0.0
2024-05-10 00:00:00+00:00,0.0006520000169984996,0.0006619999767281115,0.0006150000263005495,0.0006150000263005495,60198,0.0,0.0
2024-05-11 00:00:00+00:00,0.0006179999909363687,0.0006179999909363687,0.0005990000208839774,0.0006060000159777701,53960,0.0,0.0
2024-05-12 00:00:00+00:00,0.0006060000159777701,0.0006099999882280827,0.0005810000002384186,0.0005840000230818987,57524,0.0,0.0
2024-05-13 00:00:00+00:00,0.000582000007852912,0.0006099999882280827,0.0005619999719783664,0.0005939999828115106,54284,0.0,0.0
2024-05-14 00:00:00+00:00,0.0005939999828115106,0.000598000013269484,0.0005649999948218465,0.0005649999948218465,50819,0.0,0.0
2024-05-15 00:00:00+00:00,0.0005649999948218465,0.0006230000290088356,0.0005639999872073531,0.0006210000137798488,51990,0.0,0.0
2024-05-16 00:00:00+00:00,0.0006259999936446548,0.0006539999740198255,0.0006200000061653554,0.0006259999936446548,53706,0.0,0.0
2024-05-17 00:00:00+00:00,0.0006290000164881349,0.0007220000261440873,0.0006290000164881349,0.0007220000261440873,74214,0.0,0.0
2024-05-18 00:00:00+00:00,0.0007220000261440873,0.000742000003810972,0.000645000021904707,0.0006549999816343188,82885,0.0,0.0
2024-05-19 00:00:00+00:00,0.0006520000169984996,0.0006590000120922923,0.0006300000241026282,0.0006380000268109143,53342,0.0,0.0
2024-05-20 00:00:00+00:00,0.0006380000268109143,0.0007379999733529985,0.0006339999963529408,0.0007340000011026859,65145,0.0,0.0
2024-05-21 00:00:00+00:00,0.0007340000011026859,0.0007389999809674919,0.0006670000148005784,0.0006779999821446836,70511,0.0,0.0
2024-05-22 00:00:00+00:00,0.0006779999821446836,0.0006960000027902424,0.0006709999870508909,0.0006750000175088644,57364,0.0,0.0
2024-05-23 00:00:00+00:00,0.0006750000175088644,0.0006830000202171504,0.0006440000142902136,0.0006750000175088644,56712,0.0,0.0
2024-05-24 00:00:00+00:00,0.0006680000224150717,0.0006680000224150717,0.0006290000164881349,0.0006430000066757202,55634,0.0,0.0
