TIMESTAMP,SHAN_OPEN_PRICE_USD,SHAN_HIGH_PRICE_USD,SHAN_LOW_PRICE_USD,SHAN_CLOSE_PRICE_USD,SHAN_VOLUME_USD,SHAN_DIVIDENDS_USD,SHAN_STOCK_SPLITS_USD
2022-09-29 00:00:00+00:00,0.009074999950826168,0.009856999851763248,0.008772999979555607,0.008786000311374664,0,0.0,0.0
2022-09-30 00:00:00+00:00,0.008786000311374664,0.008870000019669533,0.008492999710142612,0.008515000343322754,0,0.0,0.0
2022-10-01 00:00:00+00:00,0.008515999652445316,0.008526000194251537,0.00802799966186285,0.008038000203669071,0,0.0,0.0
2022-10-02 00:00:00+00:00,0.008038000203669071,0.008040999993681908,0.007348000071942806,0.00737799983471632,0,0.0,0.0
2022-10-03 00:00:00+00:00,0.00737799983471632,0.007431000005453825,0.006256999913603067,0.006467000115662813,0,0.0,0.0
2022-10-04 00:00:00+00:00,0.006467000115662813,0.006945000030100346,0.005727999843657017,0.0060430001467466354,0,0.0,0.0
2022-10-05 00:00:00+00:00,0.0060430001467466354,0.006072999909520149,0.0006009999779053032,0.0021170000545680523,0,0.0,0.0
2022-10-06 00:00:00+00:00,0.0021170000545680523,0.0055519999004900455,0.0010010000551119447,0.0028019999153912067,0,0.0,0.0
2022-10-07 00:00:00+00:00,0.0028019999153912067,0.004658000078052282,0.002778999973088503,0.0028979999478906393,0,0.0,0.0
2022-10-08 00:00:00+00:00,0.0028979999478906393,0.0038449999410659075,0.0016070000128820539,0.0018990000244230032,0,0.0,0.0
2022-10-09 00:00:00+00:00,0.0018990000244230032,0.0029120000544935465,0.001702000037766993,0.0017859999788925052,0,0.0,0.0
2022-10-10 00:00:00+00:00,0.0017859999788925052,0.0026209999341517687,0.0013010000111535192,0.00133200001437217,0,0.0,0.0
2022-10-11 00:00:00+00:00,0.00133200001437217,0.002899999963119626,0.0013010000111535192,0.00164899998344481,0,0.0,0.0
2022-10-12 00:00:00+00:00,0.00164899998344481,0.002104999963194132,0.0016319999704137444,0.0019039999460801482,0,0.0,0.0
2022-10-13 00:00:00+00:00,0.0019039999460801482,0.002111000008881092,0.0015559999737888575,0.0016420000465586782,0,0.0,0.0
2022-10-14 00:00:00+00:00,0.0016420000465586782,0.0021100000012665987,0.0013289999915286899,0.0016129999421536922,0,0.0,0.0
2022-10-15 00:00:00+00:00,0.0016129999421536922,0.0019369999645277858,0.0013010000111535192,0.0018899999558925629,0,0.0,0.0
2022-10-16 00:00:00+00:00,0.0018899999558925629,0.0019480000482872128,0.0014019999653100967,0.0016120000509545207,0,0.0,0.0
2022-10-17 00:00:00+00:00,0.0016120000509545207,0.0021550001110881567,0.0015020000282675028,0.0016550000291317701,0,0.0,0.0
2022-10-18 00:00:00+00:00,0.0016550000291317701,0.0020000000949949026,0.0016199999954551458,0.0017040000529959798,0,0.0,0.0
2022-10-19 00:00:00+00:00,0.0017040000529959798,0.0018779999809339643,0.0016009999671950936,0.0016899999463930726,0,0.0,0.0
2022-10-20 00:00:00+00:00,0.0016899999463930726,0.0017960000550374389,0.0015510000521317124,0.0015620000194758177,0,0.0,0.0
2022-10-21 00:00:00+00:00,0.0015620000194758177,0.0017450000159442425,0.001512999995611608,0.0016220000106841326,0,0.0,0.0
2022-10-22 00:00:00+00:00,0.0016220000106841326,0.0017989999614655972,0.001500000013038516,0.0015460000140592456,0,0.0,0.0
2022-10-23 00:00:00+00:00,0.0015460000140592456,0.001740999985486269,0.0014149999478831887,0.0014270000392571092,0,0.0,0.0
2022-10-24 00:00:00+00:00,0.0014270000392571092,0.001610000035725534,0.0013150000013411045,0.0014009999576956034,0,0.0,0.0
2022-10-25 00:00:00+00:00,0.0014009999576956034,0.0015920000150799751,0.0013170000165700912,0.0014309999532997608,0,0.0,0.0
2022-10-26 00:00:00+00:00,0.0014309999532997608,0.0014819999923929572,0.0010010000551119447,0.001044000033289194,0,0.0,0.0
2022-10-27 00:00:00+00:00,0.001044000033289194,0.0014179999707266688,0.00101200002245605,0.0010900000343099236,0,0.0,0.0
2022-10-28 00:00:00+00:00,0.0010900000343099236,0.0013989999424666166,0.0010779999429360032,0.0011919999960809946,0,0.0,0.0
2022-10-29 00:00:00+00:00,0.0011919999960809946,0.00139999995008111,0.0010160000529140234,0.0012499999720603228,0,0.0,0.0
2022-10-30 00:00:00+00:00,0.0012499999720603228,0.001339999958872795,0.0011020000092685223,0.001256000017747283,0,0.0,0.0
2022-10-31 00:00:00+00:00,0.001256000017747283,0.0015020000282675028,0.0010130000300705433,0.001500000013038516,0,0.0,0.0
2022-11-01 00:00:00+00:00,0.001500000013038516,0.0015020000282675028,0.0011149999918416142,0.0015010000206530094,0,0.0,0.0
2022-11-02 00:00:00+00:00,0.0015010000206530094,0.0015030000358819962,0.001120000029914081,0.0011239999439567327,0,0.0,0.0
2022-11-03 00:00:00+00:00,0.0011239999439567327,0.0014979999978095293,0.0011190000222995877,0.0012039999710395932,0,0.0,0.0
2022-11-04 00:00:00+00:00,0.0012039999710395932,0.0013249999610707164,0.0011869999580085278,0.0011869999580085278,0,0.0,0.0
2022-11-05 00:00:00+00:00,0.0011869999580085278,0.0012989999959245324,0.0011869999580085278,0.0011889999732375145,0,0.0,0.0
2022-11-06 00:00:00+00:00,0.0011889999732375145,0.0013310000067576766,0.0008120000129565597,0.001323999953456223,0,0.0,0.0
2022-11-07 00:00:00+00:00,0.001323999953456223,0.0013269999762997031,0.0009970000246539712,0.001088000019080937,0,0.0,0.0
2022-11-08 00:00:00+00:00,0.001088000019080937,0.0012880000285804272,0.0010679999832063913,0.0011239999439567327,0,0.0,0.0
2022-11-09 00:00:00+00:00,0.0011239999439567327,0.0012910000514239073,0.0009139999747276306,0.0009970000246539712,0,0.0,0.0
2022-11-10 00:00:00+00:00,0.0009970000246539712,0.001142999972216785,0.0009679999784566462,0.000986000057309866,0,0.0,0.0
2022-11-11 00:00:00+00:00,0.000986000057309866,0.0015849999617785215,0.0007489999989047647,0.0009830000344663858,0,0.0,0.0
2022-11-12 00:00:00+00:00,0.0009830000344663858,0.0012469999492168427,0.000770999991800636,0.0008590000215917826,0,0.0,0.0
2022-11-13 00:00:00+00:00,0.0008590000215917826,0.0012250000145286322,0.0008510000188834965,0.0008559999987483025,0,0.0,0.0
2022-11-14 00:00:00+00:00,0.0008559999987483025,0.0009879999561235309,0.0008559999987483025,0.0008619999862276018,0,0.0,0.0
2022-11-15 00:00:00+00:00,0.0008619999862276018,0.0008800000068731606,0.0007999999797903001,0.0008089999901130795,0,0.0,0.0
2022-11-16 00:00:00+00:00,0.0008089999901130795,0.0008510000188834965,0.0005009999731555581,0.0005019999807700515,0,0.0,0.0
2022-11-17 00:00:00+00:00,0.0005019999807700515,0.0007750000222586095,0.00040600000647827983,0.00042799999937415123,0,0.0,0.0
2022-11-18 00:00:00+00:00,0.00042799999937415123,0.0007929999846965075,0.00040499999886378646,0.0006629999843426049,0,0.0,0.0
2022-11-19 00:00:00+00:00,0.0006629999843426049,0.0007750000222586095,0.0006619999767281115,0.0007140000234358013,0,0.0,0.0
2022-11-20 00:00:00+00:00,0.0007140000234358013,0.0007580000092275441,0.0007099999929778278,0.0007110000005923212,0,0.0,0.0
2022-11-21 00:00:00+00:00,0.0007110000005923212,0.0007849999819882214,0.00041099998634308577,0.00048499999684281647,0,0.0,0.0
