TIMESTAMP,MAD32846_OPEN_PRICE_USD,MAD32846_HIGH_PRICE_USD,MAD32846_LOW_PRICE_USD,MAD32846_CLOSE_PRICE_USD,MAD32846_VOLUME_USD,MAD32846_DIVIDENDS_USD,MAD32846_STOCK_SPLITS_USD
2024-09-13 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,244160,0.0,0.0
2024-09-14 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,218808,0.0,0.0
2024-09-15 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,205572,0.0,0.0
2024-09-16 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,9.999999974752427e-07,9.999999974752427e-07,289421,0.0,0.0
2024-09-17 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,252229,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,213169,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,189969,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,155350,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,93751,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,16901,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,121577,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,106986,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,112987,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,143473,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,117487,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,102754,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,15910,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,327,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,492,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,383,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,254,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,294,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,1770,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,213,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,99,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,378,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,75,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,96,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,75,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,89,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,200,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,633,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-11-23 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,9,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,435,0.0,0.0
2024-11-25 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,38,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,628,0.0,0.0
2024-11-30 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,559,0.0,0.0
2024-12-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,11,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,2038,0.0,0.0
2024-12-04 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,930,0.0,0.0
2024-12-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,226,0.0,0.0
2024-12-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,81,0.0,0.0
2024-12-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,83,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,147,0.0,0.0
2024-12-09 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,39,0.0,0.0
2024-12-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,131,0.0,0.0
2024-12-12 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,465,0.0,0.0
2024-12-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,72,0.0,0.0
2024-12-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,30,0.0,0.0
2024-12-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,537,0.0,0.0
2024-12-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,330,0.0,0.0
2024-12-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,24,0.0,0.0
2024-12-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,105,0.0,0.0
2024-12-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11,0.0,0.0
2024-12-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7,0.0,0.0
2024-12-23 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,0,0.0,0.0
2024-12-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2024-12-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2024-12-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6,0.0,0.0
2024-12-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2024-12-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2024-12-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2024-12-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2024-12-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2025-01-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2,0.0,0.0
2025-01-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2025-01-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2025-01-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2025-01-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2,0.0,0.0
2025-01-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,85,0.0,0.0
2025-01-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-09 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,8,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-21 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,11,0.0,0.0
2025-02-22 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,0,0.0,0.0
2025-02-23 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,0,0.0,0.0
2025-02-24 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,0,0.0,0.0
2025-02-25 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,0,0.0,0.0
2025-02-26 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,0,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-06-01 00:00:00+00:00,5.300134375829657e-08,5.300134375829657e-08,5.300134375829657e-08,5.300134375829657e-08,0,0.0,0.0
