TIMESTAMP,NOOOO_OPEN_PRICE_USD,NOOOO_HIGH_PRICE_USD,NOOOO_LOW_PRICE_USD,NOOOO_CLOSE_PRICE_USD,NOOOO_VOLUME_USD,NOOOO_DIVIDENDS_USD,NOOOO_STOCK_SPLITS_USD
2024-09-17 00:00:00+00:00,0.003708000062033534,0.0044639999978244305,0.0036039999686181545,0.00432599987834692,50944,0.0,0.0
2024-09-18 00:00:00+00:00,0.00432599987834692,0.004681999795138836,0.004131999798119068,0.004666000138968229,24850,0.0,0.0
2024-09-19 00:00:00+00:00,0.004666000138968229,0.005652999971061945,0.004666000138968229,0.005392999853938818,118307,0.0,0.0
2024-09-20 00:00:00+00:00,0.005392999853938818,0.005758000072091818,0.005355000030249357,0.005698000080883503,22207,0.0,0.0
2024-09-21 00:00:00+00:00,0.005698000080883503,0.005756999831646681,0.005001000128686428,0.005071000196039677,90679,0.0,0.0
2024-09-22 00:00:00+00:00,0.005071000196039677,0.005268000066280365,0.004656999837607145,0.005268000066280365,153271,0.0,0.0
2024-09-23 00:00:00+00:00,0.005268000066280365,0.005303999874740839,0.004954999778419733,0.005125000141561031,190497,0.0,0.0
2024-09-24 00:00:00+00:00,0.005125000141561031,0.005183999892324209,0.004801999777555466,0.005028999876230955,58432,0.0,0.0
2024-09-25 00:00:00+00:00,0.005028999876230955,0.005588999949395657,0.004927000030875206,0.005458999890834093,35765,0.0,0.0
2024-09-26 00:00:00+00:00,0.005458999890834093,0.006779999937862158,0.005425000097602606,0.006637999787926674,157500,0.0,0.0
2024-09-27 00:00:00+00:00,0.006637999787926674,0.007540999911725521,0.0064409999176859856,0.006843999959528446,56722,0.0,0.0
2024-09-28 00:00:00+00:00,0.006843999959528446,0.007019999902695417,0.00570600014179945,0.0063240001909434795,53777,0.0,0.0
2024-09-29 00:00:00+00:00,0.0063240001909434795,0.00648800004273653,0.005568999797105789,0.005830000154674053,32674,0.0,0.0
2024-09-30 00:00:00+00:00,0.005830000154674053,0.005901999771595001,0.00532899983227253,0.005512000061571598,24286,0.0,0.0
2024-10-01 00:00:00+00:00,0.005512000061571598,0.00571200018748641,0.004827000200748444,0.004827000200748444,23452,0.0,0.0
2024-10-02 00:00:00+00:00,0.004827000200748444,0.005152000114321709,0.003860000055283308,0.0038620000705122948,78208,0.0,0.0
2024-10-03 00:00:00+00:00,0.0038620000705122948,0.004550999961793423,0.003739000065252185,0.004550999961793423,27832,0.0,0.0
2024-10-04 00:00:00+00:00,0.004550999961793423,0.005363000091165304,0.004550999961793423,0.005142000038176775,46547,0.0,0.0
2024-10-05 00:00:00+00:00,0.0050940001383423805,0.005187000147998333,0.004945999942719936,0.004997000098228455,15525,0.0,0.0
2024-10-06 00:00:00+00:00,0.004997000098228455,0.0050650001503527164,0.004947999957948923,0.005003000143915415,9435,0.0,0.0
2024-10-07 00:00:00+00:00,0.005003000143915415,0.005200999788939953,0.004923999775201082,0.004972000140696764,14462,0.0,0.0
2024-10-08 00:00:00+00:00,0.004972000140696764,0.0051750000566244125,0.004207999911159277,0.00431900005787611,41727,0.0,0.0
2024-10-09 00:00:00+00:00,0.00431900005787611,0.00443999981507659,0.004201999865472317,0.0042119999416172504,13567,0.0,0.0
2024-10-10 00:00:00+00:00,0.0042119999416172504,0.004261000081896782,0.003622000105679035,0.0037169998977333307,28046,0.0,0.0
2024-10-11 00:00:00+00:00,0.0037169998977333307,0.0037819999270141125,0.0036230001132935286,0.003708000062033534,12015,0.0,0.0
2024-10-12 00:00:00+00:00,0.003708000062033534,0.003731000004336238,0.0028460000175982714,0.002885000081732869,36554,0.0,0.0
2024-10-13 00:00:00+00:00,0.002885000081732869,0.002974000060930848,0.0028699999675154686,0.002947000088170171,6330,0.0,0.0
2024-10-14 00:00:00+00:00,0.002947000088170171,0.002957999939098954,0.0027379998937249184,0.0028719999827444553,19873,0.0,0.0
2024-10-15 00:00:00+00:00,0.0028719999827444553,0.0028719999827444553,0.0026420000940561295,0.0027020000852644444,102867,0.0,0.0
2024-10-16 00:00:00+00:00,0.0027020000852644444,0.0027439999394118786,0.002650999929755926,0.002684999955818057,76267,0.0,0.0
2024-10-17 00:00:00+00:00,0.002684999955818057,0.0027199999894946814,0.0014250000240281224,0.0017399999778717756,68646,0.0,0.0
2024-10-18 00:00:00+00:00,0.0017399999778717756,0.001969000091776252,0.0016769999638199806,0.0018629999831318855,20547,0.0,0.0
2024-10-19 00:00:00+00:00,0.0018629999831318855,0.0020290000829845667,0.0018629999831318855,0.002010999945923686,79480,0.0,0.0
2024-10-20 00:00:00+00:00,0.002010999945923686,0.0023849999997764826,0.002010999945923686,0.0023769999388605356,12878,0.0,0.0
2024-10-21 00:00:00+00:00,0.0023769999388605356,0.0025210001040250063,0.0022299999836832285,0.0022849999368190765,49050,0.0,0.0
2024-10-22 00:00:00+00:00,0.0022849999368190765,0.002360000042244792,0.0022100000642240047,0.002248999895527959,79573,0.0,0.0
2024-10-23 00:00:00+00:00,0.002248999895527959,0.002305000089108944,0.0021470000501722097,0.002257999964058399,94813,0.0,0.0
2024-10-24 00:00:00+00:00,0.002380999969318509,0.0024900001008063555,0.002377999946475029,0.002472999971359968,91033,0.0,0.0
2024-10-25 00:00:00+00:00,0.002472999971359968,0.002472999971359968,0.0022700000554323196,0.0022849999368190765,37423,0.0,0.0
2024-10-26 00:00:00+00:00,0.0022849999368190765,0.0022849999368190765,0.001993000041693449,0.0020389999262988567,64514,0.0,0.0
2024-10-27 00:00:00+00:00,0.0020389999262988567,0.002113000024110079,0.0020179999992251396,0.002087000058963895,74323,0.0,0.0
2024-10-28 00:00:00+00:00,0.002087000058963895,0.002087000058963895,0.0019499999471008778,0.002004999900236726,54926,0.0,0.0
