TIMESTAMP,BID7200_OPEN_PRICE_USD,BID7200_HIGH_PRICE_USD,BID7200_LOW_PRICE_USD,BID7200_CLOSE_PRICE_USD,BID7200_VOLUME_USD,BID7200_DIVIDENDS_USD,BID7200_STOCK_SPLITS_USD
2020-09-28 00:00:00+00:00,0.032322999089956284,0.03358199819922447,0.017004000023007393,0.03329699859023094,0,0.0,0.0
2020-09-29 00:00:00+00:00,0.03329699859023094,0.033799998462200165,4.999999873689376e-06,0.03195500001311302,0,0.0,0.0
2020-09-30 00:00:00+00:00,0.03195500001311302,0.0364530012011528,0.02649799920618534,0.032846998423337936,295848,0.0,0.0
2020-10-01 00:00:00+00:00,0.03245899826288223,0.04562000185251236,0.0297200009226799,0.04092499986290932,442528,0.0,0.0
2020-10-02 00:00:00+00:00,0.04014600068330765,0.04396200180053711,0.03153200075030327,0.035670001059770584,264369,0.0,0.0
2020-10-03 00:00:00+00:00,0.03553999960422516,0.039726000279188156,0.03445199877023697,0.036302000284194946,266448,0.0,0.0
2020-10-04 00:00:00+00:00,0.036334000527858734,0.038391999900341034,0.03569899871945381,0.036695998162031174,239111,0.0,0.0
2020-10-05 00:00:00+00:00,0.036695998162031174,0.03696800023317337,0.02745000086724758,0.03031500056385994,264019,0.0,0.0
2020-10-06 00:00:00+00:00,0.03043000027537346,0.03305799886584282,0.02391899935901165,0.02463800087571144,192289,0.0,0.0
2020-10-07 00:00:00+00:00,0.024630000814795494,0.02897699922323227,0.02240999974310398,0.025095999240875244,191601,0.0,0.0
2020-10-08 00:00:00+00:00,0.02622400037944317,0.02792399935424328,0.02419400028884411,0.027873000130057335,168800,0.0,0.0
2020-10-09 00:00:00+00:00,0.027860000729560852,0.029983999207615852,0.026669999584555626,0.02776399999856949,145877,0.0,0.0
2020-10-10 00:00:00+00:00,0.027789000421762466,0.028025999665260315,0.025344999507069588,0.027101000770926476,177057,0.0,0.0
2020-10-11 00:00:00+00:00,0.027101000770926476,0.028537999838590622,0.026321999728679657,0.02795800007879734,231440,0.0,0.0
2020-10-12 00:00:00+00:00,0.027907000854611397,0.028279999271035194,0.025035999715328217,0.02589699998497963,207431,0.0,0.0
2020-10-13 00:00:00+00:00,0.02589699998497963,0.026840999722480774,0.023408999666571617,0.023845000192523003,1784088,0.0,0.0
2020-10-14 00:00:00+00:00,0.023848000913858414,0.025547999888658524,0.021081000566482544,0.022074000909924507,1508386,0.0,0.0
2020-10-15 00:00:00+00:00,0.022089999169111252,0.02396799996495247,0.020256999880075455,0.023187000304460526,1656499,0.0,0.0
2020-10-16 00:00:00+00:00,0.02334499917924404,0.02667899988591671,0.021145999431610107,0.02417900040745735,2167563,0.0,0.0
2020-10-17 00:00:00+00:00,0.024286000058054924,0.02489599958062172,0.021355999633669853,0.024095000699162483,1456811,0.0,0.0
2020-10-18 00:00:00+00:00,0.024072999134659767,0.024855999276041985,0.022746000438928604,0.023850999772548676,1343596,0.0,0.0
2020-10-19 00:00:00+00:00,0.023868000134825706,0.024546999484300613,0.022634999826550484,0.023181000724434853,4436589,0.0,0.0
2020-10-20 00:00:00+00:00,0.02318199910223484,0.023761000484228134,0.0204709991812706,0.021007999777793884,2691989,0.0,0.0
2020-10-21 00:00:00+00:00,0.021004000678658485,0.021472999826073647,0.016170000657439232,0.018509000539779663,3722910,0.0,0.0
2020-10-22 00:00:00+00:00,0.01821799948811531,0.018219999969005585,0.012334000319242477,0.014063999988138676,3824571,0.0,0.0
2020-10-23 00:00:00+00:00,0.014059999957680702,0.018736999481916428,0.013252000324428082,0.015595999546349049,4008221,0.0,0.0
2020-10-24 00:00:00+00:00,0.015595999546349049,0.01691499911248684,0.014419999904930592,0.015200000256299973,984280,0.0,0.0
2020-10-25 00:00:00+00:00,0.015200000256299973,0.015464999713003635,0.012473000213503838,0.014390000142157078,959868,0.0,0.0
