TIMESTAMP,AMN_OPEN_PRICE_USD,AMN_HIGH_PRICE_USD,AMN_LOW_PRICE_USD,AMN_CLOSE_PRICE_USD,AMN_VOLUME_USD,AMN_DIVIDENDS_USD,AMN_STOCK_SPLITS_USD
2018-05-03 00:00:00+00:00,0.06515400111675262,0.06548900157213211,0.05253800004720688,0.06321799755096436,152217,0.0,0.0
2018-05-04 00:00:00+00:00,0.0631909966468811,0.12236899882555008,0.04593700170516968,0.06591899693012238,241561,0.0,0.0
2018-05-05 00:00:00+00:00,0.06585899740457535,0.06810799986124039,0.05036100000143051,0.055298998951911926,161671,0.0,0.0
2018-05-06 00:00:00+00:00,0.0552700012922287,0.05594500154256821,0.04426399990916252,0.05150900036096573,94026,0.0,0.0
2018-05-07 00:00:00+00:00,0.05152999982237816,0.05179699882864952,0.039691001176834106,0.04507200047373772,126318,0.0,0.0
2018-05-08 00:00:00+00:00,0.04507499933242798,0.04655100032687187,0.038993000984191895,0.041356999427080154,45318,0.0,0.0
2018-05-09 00:00:00+00:00,0.04119500145316124,0.04119500145316124,0.032593999058008194,0.03332500159740448,81119,0.0,0.0
2018-05-10 00:00:00+00:00,0.03335700184106827,0.038127999752759933,0.020073000341653824,0.02187100052833557,110654,0.0,0.0
2018-05-11 00:00:00+00:00,0.02187800034880638,0.027865000069141388,0.020176000893115997,0.023336000740528107,46607,0.0,0.0
2018-05-12 00:00:00+00:00,0.023298999294638634,0.02468300051987171,0.021431000903248787,0.02390800043940544,12489,0.0,0.0
2018-05-13 00:00:00+00:00,0.023934999480843544,0.02798300050199032,0.02371400035917759,0.025682000443339348,29680,0.0,0.0
2018-05-14 00:00:00+00:00,0.025652000680565834,0.026982000097632408,0.021987000480294228,0.023114999756217003,19753,0.0,0.0
2018-05-15 00:00:00+00:00,0.02310900017619133,0.031045999377965927,0.022603999823331833,0.026683999225497246,45121,0.0,0.0
2018-05-16 00:00:00+00:00,0.02663400024175644,0.02782299928367138,0.02153100073337555,0.022830000147223473,26138,0.0,0.0
2018-05-17 00:00:00+00:00,0.022884000092744827,0.024298999458551407,0.02092899940907955,0.02254300005733967,16733,0.0,0.0
2018-05-18 00:00:00+00:00,0.022552000358700752,0.023603999987244606,0.022221999242901802,0.02285500057041645,9032,0.0,0.0
2018-05-19 00:00:00+00:00,0.02285899966955185,0.022870000451803207,0.020138999447226524,0.021195000037550926,13963,0.0,0.0
2018-05-20 00:00:00+00:00,0.021213000640273094,0.0224590003490448,0.020239999517798424,0.020315000787377357,13296,0.0,0.0
2018-05-21 00:00:00+00:00,0.020313000306487083,0.020622000098228455,0.015907999128103256,0.015907999128103256,23134,0.0,0.0
2018-05-22 00:00:00+00:00,0.015930000692605972,0.018384000286459923,0.015137000009417534,0.017959000542759895,26461,0.0,0.0
2018-05-23 00:00:00+00:00,0.017928000539541245,0.025205999612808228,0.017528999596834183,0.018446000292897224,54139,0.0,0.0
2018-05-24 00:00:00+00:00,0.01846100017428398,0.019372999668121338,0.01728300005197525,0.018866000697016716,15026,0.0,0.0
2018-05-25 00:00:00+00:00,0.018868999555706978,0.024435000494122505,0.01858299970626831,0.022112000733613968,46636,0.0,0.0
2018-05-26 00:00:00+00:00,0.02223300002515316,0.030581999570131302,0.020437000319361687,0.022029999643564224,58778,0.0,0.0
2018-05-27 00:00:00+00:00,0.02204499952495098,0.02405799925327301,0.01969500072300434,0.020635999739170074,22091,0.0,0.0
2018-05-28 00:00:00+00:00,0.02065199986100197,0.02068600058555603,0.018610000610351562,0.018782999366521835,4452,0.0,0.0
2018-05-29 00:00:00+00:00,0.01877499930560589,0.021794000640511513,0.018741000443696976,0.021598000079393387,5011,0.0,0.0
2018-05-30 00:00:00+00:00,0.021585000678896904,0.022292999550700188,0.01669500023126602,0.017309999093413353,12245,0.0,0.0
2018-05-31 00:00:00+00:00,0.017323000356554985,0.027309000492095947,0.0156230004504323,0.02091600000858307,36399,0.0,0.0
2018-06-01 00:00:00+00:00,0.02092600055038929,0.021018000319600105,0.018699999898672104,0.019471000880002975,8964,0.0,0.0
2018-06-02 00:00:00+00:00,0.019442999735474586,0.01970599964261055,0.01909700036048889,0.019238999113440514,2425,0.0,0.0
2018-06-03 00:00:00+00:00,0.019200999289751053,0.019863000139594078,0.018526999279856682,0.019863000139594078,9249,0.0,0.0
2018-06-04 00:00:00+00:00,0.019864000380039215,0.02170800045132637,0.009972999803721905,0.013112000189721584,88841,0.0,0.0
2018-06-05 00:00:00+00:00,0.01310999970883131,0.013938999734818935,0.011022999882698059,0.01296200044453144,48094,0.0,0.0
2018-06-06 00:00:00+00:00,0.012969999574124813,0.014297000132501125,0.011396000161767006,0.011858000420033932,26105,0.0,0.0
2018-06-07 00:00:00+00:00,0.011857000179588795,0.011919000186026096,0.00803999975323677,0.009569999761879444,56387,0.0,0.0
2018-06-08 00:00:00+00:00,0.009554999880492687,0.010316000320017338,0.008528999984264374,0.009618000127375126,39110,0.0,0.0
2018-06-09 00:00:00+00:00,0.009612999856472015,0.011478999629616737,0.009076000191271305,0.011024000123143196,17844,0.0,0.0
2018-06-10 00:00:00+00:00,0.01094099972397089,0.01095299981534481,0.00880299974232912,0.009021000005304813,8960,0.0,0.0
2018-06-11 00:00:00+00:00,0.009018000215291977,0.009291999973356724,0.007958999834954739,0.008662999607622623,8346,0.0,0.0
2018-06-12 00:00:00+00:00,0.008698999881744385,0.01007699966430664,0.007253999821841717,0.008229999803006649,34306,0.0,0.0
2018-06-13 00:00:00+00:00,0.008263000287115574,0.00834100041538477,0.0074280002154409885,0.007947999984025955,8639,0.0,0.0
2018-06-14 00:00:00+00:00,0.007973999716341496,0.008364000357687473,0.007263000123202801,0.008229999803006649,10826,0.0,0.0
2018-06-15 00:00:00+00:00,0.008243000134825706,0.008263999596238136,0.00711899995803833,0.007151000201702118,7303,0.0,0.0
2018-06-16 00:00:00+00:00,0.007158999796956778,0.007315999828279018,0.007054000161588192,0.007102999836206436,3360,0.0,0.0
2018-06-17 00:00:00+00:00,0.007098999805748463,0.007552000228315592,0.005764000117778778,0.0069690002128481865,23364,0.0,0.0
2018-06-18 00:00:00+00:00,0.0069610001519322395,0.007209999952465296,0.006477000191807747,0.006767999846488237,6854,0.0,0.0
2018-06-19 00:00:00+00:00,0.006777000147849321,0.007706999778747559,0.006184999831020832,0.007613999769091606,17481,0.0,0.0
2018-06-20 00:00:00+00:00,0.007621999830007553,0.007849999703466892,0.006814000196754932,0.006941999774426222,7012,0.0,0.0
2018-06-21 00:00:00+00:00,0.006951000075787306,0.007036000024527311,0.006639999803155661,0.006657999940216541,2192,0.0,0.0
2018-06-22 00:00:00+00:00,0.006657999940216541,0.006672999821603298,0.005625000223517418,0.005741000175476074,6038,0.0,0.0
2018-06-23 00:00:00+00:00,0.00573199987411499,0.005981000140309334,0.005566000007092953,0.005929999984800816,1546,0.0,0.0
2018-06-24 00:00:00+00:00,0.005925000179558992,0.006297999992966652,0.00546600017696619,0.005841999780386686,2581,0.0,0.0
2018-06-25 00:00:00+00:00,0.005861000157892704,0.0060339998453855515,0.005392999853938818,0.00570000009611249,8872,0.0,0.0
2018-06-26 00:00:00+00:00,0.00570000009611249,0.005778000224381685,0.005398999899625778,0.005398999899625778,2359,0.0,0.0
2018-06-27 00:00:00+00:00,0.005400999914854765,0.00572500005364418,0.005297000054270029,0.005698999855667353,1388,0.0,0.0
2018-06-28 00:00:00+00:00,0.005704999901354313,0.005840000230818987,0.005537000019103289,0.005617000162601471,2834,0.0,0.0
2018-06-29 00:00:00+00:00,0.0056059998460114,0.0062859999015927315,0.00483699981123209,0.0062350002117455006,15417,0.0,0.0
2018-06-30 00:00:00+00:00,0.00622900016605854,0.007333999965339899,0.00622900016605854,0.006347000133246183,11515,0.0,0.0
2018-07-01 00:00:00+00:00,0.006353000178933144,0.006568999961018562,0.006300000008195639,0.006372000090777874,2422,0.0,0.0
2018-07-02 00:00:00+00:00,0.0063669998198747635,0.0073910001665353775,0.005799999926239252,0.0073910001665353775,14743,0.0,0.0
2018-07-03 00:00:00+00:00,0.007408000063151121,0.008205000311136246,0.0073830001056194305,0.007833999581634998,10594,0.0,0.0
2018-07-04 00:00:00+00:00,0.007821000181138515,0.007859000004827976,0.00674099987372756,0.007298999931663275,8995,0.0,0.0
2018-07-05 00:00:00+00:00,0.007311999797821045,0.007346999831497669,0.0055970000103116035,0.005905000027269125,28507,0.0,0.0
2018-07-06 00:00:00+00:00,0.005878999829292297,0.006289999932050705,0.005483999848365784,0.006237000226974487,10366,0.0,0.0
2018-07-07 00:00:00+00:00,0.00623599998652935,0.007482999935746193,0.006194000132381916,0.006645000074058771,22271,0.0,0.0
2018-07-08 00:00:00+00:00,0.0066639999859035015,0.006810999941080809,0.005216999910771847,0.0061610001139342785,28651,0.0,0.0
2018-07-09 00:00:00+00:00,0.006163999903947115,0.006238999776542187,0.004459000192582607,0.005067000165581703,25553,0.0,0.0
