TIMESTAMP,B3TR_OPEN_PRICE_USD,B3TR_HIGH_PRICE_USD,B3TR_LOW_PRICE_USD,B3TR_CLOSE_PRICE_USD,B3TR_VOLUME_USD,B3TR_DIVIDENDS_USD,B3TR_STOCK_SPLITS_USD
2025-03-27 00:00:00+00:00,0.22597600519657135,0.24860799312591553,0.16312600672245026,0.21101200580596924,24362548,0.0,0.0
2025-03-28 00:00:00+00:00,0.21101200580596924,0.24436800181865692,0.20278200507164001,0.217630997300148,3896680,0.0,0.0
2025-03-29 00:00:00+00:00,0.217630997300148,0.21824300289154053,0.15513800084590912,0.15896299481391907,402584,0.0,0.0
2025-03-30 00:00:00+00:00,0.15896299481391907,0.169854998588562,0.15506699681282043,0.16409499943256378,191271,0.0,0.0
2025-03-31 00:00:00+00:00,0.16409499943256378,0.16979700326919556,0.14546999335289001,0.15477199852466583,333129,0.0,0.0
2025-04-01 00:00:00+00:00,0.15477199852466583,0.15478399395942688,0.1437709927558899,0.14377500116825104,141625,0.0,0.0
2025-04-02 00:00:00+00:00,0.14377500116825104,0.1442440003156662,0.12715600430965424,0.12715600430965424,154500,0.0,0.0
2025-04-03 00:00:00+00:00,0.12715600430965424,0.12916900217533112,0.10797899961471558,0.11081299930810928,216457,0.0,0.0
2025-04-04 00:00:00+00:00,0.11081299930810928,0.12410099804401398,0.10710199922323227,0.11891099810600281,119519,0.0,0.0
2025-04-05 00:00:00+00:00,0.11891099810600281,0.13198700547218323,0.11360099911689758,0.11827100068330765,150279,0.0,0.0
2025-04-06 00:00:00+00:00,0.11827100068330765,0.12155900150537491,0.10294400155544281,0.1032089963555336,84760,0.0,0.0
2025-04-07 00:00:00+00:00,0.1032089963555336,0.10402499884366989,0.0906430035829544,0.10329999774694443,90090,0.0,0.0
2025-04-08 00:00:00+00:00,0.10329999774694443,0.10703100264072418,0.09808100014925003,0.09809300303459167,74571,0.0,0.0
2025-04-09 00:00:00+00:00,0.09809300303459167,0.1835779994726181,0.09771399945020676,0.14361199736595154,8354112,0.0,0.0
2025-04-10 00:00:00+00:00,0.14361199736595154,0.14454199373722076,0.11153700202703476,0.12060300260782242,2580622,0.0,0.0
2025-04-11 00:00:00+00:00,0.12060300260782242,0.12955999374389648,0.11986500024795532,0.12409999966621399,615749,0.0,0.0
2025-04-12 00:00:00+00:00,0.12409999966621399,0.12708699703216553,0.12355100363492966,0.12577800452709198,322626,0.0,0.0
2025-04-13 00:00:00+00:00,0.12577800452709198,0.12729600071907043,0.12481500208377838,0.1253809928894043,321099,0.0,0.0
2025-04-14 00:00:00+00:00,0.1253809928894043,0.12860600650310516,0.12248899787664413,0.1263580024242401,321068,0.0,0.0
2025-04-15 00:00:00+00:00,0.1263580024242401,0.1277260035276413,0.12590999901294708,0.12647399306297302,230649,0.0,0.0
2025-04-16 00:00:00+00:00,0.12647399306297302,0.12686499953269958,0.1233069971203804,0.12385199964046478,165123,0.0,0.0
2025-04-17 00:00:00+00:00,0.12385199964046478,0.12554599344730377,0.1226940006017685,0.12488400191068649,180088,0.0,0.0
2025-04-18 00:00:00+00:00,0.12488400191068649,0.12637600302696228,0.12391100078821182,0.12625999748706818,98693,0.0,0.0
2025-04-19 00:00:00+00:00,0.12625999748706818,0.12727700173854828,0.1255279928445816,0.1261570006608963,46626,0.0,0.0
2025-04-20 00:00:00+00:00,0.1261570006608963,0.12758800387382507,0.12564699351787567,0.1261879950761795,56643,0.0,0.0
2025-04-21 00:00:00+00:00,0.1261879950761795,0.12881900370121002,0.1122869998216629,0.12229599803686142,362652,0.0,0.0
2025-04-22 00:00:00+00:00,0.12229599803686142,0.12453900277614594,0.11344300210475922,0.12308499962091446,689129,0.0,0.0
2025-04-23 00:00:00+00:00,0.12308499962091446,0.12512299418449402,0.11223100125789642,0.12121699750423431,1557204,0.0,0.0
2025-04-24 00:00:00+00:00,0.12121699750423431,0.12386000156402588,0.11687800288200378,0.12121500074863434,904803,0.0,0.0
2025-04-25 00:00:00+00:00,0.12121500074863434,0.12429899722337723,0.10999000072479248,0.11327700316905975,665721,0.0,0.0
2025-04-26 00:00:00+00:00,0.11327700316905975,0.1203090026974678,0.10918600112199783,0.11478599905967712,642048,0.0,0.0
2025-04-27 00:00:00+00:00,0.11478599905967712,0.12091899663209915,0.11364100128412247,0.11941400170326233,824465,0.0,0.0
2025-04-28 00:00:00+00:00,0.11941400170326233,0.11951799690723419,0.108583003282547,0.10938899964094162,669022,0.0,0.0
2025-04-29 00:00:00+00:00,0.10938899964094162,0.11411300301551819,0.07910600304603577,0.0844390019774437,435839,0.0,0.0
2025-04-30 00:00:00+00:00,0.0844390019774437,0.12765799462795258,0.07588399946689606,0.10025700181722641,465825,0.0,0.0
2025-05-01 00:00:00+00:00,0.10025700181722641,0.10544999688863754,0.09115500003099442,0.10090599954128265,453913,0.0,0.0
2025-05-02 00:00:00+00:00,0.10090599954128265,0.11607500165700912,0.08651400357484818,0.09494999796152115,575511,0.0,0.0
2025-05-03 00:00:00+00:00,0.09494999796152115,0.11088699847459793,0.08595000207424164,0.08595000207424164,347126,0.0,0.0
2025-05-04 00:00:00+00:00,0.08595000207424164,0.12141899764537811,0.020075999200344086,0.09866099804639816,302895,0.0,0.0
2025-05-05 00:00:00+00:00,0.09866099804639816,0.09866099804639816,0.06803099811077118,0.06828700006008148,271439,0.0,0.0
2025-05-06 00:00:00+00:00,0.06828700006008148,0.08995400369167328,0.056644998490810394,0.08559700101613998,507940,0.0,0.0
2025-05-07 00:00:00+00:00,0.08559700101613998,0.08559700101613998,0.05895499885082245,0.06035099923610687,1061714,0.0,0.0
2025-05-08 00:00:00+00:00,0.06035099923610687,0.09938199818134308,0.05955599993467331,0.08617199957370758,2592446,0.0,0.0
2025-05-09 00:00:00+00:00,0.08617199957370758,0.08981800079345703,0.0704910010099411,0.07148200273513794,49353,0.0,0.0
2025-05-10 00:00:00+00:00,0.07148200273513794,0.07349000126123428,0.07126399874687195,0.07281400263309479,67059,0.0,0.0
2025-05-11 00:00:00+00:00,0.07281400263309479,0.07288400083780289,0.07021799683570862,0.07049500197172165,28421,0.0,0.0
2025-05-12 00:00:00+00:00,0.07049500197172165,0.0769599974155426,0.07047700136899948,0.07659099996089935,207022,0.0,0.0
2025-05-13 00:00:00+00:00,0.07659099996089935,0.093019999563694,0.07394000142812729,0.09163600206375122,101193,0.0,0.0
2025-05-14 00:00:00+00:00,0.09163600206375122,0.09302999824285507,0.08804599940776825,0.08824100345373154,45176,0.0,0.0
2025-05-15 00:00:00+00:00,0.08824100345373154,0.08960700035095215,0.0812240019440651,0.08480100333690643,2488334,0.0,0.0
2025-05-16 00:00:00+00:00,0.08480100333690643,0.08560299873352051,0.08111099898815155,0.0835219994187355,1244591,0.0,0.0
2025-05-17 00:00:00+00:00,0.0835219994187355,0.08511699736118317,0.08092200011014938,0.0814180001616478,132685,0.0,0.0
2025-05-18 00:00:00+00:00,0.0814180001616478,0.08241800218820572,0.08001700043678284,0.0807029977440834,62598,0.0,0.0
2025-05-19 00:00:00+00:00,0.0807029977440834,0.08089400082826614,0.0716169998049736,0.08012200146913528,144140,0.0,0.0
2025-05-20 00:00:00+00:00,0.08012200146913528,0.08090399950742722,0.07806500047445297,0.08021000027656555,40894,0.0,0.0
2025-05-21 00:00:00+00:00,0.08021000027656555,0.08338099718093872,0.07095099985599518,0.08071000128984451,107101,0.0,0.0
2025-05-22 00:00:00+00:00,0.08071000128984451,0.08229800313711166,0.08039700239896774,0.08209499716758728,52567,0.0,0.0
2025-05-23 00:00:00+00:00,0.08209499716758728,0.08258199691772461,0.07870999723672867,0.07890100032091141,92862,0.0,0.0
2025-05-24 00:00:00+00:00,0.07890100032091141,0.09311900287866592,0.07073900103569031,0.07628200203180313,704449,0.0,0.0
2025-05-25 00:00:00+00:00,0.07628200203180313,0.07898999750614166,0.07176399976015091,0.07628700137138367,424420,0.0,0.0
2025-05-26 00:00:00+00:00,0.07628700137138367,0.07900000363588333,0.07081799954175949,0.07791899889707565,473366,0.0,0.0
