TIMESTAMP,MEMHASH_OPEN_PRICE_USD,MEMHASH_HIGH_PRICE_USD,MEMHASH_LOW_PRICE_USD,MEMHASH_CLOSE_PRICE_USD,MEMHASH_VOLUME_USD,MEMHASH_DIVIDENDS_USD,MEMHASH_STOCK_SPLITS_USD
2025-03-21 00:00:00+00:00,0.0016799999866634607,0.001782999956049025,0.0016410000389441848,0.0017590000061318278,591585,0.0,0.0
2025-03-22 00:00:00+00:00,0.0017590000061318278,0.0019990000873804092,0.001744000008329749,0.0019990000873804092,605460,0.0,0.0
2025-03-23 00:00:00+00:00,0.0019990000873804092,0.002239000052213669,0.001943000010214746,0.002128999913111329,875614,0.0,0.0
2025-03-24 00:00:00+00:00,0.002128999913111329,0.002177000045776367,0.0018060000147670507,0.0019570000004023314,1012313,0.0,0.0
2025-03-25 00:00:00+00:00,0.0019570000004023314,0.001962000038474798,0.0018220000201836228,0.0019229999743402004,2330086,0.0,0.0
2025-03-26 00:00:00+00:00,0.0019229999743402004,0.001984999980777502,0.0017310000257566571,0.0017960000550374389,731250,0.0,0.0
2025-03-27 00:00:00+00:00,0.0017960000550374389,0.001829999964684248,0.001756999990902841,0.0018050000071525574,652695,0.0,0.0
2025-03-28 00:00:00+00:00,0.0018060000147670507,0.001816999982111156,0.0017239999724552035,0.0017509999452158809,884548,0.0,0.0
2025-03-29 00:00:00+00:00,0.0017509999452158809,0.0017559999832883477,0.0016639999812468886,0.001673000049777329,800787,0.0,0.0
2025-03-30 00:00:00+00:00,0.001673000049777329,0.0016929999692365527,0.0016420000465586782,0.0016459999606013298,603840,0.0,0.0
2025-03-31 00:00:00+00:00,0.0016479999758303165,0.001673000049777329,0.0015940000303089619,0.0016540000215172768,1024765,0.0,0.0
2025-04-01 00:00:00+00:00,0.0016530000139027834,0.0017389999702572823,0.00165200000628829,0.001673000049777329,979969,0.0,0.0
2025-04-02 00:00:00+00:00,0.001673000049777329,0.0016919999616220593,0.0013749999925494194,0.0013770000077784061,962929,0.0,0.0
2025-04-03 00:00:00+00:00,0.0013770000077784061,0.001420999993570149,0.0013419999741017818,0.001415999955497682,924430,0.0,0.0
2025-04-04 00:00:00+00:00,0.001415999955497682,0.0014179999707266688,0.0013389999512583017,0.0013650000328198075,792067,0.0,0.0
2025-04-05 00:00:00+00:00,0.0013650000328198075,0.0014090000186115503,0.0013419999741017818,0.0013770000077784061,766134,0.0,0.0
2025-04-06 00:00:00+00:00,0.0013770000077784061,0.0013859999598935246,0.001303000026382506,0.001306000049225986,798913,0.0,0.0
2025-04-07 00:00:00+00:00,0.001306000049225986,0.001307999948039651,0.0012120000319555402,0.001227000029757619,783000,0.0,0.0
2025-04-08 00:00:00+00:00,0.001227000029757619,0.0012329999590292573,0.0011599999852478504,0.001164000015705824,729006,0.0,0.0
2025-04-09 00:00:00+00:00,0.001164000015705824,0.00120900000911206,0.0011500000255182385,0.0012039999710395932,855235,0.0,0.0
2025-04-10 00:00:00+00:00,0.0012039999710395932,0.0012039999710395932,0.0010229999898001552,0.001057000015862286,784086,0.0,0.0
2025-04-11 00:00:00+00:00,0.001057000015862286,0.0010939999483525753,0.0009960000170394778,0.0010920000495389104,855772,0.0,0.0
2025-04-12 00:00:00+00:00,0.0010920000495389104,0.001101000001654029,0.001062000053934753,0.001088000019080937,857049,0.0,0.0
2025-04-13 00:00:00+00:00,0.001088000019080937,0.0010969999711960554,0.0010229999898001552,0.0010270000202581286,851591,0.0,0.0
2025-04-14 00:00:00+00:00,0.0010270000202581286,0.0010470000561326742,0.000999000039882958,0.0010000000474974513,654220,0.0,0.0
2025-04-15 00:00:00+00:00,0.0010000000474974513,0.0010209999745711684,0.0009800000116229057,0.0009800000116229057,665321,0.0,0.0
2025-04-16 00:00:00+00:00,0.0009800000116229057,0.0009919999865815043,0.0008919999818317592,0.0008950000046752393,551328,0.0,0.0
2025-04-17 00:00:00+00:00,0.0008950000046752393,0.0009280000231228769,0.0008900000248104334,0.0009219999774359167,534996,0.0,0.0
2025-04-18 00:00:00+00:00,0.0009219999774359167,0.00092299998505041,0.0009040000149980187,0.0009089999948628247,547216,0.0,0.0
2025-04-19 00:00:00+00:00,0.0009089999948628247,0.0009289999725297093,0.0009050000226125121,0.0009050000226125121,541770,0.0,0.0
2025-04-20 00:00:00+00:00,0.0009050000226125121,0.0009059999720193446,0.0008980000275187194,0.0008980000275187194,582419,0.0,0.0
2025-04-21 00:00:00+00:00,0.0008989999769255519,0.0009040000149980187,0.0008870000019669533,0.0008880000095814466,758047,0.0,0.0
2025-04-22 00:00:00+00:00,0.0008880000095814466,0.000893999997060746,0.0008709999965503812,0.000881000014487654,776841,0.0,0.0
2025-04-23 00:00:00+00:00,0.000881000014487654,0.0009210000280290842,0.0008789999992586672,0.0009050000226125121,1311484,0.0,0.0
2025-04-24 00:00:00+00:00,0.0009050000226125121,0.0009059999720193446,0.0008750000270083547,0.0008779999916441739,776840,0.0,0.0
2025-04-25 00:00:00+00:00,0.0008779999916441739,0.0008970000199042261,0.0008679999737069011,0.0008839999791234732,773076,0.0,0.0
2025-04-26 00:00:00+00:00,0.0008839999791234732,0.0008880000095814466,0.0008640000014565885,0.0008820000221021473,728978,0.0,0.0
2025-04-27 00:00:00+00:00,0.0008820000221021473,0.0008870000019669533,0.0008759999764151871,0.0008820000221021473,844670,0.0,0.0
2025-04-28 00:00:00+00:00,0.0008820000221021473,0.0008900000248104334,0.0008779999916441739,0.0008839999791234732,856570,0.0,0.0
2025-04-29 00:00:00+00:00,0.0008839999791234732,0.0008919999818317592,0.000859999970998615,0.0008720000041648746,832854,0.0,0.0
2025-04-30 00:00:00+00:00,0.0008720000041648746,0.0008750000270083547,0.0008580000139772892,0.0008640000014565885,873865,0.0,0.0
2025-05-01 00:00:00+00:00,0.0008640000014565885,0.0008640000014565885,0.0008410000009462237,0.0008549999911338091,865665,0.0,0.0
2025-05-02 00:00:00+00:00,0.0008549999911338091,0.0009110000100918114,0.0008500000112690032,0.0009069999796338379,839460,0.0,0.0
2025-05-03 00:00:00+00:00,0.0009069999796338379,0.0009340000106021762,0.0008950000046752393,0.0009280000231228769,954255,0.0,0.0
2025-05-04 00:00:00+00:00,0.0009280000231228769,0.0009469999931752682,0.0009180000051856041,0.0009410000056959689,766860,0.0,0.0
2025-05-05 00:00:00+00:00,0.0009410000056959689,0.0011080000549554825,0.0009330000029876828,0.001062000053934753,1068758,0.0,0.0
2025-05-06 00:00:00+00:00,0.001062000053934753,0.0010740000288933516,0.0010349999647587538,0.0010379999876022339,983673,0.0,0.0
2025-05-07 00:00:00+00:00,0.0010379999876022339,0.0010400000028312206,0.001006999984383583,0.0010300000431016088,1026942,0.0,0.0
2025-05-08 00:00:00+00:00,0.0010300000431016088,0.0010359999723732471,0.001006999984383583,0.001006999984383583,927144,0.0,0.0
2025-05-09 00:00:00+00:00,0.001006999984383583,0.00101200002245605,0.0009790000040084124,0.0009879999561235309,971862,0.0,0.0
2025-05-10 00:00:00+00:00,0.0009879999561235309,0.0010509999701753259,0.000986000057309866,0.0010379999876022339,1067470,0.0,0.0
2025-05-11 00:00:00+00:00,0.0010379999876022339,0.0010470000561326742,0.000965000013820827,0.0009710000013001263,997241,0.0,0.0
2025-05-12 00:00:00+00:00,0.0009710000013001263,0.001016999944113195,0.0009480000007897615,0.0009889999637380242,980535,0.0,0.0
2025-05-13 00:00:00+00:00,0.0009889999637380242,0.0010029999539256096,0.0009599999757483602,0.0010029999539256096,954245,0.0,0.0
2025-05-14 00:00:00+00:00,0.0010029999539256096,0.0014090000186115503,0.0009850000496953726,0.001319000031799078,1369793,0.0,0.0
2025-05-15 00:00:00+00:00,0.001319000031799078,0.0013279999839141965,0.001171999960206449,0.0011889999732375145,941541,0.0,0.0
2025-05-16 00:00:00+00:00,0.0011889999732375145,0.0012110000243410468,0.0011630000080913305,0.001196000026538968,996108,0.0,0.0
2025-05-17 00:00:00+00:00,0.001196000026538968,0.0011980000417679548,0.0011370000429451466,0.0011409999569877982,872815,0.0,0.0
2025-05-18 00:00:00+00:00,0.0011409999569877982,0.0011660000309348106,0.0011340000201016665,0.0011470000026747584,843119,0.0,0.0
2025-05-19 00:00:00+00:00,0.0011470000026747584,0.0011650000233203173,0.001129999989643693,0.0011360000353306532,807605,0.0,0.0
2025-05-20 00:00:00+00:00,0.0011360000353306532,0.0011739999754354358,0.0011360000353306532,0.001167000038549304,792298,0.0,0.0
2025-05-21 00:00:00+00:00,0.001167000038549304,0.001167000038549304,0.0011409999569877982,0.0011439999798312783,738911,0.0,0.0
2025-05-22 00:00:00+00:00,0.0011439999798312783,0.001196000026538968,0.0011360000353306532,0.0011899999808520079,824285,0.0,0.0
2025-05-23 00:00:00+00:00,0.0011899999808520079,0.0011899999808520079,0.0011569999624043703,0.001158999977633357,693643,0.0,0.0
2025-05-24 00:00:00+00:00,0.001158999977633357,0.0011790000135079026,0.0011530000483617187,0.0011729999678209424,554632,0.0,0.0
2025-05-25 00:00:00+00:00,0.0011729999678209424,0.0012519999872893095,0.0011690000537782907,0.0012450000504031777,707099,0.0,0.0
