TIMESTAMP,PEPEAI_OPEN_PRICE_USD,PEPEAI_HIGH_PRICE_USD,PEPEAI_LOW_PRICE_USD,PEPEAI_CLOSE_PRICE_USD,PEPEAI_VOLUME_USD,PEPEAI_DIVIDENDS_USD,PEPEAI_STOCK_SPLITS_USD
2023-06-25 00:00:00+00:00,,,,0.0,331353,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,364037,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,362606,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,295594,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,344361,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,733868,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,718380,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,715707,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,813945,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,943109,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,813441,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,1552774,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,2114087,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,1282584,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,944028,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,715897,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,945480,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,1124406,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,752919,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,945423,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,1142408,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,772778,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,745385,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,910404,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,656749,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,827510,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,1592481,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,965048,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,1003136,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,3002336,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,841390,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,673368,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,712598,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,588056,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,538397,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,681964,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,775482,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,843024,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,746677,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,550488,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,519435,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,705339,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,516037,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,491322,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,456963,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,581093,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,353456,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,880347,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,1146095,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,387421,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,318520,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,380262,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,239228,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,274549,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,492599,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,529233,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,379111,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,307390,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,203090,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,204603,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,202809,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,269907,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,362233,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,136191,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,124583,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,225377,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,297340,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,469535,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,461350,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,348940,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,231298,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,294447,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,219030,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,422595,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,240003,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,245884,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,401476,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,378126,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,269909,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,190655,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,400962,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,286021,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,230995,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,183749,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,203681,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,248105,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,164037,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,104942,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,82550,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,113954,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,149486,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,98400,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,110726,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,191285,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,126,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,99,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,138971,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,204773,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,243367,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,127648,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,174051,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,125758,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,240123,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,132745,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,77290,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,69258,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,41966,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,85478,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,64041,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,118201,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,220801,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,414720,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,60478,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,92841,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,65363,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,85761,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,119700,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,118515,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,121892,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,119564,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,121167,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,118975,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,118635,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,33651,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,49,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,72659,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,227,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,155,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,184,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,143406,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,189493,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,205741,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,132344,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,224,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,56944,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,188693,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,20259,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,5254,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,298031,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,389694,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,401456,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,409002,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,394631,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,305969,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,220449,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,99990,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,232456,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,160376,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,309,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,27891,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,36960,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,11687,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,8110,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,1788,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,3825,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,4639,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,794,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,56505,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,3160,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,345,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,470,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,879,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,258,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,517,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,221,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,120077,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,106654,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,3403,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,2334,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,8508,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,7466,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,947814,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,922841,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,913253,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,993214,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,1020511,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,1026889,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,1023423,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,924436,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,877050,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,912588,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,877358,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,917330,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,909028,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,909810,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,910424,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,909595,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,722095,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,653938,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,710974,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,828837,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,822366,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,820487,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,682233,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,636014,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,625252,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,507249,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,540522,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,498081,0.0,0.0
2024-11-20 00:00:00+00:00,0.0,0.0018520000157877803,0.0,0.000686999992467463,1239166,0.0,0.0
2024-11-21 00:00:00+00:00,0.000686999992467463,0.0020749999675899744,0.000674000009894371,0.0014750000555068254,1271510,0.0,0.0
2024-11-22 00:00:00+00:00,0.001509999972768128,0.003456000005826354,0.001509999972768128,0.0024250000715255737,1753980,0.0,0.0
2024-11-23 00:00:00+00:00,0.002432999899610877,0.0026259999722242355,0.0010849999962374568,0.0014939999673515558,1081443,0.0,0.0
2024-11-24 00:00:00+00:00,0.0014939999673515558,0.001728000002913177,0.0006309999735094607,0.0006670000148005784,954246,0.0,0.0
2024-11-25 00:00:00+00:00,0.0006680000224150717,0.0010920000495389104,0.0004130000015720725,0.0008399999933317304,715007,0.0,0.0
2024-11-26 00:00:00+00:00,0.0008399999933317304,0.0008800000068731606,0.0005249999812804163,0.0005920000257901847,550119,0.0,0.0
2024-11-27 00:00:00+00:00,0.0005910000181756914,0.0007070000283420086,0.0004330000083427876,0.0004330000083427876,541368,0.0,0.0
2024-11-28 00:00:00+00:00,0.0004330000083427876,0.0004830000107176602,0.0003380000125616789,0.00037900000461377203,518683,0.0,0.0
2024-11-29 00:00:00+00:00,0.00037900000461377203,0.0007379999733529985,0.00034500000765547156,0.0007340000011026859,548057,0.0,0.0
2024-11-30 00:00:00+00:00,0.0007329999934881926,0.001057000015862286,0.0006459999713115394,0.00088900001719594,683667,0.0,0.0
2024-12-01 00:00:00+00:00,0.00088900001719594,0.00088900001719594,0.0005709999823011458,0.0005859999801032245,543211,0.0,0.0
2024-12-02 00:00:00+00:00,0.0005859999801032245,0.0006169999833218753,0.000446999998530373,0.0004970000009052455,492778,0.0,0.0
2024-12-03 00:00:00+00:00,0.0004970000009052455,0.0005869999877177179,0.0004360000020824373,0.0004889999981969595,478727,0.0,0.0
2024-12-04 00:00:00+00:00,0.0004889999981969595,0.0004939999780617654,0.0003000000142492354,0.0003380000125616789,508658,0.0,0.0
2024-12-05 00:00:00+00:00,0.0003380000125616789,0.0004130000015720725,0.000291000003926456,0.00029399999766610563,485857,0.0,0.0
2024-12-06 00:00:00+00:00,0.00030700000934302807,0.0003659999929368496,0.00030700000934302807,0.0003370000049471855,476962,0.0,0.0
2024-12-07 00:00:00+00:00,0.0003370000049471855,0.0003480000013951212,0.00023099999816622585,0.0002840000088326633,521735,0.0,0.0
2024-12-08 00:00:00+00:00,0.0002840000088326633,0.00028700000257231295,0.0002530000056140125,0.0002530000056140125,470808,0.0,0.0
2024-12-09 00:00:00+00:00,0.00025499999173916876,0.00025499999173916876,0.00022699999681208283,0.00023600000713486224,485971,0.0,0.0
2024-12-10 00:00:00+00:00,0.00023600000713486224,0.00023600000713486224,0.00018699999782256782,0.00019099999917671084,494080,0.0,0.0
2024-12-11 00:00:00+00:00,0.00019099999917671084,0.0002530000056140125,0.0001880000054370612,0.0002479999966453761,534034,0.0,0.0
2024-12-12 00:00:00+00:00,0.0002479999966453761,0.00026599998818710446,0.00022499999613501132,0.00022600000374950469,549527,0.0,0.0
2024-12-13 00:00:00+00:00,0.00022600000374950469,0.0002280000044265762,0.0001939999929163605,0.00019700000120792538,550937,0.0,0.0
2024-12-14 00:00:00+00:00,0.00019700000120792538,0.00020500000391621143,0.0001429999974789098,0.00014699999883305281,526061,0.0,0.0
2024-12-15 00:00:00+00:00,0.00014699999883305281,0.00018000000272877514,0.00014699999883305281,0.00015799999528098851,544767,0.0,0.0
2024-12-16 00:00:00+00:00,0.00015799999528098851,0.00017299999308306724,0.0001500000071246177,0.0001500000071246177,539716,0.0,0.0
2024-12-17 00:00:00+00:00,0.0001500000071246177,0.0001500000071246177,0.0001340000017080456,0.00013499999477062374,522217,0.0,0.0
2024-12-18 00:00:00+00:00,0.00013499999477062374,0.00013899999612476677,0.00012099999730708078,0.00012099999730708078,546125,0.0,0.0
2024-12-19 00:00:00+00:00,0.00012099999730708078,0.00012700000661425292,0.00010900000052060932,0.0001140000022132881,474578,0.0,0.0
2024-12-20 00:00:00+00:00,0.0001140000022132881,0.00013299999409355223,9.7999996796716e-05,0.00013299999409355223,509642,0.0,0.0
2024-12-21 00:00:00+00:00,0.00013299999409355223,0.00014400000509340316,9.699999645818025e-05,9.699999645818025e-05,523876,0.0,0.0
2024-12-22 00:00:00+00:00,9.699999645818025e-05,0.00010299999848939478,9.300000237999484e-05,9.300000237999484e-05,477958,0.0,0.0
2024-12-23 00:00:00+00:00,9.300000237999484e-05,0.0001049999991664663,9.100000170292333e-05,0.0001049999991664663,481614,0.0,0.0
2024-12-24 00:00:00+00:00,0.0001049999991664663,0.00010800000018207356,0.00010099999781232327,0.00010699999984353781,505977,0.0,0.0
2024-12-25 00:00:00+00:00,0.00010699999984353781,0.0001449999981559813,0.00010699999984353781,0.0001449999981559813,491353,0.0,0.0
2024-12-26 00:00:00+00:00,0.0001449999981559813,0.00015500000154133886,0.00011700000322889537,0.00011999999696854502,518641,0.0,0.0
2024-12-27 00:00:00+00:00,0.00011999999696854502,0.0001230000052601099,0.00011700000322889537,0.00011800000356743112,513795,0.0,0.0
2024-12-28 00:00:00+00:00,0.00011800000356743112,0.0001340000017080456,0.00011700000322889537,0.0001320000010309741,497578,0.0,0.0
2024-12-29 00:00:00+00:00,0.0001320000010309741,0.0001720000000204891,0.00011899999663000926,0.00011899999663000926,491698,0.0,0.0
2024-12-30 00:00:00+00:00,0.00011899999663000926,0.00012399999832268804,0.00010699999984353781,0.00010699999984353781,518783,0.0,0.0
2024-12-31 00:00:00+00:00,0.00010699999984353781,0.0003980000037699938,0.00010699999984353781,0.00022400000307243317,557642,0.0,0.0
2025-01-01 00:00:00+00:00,0.00022400000307243317,0.00022400000307243317,0.000155999994603917,0.00017100000695791095,504071,0.0,0.0
2025-01-02 00:00:00+00:00,0.00017100000695791095,0.0003000000142492354,0.00017100000695791095,0.000291000003926456,511944,0.0,0.0
2025-01-03 00:00:00+00:00,0.000291000003926456,0.0007140000234358013,0.0002899999963119626,0.0004870000120718032,594114,0.0,0.0
2025-01-04 00:00:00+00:00,0.0004870000120718032,0.0005339999916031957,0.000295000005280599,0.0003239999932702631,560443,0.0,0.0
2025-01-05 00:00:00+00:00,0.0003239999932702631,0.00046300000394694507,0.00030300000798888505,0.00030300000798888505,525029,0.0,0.0
2025-01-06 00:00:00+00:00,0.00030300000798888505,0.0003380000125616789,0.00026500000967644155,0.00026500000967644155,515481,0.0,0.0
2025-01-07 00:00:00+00:00,0.00026500000967644155,0.00028300000121816993,0.00024500000290572643,0.00025599999935366213,496878,0.0,0.0
2025-01-08 00:00:00+00:00,0.00025599999935366213,0.00027799999224953353,0.0002099999983329326,0.0002209999947808683,525607,0.0,0.0
2025-01-09 00:00:00+00:00,0.0002209999947808683,0.0002800000074785203,0.00017299999308306724,0.00017800000205170363,512884,0.0,0.0
2025-01-10 00:00:00+00:00,0.00017800000205170363,0.00021399999968707561,0.00017800000205170363,0.0001990000018849969,509764,0.0,0.0
2025-01-11 00:00:00+00:00,0.0001990000018849969,0.00021300000662449747,0.0001500000071246177,0.0002099999983329326,509350,0.0,0.0
2025-01-12 00:00:00+00:00,0.0002099999983329326,0.00035799999022856355,0.0001610000035725534,0.0002460000105202198,514450,0.0,0.0
