TIMESTAMP,PLSB_OPEN_PRICE_USD,PLSB_HIGH_PRICE_USD,PLSB_LOW_PRICE_USD,PLSB_CLOSE_PRICE_USD,PLSB_VOLUME_USD,PLSB_DIVIDENDS_USD,PLSB_STOCK_SPLITS_USD
2023-01-11 00:00:00+00:00,1.441612958908081,1.4914530515670776,1.2473989725112915,1.2703510522842407,189169,0.0,0.0
2023-01-12 00:00:00+00:00,1.2581069469451904,1.3727099895477295,1.175408959388733,1.2813810110092163,131076,0.0,0.0
2023-01-13 00:00:00+00:00,1.2816270589828491,1.3736729621887207,1.2313679456710815,1.3714029788970947,62071,0.0,0.0
2023-01-14 00:00:00+00:00,1.371343970298767,1.4769350290298462,1.2991729974746704,1.2991729974746704,82733,0.0,0.0
2023-01-15 00:00:00+00:00,1.3005759716033936,1.351557970046997,1.2208139896392822,1.3481559753417969,46089,0.0,0.0
2023-01-16 00:00:00+00:00,1.348060965538025,1.3898279666900635,1.2680439949035645,1.337962031364441,45265,0.0,0.0
2023-01-17 00:00:00+00:00,1.337962031364441,1.360888957977295,1.1624250411987305,1.179819941520691,90133,0.0,0.0
2023-01-18 00:00:00+00:00,1.1797629594802856,1.2014000415802002,1.0703619718551636,1.1159249544143677,127383,0.0,0.0
2023-01-19 00:00:00+00:00,1.1159629821777344,1.1831389665603638,0.9348270297050476,1.1159859895706177,215977,0.0,0.0
2023-01-20 00:00:00+00:00,1.1160999536514282,1.1389909982681274,0.8920109868049622,0.936680018901825,133878,0.0,0.0
2023-01-21 00:00:00+00:00,0.936726987361908,1.1698349714279175,0.9367120265960693,1.1443439722061157,109887,0.0,0.0
2023-01-22 00:00:00+00:00,1.1442140340805054,1.3383049964904785,1.0949170589447021,1.2434320449829102,143084,0.0,0.0
2023-01-23 00:00:00+00:00,1.2433079481124878,1.2826340198516846,1.0900609493255615,1.16172194480896,71802,0.0,0.0
2023-01-24 00:00:00+00:00,1.161849021911621,1.1980539560317993,1.0239609479904175,1.1144440174102783,66611,0.0,0.0
2023-01-25 00:00:00+00:00,1.114230990409851,1.1378509998321533,0.9255509972572327,0.9455270171165466,65951,0.0,0.0
