TIMESTAMP,NIKEPIG_OPEN_PRICE_USD,NIKEPIG_HIGH_PRICE_USD,NIKEPIG_LOW_PRICE_USD,NIKEPIG_CLOSE_PRICE_USD,NIKEPIG_VOLUME_USD,NIKEPIG_DIVIDENDS_USD,NIKEPIG_STOCK_SPLITS_USD
2025-01-08 00:00:00+00:00,0.006938999984413385,0.006990000139921904,0.005894000176340342,0.005911999847739935,130030,0.0,0.0
2025-01-09 00:00:00+00:00,0.005911999847739935,0.005956000182777643,0.005382999777793884,0.005406999960541725,127861,0.0,0.0
2025-01-10 00:00:00+00:00,0.005406999960541725,0.0054720002226531506,0.005379000212997198,0.0054270001128315926,1073212,0.0,0.0
2025-01-11 00:00:00+00:00,0.0054270001128315926,0.005472999997437,0.005412000231444836,0.005464999936521053,145783,0.0,0.0
2025-01-12 00:00:00+00:00,0.005464999936521053,0.006202999968081713,0.005415999796241522,0.006140000186860561,139960,0.0,0.0
2025-01-13 00:00:00+00:00,0.006140000186860561,0.006202000193297863,0.005619000177830458,0.005667999852448702,128668,0.0,0.0
2025-01-14 00:00:00+00:00,0.005667999852448702,0.005679000169038773,0.005617999937385321,0.005667999852448702,129270,0.0,0.0
2025-01-15 00:00:00+00:00,0.005667999852448702,0.005683000199496746,0.005619000177830458,0.005640000104904175,134284,0.0,0.0
2025-01-16 00:00:00+00:00,0.005640000104904175,0.005683000199496746,0.005619000177830458,0.005663999821990728,131683,0.0,0.0
2025-01-17 00:00:00+00:00,0.005663999821990728,0.005685000214725733,0.005617999937385321,0.005634000059217215,136165,0.0,0.0
2025-01-18 00:00:00+00:00,0.005634000059217215,0.005683999974280596,0.005615999922156334,0.0056500001810491085,138281,0.0,0.0
2025-01-19 00:00:00+00:00,0.0056500001810491085,0.0056779999285936356,0.005051000043749809,0.00508800009265542,127271,0.0,0.0
2025-01-20 00:00:00+00:00,0.00508800009265542,0.005111000034958124,0.004548999946564436,0.004550000187009573,119607,0.0,0.0
2025-01-21 00:00:00+00:00,0.004550000187009573,0.00459699984639883,0.004255999810993671,0.0042940001003444195,137811,0.0,0.0
2025-01-22 00:00:00+00:00,0.0042940001003444195,0.004308000206947327,0.004259999841451645,0.004269999917596579,132099,0.0,0.0
2025-01-23 00:00:00+00:00,0.004269999917596579,0.004308000206947327,0.0042570000514388084,0.004271999932825565,135382,0.0,0.0
2025-01-24 00:00:00+00:00,0.004271999932825565,0.004308000206947327,0.004261000081896782,0.004277000203728676,131091,0.0,0.0
2025-01-25 00:00:00+00:00,0.004277000203728676,0.00430699996650219,0.004259000066667795,0.004304000176489353,132255,0.0,0.0
2025-01-26 00:00:00+00:00,0.004304000176489353,0.00430699996650219,0.004259000066667795,0.004288999829441309,140125,0.0,0.0
2025-01-27 00:00:00+00:00,0.004288999829441309,0.00430600019171834,0.004011000040918589,0.004021000117063522,127972,0.0,0.0
2025-01-28 00:00:00+00:00,0.004021000117063522,0.004056999925523996,0.004011999815702438,0.004017999861389399,128750,0.0,0.0
2025-01-29 00:00:00+00:00,0.004017999861389399,0.004056999925523996,0.004011000040918589,0.004050000105053186,131939,0.0,0.0
2025-01-30 00:00:00+00:00,0.004050000105053186,0.00430699996650219,0.004013999830931425,0.004288000054657459,127277,0.0,0.0
2025-01-31 00:00:00+00:00,0.004288000054657459,0.00430600019171834,0.004257999826222658,0.004267000127583742,129816,0.0,0.0
2025-02-01 00:00:00+00:00,0.004267000127583742,0.004304999951273203,0.0035459999926388264,0.003579000011086464,120249,0.0,0.0
2025-02-02 00:00:00+00:00,0.003579000011086464,0.003585000056773424,0.0032500000670552254,0.003269999986514449,129854,0.0,0.0
