TIMESTAMP,GAFI_OPEN_PRICE_USD,GAFI_HIGH_PRICE_USD,GAFI_LOW_PRICE_USD,GAFI_CLOSE_PRICE_USD,GAFI_VOLUME_USD,GAFI_DIVIDENDS_USD,GAFI_STOCK_SPLITS_USD
2021-09-10 00:00:00+00:00,20.591480255126953,41.63002395629883,19.864234924316406,24.723562240600586,6651653,0.0,0.0
2021-09-11 00:00:00+00:00,24.72256088256836,46.56541442871094,21.152320861816406,39.81821060180664,10675208,0.0,0.0
2021-09-12 00:00:00+00:00,39.82550048828125,53.111080169677734,38.294437408447266,40.804996490478516,7785851,0.0,0.0
2021-09-13 00:00:00+00:00,40.80095672607422,49.377586364746094,33.330718994140625,37.689029693603516,7208043,0.0,0.0
2021-09-14 00:00:00+00:00,37.693885803222656,47.794639587402344,35.086524963378906,41.83814239501953,7376380,0.0,0.0
2021-09-15 00:00:00+00:00,41.84136962890625,43.39907455444336,28.969053268432617,30.747112274169922,6880571,0.0,0.0
2021-09-16 00:00:00+00:00,30.741973876953125,48.66423797607422,30.741973876953125,38.47365188598633,13569064,0.0,0.0
2021-09-17 00:00:00+00:00,38.46845245361328,47.34218215942383,37.04956817626953,40.76158142089844,16651326,0.0,0.0
2021-09-18 00:00:00+00:00,40.76198196411133,48.369441986083984,38.82487487792969,45.96259689331055,16514172,0.0,0.0
2021-09-19 00:00:00+00:00,45.96977615356445,68.07693481445312,45.39968490600586,58.58229446411133,21920707,0.0,0.0
2021-09-20 00:00:00+00:00,58.583526611328125,65.55267333984375,42.22220993041992,48.52488327026367,22534508,0.0,0.0
2021-09-21 00:00:00+00:00,48.52681350708008,50.79811096191406,43.750736236572266,47.036006927490234,15876267,0.0,0.0
2021-09-22 00:00:00+00:00,47.0346565246582,58.93280029296875,46.8341064453125,51.70737838745117,14350101,0.0,0.0
2021-09-23 00:00:00+00:00,51.69758224487305,54.2270393371582,48.13124465942383,49.1522331237793,12795609,0.0,0.0
2021-09-24 00:00:00+00:00,49.1511344909668,52.294212341308594,45.99851989746094,49.50449752807617,1620189,0.0,0.0
2021-09-25 00:00:00+00:00,49.506126403808594,51.52888107299805,45.05634307861328,45.06562042236328,10040220,0.0,0.0
2021-09-26 00:00:00+00:00,45.06585693359375,45.49752426147461,42.538719177246094,44.066375732421875,16761279,0.0,0.0
2021-09-27 00:00:00+00:00,44.06538772583008,45.51464080810547,43.52082061767578,44.647945404052734,27912570,0.0,0.0
2021-09-28 00:00:00+00:00,44.6479606628418,45.53452682495117,39.798160552978516,41.450408935546875,39180901,0.0,0.0
2021-09-29 00:00:00+00:00,41.44709777832031,52.83317565917969,41.07524871826172,48.137290954589844,50282565,0.0,0.0
2021-09-30 00:00:00+00:00,48.13565444946289,50.174224853515625,47.551692962646484,49.99946212768555,61657912,0.0,0.0
2021-10-01 00:00:00+00:00,49.99873352050781,52.32936477661133,47.81214904785156,52.3270149230957,14877322,0.0,0.0
2021-10-02 00:00:00+00:00,52.32951736450195,53.74396896362305,50.27702713012695,52.86834716796875,14960720,0.0,0.0
2021-10-03 00:00:00+00:00,52.86431121826172,53.51966094970703,51.891876220703125,52.911102294921875,15501253,0.0,0.0
2021-10-04 00:00:00+00:00,52.909358978271484,81.0905532836914,52.539676666259766,80.77901458740234,18445831,0.0,0.0
2021-10-05 00:00:00+00:00,80.77790832519531,93.8520736694336,72.98533630371094,78.36405181884766,24901491,0.0,0.0
2021-10-06 00:00:00+00:00,78.36299133300781,89.63447570800781,75.4803237915039,86.61778259277344,23899547,0.0,0.0
2021-10-07 00:00:00+00:00,86.61238098144531,87.13373565673828,71.37579345703125,84.74024200439453,20942694,0.0,0.0
2021-10-08 00:00:00+00:00,84.74208068847656,85.5670394897461,78.6712646484375,82.22738647460938,23684018,0.0,0.0
2021-10-09 00:00:00+00:00,82.23091125488281,84.0287094116211,72.91381072998047,80.24787139892578,23563757,0.0,0.0
2021-10-10 00:00:00+00:00,80.24040222167969,87.17610931396484,76.18355560302734,87.1688003540039,20140739,0.0,0.0
2021-10-11 00:00:00+00:00,87.1761245727539,90.90480041503906,80.74919128417969,84.7808609008789,21930642,0.0,0.0
2021-10-12 00:00:00+00:00,84.78619384765625,88.97993469238281,80.58220672607422,86.52030944824219,21494654,0.0,0.0
2021-10-13 00:00:00+00:00,86.52854919433594,88.76907348632812,80.36568450927734,83.26161193847656,18008884,0.0,0.0
2021-10-14 00:00:00+00:00,83.25904846191406,85.19513702392578,73.1383056640625,74.4264144897461,16459035,0.0,0.0
2021-10-15 00:00:00+00:00,74.42604064941406,76.85292053222656,64.96861267089844,73.7966537475586,14595649,0.0,0.0
2021-10-16 00:00:00+00:00,73.79732513427734,82.65275573730469,62.96868896484375,67.61524200439453,15757324,0.0,0.0
