TIMESTAMP,TPRO_OPEN_PRICE_USD,TPRO_HIGH_PRICE_USD,TPRO_LOW_PRICE_USD,TPRO_CLOSE_PRICE_USD,TPRO_VOLUME_USD,TPRO_DIVIDENDS_USD,TPRO_STOCK_SPLITS_USD
2024-04-02 00:00:00+00:00,0.015433000400662422,0.015433000400662422,0.015091000124812126,0.015091000124812126,9869,0.0,0.0
2024-04-03 00:00:00+00:00,0.015091000124812126,0.016018999740481377,0.015091000124812126,0.016016000881791115,12253,0.0,0.0
2024-04-04 00:00:00+00:00,0.016016000881791115,0.017965000122785568,0.015964999794960022,0.017640000209212303,57671,0.0,0.0
2024-04-05 00:00:00+00:00,0.017640000209212303,0.01871499978005886,0.017211999744176865,0.01871499978005886,37949,0.0,0.0
2024-04-06 00:00:00+00:00,0.01871499978005886,0.02069699950516224,0.018658999353647232,0.020534999668598175,42277,0.0,0.0
2024-04-07 00:00:00+00:00,0.020534999668598175,0.021920999512076378,0.020534999668598175,0.02142699994146824,49211,0.0,0.0
2024-04-08 00:00:00+00:00,0.02142699994146824,0.02660599909722805,0.02091600000858307,0.02600499987602234,123389,0.0,0.0
2024-04-09 00:00:00+00:00,0.02600499987602234,0.02703399956226349,0.022230999544262886,0.024925999343395233,190463,0.0,0.0
2024-04-10 00:00:00+00:00,0.024925999343395233,0.024925999343395233,0.02071399986743927,0.023003999143838882,325930,0.0,0.0
2024-04-11 00:00:00+00:00,0.023003999143838882,0.023233000189065933,0.021314000710844994,0.021534999832510948,40112,0.0,0.0
2024-04-12 00:00:00+00:00,0.021534999832510948,0.022078000009059906,0.019355999305844307,0.019818000495433807,43252,0.0,0.0
2024-04-13 00:00:00+00:00,0.019818000495433807,0.02009500004351139,0.018518000841140747,0.019266000017523766,90401,0.0,0.0
2024-04-14 00:00:00+00:00,0.019266000017523766,0.02043900080025196,0.019262000918388367,0.020152000710368156,22898,0.0,0.0
2024-04-15 00:00:00+00:00,0.020367000252008438,0.022679999470710754,0.020222000777721405,0.020472999662160873,72988,0.0,0.0
2024-04-16 00:00:00+00:00,0.020472999662160873,0.02047800086438656,0.01826700009405613,0.01937899924814701,51334,0.0,0.0
2024-04-17 00:00:00+00:00,0.01937899924814701,0.019531000405550003,0.01899299956858158,0.019127000123262405,14547,0.0,0.0
2024-04-18 00:00:00+00:00,0.019127000123262405,0.02145799994468689,0.018887000158429146,0.02012600004673004,102644,0.0,0.0
2024-04-19 00:00:00+00:00,0.02012600004673004,0.02311200089752674,0.019331999123096466,0.02196200005710125,80383,0.0,0.0
2024-04-20 00:00:00+00:00,0.02196200005710125,0.022016000002622604,0.021182000637054443,0.02193400077521801,10202,0.0,0.0
2024-04-21 00:00:00+00:00,0.02193400077521801,0.022041000425815582,0.020647000521421432,0.020670000463724136,33889,0.0,0.0
2024-04-22 00:00:00+00:00,0.020670000463724136,0.021036000922322273,0.020555000752210617,0.02084599994122982,9803,0.0,0.0
2024-04-23 00:00:00+00:00,0.02084599994122982,0.021052999421954155,0.020665999501943588,0.02101599983870983,6191,0.0,0.0
2024-04-24 00:00:00+00:00,0.02084900066256523,0.02096799947321415,0.01984100043773651,0.020055999979376793,18320,0.0,0.0
2024-04-25 00:00:00+00:00,0.020055999979376793,0.02051199972629547,0.019336000084877014,0.020508000627160072,25412,0.0,0.0
2024-04-26 00:00:00+00:00,0.020508000627160072,0.020512999966740608,0.016781000420451164,0.019519999623298645,157742,0.0,0.0
2024-04-27 00:00:00+00:00,0.019519999623298645,0.01958400011062622,0.018363000825047493,0.01952899992465973,35020,0.0,0.0
2024-04-28 00:00:00+00:00,0.01952899992465973,0.020646000280976295,0.019525999203324318,0.020430000498890877,8762,0.0,0.0
2024-04-29 00:00:00+00:00,0.020430000498890877,0.020431000739336014,0.01836800016462803,0.018580999225378036,15576,0.0,0.0
2024-04-30 00:00:00+00:00,0.018580999225378036,0.018766000866889954,0.017784999683499336,0.018332000821828842,48878,0.0,0.0
2024-05-01 00:00:00+00:00,0.018332000821828842,0.01839900016784668,0.017465999349951744,0.018154000863432884,3691,0.0,0.0
