TIMESTAMP,JIM_OPEN_PRICE_USD,JIM_HIGH_PRICE_USD,JIM_LOW_PRICE_USD,JIM_CLOSE_PRICE_USD,JIM_VOLUME_USD,JIM_DIVIDENDS_USD,JIM_STOCK_SPLITS_USD
2023-06-27 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,152452,0.0,0.0
2023-06-28 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.1000000085914508e-05,215440,0.0,0.0
2023-06-29 00:00:00+00:00,1.1000000085914508e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2999999853491317e-05,194448,0.0,0.0
2023-06-30 00:00:00+00:00,1.2999999853491317e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.4999999621068127e-05,397680,0.0,0.0
2023-07-01 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.2999999853491317e-05,1.5999999959603883e-05,388566,0.0,0.0
2023-07-02 00:00:00+00:00,1.5999999959603883e-05,1.9999999494757503e-05,1.4999999621068127e-05,1.8000000636675395e-05,278653,0.0,0.0
2023-07-03 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.700000029813964e-05,1.8000000636675395e-05,246722,0.0,0.0
2023-07-04 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.4000000192027073e-05,1.700000029813964e-05,356390,0.0,0.0
2023-07-05 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4000000192027073e-05,1.4999999621068127e-05,94991,0.0,0.0
2023-07-06 00:00:00+00:00,1.4999999621068127e-05,2.5999999706982635e-05,1.4000000192027073e-05,2.2000000171829015e-05,1356649,0.0,0.0
2023-07-07 00:00:00+00:00,2.2000000171829015e-05,2.700000004551839e-05,1.8999999156221747e-05,2.2000000171829015e-05,371594,0.0,0.0
2023-07-08 00:00:00+00:00,2.2000000171829015e-05,2.9999999242136255e-05,2.099999983329326e-05,2.8000000384054147e-05,431569,0.0,0.0
2023-07-09 00:00:00+00:00,2.8000000384054147e-05,5.0999999075429514e-05,2.5999999706982635e-05,4.3000000005122274e-05,2147056,0.0,0.0
2023-07-10 00:00:00+00:00,4.199999966658652e-05,7.100000220816582e-05,3.600000127335079e-05,5.8000001445179805e-05,3809058,0.0,0.0
2023-07-11 00:00:00+00:00,5.8000001445179805e-05,6.500000017695129e-05,4.8000001697801054e-05,4.8000001697801054e-05,952222,0.0,0.0
2023-07-12 00:00:00+00:00,4.8000001697801054e-05,4.999999873689376e-05,3.899999865097925e-05,4.400000034365803e-05,1090105,0.0,0.0
2023-07-13 00:00:00+00:00,4.400000034365803e-05,6.800000119255856e-05,4.400000034365803e-05,5.900000178371556e-05,1288881,0.0,0.0
2023-07-14 00:00:00+00:00,5.900000178371556e-05,8.399999933317304e-05,5.8000001445179805e-05,6.600000051548705e-05,3214619,0.0,0.0
2023-07-15 00:00:00+00:00,6.70000008540228e-05,8.70000003487803e-05,6.600000051548705e-05,8.199999865610152e-05,2807322,0.0,0.0
2023-07-16 00:00:00+00:00,7.999999797903001e-05,8.099999831756577e-05,5.0999999075429514e-05,6.0999998822808266e-05,2317439,0.0,0.0
2023-07-17 00:00:00+00:00,6.0999998822808266e-05,8.600000001024455e-05,5.999999848427251e-05,8.499999967170879e-05,2050531,0.0,0.0
2023-07-18 00:00:00+00:00,8.499999967170879e-05,0.00011000000085914508,7.79999973019585e-05,9.40000027185306e-05,4815824,0.0,0.0
2023-07-19 00:00:00+00:00,9.40000027185306e-05,0.00010399999882793054,8.399999933317304e-05,8.800000068731606e-05,2162300,0.0,0.0
2023-07-20 00:00:00+00:00,8.800000068731606e-05,9.699999645818025e-05,7.699999696342275e-05,8.600000001024455e-05,1331722,0.0,0.0
2023-07-21 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,6.399999983841553e-05,6.399999983841553e-05,2070127,0.0,0.0
2023-07-22 00:00:00+00:00,6.299999949987978e-05,7.79999973019585e-05,6.199999916134402e-05,7.100000220816582e-05,133188279,0.0,0.0
2023-07-23 00:00:00+00:00,7.100000220816582e-05,7.899999764049426e-05,6.399999983841553e-05,7.300000288523734e-05,1061834,0.0,0.0
2023-07-24 00:00:00+00:00,7.300000288523734e-05,7.400000322377309e-05,5.199999941396527e-05,6.900000153109431e-05,1363895,0.0,0.0
2023-07-25 00:00:00+00:00,6.900000153109431e-05,7.200000254670158e-05,4.70000013592653e-05,5.2999999752501026e-05,773895,0.0,0.0
2023-07-26 00:00:00+00:00,5.2999999752501026e-05,6.600000051548705e-05,4.999999873689376e-05,5.900000178371556e-05,703445,0.0,0.0
2023-07-27 00:00:00+00:00,5.900000178371556e-05,7.899999764049426e-05,5.900000178371556e-05,6.500000017695129e-05,1153575,0.0,0.0
2023-07-28 00:00:00+00:00,6.500000017695129e-05,6.70000008540228e-05,5.500000042957254e-05,5.6000000768108293e-05,562306,0.0,0.0
2023-07-29 00:00:00+00:00,5.6000000768108293e-05,5.999999848427251e-05,4.8999998398358e-05,4.999999873689376e-05,302540,0.0,0.0
2023-07-30 00:00:00+00:00,4.999999873689376e-05,5.199999941396527e-05,3.9999998989515007e-05,4.099999932805076e-05,688827,0.0,0.0
2023-07-31 00:00:00+00:00,4.099999932805076e-05,5.8000001445179805e-05,3.7999998312443495e-05,4.70000013592653e-05,1361172,0.0,0.0
2023-08-01 00:00:00+00:00,4.70000013592653e-05,4.999999873689376e-05,4.199999966658652e-05,4.199999966658652e-05,314575,0.0,0.0
2023-08-02 00:00:00+00:00,4.199999966658652e-05,4.400000034365803e-05,3.099999958067201e-05,4.199999966658652e-05,627747,0.0,0.0
2023-08-03 00:00:00+00:00,4.199999966658652e-05,4.8000001697801054e-05,3.9999998989515007e-05,4.400000034365803e-05,245645,0.0,0.0
2023-08-04 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,3.899999865097925e-05,3.899999865097925e-05,113521,0.0,0.0
2023-08-05 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,2.8000000384054147e-05,3.099999958067201e-05,607305,0.0,0.0
2023-08-06 00:00:00+00:00,3.099999958067201e-05,3.899999865097925e-05,3.099999958067201e-05,3.899999865097925e-05,274590,0.0,0.0
2023-08-07 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.7000001611886546e-05,3.7000001611886546e-05,118223,0.0,0.0
2023-08-08 00:00:00+00:00,3.7000001611886546e-05,5.400000009103678e-05,3.7000001611886546e-05,5.2999999752501026e-05,535035,0.0,0.0
2023-08-09 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,3.7999998312443495e-05,4.099999932805076e-05,294713,0.0,0.0
2023-08-10 00:00:00+00:00,4.099999932805076e-05,4.400000034365803e-05,1.4999999621068127e-05,2.300000051036477e-05,3912063,0.0,0.0
2023-08-11 00:00:00+00:00,2.300000051036477e-05,2.499999936844688e-05,1.700000029813964e-05,1.8999999156221747e-05,857560,0.0,0.0
2023-08-12 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.2000000424450263e-05,1.5999999959603883e-05,709135,0.0,0.0
2023-08-13 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.5999999959603883e-05,266329,0.0,0.0
2023-08-14 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.2000000424450263e-05,1.2000000424450263e-05,191523,0.0,0.0
2023-08-15 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.4000000192027073e-05,111690,0.0,0.0
2023-08-16 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,108171,0.0,0.0
2023-08-17 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,7.999999979801942e-06,1.1000000085914508e-05,274093,0.0,0.0
2023-08-18 00:00:00+00:00,1.1000000085914508e-05,1.5999999959603883e-05,1.1000000085914508e-05,1.5999999959603883e-05,282485,0.0,0.0
2023-08-19 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,66626,0.0,0.0
2023-08-20 00:00:00+00:00,1.700000029813964e-05,1.9999999494757503e-05,1.5999999959603883e-05,1.8999999156221747e-05,209023,0.0,0.0
2023-08-21 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.4000000192027073e-05,1.4000000192027073e-05,127504,0.0,0.0
2023-08-22 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,109378,0.0,0.0
2023-08-23 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,34316,0.0,0.0
2023-08-24 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,117346,0.0,0.0
2023-08-25 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,9.999999747378752e-06,1.2000000424450263e-05,80123,0.0,0.0
2023-08-26 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,11917,0.0,0.0
2023-08-27 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4000000192027073e-05,72701,0.0,0.0
2023-08-28 00:00:00+00:00,1.4000000192027073e-05,3.199999991920777e-05,1.4000000192027073e-05,2.700000004551839e-05,1602427,0.0,0.0
2023-08-29 00:00:00+00:00,2.700000004551839e-05,2.9999999242136255e-05,2.300000051036477e-05,2.9000000722589903e-05,407162,0.0,0.0
2023-08-30 00:00:00+00:00,2.9000000722589903e-05,3.5000000934815034e-05,2.700000004551839e-05,2.8000000384054147e-05,473776,0.0,0.0
2023-08-31 00:00:00+00:00,2.8000000384054147e-05,2.9999999242136255e-05,2.4000000848900527e-05,2.499999936844688e-05,261057,0.0,0.0
2023-09-01 00:00:00+00:00,2.499999936844688e-05,2.9000000722589903e-05,2.4000000848900527e-05,2.4000000848900527e-05,191611,0.0,0.0
2023-09-02 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.4000000848900527e-05,2.499999936844688e-05,29224,0.0,0.0
2023-09-03 00:00:00+00:00,2.499999936844688e-05,2.8000000384054147e-05,2.300000051036477e-05,2.499999936844688e-05,117974,0.0,0.0
2023-09-04 00:00:00+00:00,2.499999936844688e-05,2.9999999242136255e-05,2.4000000848900527e-05,2.5999999706982635e-05,379259,0.0,0.0
2023-09-05 00:00:00+00:00,2.5999999706982635e-05,2.9999999242136255e-05,2.5999999706982635e-05,2.9000000722589903e-05,159392,0.0,0.0
2023-09-06 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.499999936844688e-05,2.5999999706982635e-05,94609,0.0,0.0
2023-09-07 00:00:00+00:00,2.5999999706982635e-05,3.899999865097925e-05,2.499999936844688e-05,3.300000025774352e-05,1223422,0.0,0.0
2023-09-08 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,2.8000000384054147e-05,2.9000000722589903e-05,224982,0.0,0.0
2023-09-09 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.099999983329326e-05,2.2000000171829015e-05,264468,0.0,0.0
2023-09-10 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.8000000636675395e-05,1.8999999156221747e-05,318477,0.0,0.0
2023-09-11 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.700000029813964e-05,151189,0.0,0.0
2023-09-12 00:00:00+00:00,1.700000029813964e-05,1.9999999494757503e-05,1.700000029813964e-05,1.700000029813964e-05,124885,0.0,0.0
2023-09-13 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,56369,0.0,0.0
2023-09-14 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,35341,0.0,0.0
2023-09-15 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,26127,0.0,0.0
2023-09-16 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,36080,0.0,0.0
2023-09-17 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.4999999621068127e-05,102240,0.0,0.0
2023-09-21 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,10131,0.0,0.0
2023-09-22 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,33999,0.0,0.0
2023-09-23 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,30639,0.0,0.0
2023-09-24 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4999999621068127e-05,48894,0.0,0.0
2023-09-25 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,108469,0.0,0.0
2023-09-26 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,24825,0.0,0.0
2023-09-27 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,14564,0.0,0.0
2023-09-28 00:00:00+00:00,1.700000029813964e-05,1.8999999156221747e-05,1.700000029813964e-05,1.700000029813964e-05,73906,0.0,0.0
2023-09-29 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,25502,0.0,0.0
2023-09-30 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,44009,0.0,0.0
2023-10-01 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,42178,0.0,0.0
2023-10-02 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,29608,0.0,0.0
2023-10-03 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,76919,0.0,0.0
2023-10-04 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,10347,0.0,0.0
2023-10-05 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,43198,0.0,0.0
2023-10-06 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,34072,0.0,0.0
2023-10-07 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,30110,0.0,0.0
2023-10-08 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,7235,0.0,0.0
2023-10-09 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,19898,0.0,0.0
2023-10-10 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,37674,0.0,0.0
2023-10-11 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,8573,0.0,0.0
2023-10-12 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.000000318337698e-06,9.999999747378752e-06,112312,0.0,0.0
2023-10-13 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,39141,0.0,0.0
2023-10-14 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,12714,0.0,0.0
2023-10-15 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,12884,0.0,0.0
2023-10-16 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,11831,0.0,0.0
2023-10-17 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,11105,0.0,0.0
2023-10-18 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,11853,0.0,0.0
2023-10-19 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,6950,0.0,0.0
2023-10-20 00:00:00+00:00,1.1000000085914508e-05,1.9999999494757503e-05,1.1000000085914508e-05,1.5999999959603883e-05,435515,0.0,0.0
2023-10-21 00:00:00+00:00,1.5999999959603883e-05,1.9999999494757503e-05,1.5999999959603883e-05,1.8999999156221747e-05,269362,0.0,0.0
2023-10-22 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,58657,0.0,0.0
2023-10-23 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,41574,0.0,0.0
2023-10-24 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,41165,0.0,0.0
2023-10-25 00:00:00+00:00,1.700000029813964e-05,1.9999999494757503e-05,1.5999999959603883e-05,1.9999999494757503e-05,92037,0.0,0.0
2023-10-26 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,68319,0.0,0.0
2023-10-27 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8999999156221747e-05,56829,0.0,0.0
2023-10-28 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,30081,0.0,0.0
2023-10-29 00:00:00+00:00,1.9999999494757503e-05,2.5999999706982635e-05,1.9999999494757503e-05,2.5999999706982635e-05,224351,0.0,0.0
2023-10-30 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.499999936844688e-05,162545,0.0,0.0
2023-10-31 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,1.9999999494757503e-05,2.2000000171829015e-05,168139,0.0,0.0
2023-11-01 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.099999983329326e-05,2.2000000171829015e-05,77914,0.0,0.0
2023-11-02 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.8999999156221747e-05,1.9999999494757503e-05,102398,0.0,0.0
2023-11-03 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,41778,0.0,0.0
2023-11-04 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.700000029813964e-05,1.8999999156221747e-05,140512,0.0,0.0
2023-11-05 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,32225,0.0,0.0
2023-11-06 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.8999999156221747e-05,60852,0.0,0.0
2023-11-07 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,35880,0.0,0.0
2023-11-08 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8999999156221747e-05,74543,0.0,0.0
2023-11-09 00:00:00+00:00,1.8999999156221747e-05,2.300000051036477e-05,1.8999999156221747e-05,2.300000051036477e-05,109393,0.0,0.0
2023-11-10 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,78656,0.0,0.0
2023-11-11 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.9999999494757503e-05,2.2000000171829015e-05,77798,0.0,0.0
2023-11-12 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.099999983329326e-05,2.2000000171829015e-05,49574,0.0,0.0
2023-11-13 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.099999983329326e-05,37384,0.0,0.0
2023-11-14 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.700000029813964e-05,1.8000000636675395e-05,111593,0.0,0.0
2023-11-15 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,89381,0.0,0.0
2023-11-16 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,56166,0.0,0.0
2023-11-17 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,35208,0.0,0.0
2023-11-18 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,17317,0.0,0.0
2023-11-19 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,10773,0.0,0.0
2023-11-20 00:00:00+00:00,1.4999999621068127e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.700000029813964e-05,62632,0.0,0.0
2023-11-21 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,31234,0.0,0.0
2023-11-22 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,18840,0.0,0.0
2023-11-23 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,20670,0.0,0.0
2023-11-24 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,11743,0.0,0.0
2023-11-25 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.8000000636675395e-05,41156,0.0,0.0
2023-11-26 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.700000029813964e-05,42990,0.0,0.0
2023-11-27 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,24948,0.0,0.0
2023-11-28 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.8000000636675395e-05,33659,0.0,0.0
2023-11-29 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.5999999959603883e-05,63342,0.0,0.0
2023-11-30 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,23813,0.0,0.0
2023-12-01 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,14056,0.0,0.0
2023-12-02 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,20752,0.0,0.0
2023-12-03 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,20495,0.0,0.0
2023-12-04 00:00:00+00:00,1.5999999959603883e-05,2.099999983329326e-05,1.4999999621068127e-05,1.8000000636675395e-05,354776,0.0,0.0
2023-12-05 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.5999999959603883e-05,55037,0.0,0.0
2023-12-06 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,37889,0.0,0.0
