TIMESTAMP,LOVE26337_OPEN_PRICE_USD,LOVE26337_HIGH_PRICE_USD,LOVE26337_LOW_PRICE_USD,LOVE26337_CLOSE_PRICE_USD,LOVE26337_VOLUME_USD,LOVE26337_DIVIDENDS_USD,LOVE26337_STOCK_SPLITS_USD
2023-06-02 00:00:00+00:00,0.0400100015103817,0.0411360003054142,0.027111999690532684,0.02713399939239025,1171368,0.0,0.0
2023-06-03 00:00:00+00:00,0.027134999632835388,0.027142999693751335,0.01803399994969368,0.018184000626206398,661601,0.0,0.0
2023-06-04 00:00:00+00:00,0.018177999183535576,0.024723000824451447,0.018139999359846115,0.020093999803066254,968027,0.0,0.0
2023-06-05 00:00:00+00:00,0.020097000524401665,0.020469000563025475,0.018107999116182327,0.018796000629663467,874116,0.0,0.0
2023-06-06 00:00:00+00:00,0.018796000629663467,0.02074499987065792,0.018299000337719917,0.020462999120354652,1078383,0.0,0.0
2023-06-07 00:00:00+00:00,0.020472999662160873,0.020493000745773315,0.018432000651955605,0.018441999331116676,806213,0.0,0.0
2023-06-08 00:00:00+00:00,0.018442999571561813,0.018931999802589417,0.017079999670386314,0.017136000096797943,720217,0.0,0.0
2023-06-09 00:00:00+00:00,0.017134999856352806,0.01714400015771389,0.013268999755382538,0.013425000011920929,921709,0.0,0.0
2023-06-10 00:00:00+00:00,0.013423999771475792,0.01343000028282404,0.011669999919831753,0.01191600039601326,732638,0.0,0.0
2023-06-11 00:00:00+00:00,0.01191600039601326,0.012264000251889229,0.011892000213265419,0.011928999796509743,706152,0.0,0.0
2023-06-12 00:00:00+00:00,0.011931000277400017,0.011934000067412853,0.010931000113487244,0.010932999663054943,704364,0.0,0.0
2023-06-13 00:00:00+00:00,0.010932999663054943,0.010944000445306301,0.009619999676942825,0.009623999707400799,729293,0.0,0.0
2023-06-14 00:00:00+00:00,0.009623999707400799,0.009634999558329582,0.00853000022470951,0.008554999716579914,675801,0.0,0.0
2023-06-15 00:00:00+00:00,0.008555999957025051,0.008555999957025051,0.007973000407218933,0.00797600019723177,697015,0.0,0.0
2023-06-16 00:00:00+00:00,0.00797600019723177,0.00801900029182434,0.007476999890059233,0.007511999923735857,695251,0.0,0.0
2023-06-17 00:00:00+00:00,0.007511000148952007,0.007528999820351601,0.006548999808728695,0.006570999976247549,724625,0.0,0.0
2023-06-18 00:00:00+00:00,0.006570000201463699,0.006572000216692686,0.006281999871134758,0.006283999886363745,681127,0.0,0.0
2023-06-19 00:00:00+00:00,0.006283999886363745,0.006293000187724829,0.00587099976837635,0.005878999829292297,681559,0.0,0.0
2023-06-20 00:00:00+00:00,0.005882000084966421,0.005948000121861696,0.00573199987411499,0.005847000051289797,668298,0.0,0.0
2023-06-21 00:00:00+00:00,0.005847000051289797,0.0058639999479055405,0.0057020001113414764,0.005818000063300133,692340,0.0,0.0
2023-06-22 00:00:00+00:00,0.005816999822854996,0.005898999981582165,0.005607000086456537,0.005617000162601471,697020,0.0,0.0
2023-06-23 00:00:00+00:00,0.005617999937385321,0.005634000059217215,0.005481000058352947,0.005503000225871801,669424,0.0,0.0
2023-06-24 00:00:00+00:00,0.005504999775439501,0.0055149998515844345,0.005295999813824892,0.0052999998442828655,682941,0.0,0.0
2023-06-25 00:00:00+00:00,0.0052999998442828655,0.005355999805033207,0.00521499989554286,0.005348999984562397,664969,0.0,0.0
2023-06-26 00:00:00+00:00,0.005348999984562397,0.005456000100821257,0.005241000093519688,0.005259000230580568,777332,0.0,0.0
2023-06-27 00:00:00+00:00,0.005260000005364418,0.005276999901980162,0.005100000184029341,0.005106000229716301,662601,0.0,0.0
2023-06-28 00:00:00+00:00,0.005106000229716301,0.005106000229716301,0.004832000005990267,0.004832000005990267,617407,0.0,0.0
2023-06-29 00:00:00+00:00,0.004832000005990267,0.0048500001430511475,0.004505999851971865,0.0045079998672008514,718732,0.0,0.0
2023-06-30 00:00:00+00:00,0.004505999851971865,0.00455900002270937,0.004358000122010708,0.004521000199019909,801177,0.0,0.0
2023-07-01 00:00:00+00:00,0.004521000199019909,0.004534000065177679,0.004238999914377928,0.004238999914377928,659970,0.0,0.0
2023-07-02 00:00:00+00:00,0.004238999914377928,0.0042570000514388084,0.004133000038564205,0.004224999807775021,712953,0.0,0.0
2023-07-03 00:00:00+00:00,0.004226000048220158,0.004246999975293875,0.004062999971210957,0.004064000211656094,670281,0.0,0.0
2023-07-04 00:00:00+00:00,0.004064000211656094,0.00406799977645278,0.0037360000424087048,0.003737000050023198,600412,0.0,0.0
2023-07-05 00:00:00+00:00,0.003737000050023198,0.0037410000804811716,0.0035959999077022076,0.0035959999077022076,668350,0.0,0.0
2023-07-06 00:00:00+00:00,0.0035959999077022076,0.0035979999229311943,0.0032369999680668116,0.0032369999680668116,615398,0.0,0.0
2023-07-07 00:00:00+00:00,0.0032369999680668116,0.0032790000550448895,0.0032140000257641077,0.003215000033378601,752271,0.0,0.0
2023-07-08 00:00:00+00:00,0.003215000033378601,0.003215000033378601,0.003011999884620309,0.0030129998922348022,669343,0.0,0.0
2023-07-09 00:00:00+00:00,0.0030129998922348022,0.0031240000389516354,0.002841999987140298,0.002848000032827258,645660,0.0,0.0
2023-07-10 00:00:00+00:00,0.002848000032827258,0.0028490000404417515,0.0025820001028478146,0.002592999953776598,735606,0.0,0.0
2023-07-11 00:00:00+00:00,0.002592999953776598,0.0026370000559836626,0.0025859999004751444,0.002612000098451972,722990,0.0,0.0
2023-07-12 00:00:00+00:00,0.002612000098451972,0.0027550000231713057,0.002597999991849065,0.0026310000102967024,633730,0.0,0.0
2023-07-13 00:00:00+00:00,0.0026310000102967024,0.0030410001054406166,0.002615999896079302,0.0030400000978261232,853987,0.0,0.0
2023-07-14 00:00:00+00:00,0.0030410001054406166,0.0031109999399632215,0.0029410000424832106,0.002991999965161085,738042,0.0,0.0
2023-07-15 00:00:00+00:00,0.002991999965161085,0.0030300000216811895,0.002845000009983778,0.002848000032827258,636726,0.0,0.0
2023-07-16 00:00:00+00:00,0.002848000032827258,0.0028520000632852316,0.0027489999774843454,0.0027489999774843454,699927,0.0,0.0
2023-07-17 00:00:00+00:00,0.002747999969869852,0.0027540000155568123,0.0026459998916834593,0.0026910000015050173,626219,0.0,0.0
2023-07-18 00:00:00+00:00,0.0026910000015050173,0.0027030000928789377,0.002609000075608492,0.0026650000363588333,681738,0.0,0.0
2023-07-19 00:00:00+00:00,0.00266400002874434,0.002687999978661537,0.002598999999463558,0.0026000000070780516,587935,0.0,0.0
2023-07-20 00:00:00+00:00,0.0026000000070780516,0.002606000052765012,0.0022040000185370445,0.002208000048995018,641124,0.0,0.0
2023-07-21 00:00:00+00:00,0.002208000048995018,0.002230999991297722,0.002185000106692314,0.0021879998967051506,518051,0.0,0.0
2023-07-22 00:00:00+00:00,0.0021869998890906572,0.0022249999456107616,0.0021540001034736633,0.0021840000990778208,621700,0.0,0.0
2023-07-23 00:00:00+00:00,0.0021840000990778208,0.0021869998890906572,0.00215000007301569,0.002157999901100993,658077,0.0,0.0
2023-07-24 00:00:00+00:00,0.0021569998934865,0.00215999991632998,0.001984999980777502,0.0019940000493079424,569631,0.0,0.0
2023-07-25 00:00:00+00:00,0.0019940000493079424,0.0020000000949949026,0.0019239999819546938,0.001927000004798174,600785,0.0,0.0
