TIMESTAMP,FLS33272_OPEN_PRICE_USD,FLS33272_HIGH_PRICE_USD,FLS33272_LOW_PRICE_USD,FLS33272_CLOSE_PRICE_USD,FLS33272_VOLUME_USD,FLS33272_DIVIDENDS_USD,FLS33272_STOCK_SPLITS_USD
2024-10-02 00:00:00+00:00,0.0015559999737888575,0.008604999631643295,0.0015290000010281801,0.004912000149488449,4690998,0.0,0.0
2024-10-03 00:00:00+00:00,0.004912000149488449,0.010107999667525291,0.00392200006172061,0.006930999923497438,5411913,0.0,0.0
2024-10-04 00:00:00+00:00,0.006897000130265951,0.010319000110030174,0.006862999871373177,0.008329999633133411,3009446,0.0,0.0
2024-10-05 00:00:00+00:00,0.008369999937713146,0.009209999814629555,0.006244000047445297,0.007337000221014023,1701400,0.0,0.0
2024-10-06 00:00:00+00:00,0.007337000221014023,0.00948300026357174,0.006541000213474035,0.007788999937474728,1820852,0.0,0.0
2024-10-07 00:00:00+00:00,0.007788999937474728,0.009316000156104565,0.004846999887377024,0.006783000193536282,2539635,0.0,0.0
2024-10-08 00:00:00+00:00,0.006783000193536282,0.006825000047683716,0.003355999942868948,0.003837000112980604,1329071,0.0,0.0
2024-10-09 00:00:00+00:00,0.003836000105366111,0.006165999919176102,0.0018269999418407679,0.0034829999785870314,2629446,0.0,0.0
2024-10-10 00:00:00+00:00,0.0034829999785870314,0.00406000018119812,0.0026579999830573797,0.0029639999847859144,778798,0.0,0.0
2024-10-11 00:00:00+00:00,0.0029639999847859144,0.0037769998889416456,0.0029380000196397305,0.0036539998836815357,709588,0.0,0.0
2024-10-12 00:00:00+00:00,0.0036720000207424164,0.0038850000128149986,0.0033309999853372574,0.0033760000951588154,1619857,0.0,0.0
2024-10-13 00:00:00+00:00,0.0033599999733269215,0.0034829999785870314,0.0027830000035464764,0.0028150000143796206,705905,0.0,0.0
2024-10-14 00:00:00+00:00,0.0028150000143796206,0.0030849999748170376,0.0025080000050365925,0.0026179999113082886,245880,0.0,0.0
2024-10-15 00:00:00+00:00,0.0026179999113082886,0.0028409999795258045,0.0021879998967051506,0.0024610001128166914,268609,0.0,0.0
2024-10-16 00:00:00+00:00,0.0024610001128166914,0.0025659999810159206,0.0021100000012665987,0.002331000054255128,474558,0.0,0.0
2024-10-17 00:00:00+00:00,0.002331000054255128,0.003381999908015132,0.0021069999784231186,0.0026279999874532223,586046,0.0,0.0
2024-10-18 00:00:00+00:00,0.0026279999874532223,0.0032629999332129955,0.0025369999930262566,0.002962999977171421,436213,0.0,0.0
2024-10-19 00:00:00+00:00,0.002962999977171421,0.0030189999379217625,0.0027050001081079245,0.002749999985098839,287659,0.0,0.0
2024-10-20 00:00:00+00:00,0.002749999985098839,0.0028089999686926603,0.00253800000064075,0.0027550000231713057,277824,0.0,0.0
2024-10-21 00:00:00+00:00,0.0027550000231713057,0.002816000021994114,0.0026229999493807554,0.0026680000592023134,282698,0.0,0.0
2024-10-22 00:00:00+00:00,0.0026680000592023134,0.003071000101044774,0.0026660000439733267,0.0028959999326616526,348263,0.0,0.0
2024-10-23 00:00:00+00:00,0.0028959999326616526,0.0032709999941289425,0.0028099999763071537,0.003085999982431531,353289,0.0,0.0
2024-10-24 00:00:00+00:00,0.0031330001074820757,0.0031560000497847795,0.0029380000196397305,0.003066000062972307,332574,0.0,0.0
2024-10-25 00:00:00+00:00,0.003066000062972307,0.0032949999440461397,0.0029150000773370266,0.0029239999130368233,268036,0.0,0.0
2024-10-26 00:00:00+00:00,0.0029239999130368233,0.003360999980941415,0.002836999949067831,0.003269999986514449,312745,0.0,0.0
2024-10-27 00:00:00+00:00,0.003275000024586916,0.004689000081270933,0.003266999963670969,0.004031999967992306,676880,0.0,0.0
2024-10-28 00:00:00+00:00,0.004031999967992306,0.004827000200748444,0.0038870000280439854,0.0044929999858140945,666746,0.0,0.0
2024-10-29 00:00:00+00:00,0.0044929999858140945,0.004643999971449375,0.004191999789327383,0.004288999829441309,491617,0.0,0.0
2024-10-30 00:00:00+00:00,0.004288999829441309,0.0044559999369084835,0.004120999947190285,0.0043669999577105045,408494,0.0,0.0
2024-10-31 00:00:00+00:00,0.0043669999577105045,0.004401999991387129,0.004131999798119068,0.004155000206083059,336503,0.0,0.0
2024-11-01 00:00:00+00:00,0.004155000206083059,0.0041600000113248825,0.0037120000924915075,0.003855000017210841,381669,0.0,0.0
2024-11-02 00:00:00+00:00,0.003855000017210841,0.004118000157177448,0.0035689999349415302,0.004048999864608049,380355,0.0,0.0
2024-11-03 00:00:00+00:00,0.004048999864608049,0.00420599989593029,0.0037169998977333307,0.003938000183552504,410534,0.0,0.0
2024-11-04 00:00:00+00:00,0.003938000183552504,0.003963999915868044,0.0035409999545663595,0.0037440001033246517,241402,0.0,0.0
2024-11-05 00:00:00+00:00,0.0037410000804811716,0.00509499991312623,0.003495000069960952,0.003650000086054206,288404,0.0,0.0
2024-11-06 00:00:00+00:00,0.003650000086054206,0.003955000080168247,0.0036430000327527523,0.003647000063210726,184452,0.0,0.0
2024-11-07 00:00:00+00:00,0.003647000063210726,0.004286999814212322,0.003536999924108386,0.003828000044450164,412618,0.0,0.0
2024-11-08 00:00:00+00:00,0.003828000044450164,0.0039090001955628395,0.0036120000295341015,0.0036379999946802855,229813,0.0,0.0
2024-11-09 00:00:00+00:00,0.0036379999946802855,0.003773000091314316,0.003575999988242984,0.0036959999706596136,231183,0.0,0.0
2024-11-10 00:00:00+00:00,0.0036959999706596136,0.0038660001009702682,0.0035719999577850103,0.003696999978274107,240036,0.0,0.0
2024-11-11 00:00:00+00:00,0.003696999978274107,0.00392800010740757,0.003195999888703227,0.0037150001153349876,335312,0.0,0.0
