TIMESTAMP,KINGDOG_OPEN_PRICE_USD,KINGDOG_HIGH_PRICE_USD,KINGDOG_LOW_PRICE_USD,KINGDOG_CLOSE_PRICE_USD,KINGDOG_VOLUME_USD,KINGDOG_DIVIDENDS_USD,KINGDOG_STOCK_SPLITS_USD
2022-02-28 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,0,0.0,0.0
2022-03-01 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,0,0.0,0.0
2022-03-02 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,0,0.0,0.0
2022-03-03 00:00:00+00:00,1.4000000192027073e-05,2.4000000848900527e-05,1.4000000192027073e-05,1.9999999494757503e-05,0,0.0,0.0
2022-03-04 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2022-03-05 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2022-03-06 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,102,0.0,0.0
2022-03-07 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,0,0.0,0.0
2022-03-08 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2022-03-09 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,180,0.0,0.0
2022-03-10 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,194,0.0,0.0
2022-03-11 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,128,0.0,0.0
2022-03-12 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2022-03-13 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2022-03-14 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2022-03-15 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2022-03-16 00:00:00+00:00,1.2000000424450263e-05,2.499999936844688e-05,1.2000000424450263e-05,2.499999936844688e-05,0,0.0,0.0
2022-03-17 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,0,0.0,0.0
2022-03-18 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,1.2999999853491317e-05,1.4000000192027073e-05,162,0.0,0.0
2022-03-19 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,138,0.0,0.0
2022-03-20 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2022-03-21 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2022-03-22 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4999999621068127e-05,459,0.0,0.0
2022-03-23 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.5999999959603883e-05,637,0.0,0.0
2022-03-24 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,298,0.0,0.0
2022-03-25 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,175,0.0,0.0
2022-03-26 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,0,0.0,0.0
2022-03-27 00:00:00+00:00,1.700000029813964e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8999999156221747e-05,326,0.0,0.0
2022-03-28 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.8999999156221747e-05,2.099999983329326e-05,778,0.0,0.0
2022-03-29 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.9999999494757503e-05,2.099999983329326e-05,465,0.0,0.0
2022-03-30 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,2.099999983329326e-05,2.2000000171829015e-05,0,0.0,0.0
2022-03-31 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.5999999959603883e-05,1.5999999959603883e-05,1185,0.0,0.0
2022-04-01 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4999999621068127e-05,1.700000029813964e-05,1403,0.0,0.0
2022-04-02 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,185,0.0,0.0
2022-04-03 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,153,0.0,0.0
2022-04-04 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,170,0.0,0.0
2022-04-05 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.4999999621068127e-05,1.4999999621068127e-05,1638,0.0,0.0
2022-04-06 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,1769,0.0,0.0
2022-04-07 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,323,0.0,0.0
2022-04-08 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,0,0.0,0.0
2022-04-09 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2022-04-10 00:00:00+00:00,1.2999999853491317e-05,1.700000029813964e-05,1.2999999853491317e-05,1.5999999959603883e-05,836,0.0,0.0
2022-04-11 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,938,0.0,0.0
2022-04-12 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,216,0.0,0.0
2022-04-13 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,0,0.0,0.0
2022-04-14 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,0,0.0,0.0
2022-04-15 00:00:00+00:00,1.4999999621068127e-05,2.499999936844688e-05,1.4999999621068127e-05,1.700000029813964e-05,542,0.0,0.0
2022-04-16 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,550,0.0,0.0
2022-04-17 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,477,0.0,0.0
2022-04-18 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,487,0.0,0.0
2022-04-19 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,0,0.0,0.0
2022-04-20 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,0,0.0,0.0
2022-04-21 00:00:00+00:00,1.4999999621068127e-05,2.499999936844688e-05,1.4999999621068127e-05,1.5999999959603883e-05,182,0.0,0.0
2022-04-22 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,505,0.0,0.0
2022-04-23 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,956,0.0,0.0
2022-04-24 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,672,0.0,0.0
2022-04-25 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,271,0.0,0.0
2022-04-26 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4999999621068127e-05,896,0.0,0.0
2022-04-27 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,833,0.0,0.0
2022-04-28 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.4000000192027073e-05,1037,0.0,0.0
2022-04-29 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,922,0.0,0.0
2022-04-30 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,74,0.0,0.0
2022-05-01 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2022-05-02 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,98,0.0,0.0
2022-05-03 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,97,0.0,0.0
2022-05-04 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2022-05-05 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2022-05-06 00:00:00+00:00,1.2000000424450263e-05,2.499999936844688e-05,1.2000000424450263e-05,2.499999936844688e-05,0,0.0,0.0
2022-05-07 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,1.2000000424450263e-05,1.2999999853491317e-05,652,0.0,0.0
2022-05-08 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4999999621068127e-05,883,0.0,0.0
2022-05-09 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,7.999999979801942e-06,7.999999979801942e-06,1246,0.0,0.0
2022-05-10 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,9.999999747378752e-06,1395,0.0,0.0
2022-05-11 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.000000096013537e-06,7.000000096013537e-06,433,0.0,0.0
2022-05-12 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,204,0.0,0.0
2022-05-13 00:00:00+00:00,7.000000096013537e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,0,0.0,0.0
2022-05-14 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2022-05-15 00:00:00+00:00,7.999999979801942e-06,2.499999936844688e-05,7.999999979801942e-06,2.499999936844688e-05,0,0.0,0.0
2022-05-16 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2022-05-17 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2022-05-18 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2022-05-19 00:00:00+00:00,7.999999979801942e-06,2.499999936844688e-05,7.999999979801942e-06,2.499999936844688e-05,0,0.0,0.0
2022-05-20 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2022-05-21 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,0,0.0,0.0
2022-05-22 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,0,0.0,0.0
2022-05-23 00:00:00+00:00,9.000000318337698e-06,2.499999936844688e-05,7.999999979801942e-06,7.999999979801942e-06,109,0.0,0.0
2022-05-24 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,113,0.0,0.0
2022-05-25 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,0,0.0,0.0
2022-05-26 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2022-05-27 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2022-05-28 00:00:00+00:00,7.999999979801942e-06,2.499999936844688e-05,7.999999979801942e-06,2.499999936844688e-05,0,0.0,0.0
2022-05-29 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2022-05-30 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2022-05-31 00:00:00+00:00,7.999999979801942e-06,2.499999936844688e-05,7.999999979801942e-06,2.499999936844688e-05,0,0.0,0.0
2022-06-01 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,7.999999979801942e-06,7.999999979801942e-06,51,0.0,0.0
2022-06-02 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2022-06-03 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,100,0.0,0.0
2022-06-04 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,101,0.0,0.0
2022-06-05 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2022-06-06 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2022-06-07 00:00:00+00:00,7.000000096013537e-06,2.499999936844688e-05,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2022-06-08 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2022-06-09 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2022-06-10 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2022-06-11 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2022-06-12 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-06-13 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,0,0.0,0.0
2022-06-14 00:00:00+00:00,6.000000212225132e-06,2.499999936844688e-05,4.999999873689376e-06,2.499999936844688e-05,0,0.0,0.0
2022-06-15 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,4.999999873689376e-06,6.000000212225132e-06,0,0.0,0.0
2022-06-16 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2022-06-17 00:00:00+00:00,4.999999873689376e-06,2.499999936844688e-05,4.999999873689376e-06,2.499999936844688e-05,0,0.0,0.0
2022-06-18 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,3.999999989900971e-06,4.999999873689376e-06,31,0.0,0.0
2022-06-19 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,135,0.0,0.0
2022-06-20 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,109,0.0,0.0
2022-06-21 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-06-22 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,0,0.0,0.0
2022-06-23 00:00:00+00:00,6.000000212225132e-06,2.499999936844688e-05,6.000000212225132e-06,6.000000212225132e-06,29,0.0,0.0
2022-06-24 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,31,0.0,0.0
2022-06-25 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-06-26 00:00:00+00:00,6.000000212225132e-06,2.499999936844688e-05,6.000000212225132e-06,2.499999936844688e-05,0,0.0,0.0
2022-06-27 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-06-28 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-06-29 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-06-30 00:00:00+00:00,6.000000212225132e-06,2.499999936844688e-05,6.000000212225132e-06,2.499999936844688e-05,0,0.0,0.0
2022-07-01 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,0,0.0,0.0
2022-07-02 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-07-03 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-07-04 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-07-05 00:00:00+00:00,6.000000212225132e-06,2.499999936844688e-05,6.000000212225132e-06,6.000000212225132e-06,7,0.0,0.0
2022-07-06 00:00:00+00:00,6.000000212225132e-06,2.499999936844688e-05,6.000000212225132e-06,2.499999936844688e-05,0,0.0,0.0
2022-07-07 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,6.000000212225132e-06,6.000000212225132e-06,123,0.0,0.0
2022-07-08 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,124,0.0,0.0
2022-07-09 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-07-10 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-07-11 00:00:00+00:00,6.000000212225132e-06,2.499999936844688e-05,6.000000212225132e-06,2.499999936844688e-05,0,0.0,0.0
2022-07-12 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,4.999999873689376e-06,4.999999873689376e-06,26,0.0,0.0
2022-07-13 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,27,0.0,0.0
2022-07-14 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-07-15 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,48,0.0,0.0
2022-07-16 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,53,0.0,0.0
2022-07-17 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-07-18 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,0,0.0,0.0
2022-07-19 00:00:00+00:00,7.000000096013537e-06,2.499999936844688e-05,7.000000096013537e-06,7.000000096013537e-06,45,0.0,0.0
2022-07-20 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,49,0.0,0.0
2022-07-21 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,8,0.0,0.0
2022-07-22 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2022-07-23 00:00:00+00:00,7.000000096013537e-06,2.499999936844688e-05,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2022-07-24 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,51,0.0,0.0
2022-07-25 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,36,0.0,0.0
2022-07-26 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-07-27 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,0,0.0,0.0
2022-07-28 00:00:00+00:00,7.000000096013537e-06,2.499999936844688e-05,7.000000096013537e-06,2.499999936844688e-05,0,0.0,0.0
2022-07-29 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2022-07-30 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2022-07-31 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2022-08-01 00:00:00+00:00,6.000000212225132e-06,2.499999936844688e-05,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
