TIMESTAMP,TF47_OPEN_PRICE_USD,TF47_HIGH_PRICE_USD,TF47_LOW_PRICE_USD,TF47_CLOSE_PRICE_USD,TF47_VOLUME_USD,TF47_DIVIDENDS_USD,TF47_STOCK_SPLITS_USD
2024-10-04 00:00:00+00:00,0.015321999788284302,0.016533000394701958,0.011610999703407288,0.011952999979257584,130823,0.0,0.0
2024-10-05 00:00:00+00:00,0.011952999979257584,0.012772000394761562,0.006579000037163496,0.00839299988001585,86935,0.0,0.0
2024-10-06 00:00:00+00:00,0.00839299988001585,0.01080700010061264,0.004974000155925751,0.0069160000421106815,79626,0.0,0.0
2024-10-07 00:00:00+00:00,0.0069160000421106815,0.008965999819338322,0.0043669999577105045,0.0051819998770952225,42117,0.0,0.0
2024-10-08 00:00:00+00:00,0.0051819998770952225,0.006446999963372946,0.0047439998015761375,0.0051750000566244125,18223,0.0,0.0
2024-10-09 00:00:00+00:00,0.0051750000566244125,0.005222000181674957,0.003309000050649047,0.004288000054657459,25373,0.0,0.0
2024-10-10 00:00:00+00:00,0.004288000054657459,0.0053079999051988125,0.002833999926224351,0.0035649999044835567,29837,0.0,0.0
2024-10-11 00:00:00+00:00,0.0035649999044835567,0.0037879999727010727,0.0031900000758469105,0.0031900000758469105,5685,0.0,0.0
2024-10-12 00:00:00+00:00,0.0031900000758469105,0.00406099995598197,0.0025049999821931124,0.0029120000544935465,27385,0.0,0.0
2024-10-13 00:00:00+00:00,0.0029120000544935465,0.0033499998971819878,0.002492999890819192,0.0030720001086592674,11803,0.0,0.0
2024-10-14 00:00:00+00:00,0.0030720001086592674,0.0050479997880756855,0.0030720001086592674,0.004505000077188015,16768,0.0,0.0
2024-10-15 00:00:00+00:00,0.004505000077188015,0.004505000077188015,0.0032820000778883696,0.003406000090762973,10119,0.0,0.0
2024-10-16 00:00:00+00:00,0.003406000090762973,0.005772000178694725,0.003406000090762973,0.004015999846160412,34277,0.0,0.0
2024-10-17 00:00:00+00:00,0.004015999846160412,0.004387999884784222,0.003379999892786145,0.0033839999232441187,8509,0.0,0.0
2024-10-18 00:00:00+00:00,0.0033839999232441187,0.006969999987632036,0.003292999928817153,0.005537000019103289,32001,0.0,0.0
2024-10-19 00:00:00+00:00,0.005537000019103289,0.006310999859124422,0.004399000201374292,0.0058570001274347305,22549,0.0,0.0
2024-10-20 00:00:00+00:00,0.0058570001274347305,0.005886000115424395,0.0045449999161064625,0.004639000166207552,13675,0.0,0.0
2024-10-21 00:00:00+00:00,0.004639000166207552,0.005111999809741974,0.0041149999015033245,0.005111999809741974,7758,0.0,0.0
2024-10-22 00:00:00+00:00,0.005111999809741974,0.005111999809741974,0.0033990000374615192,0.003731000004336238,15776,0.0,0.0
2024-10-23 00:00:00+00:00,0.003731000004336238,0.003731000004336238,0.003071000101044774,0.003731000004336238,8397,0.0,0.0
2024-10-24 00:00:00+00:00,0.003731000004336238,0.00417400011792779,0.0028780000284314156,0.003029000014066696,6116,0.0,0.0
2024-10-25 00:00:00+00:00,0.003029000014066696,0.004110000096261501,0.0029780000913888216,0.0037159998901188374,6207,0.0,0.0
2024-10-26 00:00:00+00:00,0.0037159998901188374,0.004139999859035015,0.002471999963745475,0.003659999929368496,25504,0.0,0.0
2024-10-27 00:00:00+00:00,0.003659999929368496,0.003854000009596348,0.0028909998945891857,0.003083999967202544,10587,0.0,0.0
