TIMESTAMP,BULLISH_OPEN_PRICE_USD,BULLISH_HIGH_PRICE_USD,BULLISH_LOW_PRICE_USD,BULLISH_CLOSE_PRICE_USD,BULLISH_VOLUME_USD,BULLISH_DIVIDENDS_USD,BULLISH_STOCK_SPLITS_USD
2024-08-27 00:00:00+00:00,3.400000059627928e-05,4.8000001697801054e-05,2.9999999242136255e-05,3.199999991920777e-05,16690,0.0,0.0
2024-08-28 00:00:00+00:00,3.199999991920777e-05,4.099999932805076e-05,2.5999999706982635e-05,2.8000000384054147e-05,10487,0.0,0.0
2024-08-29 00:00:00+00:00,2.8000000384054147e-05,3.400000059627928e-05,2.5999999706982635e-05,2.700000004551839e-05,4098,0.0,0.0
2024-08-30 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.4000000848900527e-05,2.499999936844688e-05,987,0.0,0.0
2024-08-31 00:00:00+00:00,2.499999936844688e-05,2.700000004551839e-05,2.499999936844688e-05,2.5999999706982635e-05,786,0.0,0.0
2024-09-01 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.2000000171829015e-05,2.2000000171829015e-05,3772,0.0,0.0
2024-09-02 00:00:00+00:00,2.2000000171829015e-05,2.499999936844688e-05,2.2000000171829015e-05,2.499999936844688e-05,730,0.0,0.0
2024-09-03 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.2000000171829015e-05,1564,0.0,0.0
2024-09-04 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.300000051036477e-05,1374,0.0,0.0
2024-09-05 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,253,0.0,0.0
2024-09-06 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,68,0.0,0.0
2024-09-07 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.300000051036477e-05,520,0.0,0.0
2024-09-08 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,192,0.0,0.0
2024-09-09 00:00:00+00:00,2.2000000171829015e-05,2.499999936844688e-05,2.2000000171829015e-05,2.499999936844688e-05,800,0.0,0.0
2024-09-10 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.4000000848900527e-05,2.4000000848900527e-05,1241,0.0,0.0
2024-09-11 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.2000000171829015e-05,1058,0.0,0.0
2024-09-12 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.300000051036477e-05,1666,0.0,0.0
2024-09-13 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.300000051036477e-05,456,0.0,0.0
2024-09-14 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.4000000848900527e-05,479,0.0,0.0
2024-09-15 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.300000051036477e-05,2.300000051036477e-05,75,0.0,0.0
2024-09-16 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,10,0.0,0.0
2024-09-17 00:00:00+00:00,2.300000051036477e-05,2.700000004551839e-05,2.2000000171829015e-05,2.300000051036477e-05,9368,0.0,0.0
2024-09-18 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,1.9999999494757503e-05,2.099999983329326e-05,907,0.0,0.0
2024-09-19 00:00:00+00:00,2.099999983329326e-05,2.300000051036477e-05,2.099999983329326e-05,2.300000051036477e-05,711,0.0,0.0
2024-09-20 00:00:00+00:00,2.300000051036477e-05,2.9999999242136255e-05,2.300000051036477e-05,2.300000051036477e-05,7413,0.0,0.0
2024-09-21 00:00:00+00:00,2.300000051036477e-05,2.5999999706982635e-05,2.300000051036477e-05,2.5999999706982635e-05,470,0.0,0.0
2024-09-22 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.099999983329326e-05,2.2000000171829015e-05,1387,0.0,0.0
2024-09-23 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.2000000171829015e-05,333,0.0,0.0
2024-09-24 00:00:00+00:00,2.2000000171829015e-05,2.499999936844688e-05,2.2000000171829015e-05,2.499999936844688e-05,670,0.0,0.0
2024-09-25 00:00:00+00:00,2.499999936844688e-05,3.099999958067201e-05,2.499999936844688e-05,2.8000000384054147e-05,7494,0.0,0.0
2024-09-26 00:00:00+00:00,2.8000000384054147e-05,4.099999932805076e-05,2.5999999706982635e-05,3.600000127335079e-05,7525,0.0,0.0
2024-09-27 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,2.9000000722589903e-05,3.099999958067201e-05,4400,0.0,0.0
2024-09-28 00:00:00+00:00,3.099999958067201e-05,3.300000025774352e-05,2.8000000384054147e-05,2.9000000722589903e-05,2818,0.0,0.0
2024-09-29 00:00:00+00:00,2.9000000722589903e-05,3.5000000934815034e-05,2.8000000384054147e-05,3.400000059627928e-05,2660,0.0,0.0
2024-09-30 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.300000025774352e-05,3.5000000934815034e-05,2221,0.0,0.0
2024-10-01 00:00:00+00:00,3.5000000934815034e-05,3.7000001611886546e-05,3.300000025774352e-05,3.600000127335079e-05,1761,0.0,0.0
2024-10-02 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,3.400000059627928e-05,3.5000000934815034e-05,2686,0.0,0.0
2024-10-03 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.099999958067201e-05,3.199999991920777e-05,1483,0.0,0.0
2024-10-04 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,3.199999991920777e-05,3.300000025774352e-05,270,0.0,0.0
2024-10-05 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.099999958067201e-05,3.099999958067201e-05,1700,0.0,0.0
2024-10-06 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,2.9999999242136255e-05,2.9999999242136255e-05,1394,0.0,0.0
2024-10-07 00:00:00+00:00,3.099999958067201e-05,3.400000059627928e-05,2.9999999242136255e-05,2.9999999242136255e-05,2373,0.0,0.0
2024-10-08 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,2.9999999242136255e-05,2.9999999242136255e-05,581,0.0,0.0
2024-10-09 00:00:00+00:00,2.9000000722589903e-05,4.8999998398358e-05,2.9000000722589903e-05,4.600000102072954e-05,17485,0.0,0.0
2024-10-10 00:00:00+00:00,4.600000102072954e-05,7.100000220816582e-05,4.5000000682193786e-05,6.399999983841553e-05,11282,0.0,0.0
2024-10-11 00:00:00+00:00,6.399999983841553e-05,7.200000254670158e-05,5.199999941396527e-05,5.199999941396527e-05,7654,0.0,0.0
2024-10-12 00:00:00+00:00,5.199999941396527e-05,5.400000009103678e-05,4.3000000005122274e-05,4.600000102072954e-05,6911,0.0,0.0
2024-10-13 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.099999932805076e-05,4.3000000005122274e-05,1781,0.0,0.0
2024-10-14 00:00:00+00:00,4.3000000005122274e-05,5.900000178371556e-05,4.3000000005122274e-05,5.8000001445179805e-05,10222,0.0,0.0
2024-10-15 00:00:00+00:00,5.8000001445179805e-05,6.0999998822808266e-05,5.0999999075429514e-05,5.0999999075429514e-05,3567,0.0,0.0
2024-10-16 00:00:00+00:00,5.199999941396527e-05,5.400000009103678e-05,5.199999941396527e-05,5.2999999752501026e-05,877,0.0,0.0
2024-10-17 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,4.199999966658652e-05,4.199999966658652e-05,1886,0.0,0.0
2024-10-18 00:00:00+00:00,4.199999966658652e-05,4.400000034365803e-05,3.9999998989515007e-05,3.9999998989515007e-05,930,0.0,0.0
2024-10-19 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,3.9999998989515007e-05,4.099999932805076e-05,1406,0.0,0.0
2024-10-20 00:00:00+00:00,4.099999932805076e-05,4.70000013592653e-05,4.099999932805076e-05,4.70000013592653e-05,1782,0.0,0.0
2024-10-21 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.5000000682193786e-05,4.5000000682193786e-05,2628,0.0,0.0
2024-10-22 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,4.199999966658652e-05,4.199999966658652e-05,505,0.0,0.0
2024-10-23 00:00:00+00:00,4.199999966658652e-05,4.3000000005122274e-05,4.199999966658652e-05,4.3000000005122274e-05,122,0.0,0.0
2024-10-24 00:00:00+00:00,4.3000000005122274e-05,6.399999983841553e-05,4.3000000005122274e-05,5.999999848427251e-05,6581,0.0,0.0
2024-10-25 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,5.400000009103678e-05,5.400000009103678e-05,673,0.0,0.0
2024-10-26 00:00:00+00:00,5.2999999752501026e-05,5.900000178371556e-05,4.999999873689376e-05,5.900000178371556e-05,1902,0.0,0.0
2024-10-27 00:00:00+00:00,5.900000178371556e-05,6.0999998822808266e-05,5.900000178371556e-05,6.0999998822808266e-05,296,0.0,0.0
2024-10-28 00:00:00+00:00,6.0999998822808266e-05,6.70000008540228e-05,5.500000042957254e-05,5.700000110664405e-05,3819,0.0,0.0
2024-10-29 00:00:00+00:00,5.700000110664405e-05,5.8000001445179805e-05,4.5000000682193786e-05,4.5000000682193786e-05,2758,0.0,0.0
2024-10-30 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,3.7000001611886546e-05,3.7000001611886546e-05,1795,0.0,0.0
2024-10-31 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.5000000934815034e-05,3.5000000934815034e-05,124,0.0,0.0
2024-11-01 00:00:00+00:00,3.5000000934815034e-05,3.7000001611886546e-05,3.5000000934815034e-05,3.600000127335079e-05,260,0.0,0.0
2024-11-02 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.600000127335079e-05,3.600000127335079e-05,20,0.0,0.0
2024-11-03 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.5000000934815034e-05,3.5000000934815034e-05,79,0.0,0.0
2024-11-04 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.5000000934815034e-05,3.5000000934815034e-05,266,0.0,0.0
2024-11-05 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.300000025774352e-05,3.5000000934815034e-05,256,0.0,0.0
2024-11-06 00:00:00+00:00,3.5000000934815034e-05,4.199999966658652e-05,3.5000000934815034e-05,3.899999865097925e-05,1484,0.0,0.0
2024-11-07 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.9999998989515007e-05,473,0.0,0.0
2024-11-08 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,3.9999998989515007e-05,4.099999932805076e-05,199,0.0,0.0
2024-11-09 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.9999998989515007e-05,3.9999998989515007e-05,249,0.0,0.0
2024-11-10 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,3.9999998989515007e-05,4.099999932805076e-05,59,0.0,0.0
2024-11-11 00:00:00+00:00,4.099999932805076e-05,5.199999941396527e-05,4.099999932805076e-05,5.199999941396527e-05,2889,0.0,0.0
2024-11-12 00:00:00+00:00,5.400000009103678e-05,6.199999916134402e-05,5.2999999752501026e-05,5.900000178371556e-05,5409,0.0,0.0
2024-11-13 00:00:00+00:00,5.999999848427251e-05,7.79999973019585e-05,5.6000000768108293e-05,6.399999983841553e-05,9802,0.0,0.0
2024-11-14 00:00:00+00:00,6.70000008540228e-05,7.500000356230885e-05,5.400000009103678e-05,5.400000009103678e-05,8872,0.0,0.0
2024-11-15 00:00:00+00:00,4.8000001697801054e-05,5.199999941396527e-05,4.70000013592653e-05,5.0999999075429514e-05,2574,0.0,0.0
2024-11-16 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,5.199999941396527e-05,5.199999941396527e-05,242,0.0,0.0
2024-11-17 00:00:00+00:00,5.199999941396527e-05,5.900000178371556e-05,5.199999941396527e-05,5.700000110664405e-05,1492,0.0,0.0
2024-11-18 00:00:00+00:00,5.700000110664405e-05,6.0999998822808266e-05,5.700000110664405e-05,5.900000178371556e-05,772,0.0,0.0
2024-11-19 00:00:00+00:00,5.900000178371556e-05,6.0999998822808266e-05,5.900000178371556e-05,5.999999848427251e-05,166,0.0,0.0
2024-11-20 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,5.700000110664405e-05,5.700000110664405e-05,399,0.0,0.0
2024-11-21 00:00:00+00:00,5.700000110664405e-05,6.299999949987978e-05,5.700000110664405e-05,6.299999949987978e-05,1657,0.0,0.0
2024-11-22 00:00:00+00:00,6.399999983841553e-05,7.400000322377309e-05,6.199999916134402e-05,6.199999916134402e-05,8759,0.0,0.0
2024-11-23 00:00:00+00:00,6.199999916134402e-05,6.399999983841553e-05,6.0999998822808266e-05,6.199999916134402e-05,318,0.0,0.0
2024-11-24 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,5.8000001445179805e-05,5.999999848427251e-05,923,0.0,0.0
2024-11-25 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.400000009103678e-05,5.400000009103678e-05,540,0.0,0.0
2024-11-26 00:00:00+00:00,5.400000009103678e-05,5.500000042957254e-05,5.199999941396527e-05,5.2999999752501026e-05,680,0.0,0.0
2024-11-27 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,4.600000102072954e-05,4.8000001697801054e-05,1802,0.0,0.0
2024-11-28 00:00:00+00:00,4.8999998398358e-05,0.0001500000071246177,4.600000102072954e-05,6.800000119255856e-05,47883,0.0,0.0
2024-11-29 00:00:00+00:00,6.800000119255856e-05,7.100000220816582e-05,6.399999983841553e-05,6.500000017695129e-05,22486,0.0,0.0
2024-11-30 00:00:00+00:00,6.399999983841553e-05,7.599999662488699e-05,6.299999949987978e-05,7.500000356230885e-05,3392,0.0,0.0
2024-12-01 00:00:00+00:00,7.400000322377309e-05,0.00035700001171790063,7.400000322377309e-05,0.00020500000391621143,109430,0.0,0.0
2024-12-02 00:00:00+00:00,0.00020599999697878957,0.0003100000030826777,3.5000000934815034e-05,5.199999941396527e-05,90907,0.0,0.0
2024-12-03 00:00:00+00:00,5.400000009103678e-05,9.500000305706635e-05,5.400000009103678e-05,7.79999973019585e-05,23652,0.0,0.0
2024-12-04 00:00:00+00:00,7.400000322377309e-05,7.599999662488699e-05,6.0999998822808266e-05,6.299999949987978e-05,8233,0.0,0.0
2024-12-05 00:00:00+00:00,6.299999949987978e-05,6.600000051548705e-05,5.8000001445179805e-05,5.8000001445179805e-05,2047,0.0,0.0
2024-12-06 00:00:00+00:00,5.8000001445179805e-05,6.199999916134402e-05,5.6000000768108293e-05,6.199999916134402e-05,1940,0.0,0.0
2024-12-07 00:00:00+00:00,6.199999916134402e-05,9.000000136438757e-05,6.199999916134402e-05,9.000000136438757e-05,7256,0.0,0.0
2024-12-08 00:00:00+00:00,8.800000068731606e-05,8.800000068731606e-05,7.300000288523734e-05,7.400000322377309e-05,5668,0.0,0.0
2024-12-09 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,5.999999848427251e-05,6.199999916134402e-05,542,0.0,0.0
2024-12-10 00:00:00+00:00,8.499999967170879e-05,0.00011999999696854502,6.600000051548705e-05,7.599999662488699e-05,58422,0.0,0.0
2024-12-11 00:00:00+00:00,7.500000356230885e-05,9.600000339560211e-05,6.70000008540228e-05,7.000000186963007e-05,13781,0.0,0.0
2024-12-12 00:00:00+00:00,7.000000186963007e-05,7.500000356230885e-05,6.900000153109431e-05,7.200000254670158e-05,3494,0.0,0.0
2024-12-13 00:00:00+00:00,7.200000254670158e-05,7.300000288523734e-05,6.399999983841553e-05,7.200000254670158e-05,2916,0.0,0.0
2024-12-14 00:00:00+00:00,7.300000288523734e-05,7.400000322377309e-05,5.500000042957254e-05,5.500000042957254e-05,4312,0.0,0.0
2024-12-15 00:00:00+00:00,5.500000042957254e-05,5.999999848427251e-05,5.500000042957254e-05,5.900000178371556e-05,1849,0.0,0.0
2024-12-16 00:00:00+00:00,5.900000178371556e-05,5.999999848427251e-05,5.8000001445179805e-05,5.8000001445179805e-05,441,0.0,0.0
2024-12-17 00:00:00+00:00,5.8000001445179805e-05,6.70000008540228e-05,5.8000001445179805e-05,6.600000051548705e-05,2483,0.0,0.0
2024-12-18 00:00:00+00:00,6.600000051548705e-05,6.600000051548705e-05,6.0999998822808266e-05,6.0999998822808266e-05,274,0.0,0.0
2024-12-19 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,4.8000001697801054e-05,4.999999873689376e-05,1558,0.0,0.0
2024-12-20 00:00:00+00:00,4.999999873689376e-05,5.2999999752501026e-05,4.70000013592653e-05,5.0999999075429514e-05,1681,0.0,0.0
2024-12-21 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,4.8000001697801054e-05,4.8000001697801054e-05,214,0.0,0.0
2024-12-22 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.70000013592653e-05,4.8000001697801054e-05,42,0.0,0.0
2024-12-23 00:00:00+00:00,4.8000001697801054e-05,5.8000001445179805e-05,4.8000001697801054e-05,5.8000001445179805e-05,1354,0.0,0.0
2024-12-24 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,5.0999999075429514e-05,5.2999999752501026e-05,1267,0.0,0.0
2024-12-25 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,5.2999999752501026e-05,5.400000009103678e-05,215,0.0,0.0
2024-12-26 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,5.0999999075429514e-05,5.0999999075429514e-05,34,0.0,0.0
2024-12-27 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.999999873689376e-05,4.999999873689376e-05,15,0.0,0.0
2024-12-28 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.999999873689376e-05,5.0999999075429514e-05,582,0.0,0.0
2024-12-29 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,4.999999873689376e-05,5.0999999075429514e-05,150,0.0,0.0
2024-12-30 00:00:00+00:00,5.0999999075429514e-05,5.400000009103678e-05,5.0999999075429514e-05,5.199999941396527e-05,426,0.0,0.0
2024-12-31 00:00:00+00:00,5.199999941396527e-05,5.500000042957254e-05,5.199999941396527e-05,5.2999999752501026e-05,347,0.0,0.0
2025-01-01 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,5.2999999752501026e-05,5.400000009103678e-05,11,0.0,0.0
2025-01-02 00:00:00+00:00,5.400000009103678e-05,6.199999916134402e-05,5.400000009103678e-05,6.0999998822808266e-05,1100,0.0,0.0
2025-01-03 00:00:00+00:00,6.0999998822808266e-05,6.399999983841553e-05,6.0999998822808266e-05,6.199999916134402e-05,2408,0.0,0.0
2025-01-04 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,4.5000000682193786e-05,4.5000000682193786e-05,4422,0.0,0.0
2025-01-05 00:00:00+00:00,4.5000000682193786e-05,4.600000102072954e-05,4.400000034365803e-05,4.400000034365803e-05,172,0.0,0.0
2025-01-06 00:00:00+00:00,4.400000034365803e-05,4.70000013592653e-05,4.400000034365803e-05,4.600000102072954e-05,709,0.0,0.0
2025-01-07 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.899999865097925e-05,3.899999865097925e-05,850,0.0,0.0
2025-01-08 00:00:00+00:00,3.899999865097925e-05,4.999999873689376e-05,3.7000001611886546e-05,4.999999873689376e-05,2893,0.0,0.0
2025-01-09 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.70000013592653e-05,4.8999998398358e-05,908,0.0,0.0
2025-01-10 00:00:00+00:00,4.8999998398358e-05,5.2999999752501026e-05,4.8999998398358e-05,4.8999998398358e-05,1565,0.0,0.0
2025-01-11 00:00:00+00:00,4.8999998398358e-05,4.999999873689376e-05,4.8000001697801054e-05,4.8000001697801054e-05,827,0.0,0.0
2025-01-12 00:00:00+00:00,4.8000001697801054e-05,4.8999998398358e-05,4.70000013592653e-05,4.70000013592653e-05,339,0.0,0.0
2025-01-13 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,4.3000000005122274e-05,4.5000000682193786e-05,748,0.0,0.0
2025-01-14 00:00:00+00:00,4.5000000682193786e-05,4.8000001697801054e-05,4.5000000682193786e-05,4.70000013592653e-05,94,0.0,0.0
2025-01-15 00:00:00+00:00,4.70000013592653e-05,4.999999873689376e-05,4.70000013592653e-05,4.999999873689376e-05,1115,0.0,0.0
2025-01-16 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.600000102072954e-05,4.600000102072954e-05,1838,0.0,0.0
2025-01-17 00:00:00+00:00,4.600000102072954e-05,4.8999998398358e-05,4.600000102072954e-05,4.8000001697801054e-05,1251,0.0,0.0
2025-01-18 00:00:00+00:00,4.8000001697801054e-05,6.0999998822808266e-05,4.8000001697801054e-05,5.700000110664405e-05,1287,0.0,0.0
2025-01-19 00:00:00+00:00,5.700000110664405e-05,6.199999916134402e-05,4.099999932805076e-05,4.3000000005122274e-05,7431,0.0,0.0
2025-01-20 00:00:00+00:00,4.3000000005122274e-05,4.70000013592653e-05,4.199999966658652e-05,4.600000102072954e-05,124,0.0,0.0
2025-01-21 00:00:00+00:00,4.600000102072954e-05,4.8000001697801054e-05,4.199999966658652e-05,4.70000013592653e-05,1121,0.0,0.0
2025-01-22 00:00:00+00:00,4.70000013592653e-05,5.199999941396527e-05,4.70000013592653e-05,4.8999998398358e-05,1823,0.0,0.0
2025-01-23 00:00:00+00:00,4.8999998398358e-05,4.999999873689376e-05,4.600000102072954e-05,4.8000001697801054e-05,1578,0.0,0.0
2025-01-24 00:00:00+00:00,4.8000001697801054e-05,5.2999999752501026e-05,4.70000013592653e-05,5.0999999075429514e-05,2090,0.0,0.0
2025-01-25 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.8000001697801054e-05,4.999999873689376e-05,501,0.0,0.0
2025-01-26 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.8999998398358e-05,4.8999998398358e-05,670,0.0,0.0
2025-01-27 00:00:00+00:00,4.8999998398358e-05,4.8999998398358e-05,4.5000000682193786e-05,4.600000102072954e-05,87,0.0,0.0
2025-01-28 00:00:00+00:00,4.600000102072954e-05,4.8000001697801054e-05,4.400000034365803e-05,4.400000034365803e-05,48,0.0,0.0
2025-01-29 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,4.400000034365803e-05,4.5000000682193786e-05,51,0.0,0.0
2025-01-30 00:00:00+00:00,4.5000000682193786e-05,4.70000013592653e-05,4.5000000682193786e-05,4.70000013592653e-05,382,0.0,0.0
2025-01-31 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,4.600000102072954e-05,4.600000102072954e-05,322,0.0,0.0
