TIMESTAMP,ANON31734_OPEN_PRICE_USD,ANON31734_HIGH_PRICE_USD,ANON31734_LOW_PRICE_USD,ANON31734_CLOSE_PRICE_USD,ANON31734_VOLUME_USD,ANON31734_DIVIDENDS_USD,ANON31734_STOCK_SPLITS_USD
2024-06-10 00:00:00+00:00,0.00016500000492669642,0.0009089999948628247,0.00016500000492669642,0.00076299998909235,1308387,0.0,0.0
2024-06-11 00:00:00+00:00,0.0007650000043213367,0.001854000031016767,0.0006769999745301902,0.0014949999749660492,2473371,0.0,0.0
2024-06-12 00:00:00+00:00,0.0014939999673515558,0.0015170000260695815,0.0003640000068116933,0.0007440000190399587,1008843,0.0,0.0
2024-06-13 00:00:00+00:00,0.0007440000190399587,0.0007440000190399587,0.0004299999854993075,0.0005750000127591193,225120,0.0,0.0
2024-06-14 00:00:00+00:00,0.0005750000127591193,0.0006009999779053032,0.0004659999976865947,0.0005660000024363399,146548,0.0,0.0
2024-06-15 00:00:00+00:00,0.0005660000024363399,0.0008619999862276018,0.0005660000024363399,0.000666000007186085,212285,0.0,0.0
2024-06-16 00:00:00+00:00,0.0006639999919570982,0.000666000007186085,0.0005600000149570405,0.0005849999724887311,122591,0.0,0.0
2024-06-17 00:00:00+00:00,0.0005849999724887311,0.000590000010561198,0.0004030000127386302,0.0004030000127386302,155569,0.0,0.0
2024-06-18 00:00:00+00:00,0.0004030000127386302,0.00045200000749900937,0.00037299998803064227,0.000446999998530373,105615,0.0,0.0
2024-06-19 00:00:00+00:00,0.000446999998530373,0.0004820000031031668,0.00035200000274926424,0.0003530000103637576,37413,0.0,0.0
2024-06-20 00:00:00+00:00,0.0003530000103637576,0.0003530000103637576,0.0002610000083222985,0.00026500000967644155,48020,0.0,0.0
2024-06-21 00:00:00+00:00,0.00026500000967644155,0.0003380000125616789,0.0002640000020619482,0.00032500000088475645,28168,0.0,0.0
2024-06-22 00:00:00+00:00,0.00032500000088475645,0.0003370000049471855,0.0003060000017285347,0.0003209999995306134,31331,0.0,0.0
2024-06-23 00:00:00+00:00,0.0003209999995306134,0.0003549999964889139,0.00031900001340545714,0.0003530000103637576,23934,0.0,0.0
2024-06-24 00:00:00+00:00,0.0003530000103637576,0.00038499999209307134,0.00030700000934302807,0.00038300000596791506,39204,0.0,0.0
2024-06-25 00:00:00+00:00,0.00038300000596791506,0.0006150000263005495,0.000371000001905486,0.0005000000237487257,71505,0.0,0.0
