TIMESTAMP,VIA29488_OPEN_PRICE_USD,VIA29488_HIGH_PRICE_USD,VIA29488_LOW_PRICE_USD,VIA29488_CLOSE_PRICE_USD,VIA29488_VOLUME_USD,VIA29488_DIVIDENDS_USD,VIA29488_STOCK_SPLITS_USD
2024-02-21 00:00:00+00:00,0.46845999360084534,0.6856549978256226,0.44777899980545044,0.6343799829483032,2023867,0.0,0.0
2024-02-22 00:00:00+00:00,0.6328719854354858,0.8527870178222656,0.6328039765357971,0.8456500172615051,3890525,0.0,0.0
2024-02-23 00:00:00+00:00,0.8446850180625916,1.044463038444519,0.703091025352478,0.7083290219306946,3085305,0.0,0.0
2024-02-24 00:00:00+00:00,0.7076789736747742,0.8304049968719482,0.6548640131950378,0.753383994102478,1336351,0.0,0.0
2024-02-25 00:00:00+00:00,0.751114010810852,0.9553830027580261,0.7342349886894226,0.9058369994163513,1803008,0.0,0.0
2024-02-26 00:00:00+00:00,0.903315007686615,0.9929059743881226,0.8152880072593689,0.9369140267372131,1533866,0.0,0.0
2024-02-27 00:00:00+00:00,0.9369459748268127,1.161558985710144,0.8632680177688599,1.1101739406585693,2392762,0.0,0.0
2024-02-28 00:00:00+00:00,1.1086030006408691,1.1681610345840454,0.9167219996452332,1.0322320461273193,1561088,0.0,0.0
2024-02-29 00:00:00+00:00,1.0318659543991089,1.4908050298690796,1.0106309652328491,1.245339035987854,3869833,0.0,0.0
2024-03-01 00:00:00+00:00,1.2451989650726318,1.672773003578186,1.1694550514221191,1.6497130393981934,3100785,0.0,0.0
2024-03-02 00:00:00+00:00,1.632843017578125,2.845731019973755,1.6260509490966797,2.3973228931427,8531319,0.0,0.0
2024-03-03 00:00:00+00:00,2.400217056274414,2.4745850563049316,1.8704910278320312,2.059393882751465,4532414,0.0,0.0
2024-03-04 00:00:00+00:00,2.0593690872192383,2.076435089111328,1.506193995475769,1.774014949798584,4859563,0.0,0.0
2024-03-05 00:00:00+00:00,1.7728890180587769,2.1897940635681152,1.6064800024032593,1.8708560466766357,3809332,0.0,0.0
2024-03-06 00:00:00+00:00,1.8708560466766357,2.055100917816162,1.7335820198059082,1.7967729568481445,2635838,0.0,0.0
2024-03-07 00:00:00+00:00,1.7975510358810425,1.873005986213684,1.5479919910430908,1.8650579452514648,3080858,0.0,0.0
2024-03-08 00:00:00+00:00,1.8666009902954102,2.0056509971618652,1.7035839557647705,1.7447140216827393,3041667,0.0,0.0
2024-03-09 00:00:00+00:00,1.7447140216827393,1.8517359495162964,1.6371790170669556,1.6775439977645874,2200797,0.0,0.0
2024-03-10 00:00:00+00:00,1.6761620044708252,1.8273489475250244,1.6180009841918945,1.7672630548477173,1891402,0.0,0.0
2024-03-11 00:00:00+00:00,1.7694499492645264,2.1851658821105957,1.753782033920288,2.165479898452759,3267208,0.0,0.0
2024-03-12 00:00:00+00:00,2.169822931289673,2.1742100715637207,1.7497509717941284,1.8835810422897339,2459997,0.0,0.0
2024-03-13 00:00:00+00:00,1.8806910514831543,1.9040390253067017,1.6203290224075317,1.7308460474014282,1958901,0.0,0.0
2024-03-14 00:00:00+00:00,1.7307809591293335,1.7370649576187134,1.5862029790878296,1.6205739974975586,1272455,0.0,0.0
2024-03-15 00:00:00+00:00,1.6205739974975586,1.656134009361267,1.4756200313568115,1.601027011871338,1795156,0.0,0.0
2024-03-16 00:00:00+00:00,1.6047170162200928,1.614488959312439,1.2666449546813965,1.301224946975708,1365219,0.0,0.0
2024-03-17 00:00:00+00:00,1.3016090393066406,1.7846139669418335,1.271468997001648,1.6503880023956299,1466627,0.0,0.0
2024-03-18 00:00:00+00:00,1.6081500053405762,1.609320044517517,1.2480640411376953,1.3362360000610352,1467652,0.0,0.0
2024-03-19 00:00:00+00:00,1.3318380117416382,1.3922979831695557,1.2356419563293457,1.238163948059082,877676,0.0,0.0
2024-03-20 00:00:00+00:00,1.238163948059082,1.3221280574798584,1.1627800464630127,1.312366008758545,1167777,0.0,0.0
2024-03-21 00:00:00+00:00,1.312366008758545,1.3258659839630127,1.1220860481262207,1.1375830173492432,937340,0.0,0.0
2024-03-22 00:00:00+00:00,1.1384739875793457,1.1805239915847778,1.0332070589065552,1.049180030822754,815007,0.0,0.0
2024-03-23 00:00:00+00:00,1.048746943473816,1.2134350538253784,1.0095319747924805,1.1326580047607422,768631,0.0,0.0
2024-03-24 00:00:00+00:00,1.1333249807357788,1.1735739707946777,1.054082989692688,1.124927043914795,531956,0.0,0.0
2024-03-25 00:00:00+00:00,1.1238499879837036,1.1713999509811401,1.032938003540039,1.1378339529037476,805312,0.0,0.0
2024-03-26 00:00:00+00:00,1.1378339529037476,1.42569100856781,1.1044520139694214,1.326643943786621,1081515,0.0,0.0
2024-03-27 00:00:00+00:00,1.326643943786621,1.343101978302002,1.1718169450759888,1.172415018081665,820497,0.0,0.0
2024-03-28 00:00:00+00:00,1.172415018081665,1.2229779958724976,1.0477789640426636,1.0659589767456055,920238,0.0,0.0
2024-03-29 00:00:00+00:00,1.0659589767456055,1.2160179615020752,1.0632070302963257,1.1797239780426025,821964,0.0,0.0
2024-03-30 00:00:00+00:00,1.1791119575500488,1.180737018585205,1.0814579725265503,1.0982580184936523,544408,0.0,0.0
2024-03-31 00:00:00+00:00,1.0982580184936523,1.2360589504241943,1.0855690240859985,1.1875289678573608,647690,0.0,0.0
2024-04-01 00:00:00+00:00,1.1875430345535278,1.3162740468978882,1.088534951210022,1.3066660165786743,1372616,0.0,0.0
2024-04-02 00:00:00+00:00,1.3066660165786743,1.306931972503662,1.1182270050048828,1.1378060579299927,813970,0.0,0.0
2024-04-03 00:00:00+00:00,1.138630986213684,1.3752399682998657,1.125067949295044,1.269374966621399,1034398,0.0,0.0
2024-04-04 00:00:00+00:00,1.269374966621399,1.6587270498275757,1.2693589925765991,1.4055379629135132,3472072,0.0,0.0
2024-04-05 00:00:00+00:00,1.4087879657745361,1.5516760349273682,1.229565978050232,1.2514359951019287,1741065,0.0,0.0
2024-04-06 00:00:00+00:00,1.2514359951019287,1.3989039659500122,1.2087509632110596,1.2208199501037598,943252,0.0,0.0
2024-04-07 00:00:00+00:00,1.2208199501037598,1.293144941329956,1.2187490463256836,1.2641140222549438,579519,0.0,0.0
2024-04-08 00:00:00+00:00,1.2641140222549438,1.2752699851989746,1.1699579954147339,1.2704880237579346,1019077,0.0,0.0
2024-04-09 00:00:00+00:00,1.2744450569152832,1.2851580381393433,1.135571002960205,1.148792028427124,590462,0.0,0.0
2024-04-10 00:00:00+00:00,1.148218035697937,1.152575969696045,1.0563260316848755,1.1132889986038208,659950,0.0,0.0
2024-04-11 00:00:00+00:00,1.114143967628479,1.1145490407943726,1.0337350368499756,1.0412800312042236,356364,0.0,0.0
2024-04-12 00:00:00+00:00,1.0412800312042236,1.0419869422912598,0.904187023639679,0.9616140127182007,652155,0.0,0.0
2024-04-13 00:00:00+00:00,0.9616159796714783,1.0346150398254395,0.8259140253067017,0.9041780233383179,677446,0.0,0.0
2024-04-14 00:00:00+00:00,0.9031530022621155,1.0203289985656738,0.864995002746582,1.0173579454421997,736474,0.0,0.0
2024-04-15 00:00:00+00:00,1.0234780311584473,1.0238529443740845,0.8925660252571106,0.898514986038208,906951,0.0,0.0
2024-04-16 00:00:00+00:00,0.8947579860687256,1.0158309936523438,0.8569530248641968,0.9263219833374023,1695433,0.0,0.0
2024-04-17 00:00:00+00:00,0.9525250196456909,0.9638069868087769,0.8316599726676941,0.840736985206604,2966672,0.0,0.0
2024-04-18 00:00:00+00:00,0.840736985206604,0.8755980134010315,0.7648090124130249,0.7654439806938171,1492545,0.0,0.0
2024-04-19 00:00:00+00:00,0.7670810222625732,0.8547869920730591,0.692641019821167,0.7390750050544739,1509270,0.0,0.0
2024-04-20 00:00:00+00:00,0.7390750050544739,0.7673220038414001,0.6188910007476807,0.7387099862098694,1486436,0.0,0.0
2024-04-21 00:00:00+00:00,0.7387099862098694,0.7953929901123047,0.685034990310669,0.6876699924468994,542696,0.0,0.0
2024-04-22 00:00:00+00:00,0.6876699924468994,0.7321479916572571,0.663411021232605,0.6790350079536438,573756,0.0,0.0
2024-04-23 00:00:00+00:00,0.6792920231819153,0.6799499988555908,0.6220999956130981,0.6233010292053223,525788,0.0,0.0
2024-04-24 00:00:00+00:00,0.6233010292053223,0.6675009727478027,0.5902550220489502,0.6020749807357788,838690,0.0,0.0
2024-04-25 00:00:00+00:00,0.6020860075950623,0.6115220189094543,0.559715986251831,0.575643002986908,524522,0.0,0.0
2024-04-26 00:00:00+00:00,0.5752540230751038,0.682548999786377,0.5586169958114624,0.5735840201377869,638029,0.0,0.0
2024-04-27 00:00:00+00:00,0.5736039876937866,0.6060140132904053,0.561398983001709,0.6014350056648254,282389,0.0,0.0
2024-04-28 00:00:00+00:00,0.6014350056648254,0.6059640049934387,0.5793399810791016,0.588953971862793,214848,0.0,0.0
2024-04-29 00:00:00+00:00,0.5887489914894104,0.6296190023422241,0.5637189745903015,0.6213849782943726,370249,0.0,0.0
2024-04-30 00:00:00+00:00,0.6213849782943726,0.628350019454956,0.5578849911689758,0.5891709923744202,487515,0.0,0.0
2024-05-01 00:00:00+00:00,0.5891709923744202,0.6105570197105408,0.5752879977226257,0.5822700262069702,405482,0.0,0.0
