TIMESTAMP,KOGECOIN_OPEN_PRICE_USD,KOGECOIN_HIGH_PRICE_USD,KOGECOIN_LOW_PRICE_USD,KOGECOIN_CLOSE_PRICE_USD,KOGECOIN_VOLUME_USD,KOGECOIN_DIVIDENDS_USD,KOGECOIN_STOCK_SPLITS_USD
2021-08-05 00:00:00+00:00,0.15797600150108337,0.1581999957561493,0.1561640053987503,0.1574389934539795,98260,0.0,0.0
2021-08-06 00:00:00+00:00,0.15738500654697418,0.1613759994506836,0.13698099553585052,0.14686599373817444,65196,0.0,0.0
2021-08-07 00:00:00+00:00,0.1468140035867691,0.1563110053539276,0.1320749968290329,0.13219499588012695,58218,0.0,0.0
2021-08-08 00:00:00+00:00,0.13224400579929352,0.1336439996957779,0.10162600129842758,0.10752400010824203,70154,0.0,0.0
2021-08-09 00:00:00+00:00,0.10756000131368637,0.1182359978556633,0.10208900272846222,0.10780499875545502,22242,0.0,0.0
2021-08-10 00:00:00+00:00,0.10780400037765503,0.11774399876594543,0.10676100105047226,0.11421100050210953,41152,0.0,0.0
2021-08-11 00:00:00+00:00,0.11434099823236465,0.14045299589633942,0.11358299851417542,0.13794100284576416,2,0.0,0.0
2021-08-12 00:00:00+00:00,0.137937992811203,0.14491799473762512,0.1131569966673851,0.12492299824953079,78457,0.0,0.0
2021-08-13 00:00:00+00:00,0.12526099383831024,0.14249500632286072,0.12320200353860855,0.1371770054101944,37448,0.0,0.0
2021-08-14 00:00:00+00:00,0.1371929943561554,0.1382959932088852,0.11319199949502945,0.11716300249099731,61935,0.0,0.0
2021-08-15 00:00:00+00:00,0.11723800003528595,0.13641999661922455,0.11511900275945663,0.13607999682426453,56017,0.0,0.0
2021-08-16 00:00:00+00:00,0.13603399693965912,0.13774700462818146,0.12868399918079376,0.13510900735855103,0,0.0,0.0
2021-08-17 00:00:00+00:00,0.135110005736351,0.13990600407123566,0.11682300269603729,0.11682300269603729,57469,0.0,0.0
