TIMESTAMP,JEDALS_OPEN_PRICE_USD,JEDALS_HIGH_PRICE_USD,JEDALS_LOW_PRICE_USD,JEDALS_CLOSE_PRICE_USD,JEDALS_VOLUME_USD,JEDALS_DIVIDENDS_USD,JEDALS_STOCK_SPLITS_USD
2022-06-22 00:00:00+00:00,0.11465899646282196,0.12934400141239166,0.11022300273180008,0.12667100131511688,47897,0.0,0.0
2022-06-23 00:00:00+00:00,0.12667100131511688,0.15118199586868286,0.1224299967288971,0.15040500462055206,63557,0.0,0.0
2022-06-24 00:00:00+00:00,0.15040500462055206,0.15077300369739532,0.10850699990987778,0.1432429999113083,50011,0.0,0.0
2022-06-25 00:00:00+00:00,0.1432429999113083,0.1432429999113083,0.11927200108766556,0.12067899852991104,33613,0.0,0.0
2022-06-26 00:00:00+00:00,0.12067899852991104,0.1262030005455017,0.11595100164413452,0.1174359992146492,18343,0.0,0.0
2022-06-27 00:00:00+00:00,0.1174359992146492,0.13066799938678741,0.10992299765348434,0.11093500256538391,17903,0.0,0.0
2022-06-28 00:00:00+00:00,0.11093500256538391,0.164000004529953,0.11093500256538391,0.11150900274515152,41409,0.0,0.0
2022-06-29 00:00:00+00:00,0.11150900274515152,0.11162099987268448,0.06404600292444229,0.0716710016131401,54590,0.0,0.0
2022-06-30 00:00:00+00:00,0.0716710016131401,0.07606200128793716,0.06771799921989441,0.07366999983787537,38361,0.0,0.0
2022-07-01 00:00:00+00:00,0.07366999983787537,0.07616999745368958,0.06446599960327148,0.06781099736690521,40563,0.0,0.0
2022-07-02 00:00:00+00:00,0.06781099736690521,0.06940200179815292,0.061629001051187515,0.06718599796295166,35613,0.0,0.0
2022-07-03 00:00:00+00:00,0.06718599796295166,0.06927599757909775,0.06293299794197083,0.06919000297784805,16622,0.0,0.0
2022-07-04 00:00:00+00:00,0.06919000297784805,0.07825600355863571,0.06704100221395493,0.07399199903011322,20363,0.0,0.0
2022-07-05 00:00:00+00:00,0.07399199903011322,0.07773499935865402,0.0660490021109581,0.07047799974679947,68,0.0,0.0
2022-07-06 00:00:00+00:00,0.0704599991440773,0.07628100365400314,0.06530500203371048,0.07031899690628052,27317,0.0,0.0
2022-07-07 00:00:00+00:00,0.07031899690628052,0.08249200135469437,0.06775099784135818,0.07159200310707092,31562,0.0,0.0
2022-07-08 00:00:00+00:00,0.07159200310707092,0.08115600049495697,0.06822200119495392,0.06912700086832047,29442,0.0,0.0
2022-07-09 00:00:00+00:00,0.06912700086832047,0.07480199635028839,0.06174800172448158,0.06609199941158295,24850,0.0,0.0
2022-07-10 00:00:00+00:00,0.06609199941158295,0.06825900077819824,0.06332899630069733,0.06468000262975693,18074,0.0,0.0
2022-07-11 00:00:00+00:00,0.06468000262975693,0.06584499776363373,0.05988499894738197,0.06124800071120262,15698,0.0,0.0
2022-07-12 00:00:00+00:00,0.06124800071120262,0.0646200031042099,0.05954999849200249,0.062334999442100525,21137,0.0,0.0
2022-07-13 00:00:00+00:00,0.062334999442100525,0.06859800219535828,0.05792799964547157,0.06182200089097023,27671,0.0,0.0
2022-07-14 00:00:00+00:00,0.06182200089097023,0.07468300312757492,0.06115899980068207,0.06709100306034088,31891,0.0,0.0
2022-07-15 00:00:00+00:00,0.06709100306034088,0.07366999983787537,0.06391199678182602,0.06407400220632553,29759,0.0,0.0
2022-07-16 00:00:00+00:00,0.06407400220632553,0.06504199653863907,0.059422001242637634,0.05974400043487549,19043,0.0,0.0
