TIMESTAMP,ROOBEE_OPEN_PRICE_USD,ROOBEE_HIGH_PRICE_USD,ROOBEE_LOW_PRICE_USD,ROOBEE_CLOSE_PRICE_USD,ROOBEE_VOLUME_USD,ROOBEE_DIVIDENDS_USD,ROOBEE_STOCK_SPLITS_USD
2019-10-17 00:00:00+00:00,0.005464000161737204,0.005530999973416328,0.00546000013127923,0.005530000198632479,934309,0.0,0.0
2019-10-18 00:00:00+00:00,0.005530000198632479,0.005549000110477209,0.005257000215351582,0.005382999777793884,1130158,0.0,0.0
2019-10-19 00:00:00+00:00,0.005382999777793884,0.0055240001529455185,0.005206000059843063,0.005377000197768211,1162518,0.0,0.0
2019-10-20 00:00:00+00:00,0.005377000197768211,0.005530000198632479,0.005212000105530024,0.005452999845147133,980542,0.0,0.0
2019-10-21 00:00:00+00:00,0.00545400008559227,0.005541000049561262,0.005051000043749809,0.0050860000774264336,901599,0.0,0.0
2019-10-22 00:00:00+00:00,0.005086999852210283,0.005086999852210283,0.004424999933689833,0.004608000162988901,865967,0.0,0.0
2019-10-23 00:00:00+00:00,0.004608000162988901,0.0074800001457333565,0.003924999851733446,0.003971999976783991,723222,0.0,0.0
2019-10-24 00:00:00+00:00,0.003975000232458115,0.004224000032991171,0.003942000214010477,0.004017000086605549,630109,0.0,0.0
2019-10-25 00:00:00+00:00,0.004017000086605549,0.004625000059604645,0.003975000232458115,0.004623000044375658,827799,0.0,0.0
2019-10-26 00:00:00+00:00,0.004619999788701534,0.005288000218570232,0.004602000117301941,0.004887999966740608,828079,0.0,0.0
2019-10-27 00:00:00+00:00,0.004887999966740608,0.005121000111103058,0.00481700012460351,0.005061000119894743,833473,0.0,0.0
2019-10-28 00:00:00+00:00,0.005057999864220619,0.005185000132769346,0.004732000175863504,0.004755000118166208,755745,0.0,0.0
2019-10-29 00:00:00+00:00,0.004755000118166208,0.00508800009265542,0.004681999795138836,0.0050860000774264336,825579,0.0,0.0
2019-10-30 00:00:00+00:00,0.005086999852210283,0.005086999852210283,0.004749999847263098,0.004923999775201082,962493,0.0,0.0
2019-10-31 00:00:00+00:00,0.0049230000004172325,0.005125000141561031,0.004805999808013439,0.004910999909043312,989331,0.0,0.0
2019-11-01 00:00:00+00:00,0.004908000119030476,0.004964999854564667,0.00481100007891655,0.004916000179946423,991568,0.0,0.0
2019-11-02 00:00:00+00:00,0.004916000179946423,0.005055000074207783,0.004858999978750944,0.005028000101447105,1004277,0.0,0.0
2019-11-03 00:00:00+00:00,0.005030999891459942,0.0050490000285208225,0.004805999808013439,0.004881000146269798,985296,0.0,0.0
2019-11-04 00:00:00+00:00,0.004875999875366688,0.0050559998489916325,0.004844000097364187,0.005009000189602375,973308,0.0,0.0
2019-11-05 00:00:00+00:00,0.005009000189602375,0.005009999964386225,0.004736999981105328,0.004881999921053648,1004697,0.0,0.0
2019-11-06 00:00:00+00:00,0.004881999921053648,0.004970999900251627,0.004809000063687563,0.004916000179946423,982195,0.0,0.0
2019-11-07 00:00:00+00:00,0.004914000164717436,0.004918999969959259,0.004726999904960394,0.004838000051677227,958738,0.0,0.0
2019-11-08 00:00:00+00:00,0.00483600003644824,0.0048790001310408115,0.004515999928116798,0.004629000090062618,924852,0.0,0.0
2019-11-09 00:00:00+00:00,0.004629000090062618,0.004676999989897013,0.004525000229477882,0.004616999998688698,897740,0.0,0.0
2019-11-10 00:00:00+00:00,0.004616000223904848,0.0047900001518428326,0.004526000004261732,0.0047610001638531685,855561,0.0,0.0
2019-11-11 00:00:00+00:00,0.0047610001638531685,0.004803000018000603,0.004486000165343285,0.004521999973803759,893587,0.0,0.0
2019-11-12 00:00:00+00:00,0.004521999973803759,0.004666000138968229,0.004492000211030245,0.0045819999650120735,837394,0.0,0.0
2019-11-13 00:00:00+00:00,0.0045830002054572105,0.004635999910533428,0.004385000094771385,0.004455000162124634,895338,0.0,0.0
2019-11-14 00:00:00+00:00,0.004455000162124634,0.004503999836742878,0.004083000123500824,0.004143999889492989,889606,0.0,0.0
2019-11-15 00:00:00+00:00,0.004143999889492989,0.004164999816566706,0.0037380000576376915,0.003754999954253435,754134,0.0,0.0
2019-11-16 00:00:00+00:00,0.0037559999618679285,0.003797000041231513,0.0035260000731796026,0.003567999927327037,748866,0.0,0.0
2019-11-17 00:00:00+00:00,0.003567999927327037,0.0036929999478161335,0.003444999922066927,0.0035540000535547733,669133,0.0,0.0
2019-11-18 00:00:00+00:00,0.0035550000611692667,0.0037799999117851257,0.003456000005826354,0.0035429999697953463,686327,0.0,0.0
2019-11-19 00:00:00+00:00,0.0035439999774098396,0.003648000070825219,0.0034099998883903027,0.0035409999545663595,726266,0.0,0.0
2019-11-20 00:00:00+00:00,0.0035409999545663595,0.003607999999076128,0.003444999922066927,0.0034779999405145645,1061906,0.0,0.0
2019-11-21 00:00:00+00:00,0.0034779999405145645,0.004135999828577042,0.003396000014618039,0.0038109999150037766,1670144,0.0,0.0
2019-11-22 00:00:00+00:00,0.003809999907389283,0.004005999770015478,0.0033199999015778303,0.0035979999229311943,1081876,0.0,0.0
2019-11-23 00:00:00+00:00,0.003611000021919608,0.0036319999489933252,0.0034829999785870314,0.003567999927327037,842615,0.0,0.0
2019-11-24 00:00:00+00:00,0.003567999927327037,0.0035989999305456877,0.0033199999015778303,0.0033470001071691513,737681,0.0,0.0
2019-11-25 00:00:00+00:00,0.0033549999352544546,0.003621000098064542,0.003126000054180622,0.0035180000122636557,740837,0.0,0.0
2019-11-26 00:00:00+00:00,0.0035039999056607485,0.0035500000230968,0.003375000087544322,0.003498000092804432,723862,0.0,0.0
2019-11-27 00:00:00+00:00,0.0034600000362843275,0.004184000194072723,0.0034519999753683805,0.004106000065803528,791695,0.0,0.0
2019-11-28 00:00:00+00:00,0.004062000196427107,0.004629999864846468,0.004056000150740147,0.00430699996650219,1185119,0.0,0.0
2019-11-29 00:00:00+00:00,0.00430699996650219,0.00443200021982193,0.004188999999314547,0.0042849997989833355,945023,0.0,0.0
2019-11-30 00:00:00+00:00,0.0042849997989833355,0.004395999945700169,0.0037509999237954617,0.00380200007930398,822650,0.0,0.0
2019-12-01 00:00:00+00:00,0.00380200007930398,0.0038920000661164522,0.0036249998956918716,0.003776000114157796,765113,0.0,0.0
2019-12-02 00:00:00+00:00,0.0037750001065433025,0.0038560000248253345,0.003662999952211976,0.0036830001045018435,729168,0.0,0.0
2019-12-03 00:00:00+00:00,0.0036869999021291733,0.003768000053241849,0.0033259999472647905,0.003710000077262521,746184,0.0,0.0
2019-12-04 00:00:00+00:00,0.003710000077262521,0.003840999910607934,0.0035719999577850103,0.0037239999510347843,730399,0.0,0.0
2019-12-05 00:00:00+00:00,0.0037239999510347843,0.004660999868065119,0.0036720000207424164,0.00432500010356307,1076772,0.0,0.0
2019-12-06 00:00:00+00:00,0.00432500010356307,0.004383999854326248,0.003965999931097031,0.004019999876618385,886166,0.0,0.0
2019-12-07 00:00:00+00:00,0.004019999876618385,0.004149999935179949,0.004002000205218792,0.0040339999832212925,812290,0.0,0.0
2019-12-08 00:00:00+00:00,0.0040339999832212925,0.004209000151604414,0.004015000071376562,0.004155000206083059,826823,0.0,0.0
2019-12-09 00:00:00+00:00,0.004155000206083059,0.004157000221312046,0.0036120000295341015,0.0036539998836815357,736649,0.0,0.0
2019-12-10 00:00:00+00:00,0.003654999891296029,0.0037330000195652246,0.0035389999393373728,0.0035800000187009573,718203,0.0,0.0
