TIMESTAMP,KARUM_OPEN_PRICE_USD,KARUM_HIGH_PRICE_USD,KARUM_LOW_PRICE_USD,KARUM_CLOSE_PRICE_USD,KARUM_VOLUME_USD,KARUM_DIVIDENDS_USD,KARUM_STOCK_SPLITS_USD
2025-03-17 00:00:00+00:00,1.7568470239639282,1.8006139993667603,0.48583799600601196,1.3404910564422607,1550,0.0,0.0
2025-03-18 00:00:00+00:00,1.3404910564422607,1.8351010084152222,0.2548600137233734,1.714913010597229,8228,0.0,0.0
2025-03-19 00:00:00+00:00,1.714913010597229,1.853821039199829,1.4326820373535156,1.4759889841079712,3361,0.0,0.0
2025-03-20 00:00:00+00:00,1.4759889841079712,1.5731209516525269,0.39796900749206543,0.752776026725769,3161,0.0,0.0
2025-03-21 00:00:00+00:00,0.752776026725769,1.480402946472168,0.752776026725769,1.4754739999771118,1470,0.0,0.0
2025-03-22 00:00:00+00:00,1.4754739999771118,1.5196410417556763,1.4127509593963623,1.47455894947052,1419,0.0,0.0
2025-03-23 00:00:00+00:00,1.47455894947052,1.5202629566192627,1.4149550199508667,1.4673550128936768,1381,0.0,0.0
2025-03-24 00:00:00+00:00,1.4673550128936768,1.5195239782333374,1.4122560024261475,1.424003005027771,1372,0.0,0.0
2025-03-25 00:00:00+00:00,1.424003005027771,1.5205680131912231,1.4108569622039795,1.439805030822754,1062,0.0,0.0
2025-03-26 00:00:00+00:00,1.439805030822754,1.4408140182495117,1.4394259452819824,1.4397629499435425,0,0.0,0.0
2025-03-27 00:00:00+00:00,1.4397629499435425,1.4397629499435425,1.4397629499435425,1.4397629499435425,0,0.0,0.0
2025-03-28 00:00:00+00:00,1.4397629499435425,1.4397629499435425,1.4397629499435425,1.4397629499435425,0,0.0,0.0
2025-03-29 00:00:00+00:00,1.4397629499435425,1.4397629499435425,1.4397629499435425,1.4397629499435425,0,0.0,0.0
2025-03-30 00:00:00+00:00,1.4397629499435425,1.4397629499435425,1.4397629499435425,1.4397629499435425,0,0.0,0.0
2025-03-31 00:00:00+00:00,1.4397629499435425,1.4397629499435425,1.3397879600524902,1.3409329652786255,777,0.0,0.0
2025-04-01 00:00:00+00:00,1.3409329652786255,1.5079890489578247,1.3399829864501953,1.445984959602356,1372,0.0,0.0
2025-04-02 00:00:00+00:00,1.445984959602356,1.5103509426116943,1.342250943183899,1.4169429540634155,1429,0.0,0.0
2025-04-03 00:00:00+00:00,1.4169429540634155,1.5039310455322266,1.3414150476455688,1.4070260524749756,1437,0.0,0.0
2025-04-04 00:00:00+00:00,1.4070260524749756,1.5112839937210083,1.3424619436264038,1.4054399728775024,1363,0.0,0.0
2025-04-05 00:00:00+00:00,1.4054399728775024,1.5155160427093506,1.341897964477539,1.4477380514144897,1382,0.0,0.0
2025-04-06 00:00:00+00:00,1.4477380514144897,1.5097060203552246,1.3444750308990479,1.3790719509124756,1393,0.0,0.0
2025-04-07 00:00:00+00:00,1.3790719509124756,1.5123870372772217,1.3422369956970215,1.4709149599075317,1362,0.0,0.0
2025-04-08 00:00:00+00:00,1.4709149599075317,1.5176759958267212,1.3412100076675415,1.3816909790039062,1408,0.0,0.0
2025-04-09 00:00:00+00:00,1.3816909790039062,1.5155190229415894,1.3405669927597046,1.4522579908370972,1376,0.0,0.0
