TIMESTAMP,CHEYENNE_OPEN_PRICE_USD,CHEYENNE_HIGH_PRICE_USD,CHEYENNE_LOW_PRICE_USD,CHEYENNE_CLOSE_PRICE_USD,CHEYENNE_VOLUME_USD,CHEYENNE_DIVIDENDS_USD,CHEYENNE_STOCK_SPLITS_USD
2024-11-16 00:00:00+00:00,0.009394999593496323,0.05170999839901924,0.007947999984025955,0.038830000907182693,36512058,0.0,0.0
2024-11-17 00:00:00+00:00,0.038711998611688614,0.08664300292730331,0.0333390012383461,0.05807799845933914,55002770,0.0,0.0
2024-11-18 00:00:00+00:00,0.05629599839448929,0.06644699722528458,0.029774999246001244,0.04833399876952171,35344671,0.0,0.0
2024-11-19 00:00:00+00:00,0.04805099964141846,0.04996500164270401,0.023744000121951103,0.025279000401496887,23901715,0.0,0.0
2024-11-20 00:00:00+00:00,0.025187000632286072,0.02895900048315525,0.009208000265061855,0.012675999663770199,25260805,0.0,0.0
2024-11-21 00:00:00+00:00,0.01260599959641695,0.019780000671744347,0.010758000425994396,0.012780999764800072,13023904,0.0,0.0
2024-11-22 00:00:00+00:00,0.013433000072836876,0.014318999834358692,0.006852999795228243,0.012292000465095043,14396537,0.0,0.0
2024-11-23 00:00:00+00:00,0.012272999621927738,0.029565000906586647,0.010263999924063683,0.017409000545740128,28685930,0.0,0.0
2024-11-24 00:00:00+00:00,0.017417000606656075,0.025976000353693962,0.016465000808238983,0.01805100031197071,18672595,0.0,0.0
2024-11-25 00:00:00+00:00,0.018053000792860985,0.023000000044703484,0.011846000328660011,0.012330999597907066,8959337,0.0,0.0
2024-11-26 00:00:00+00:00,0.012330999597907066,0.013288999907672405,0.009908000007271767,0.010906999930739403,5554574,0.0,0.0
2024-11-27 00:00:00+00:00,0.01093200035393238,0.012159000150859356,0.008310000412166119,0.01042299997061491,6203007,0.0,0.0
2024-11-28 00:00:00+00:00,0.010425000451505184,0.011338000185787678,0.008364999666810036,0.008431999944150448,3682311,0.0,0.0
2024-11-29 00:00:00+00:00,0.008431999944150448,0.009519999846816063,0.007612000219523907,0.008186000399291515,3408978,0.0,0.0
2024-11-30 00:00:00+00:00,0.008186000399291515,0.008483000099658966,0.005619000177830458,0.005741000175476074,3432302,0.0,0.0
2024-12-01 00:00:00+00:00,0.005741000175476074,0.006085999775677919,0.0045889997854828835,0.005404000170528889,4059721,0.0,0.0
2024-12-02 00:00:00+00:00,0.005363999865949154,0.0053969998843967915,0.0034080001059919596,0.00406700000166893,3365135,0.0,0.0
2024-12-03 00:00:00+00:00,0.00406700000166893,0.007162999827414751,0.003980000037699938,0.005187000147998333,4203060,0.0,0.0
2024-12-04 00:00:00+00:00,0.005187000147998333,0.005291000008583069,0.004147000145167112,0.004259999841451645,2639727,0.0,0.0
2024-12-05 00:00:00+00:00,0.004259999841451645,0.005305000115185976,0.003869999898597598,0.00495699979364872,2761564,0.0,0.0
2024-12-06 00:00:00+00:00,0.0047439998015761375,0.005350999999791384,0.0043379999697208405,0.0044929999858140945,2216256,0.0,0.0
2024-12-07 00:00:00+00:00,0.004492000211030245,0.004714000038802624,0.00406099995598197,0.00431900005787611,2269865,0.0,0.0
2024-12-08 00:00:00+00:00,0.004236999899148941,0.0043830000795423985,0.0036979999858886003,0.004228000063449144,2370606,0.0,0.0
2024-12-09 00:00:00+00:00,0.004228000063449144,0.004228000063449144,0.003350999904796481,0.003519000019878149,2093922,0.0,0.0
2024-12-10 00:00:00+00:00,0.003519000019878149,0.0036039999686181545,0.0027020000852644444,0.002742999931797385,1988965,0.0,0.0
2024-12-11 00:00:00+00:00,0.002742999931797385,0.00407399982213974,0.0026289999950677156,0.0030360000673681498,2453501,0.0,0.0
2024-12-12 00:00:00+00:00,0.0030360000673681498,0.0033569999504834414,0.002739999908953905,0.002812999999150634,2032138,0.0,0.0
2024-12-13 00:00:00+00:00,0.002812999999150634,0.0035409999545663595,0.0027779999654740095,0.0030320000369101763,2018509,0.0,0.0
2024-12-14 00:00:00+00:00,0.0030320000369101763,0.0030700000934302807,0.0026839999482035637,0.0026839999482035637,1794929,0.0,0.0
2024-12-15 00:00:00+00:00,0.0026839999482035637,0.003010000102221966,0.0026839999482035637,0.00279999990016222,1720252,0.0,0.0
2024-12-16 00:00:00+00:00,0.00279999990016222,0.0030410001054406166,0.0026020000223070383,0.002710999920964241,1852502,0.0,0.0
2024-12-17 00:00:00+00:00,0.002710999920964241,0.0027979998849332333,0.0023189999628812075,0.002328000031411648,1620220,0.0,0.0
2024-12-18 00:00:00+00:00,0.002328000031411648,0.0023580000270158052,0.0016949999844655395,0.0017659999430179596,1745930,0.0,0.0
2024-12-19 00:00:00+00:00,0.0017659999430179596,0.001800999976694584,0.0012700000079348683,0.0013930000131949782,1653787,0.0,0.0
2024-12-20 00:00:00+00:00,0.0013930000131949782,0.001715000020340085,0.001307999948039651,0.001538999960757792,1817331,0.0,0.0
2024-12-21 00:00:00+00:00,0.001538999960757792,0.0016240000259131193,0.0012679999927058816,0.0013089999556541443,1527229,0.0,0.0
2024-12-22 00:00:00+00:00,0.0013089999556541443,0.0014130000490695238,0.001230000052601099,0.001259000040590763,1464619,0.0,0.0
2024-12-23 00:00:00+00:00,0.001259000040590763,0.0014189999783411622,0.0011139999842271209,0.00133500003721565,1601958,0.0,0.0
2024-12-24 00:00:00+00:00,0.00133500003721565,0.0014430000446736813,0.0012280000373721123,0.001398000051267445,1510260,0.0,0.0
2024-12-25 00:00:00+00:00,0.001398000051267445,0.001398000051267445,0.0012570000253617764,0.0012570000253617764,1324900,0.0,0.0
2024-12-26 00:00:00+00:00,0.0012570000253617764,0.0012829999905079603,0.0011840000515803695,0.001214000047184527,1439786,0.0,0.0
2024-12-27 00:00:00+00:00,0.001214000047184527,0.0013689999468624592,0.0011180000146850944,0.0011230000527575612,1307906,0.0,0.0
2024-12-28 00:00:00+00:00,0.0011230000527575612,0.0011970000341534615,0.0011050000321120024,0.0011780000058934093,1315814,0.0,0.0
2024-12-29 00:00:00+00:00,0.0011780000058934093,0.0011790000135079026,0.0010639999527484179,0.0010849999962374568,1252998,0.0,0.0
2024-12-30 00:00:00+00:00,0.0010849999962374568,0.0012450000504031777,0.0010659999679774046,0.0011759999906644225,1366471,0.0,0.0
2024-12-31 00:00:00+00:00,0.0011759999906644225,0.0013920000055804849,0.001145999995060265,0.0012799999676644802,1444314,0.0,0.0
2025-01-01 00:00:00+00:00,0.0012799999676644802,0.0013129999861121178,0.0010999999940395355,0.0011879999656230211,784142,0.0,0.0
2025-01-02 00:00:00+00:00,0.0011879999656230211,0.0012750000460073352,0.0011060000397264957,0.0012110000243410468,1461077,0.0,0.0
2025-01-03 00:00:00+00:00,0.0012110000243410468,0.001294999965466559,0.0011180000146850944,0.0012740000383928418,2046188,0.0,0.0
2025-01-04 00:00:00+00:00,0.0012740000383928418,0.0034390001092106104,0.001272000023163855,0.0030219999607652426,3575387,0.0,0.0
2025-01-05 00:00:00+00:00,0.0030219999607652426,0.003244000021368265,0.00204299995675683,0.0022100000642240047,1980204,0.0,0.0
2025-01-06 00:00:00+00:00,0.002205000026151538,0.0022120000794529915,0.001689000055193901,0.0017079999670386314,2000385,0.0,0.0
2025-01-07 00:00:00+00:00,0.0017219999572262168,0.001930000027641654,0.0013500000350177288,0.0014600000577047467,2362208,0.0,0.0
2025-01-08 00:00:00+00:00,0.0014600000577047467,0.001496999990195036,0.0012489999644458294,0.0012929999502375722,2031045,0.0,0.0
2025-01-09 00:00:00+00:00,0.0012929999502375722,0.001319000031799078,0.0011419999646022916,0.0011609999928623438,1596252,0.0,0.0
2025-01-10 00:00:00+00:00,0.0011609999928623438,0.001858999952673912,0.0011390000581741333,0.0015460000140592456,1843759,0.0,0.0
2025-01-11 00:00:00+00:00,0.0015460000140592456,0.0017740000039339066,0.001395000028423965,0.0017049999441951513,1559697,0.0,0.0
2025-01-12 00:00:00+00:00,0.0017049999441951513,0.0017760000191628933,0.001471000025048852,0.0015960000455379486,1376137,0.0,0.0
2025-01-13 00:00:00+00:00,0.0015960000455379486,0.0016479999758303165,0.0012959999730810523,0.001567999948747456,2338524,0.0,0.0
2025-01-14 00:00:00+00:00,0.001567999948747456,0.0016560000367462635,0.0015059999423101544,0.0015770000172778964,1541763,0.0,0.0
2025-01-15 00:00:00+00:00,0.0015770000172778964,0.0016029999824240804,0.001398000051267445,0.0015739999944344163,1998808,0.0,0.0
2025-01-16 00:00:00+00:00,0.0015739999944344163,0.0016690000193193555,0.001509999972768128,0.0015930000226944685,2003975,0.0,0.0
2025-01-17 00:00:00+00:00,0.0015930000226944685,0.002065999899059534,0.0015660000499337912,0.0020550000481307507,3695069,0.0,0.0
2025-01-18 00:00:00+00:00,0.0020550000481307507,0.0023109999019652605,0.0016169999726116657,0.0016580000519752502,2890308,0.0,0.0
2025-01-19 00:00:00+00:00,0.0016580000519752502,0.0017849999712780118,0.0013330000219866633,0.001344999996945262,4965770,0.0,0.0
2025-01-20 00:00:00+00:00,0.001344999996945262,0.0013899999903514981,0.0012100000167265534,0.0013020000187680125,4703753,0.0,0.0
2025-01-21 00:00:00+00:00,0.0013020000187680125,0.0015170000260695815,0.0012570000253617764,0.0014309999532997608,2684012,0.0,0.0
2025-01-22 00:00:00+00:00,0.0014309999532997608,0.0014890000456944108,0.0013589999871328473,0.0013889999827370048,1467388,0.0,0.0
2025-01-23 00:00:00+00:00,0.0013889999827370048,0.0013920000055804849,0.0012049999786540866,0.0012410000199452043,1705625,0.0,0.0
2025-01-24 00:00:00+00:00,0.0012410000199452043,0.0012789999600499868,0.001095999963581562,0.0011080000549554825,1273316,0.0,0.0
2025-01-25 00:00:00+00:00,0.0011080000549554825,0.001129999989643693,0.0009609999833628535,0.0010339999571442604,1138220,0.0,0.0
2025-01-26 00:00:00+00:00,0.0010339999571442604,0.0010450000409036875,0.0005830000154674053,0.0006370000191964209,1163472,0.0,0.0
2025-01-27 00:00:00+00:00,0.0006370000191964209,0.0012100000167265534,0.0005920000257901847,0.0008559999987483025,2384531,0.0,0.0
2025-01-28 00:00:00+00:00,0.0008549999911338091,0.0009250000002793968,0.0006270000012591481,0.0006380000268109143,1366119,0.0,0.0
2025-01-29 00:00:00+00:00,0.0006380000268109143,0.0007730000070296228,0.0006380000268109143,0.000707999977748841,1252092,0.0,0.0
2025-01-30 00:00:00+00:00,0.000707999977748841,0.0007130000158213079,0.0006569999968633056,0.0006719999946653843,987838,0.0,0.0
2025-01-31 00:00:00+00:00,0.0006719999946653843,0.0006830000202171504,0.0005799999926239252,0.0006210000137798488,1152126,0.0,0.0
2025-02-01 00:00:00+00:00,0.0006210000137798488,0.0006520000169984996,0.0005339999916031957,0.0005409999866969883,1351667,0.0,0.0
2025-02-02 00:00:00+00:00,0.0005339999916031957,0.0005540000274777412,0.0004290000069886446,0.0004459999909158796,2343719,0.0,0.0
2025-02-03 00:00:00+00:00,0.0004459999909158796,0.0005649999948218465,0.000391999987186864,0.0005639999872073531,5743009,0.0,0.0
2025-02-04 00:00:00+00:00,0.0005639999872073531,0.000577000027988106,0.00048600000445730984,0.0004959999932907522,2131198,0.0,0.0
2025-02-05 00:00:00+00:00,0.0004959999932907522,0.0005210000090301037,0.00047500000800937414,0.00047500000800937414,1582224,0.0,0.0
2025-02-06 00:00:00+00:00,0.00047500000800937414,0.000493000028654933,0.0004419999895617366,0.000455000001238659,1470323,0.0,0.0
2025-02-07 00:00:00+00:00,0.000455000001238659,0.00048099999548867345,0.00044100001105107367,0.000450999999884516,1411848,0.0,0.0
2025-02-08 00:00:00+00:00,0.000450999999884516,0.00045399999362416565,0.0004079999926034361,0.00044299999717622995,1134817,0.0,0.0
2025-02-09 00:00:00+00:00,0.00044299999717622995,0.00046099998871795833,0.0004149999876972288,0.0004180000105407089,1131573,0.0,0.0
2025-02-10 00:00:00+00:00,0.0004180000105407089,0.00043399998685345054,0.00040600000647827983,0.0004250000056345016,1028309,0.0,0.0
2025-02-11 00:00:00+00:00,0.0004250000056345016,0.00043899999582208693,0.00039900001138448715,0.0004239999980200082,1269499,0.0,0.0
2025-02-12 00:00:00+00:00,0.0004239999980200082,0.0004330000083427876,0.00038899999344721437,0.00039599998854100704,1765495,0.0,0.0
2025-02-13 00:00:00+00:00,0.00039599998854100704,0.0003980000037699938,0.00037399999564513564,0.00039500001003034413,1747521,0.0,0.0
2025-02-14 00:00:00+00:00,0.00039500001003034413,0.0004239999980200082,0.00037799999699927866,0.0004189999890513718,1769892,0.0,0.0
2025-02-15 00:00:00+00:00,0.0004189999890513718,0.0004189999890513718,0.00039500001003034413,0.00039599998854100704,1793627,0.0,0.0
2025-02-16 00:00:00+00:00,0.00039599998854100704,0.00039599998854100704,0.0003530000103637576,0.0003530000103637576,1793403,0.0,0.0
2025-02-17 00:00:00+00:00,0.0003530000103637576,0.00039400000241585076,0.0003420000139158219,0.0003650000144261867,1799360,0.0,0.0
2025-02-18 00:00:00+00:00,0.0003650000144261867,0.00039400000241585076,0.0003229999856557697,0.0003260000084992498,1797210,0.0,0.0
2025-02-19 00:00:00+00:00,0.0003260000084992498,0.00032699998700991273,0.00031400000443682075,0.00031999999191612005,1790508,0.0,0.0
2025-02-20 00:00:00+00:00,0.00031999999191612005,0.0003910000086762011,0.0003150000120513141,0.0003389999910723418,1801111,0.0,0.0
2025-02-21 00:00:00+00:00,0.0003389999910723418,0.00039500001003034413,0.00033099998836405575,0.0003440000000409782,1808761,0.0,0.0
2025-02-22 00:00:00+00:00,0.0003440000000409782,0.00045200000749900937,0.00034100000630132854,0.0004149999876972288,1837653,0.0,0.0
2025-02-23 00:00:00+00:00,0.0004149999876972288,0.0004180000105407089,0.0003659999929368496,0.0003910000086762011,1797520,0.0,0.0
2025-02-24 00:00:00+00:00,0.0003910000086762011,0.00039599998854100704,0.00031800000579096377,0.00031800000579096377,1825288,0.0,0.0
2025-02-25 00:00:00+00:00,0.00031800000579096377,0.00039500001003034413,0.0002969999914057553,0.00032699998700991273,1798651,0.0,0.0
2025-02-26 00:00:00+00:00,0.00032699998700991273,0.00039000000106170774,0.00029200001154094934,0.00030399998649954796,1817489,0.0,0.0
2025-02-27 00:00:00+00:00,0.00030399998649954796,0.00030899999546818435,0.0002880000101868063,0.000291000003926456,1794647,0.0,0.0
2025-02-28 00:00:00+00:00,0.000291000003926456,0.00039500001003034413,0.00026599998818710446,0.00033999999868683517,1822070,0.0,0.0
2025-03-01 00:00:00+00:00,0.00033999999868683517,0.00039500001003034413,0.0003209999995306134,0.0003239999932702631,1792298,0.0,0.0
2025-03-02 00:00:00+00:00,0.0003239999932702631,0.0004030000127386302,0.0003239999932702631,0.00039599998854100704,1820738,0.0,0.0
2025-03-03 00:00:00+00:00,0.00039599998854100704,0.00040099999750964344,0.000295000005280599,0.0003020000003743917,1794837,0.0,0.0
2025-03-04 00:00:00+00:00,0.0003020000003743917,0.0003239999932702631,0.00028300000121816993,0.0003110000106971711,1798701,0.0,0.0
2025-03-05 00:00:00+00:00,0.0003110000106971711,0.00031999999191612005,0.00029299999005161226,0.00031400000443682075,1790807,0.0,0.0
2025-03-06 00:00:00+00:00,0.00031400000443682075,0.00039000000106170774,0.00030700000934302807,0.0003239999932702631,1783943,0.0,0.0
2025-03-07 00:00:00+00:00,0.00032500000088475645,0.00037900000461377203,0.00029399999766610563,0.000295000005280599,1785532,0.0,0.0
2025-03-08 00:00:00+00:00,0.000295000005280599,0.0005159999709576368,0.00029299999005161226,0.00030300000798888505,1835271,0.0,0.0
2025-03-09 00:00:00+00:00,0.00030300000798888505,0.000307999987853691,0.0002690000110305846,0.00027200000477023423,1790383,0.0,0.0
2025-03-10 00:00:00+00:00,0.00027200000477023423,0.0002749999985098839,0.00025099999038502574,0.0002570000069681555,1792324,0.0,0.0
2025-03-11 00:00:00+00:00,0.0002570000069681555,0.00026500000967644155,0.00023999999393709004,0.0002500000118743628,1793113,0.0,0.0
2025-03-12 00:00:00+00:00,0.0002500000118743628,0.0002749999985098839,0.00024399999529123306,0.00025099999038502574,1804892,0.0,0.0
2025-03-13 00:00:00+00:00,0.00025099999038502574,0.0002570000069681555,0.00023099999816622585,0.00024300000222865492,1803406,0.0,0.0
2025-03-14 00:00:00+00:00,0.00024300000222865492,0.0002640000020619482,0.00024300000222865492,0.0002570000069681555,1797308,0.0,0.0
2025-03-15 00:00:00+00:00,0.0002570000069681555,0.0002629999944474548,0.0002410000015515834,0.0002479999966453761,1794738,0.0,0.0
2025-03-16 00:00:00+00:00,0.0002479999966453761,0.0002500000118743628,0.00023400000645779073,0.00023600000713486224,1791806,0.0,0.0
2025-03-17 00:00:00+00:00,0.00023600000713486224,0.00024399999529123306,0.00023400000645779073,0.00024199999461416155,1791981,0.0,0.0
2025-03-18 00:00:00+00:00,0.00024199999461416155,0.00024300000222865492,0.00022699999681208283,0.0002300000051036477,1791237,0.0,0.0
2025-03-19 00:00:00+00:00,0.0002300000051036477,0.00024199999461416155,0.00022699999681208283,0.0002410000015515834,1796192,0.0,0.0
2025-03-20 00:00:00+00:00,0.0002410000015515834,0.00024399999529123306,0.00023299999884329736,0.00023299999884329736,1792059,0.0,0.0
2025-03-21 00:00:00+00:00,0.00023299999884329736,0.00023999999393709004,0.0002229999954579398,0.00023299999884329736,1792870,0.0,0.0
2025-03-22 00:00:00+00:00,0.00023299999884329736,0.0002460000105202198,0.00023299999884329736,0.00023999999393709004,1791274,0.0,0.0
2025-03-23 00:00:00+00:00,0.00023999999393709004,0.00025599999935366213,0.0002390000008745119,0.00025599999935366213,1794612,0.0,0.0
2025-03-24 00:00:00+00:00,0.00025599999935366213,0.0002809999859891832,0.00025499999173916876,0.0002640000020619482,1792528,0.0,0.0
2025-03-25 00:00:00+00:00,0.0002640000020619482,0.0002809999859891832,0.0002589999930933118,0.0002610000083222985,1794621,0.0,0.0
2025-03-26 00:00:00+00:00,0.0002610000083222985,0.00026599998818710446,0.0002300000051036477,0.0002300000051036477,1791311,0.0,0.0
2025-03-27 00:00:00+00:00,0.0002300000051036477,0.00023799999326001853,0.00022499999613501132,0.00023099999816622585,1789582,0.0,0.0
