TIMESTAMP,STON27311_OPEN_PRICE_USD,STON27311_HIGH_PRICE_USD,STON27311_LOW_PRICE_USD,STON27311_CLOSE_PRICE_USD,STON27311_VOLUME_USD,STON27311_DIVIDENDS_USD,STON27311_STOCK_SPLITS_USD
2023-10-26 00:00:00+00:00,1.365278959274292,1.3869999647140503,1.3282970190048218,1.358767032623291,30761,0.0,0.0
2023-10-27 00:00:00+00:00,1.3587449789047241,1.374966025352478,1.3151880502700806,1.319471001625061,10157,0.0,0.0
2023-10-28 00:00:00+00:00,1.3194630146026611,1.3938440084457397,1.3031009435653687,1.3545609712600708,9319,0.0,0.0
2023-10-29 00:00:00+00:00,1.3545440435409546,1.429429054260254,1.3030099868774414,1.30302095413208,7297,0.0,0.0
2023-10-30 00:00:00+00:00,1.3030190467834473,1.3877619504928589,1.286465048789978,1.3259780406951904,23225,0.0,0.0
2023-10-31 00:00:00+00:00,1.3259880542755127,1.3712819814682007,1.2813489437103271,1.293408989906311,5821,0.0,0.0
2023-11-01 00:00:00+00:00,1.2933930158615112,1.3367090225219727,1.279299020767212,1.2954130172729492,4805,0.0,0.0
2023-11-02 00:00:00+00:00,1.2954930067062378,1.3491179943084717,1.2855130434036255,1.3125770092010498,3917,0.0,0.0
2023-11-03 00:00:00+00:00,1.31256902217865,1.355774998664856,1.2541749477386475,1.3010640144348145,2910,0.0,0.0
2023-11-04 00:00:00+00:00,1.3010799884796143,1.3905609846115112,1.2899249792099,1.341850996017456,18000,0.0,0.0
2023-11-05 00:00:00+00:00,1.3418480157852173,1.3903089761734009,1.3257570266723633,1.3530689477920532,5028,0.0,0.0
2023-11-06 00:00:00+00:00,1.3521610498428345,1.460353970527649,1.3438069820404053,1.4357670545578003,23518,0.0,0.0
2023-11-07 00:00:00+00:00,1.4357730150222778,1.5199329853057861,1.3952820301055908,1.464892029762268,18598,0.0,0.0
2023-11-08 00:00:00+00:00,1.4649080038070679,1.5670139789581299,1.444221019744873,1.4918220043182373,26062,0.0,0.0
2023-11-09 00:00:00+00:00,1.4916900396347046,1.5476820468902588,1.458767056465149,1.4604430198669434,30370,0.0,0.0
2023-11-10 00:00:00+00:00,1.4605180025100708,1.6133710145950317,1.458551049232483,1.6070339679718018,41570,0.0,0.0
2023-11-11 00:00:00+00:00,1.6070070266723633,1.664412021636963,1.52919602394104,1.5911070108413696,17573,0.0,0.0
2023-11-12 00:00:00+00:00,1.5914310216903687,1.7329390048980713,1.5343389511108398,1.7293590307235718,33790,0.0,0.0
2023-11-13 00:00:00+00:00,1.7292180061340332,1.813765048980713,1.6628750562667847,1.7131370306015015,50545,0.0,0.0
2023-11-14 00:00:00+00:00,1.7130930423736572,1.7561709880828857,1.6426969766616821,1.6893290281295776,21761,0.0,0.0
2023-11-15 00:00:00+00:00,1.6894420385360718,1.8143270015716553,1.6104029417037964,1.756978988647461,54864,0.0,0.0
2023-11-16 00:00:00+00:00,1.756875991821289,1.9179250001907349,1.7222169637680054,1.835677981376648,55343,0.0,0.0
2023-11-17 00:00:00+00:00,1.8356620073318481,1.9397660493850708,1.7731260061264038,1.8729020357131958,14811,0.0,0.0
