,MSE,MAE,RMSE,MAPE,R2
0,0.0006168245191618,0.0192324751415036,0.0248359521492901,0.0547770436803989,0.80600163449867
1,0.0001241470631435,0.0084994913038812,0.0111421300990211,0.0294659743373233,0.8157915902434243
2,0.0004037415015952,0.0160001802455885,0.0200933198251368,0.0401840389807642,0.7527637379735258
3,0.0011284059050804,0.0229092092359886,0.0335917535279189,0.0538059680772835,0.7042810269516557
4,0.0004175260093171,0.0164763412184129,0.0204334531912052,0.0371047361697481,0.4578976690718688
5,0.0015496625443217,0.0296313883899418,0.0393657534453714,0.0533841100213434,0.6597433429873989
6,0.0004335184017223,0.0151072098844241,0.0208211047190659,0.0407782277426032,0.7472788079815256
7,0.0002351506422302,0.0117374516622913,0.0153346223373872,0.0402392874851618,0.8760569331433292
8,0.0002686705358975,0.0134681303036246,0.0163911724991701,0.0513764265119015,0.7005890982866305
9,0.0001168529452554,0.0086490004809379,0.0108098540811341,0.0358792707164117,0.8446283113568598
10,0.0001235358333018,0.0090650385424121,0.0111146674849866,0.0386181261960636,0.75349555886863
11,0.0002283846979384,0.0109643451393291,0.0151124021233707,0.0785460805320124,0.8361497117813056
Mean,0.000470535049913775,0.015145021795694638,0.01992051545692151,0.04617994087091796,0.746223118595402
