,MSE,MAE,RMSE,MAPE,R2
0,0.00090209688954,0.0240139761593672,0.0300349278264497,0.0441062602032408,0.3753121107567652
1,0.0002984872446425,0.0142593731351718,0.0172767833997706,0.0268725418856975,0.8813670708714562
2,0.0005839205570523,0.020332559369223,0.024164448205005,0.0288754218262803,0.7842010624596297
3,0.0009206054789501,0.0224983093101172,0.0303414811594646,0.0319782697897402,0.632907044049197
4,0.0010431568787038,0.0256779379766528,0.0322979392330824,0.0284715212144773,0.8395482729172219
5,0.001058076698061,0.0257918879658408,0.0325280909071074,0.027467925856466,0.6882823376436227
6,0.0007375134763414,0.0203337915400607,0.0271571993464238,0.0267018573235543,0.6053796686601871
7,0.0003456571130766,0.0134159260059182,0.0185918560955246,0.0215256684730648,0.8873055641643639
8,0.0008169829979706,0.0196898804454146,0.0285829144415089,0.0312554397526145,0.5024618959588004
9,0.0004868679853308,0.0164547462037653,0.0220650852101428,0.0256583395728361,0.778839144201672
10,0.0003037603420828,0.0142028783758974,0.017428721756997,0.0224918605351816,0.8153009207051243
11,0.0004674818468575,0.0167847718836254,0.0216213285174045,0.034754143099652,0.8436199021874514
Mean,0.0006637172923841167,0.019454669864254533,0.02517423134157344,0.029179937461067118,0.7195437495479577
