,MSE,MAE,RMSE,MAPE,R2
0,0.0008661782094691,0.0229596530995666,0.0294309056855054,0.0421421594928772,0.40018523103695
1,0.0003097420043777,0.0142633603719651,0.0175994887533063,0.0268400163977305,0.8768938977694718
2,0.0005646091017362,0.0192640830182519,0.0237615046185269,0.0273163266833889,0.791337977728735
3,0.0008693230037683,0.0218178201087836,0.0294842840131538,0.0310387552654933,0.6533560157677233
4,0.0010684898629984,0.0260662737195283,0.0326877631996819,0.0288589605392736,0.8356517151077404
5,0.0010207554997148,0.0248111675997209,0.031949264462815,0.0264379393760374,0.6992774542794189
6,0.0007169580336344,0.0191337264301333,0.0267760720352039,0.0251536007103756,0.6163782413942083
7,0.0003479879835561,0.0129239661880926,0.0186544360288942,0.0207303978370658,0.886545631491938
8,0.0007858747767401,0.0194281241494092,0.028033458165915,0.0308550956901461,0.5214066297532249
9,0.0004760653484476,0.0163582724771749,0.0218189217984682,0.0254964697508616,0.7837462658238528
10,0.0003065089161149,0.0141274540211676,0.0175073960403863,0.0223696866179547,0.8136296719515037
11,0.0004901377980329,0.0167559251471056,0.0221390559426763,0.03471203704207,0.8360411269159308
Mean,0.000651885878215875,0.018992485527574966,0.024986879228711106,0.028495953783606226,0.7262041549183915
