,MSE,MAE,RMSE,MAPE,R2
0,3293267.1498379107,1415.712856538773,1814.736110247964,0.0398575382412483,0.4001852310369493
1,1177659.6972664692,879.4916268320233,1085.20030283191,0.0253463741489261,0.8768938977694719
2,2146681.3490808094,1187.8406820913276,1465.155742261146,0.0261583454935778,0.7913379777287349
3,3305223.866879893,1345.3064075361883,1818.0274659311096,0.0297208099730001,0.6533560157677234
4,4062469.5094839567,1607.2698775876331,2015.5568732943157,0.0278915973687471,0.8356517151077403
5,3880980.286132798,1529.8789055887855,1970.0203770856783,0.0255874382131609,0.6992774542794193
6,2725922.118760992,1179.8027776450488,1651.0366800168283,0.0241653692508848,0.6163782413942076
7,1323073.453309409,796.9033770070541,1150.2493005037688,0.0197385407276824,0.8865456314919382
8,2987948.1587405005,1197.9556057521263,1728.5682395382892,0.0293997885267251,0.5214066297532247
9,1810032.1112670093,1008.6657910845356,1345.3743387128393,0.0243153156920101,0.7837462658238527
10,1165367.2807036052,871.1115190283464,1079.5217833390882,0.0213184392392292,0.8136296719515038
11,1863536.5003526576,1033.185412300787,1365.1140979246595,0.0325948935503722,0.8360411269159306
Mean,2478513.456818001,1171.093736582719,1540.713442640633,0.027174537535463675,0.7262041549183914
