,MSE,MAE,RMSE,MAPE,R2
0,3317275.669719345,1414.5797253049218,1821.3389771592067,0.0398280604238058,0.3958124716613439
1,1177719.7852593674,881.4272619526612,1085.2279876870884,0.0254148867773848,0.8768876164994126
2,2144924.205706188,1189.9352997792143,1464.5559756138337,0.0262107154476946,0.791508775826052
3,3305127.8785677995,1347.640298327923,1818.0010667125032,0.0297649650750054,0.6533660827926162
4,4066707.6048583337,1607.2161951901828,2016.6079452532,0.0278902837935621,0.8354802618317556
5,3888829.2071518255,1535.0797154490149,1972.0114622262784,0.0256702845716306,0.6986692709504713
6,2712583.6007471145,1184.1926288346317,1646.9922892190827,0.0242352537032569,0.6182553844359922
7,1341561.52418277,803.4676886128423,1158.2579696176365,0.0199028982658508,0.8849602679577953
8,2995891.3174591586,1199.464452631132,1730.8643267047703,0.0294357542764838,0.5201343375648722
9,1792079.1519271857,1013.3351517337368,1338.6856060805262,0.0244177167153623,0.7858911971057798
10,1152751.842794878,867.2929451084143,1073.6628161554622,0.021231274306253,0.8156471846622652
11,1860420.7543782452,1033.201053251759,1363.9724170151849,0.0325993287713713,0.8363152584924702
Mean,2479656.0452293507,1173.0693680147028,1540.8482366203978,0.027216785177305112,0.7260773424817355
