TIMESTAMP,GCOTI_OPEN_PRICE_USD,GCOTI_HIGH_PRICE_USD,GCOTI_LOW_PRICE_USD,GCOTI_CLOSE_PRICE_USD,GCOTI_VOLUME_USD,GCOTI_DIVIDENDS_USD,GCOTI_STOCK_SPLITS_USD
2023-11-10 00:00:00+00:00,0.01956699974834919,0.020836999639868736,0.01852099969983101,0.01897599920630455,5278,0.0,0.0
2023-11-11 00:00:00+00:00,0.018974000588059425,0.020628999918699265,0.012279000133275986,0.02062699943780899,21487,0.0,0.0
2023-11-12 00:00:00+00:00,0.0206300001591444,0.02080100029706955,0.018435999751091003,0.020201999694108963,6139,0.0,0.0
2023-11-13 00:00:00+00:00,0.019905999302864075,0.020719999447464943,0.01878499984741211,0.019600000232458115,4102,0.0,0.0
2023-11-14 00:00:00+00:00,0.019589999690651894,0.019589999690651894,0.01399100013077259,0.016700999811291695,11395,0.0,0.0
2023-11-15 00:00:00+00:00,0.01670599915087223,0.01854800060391426,0.01576099917292595,0.018539000302553177,8836,0.0,0.0
2023-11-16 00:00:00+00:00,0.018533000722527504,0.018729999661445618,0.016658000648021698,0.01670899987220764,1108,0.0,0.0
2023-11-17 00:00:00+00:00,0.016699999570846558,0.018453000113368034,0.012369999662041664,0.015802999958395958,10719,0.0,0.0
2023-11-18 00:00:00+00:00,0.015816999599337578,0.01656699925661087,0.014262000098824501,0.014326999895274639,2448,0.0,0.0
2023-11-19 00:00:00+00:00,0.014325999654829502,0.019279999658465385,0.014205999672412872,0.017568999901413918,7177,0.0,0.0
2023-11-20 00:00:00+00:00,0.017565999180078506,0.019481999799609184,0.013411999680101871,0.01939300075173378,13623,0.0,0.0
2023-11-21 00:00:00+00:00,0.019393999129533768,0.020841000601649284,0.019016999751329422,0.019773999229073524,4419,0.0,0.0
2023-11-22 00:00:00+00:00,0.019773999229073524,0.02349499985575676,0.019773999229073524,0.022456999868154526,4465,0.0,0.0
2023-11-23 00:00:00+00:00,0.022456999868154526,0.025722000747919083,0.02233700081706047,0.025391999632120132,3246,0.0,0.0
2023-11-24 00:00:00+00:00,0.02539600059390068,0.03716599941253662,0.02538900077342987,0.03691500052809715,15045,0.0,0.0
2023-11-25 00:00:00+00:00,0.03691000118851662,0.03901499882340431,0.024984000250697136,0.027664000168442726,24044,0.0,0.0
2023-11-26 00:00:00+00:00,0.027665000408887863,0.039250001311302185,0.027174999937415123,0.03648599982261658,9257,0.0,0.0
2023-11-27 00:00:00+00:00,0.03648599982261658,0.037758998572826385,0.030943000689148903,0.03228500112891197,5950,0.0,0.0
2023-11-28 00:00:00+00:00,0.0322830006480217,0.03244199976325035,0.022817999124526978,0.024891000241041183,0,0.0,0.0
2023-11-29 00:00:00+00:00,0.024891000241041183,0.03358300030231476,0.024891000241041183,0.03354400023818016,3751,0.0,0.0
2023-11-30 00:00:00+00:00,0.03354699909687042,0.034240998327732086,0.03183100000023842,0.03410099819302559,6357,0.0,0.0
2023-12-01 00:00:00+00:00,0.03409900143742561,0.03489400073885918,0.032767001539468765,0.03333299979567528,886,0.0,0.0
2023-12-02 00:00:00+00:00,0.03333299979567528,0.034317001700401306,0.03253199905157089,0.03378799930214882,667,0.0,0.0
2023-12-03 00:00:00+00:00,0.03402499854564667,0.03403099998831749,0.03240999951958656,0.032510001212358475,105,0.0,0.0
2023-12-04 00:00:00+00:00,0.03253500163555145,0.034212999045848846,0.03200700134038925,0.03200700134038925,0,0.0,0.0
2023-12-05 00:00:00+00:00,0.03200700134038925,0.03285999968647957,0.03200700134038925,0.03200700134038925,0,0.0,0.0
2023-12-06 00:00:00+00:00,0.03200700134038925,0.03200700134038925,0.03200700134038925,0.03200700134038925,0,0.0,0.0
2023-12-07 00:00:00+00:00,0.03200700134038925,0.03346199914813042,0.031596001237630844,0.03202899917960167,3564,0.0,0.0
2023-12-08 00:00:00+00:00,0.032030001282691956,0.03273199871182442,0.030184999108314514,0.030592000111937523,6036,0.0,0.0
2023-12-09 00:00:00+00:00,0.030590999871492386,0.03107300028204918,0.02635600045323372,0.026890000328421593,15408,0.0,0.0
2023-12-10 00:00:00+00:00,0.026890000328421593,0.02894200012087822,0.024799000471830368,0.028762999922037125,4251,0.0,0.0
2023-12-11 00:00:00+00:00,0.02876400016248226,0.028788000345230103,0.01976099982857704,0.023554999381303787,8098,0.0,0.0
2023-12-12 00:00:00+00:00,0.023553000763058662,0.026381999254226685,0.02354400046169758,0.02600100077688694,7960,0.0,0.0
2023-12-13 00:00:00+00:00,0.02599800005555153,0.03242800012230873,0.024188999086618423,0.03224100172519684,4825,0.0,0.0
2023-12-14 00:00:00+00:00,0.03198599815368652,0.037682998925447464,0.02464899979531765,0.029929999262094498,17096,0.0,0.0
2023-12-15 00:00:00+00:00,0.02993600070476532,0.02993999980390072,0.02731800079345703,0.0274679996073246,557,0.0,0.0
2023-12-16 00:00:00+00:00,0.02746500074863434,0.040477998554706573,0.02746500074863434,0.03811100125312805,22523,0.0,0.0
2023-12-17 00:00:00+00:00,0.03813000023365021,0.0381850004196167,0.03293599933385849,0.034320998936891556,2642,0.0,0.0
2023-12-18 00:00:00+00:00,0.03432299941778183,0.035241998732089996,0.03200799971818924,0.03513899818062782,2676,0.0,0.0
2023-12-19 00:00:00+00:00,0.0351330004632473,0.038989998400211334,0.03476199880242348,0.03550799936056137,8842,0.0,0.0
2023-12-20 00:00:00+00:00,0.0355059988796711,0.03633100166916847,0.029812999069690704,0.03170400112867355,6051,0.0,0.0
2023-12-21 00:00:00+00:00,0.03172900155186653,0.0327490009367466,0.029368000105023384,0.03117300011217594,6781,0.0,0.0
2023-12-22 00:00:00+00:00,0.030970999971032143,0.03223700076341629,0.029628999531269073,0.03175999969244003,0,0.0,0.0
2023-12-23 00:00:00+00:00,0.03175999969244003,0.034584999084472656,0.027943000197410583,0.028449999168515205,18466,0.0,0.0
2023-12-24 00:00:00+00:00,0.02844499982893467,0.03391199931502342,0.028390999883413315,0.03206799924373627,1592,0.0,0.0
