TIMESTAMP,BRICK27615_OPEN_PRICE_USD,BRICK27615_HIGH_PRICE_USD,BRICK27615_LOW_PRICE_USD,BRICK27615_CLOSE_PRICE_USD,BRICK27615_VOLUME_USD,BRICK27615_DIVIDENDS_USD,BRICK27615_STOCK_SPLITS_USD
2023-07-18 00:00:00+00:00,0.034474000334739685,0.05403999984264374,0.027211999520659447,0.03222599998116493,204731,0.0,0.0
2023-07-19 00:00:00+00:00,0.0322440005838871,0.11253099888563156,0.03205300122499466,0.05508499965071678,320612,0.0,0.0
2023-07-20 00:00:00+00:00,0.055334001779556274,0.06166699901223183,0.03259500116109848,0.03282799944281578,76226,0.0,0.0
2023-07-21 00:00:00+00:00,0.032832998782396317,0.04266799986362457,0.03272299841046333,0.04000300168991089,21855,0.0,0.0
2023-07-22 00:00:00+00:00,0.040004998445510864,0.10089399665594101,0.03994600102305412,0.061921000480651855,221100,0.0,0.0
2023-07-23 00:00:00+00:00,0.06192199885845184,0.06356800347566605,0.05389900133013725,0.054336000233888626,29562,0.0,0.0
2023-07-24 00:00:00+00:00,0.054322000592947006,0.05437200143933296,0.04019699990749359,0.04566299915313721,40445,0.0,0.0
2023-07-25 00:00:00+00:00,0.04567699879407883,0.06782100349664688,0.043637000024318695,0.04835199937224388,55576,0.0,0.0
2023-07-26 00:00:00+00:00,0.04836000129580498,0.050852999091148376,0.04685499891638756,0.04715399816632271,13821,0.0,0.0
2023-07-27 00:00:00+00:00,0.04715200141072273,0.052379000931978226,0.04590599983930588,0.048076000064611435,22194,0.0,0.0
2023-07-28 00:00:00+00:00,0.04808700084686279,0.05044399946928024,0.04639799892902374,0.04693799838423729,15211,0.0,0.0
2023-07-29 00:00:00+00:00,0.04693499952554703,0.0487620010972023,0.04340200126171112,0.04353899881243706,8143,0.0,0.0
2023-07-30 00:00:00+00:00,0.04354399815201759,0.04354399815201759,0.03664800152182579,0.03853299841284752,12439,0.0,0.0
2023-07-31 00:00:00+00:00,0.03832000121474266,0.03832000121474266,0.023989999666810036,0.02472599968314171,23176,0.0,0.0
2023-08-01 00:00:00+00:00,0.024602999910712242,0.02588599920272827,0.023507000878453255,0.02588599920272827,10760,0.0,0.0
2023-08-02 00:00:00+00:00,0.025882000103592873,0.025944000110030174,0.02223600074648857,0.02276100032031536,11783,0.0,0.0
2023-08-03 00:00:00+00:00,0.02276100032031536,0.023680999875068665,0.0225249994546175,0.02340099960565567,6184,0.0,0.0
2023-08-04 00:00:00+00:00,0.02340099960565567,0.026122000068426132,0.02335299924015999,0.02535500004887581,4971,0.0,0.0
2023-08-05 00:00:00+00:00,0.025395000353455544,0.026009000837802887,0.02479800023138523,0.025963999330997467,3875,0.0,0.0
2023-08-06 00:00:00+00:00,0.025963999330997467,0.026551999151706696,0.025408999994397163,0.02600499987602234,3260,0.0,0.0
2023-08-07 00:00:00+00:00,0.026023000478744507,0.07139000296592712,0.02522899955511093,0.055966999381780624,186384,0.0,0.0
2023-08-08 00:00:00+00:00,0.055980000644922256,0.1792300045490265,0.045434001833200455,0.09461700171232224,702487,0.0,0.0
2023-08-09 00:00:00+00:00,0.09384699910879135,0.22507399320602417,0.09147000312805176,0.19606900215148926,2527512,0.0,0.0
2023-08-10 00:00:00+00:00,0.19614900648593903,0.3897880017757416,0.1880050003528595,0.32601699233055115,5092539,0.0,0.0
2023-08-11 00:00:00+00:00,0.3259649872779846,0.38894400000572205,0.2952919900417328,0.3307439982891083,3532615,0.0,0.0
2023-08-12 00:00:00+00:00,0.33078399300575256,0.3454410135746002,0.17595599591732025,0.26037800312042236,2010258,0.0,0.0
2023-08-13 00:00:00+00:00,0.2603679895401001,0.2603679895401001,0.2183140069246292,0.22677600383758545,1021848,0.0,0.0
2023-08-14 00:00:00+00:00,0.22676900029182434,0.22811700403690338,0.16576699912548065,0.1914069950580597,1055636,0.0,0.0
2023-08-15 00:00:00+00:00,0.1913750022649765,0.19266700744628906,0.1348010003566742,0.1483370065689087,597258,0.0,0.0
2023-08-16 00:00:00+00:00,0.14834000170230865,0.1807350069284439,0.11461599916219711,0.17294299602508545,995272,0.0,0.0
2023-08-17 00:00:00+00:00,0.17306600511074066,0.23486800491809845,0.14874500036239624,0.17833100259304047,1039832,0.0,0.0
2023-08-18 00:00:00+00:00,0.17833100259304047,0.185139000415802,0.12634800374507904,0.16605299711227417,486479,0.0,0.0
2023-08-19 00:00:00+00:00,0.16601799428462982,0.1708970069885254,0.15115700662136078,0.15169699490070343,209426,0.0,0.0
2023-08-20 00:00:00+00:00,0.15172399580478668,0.16128499805927277,0.14960399270057678,0.15351200103759766,131549,0.0,0.0
2023-08-21 00:00:00+00:00,0.15368199348449707,0.15740999579429626,0.14027799665927887,0.1503479927778244,197463,0.0,0.0
2023-08-22 00:00:00+00:00,0.15034499764442444,0.150627002120018,0.13690899312496185,0.1381009966135025,124638,0.0,0.0
2023-08-23 00:00:00+00:00,0.1381019949913025,0.15327799320220947,0.13259199261665344,0.1532450020313263,403131,0.0,0.0
2023-08-24 00:00:00+00:00,0.15313200652599335,0.1831900030374527,0.15309199690818787,0.1720609962940216,544764,0.0,0.0
2023-08-25 00:00:00+00:00,0.1720380038022995,0.17218899726867676,0.1374019980430603,0.15262000262737274,266057,0.0,0.0
