,MSE,MAE,RMSE,MAPE,R2
0,0.0006562302572754483,0.019182090253734598,0.0256169915734742,0.054885315027476296,0.7936080792038783
1,0.00014463771277349534,0.00912981873930308,0.012026542012294944,0.0319927154198147,0.7853877297924124
2,0.0003840102062950023,0.015408232159035855,0.019596178359440452,0.038733706572632094,0.7648464485090932
3,0.0011063980402954742,0.02222497683496753,0.03326256214267738,0.05291166729889286,0.7100485819989117
4,0.0003771548924745676,0.015366207447262168,0.01942047611348825,0.03464313321993921,0.510314227691395
5,0.0014465455179264025,0.02732099363069877,0.03803347890906645,0.04919248434610293,0.6823845656270835
6,0.0005400726980858968,0.015412434606004773,0.02323946423835749,0.041754054329116136,0.6851625778867678
7,0.00025329667077137017,0.01197851862549309,0.015915296754109555,0.04141912404371511,0.8664925347333662
8,0.0002561845678563505,0.013484995129500877,0.01600576670629528,0.051814915607541194,0.7145036681797947
9,0.0001231619439961489,0.008691867707443705,0.01109783510402587,0.03601926466153526,0.8362396499854831
10,0.00013169619252656717,0.0092464026891207,0.011475896153528366,0.03963982577582213,0.7372123094149006
11,0.0002454135439118195,0.010971465019544319,0.015665680448413963,0.07938668058900337,0.8239326878477748
Mean,0.0004720668536823786,0.014868166903509122,0.020113014042931015,0.046032740574299284,0.7425110884059051
