TIMESTAMP,XVS_OPEN_PRICE_USD,XVS_HIGH_PRICE_USD,XVS_LOW_PRICE_USD,XVS_CLOSE_PRICE_USD,XVS_VOLUME_USD,XVS_DIVIDENDS_USD,XVS_STOCK_SPLITS_USD
2020-10-06 00:00:00+00:00,2.5552051067352295,8.608528137207031,2.403873920440674,3.4113221168518066,90985056,0.0,0.0
2020-10-07 00:00:00+00:00,3.4113259315490723,3.464202880859375,2.4805068969726562,2.7190380096435547,16736340,0.0,0.0
2020-10-08 00:00:00+00:00,2.7190349102020264,3.01619291305542,2.564595937728882,2.70556902885437,7948407,0.0,0.0
2020-10-09 00:00:00+00:00,2.7055749893188477,2.907020092010498,2.607297897338867,2.7675490379333496,5676910,0.0,0.0
2020-10-10 00:00:00+00:00,2.771238088607788,2.8280189037323,2.483875036239624,2.5187289714813232,4048169,0.0,0.0
2020-10-11 00:00:00+00:00,2.5187289714813232,2.5486209392547607,2.2903409004211426,2.4646520614624023,3665155,0.0,0.0
2020-10-12 00:00:00+00:00,2.4646499156951904,2.646148920059204,2.3788580894470215,2.385432004928589,3523316,0.0,0.0
2020-10-13 00:00:00+00:00,2.391702890396118,3.0929861068725586,2.2192039489746094,2.731229066848755,8312280,0.0,0.0
2020-10-14 00:00:00+00:00,2.726954936981201,3.2148189544677734,2.6048130989074707,2.6198720932006836,11605831,0.0,0.0
2020-10-15 00:00:00+00:00,2.6198699474334717,2.89845609664917,2.561453104019165,2.7625839710235596,5019517,0.0,0.0
2020-10-16 00:00:00+00:00,2.762593984603882,3.2927539348602295,2.708453893661499,3.1279540061950684,7143987,0.0,0.0
2020-10-17 00:00:00+00:00,3.1279540061950684,4.7657318115234375,3.0851809978485107,4.222657203674316,35679586,0.0,0.0
2020-10-18 00:00:00+00:00,4.222661018371582,4.714416980743408,3.43622088432312,3.5414559841156006,15292004,0.0,0.0
2020-10-19 00:00:00+00:00,3.5414559841156006,3.705643892288208,3.2381350994110107,3.2382540702819824,7164704,0.0,0.0
2020-10-20 00:00:00+00:00,3.2382540702819824,3.355433940887451,2.7600390911102295,2.9254438877105713,6913429,0.0,0.0
2020-10-21 00:00:00+00:00,2.9255099296569824,4.009199142456055,2.9057250022888184,3.8809618949890137,18259920,0.0,0.0
2020-10-22 00:00:00+00:00,3.8809609413146973,3.9931719303131104,3.332474946975708,3.3650341033935547,7801743,0.0,0.0
2020-10-23 00:00:00+00:00,3.3649659156799316,3.618896961212158,3.1665470600128174,3.177004098892212,4159062,0.0,0.0
2020-10-24 00:00:00+00:00,3.1772100925445557,3.5501770973205566,3.1189029216766357,3.515428066253662,3989417,0.0,0.0
2020-10-25 00:00:00+00:00,3.5150868892669678,3.760180950164795,3.2225871086120605,3.602433919906616,5218968,0.0,0.0
2020-10-26 00:00:00+00:00,3.6029129028320312,3.9969589710235596,3.129754066467285,3.252650022506714,12827624,0.0,0.0
2020-10-27 00:00:00+00:00,3.252824068069458,3.346065044403076,2.978524923324585,3.0435030460357666,4922108,0.0,0.0
2020-10-28 00:00:00+00:00,3.044559955596924,3.2239840030670166,2.8697381019592285,2.893059015274048,3203715,0.0,0.0
2020-10-29 00:00:00+00:00,2.8925271034240723,3.32956600189209,2.562598943710327,2.9474470615386963,8484148,0.0,0.0
2020-10-30 00:00:00+00:00,2.9474360942840576,3.035965919494629,2.741652011871338,2.831700086593628,3101413,0.0,0.0
2020-10-31 00:00:00+00:00,2.831713914871216,2.975653886795044,2.650576114654541,2.661824941635132,1875105,0.0,0.0
2020-11-01 00:00:00+00:00,2.661919116973877,2.7016940116882324,2.5634140968322754,2.6557180881500244,1373160,0.0,0.0
2020-11-02 00:00:00+00:00,2.6569390296936035,2.9124178886413574,2.3520030975341797,2.4274940490722656,6237181,0.0,0.0
2020-11-03 00:00:00+00:00,2.4272170066833496,2.4985411167144775,2.1524009704589844,2.239276885986328,2842333,0.0,0.0
2020-11-04 00:00:00+00:00,2.2408759593963623,2.2585289478302,2.070127010345459,2.1541550159454346,1268037,0.0,0.0
2020-11-05 00:00:00+00:00,2.154176950454712,2.589247941970825,2.154176950454712,2.4238219261169434,3245812,0.0,0.0
2020-11-06 00:00:00+00:00,2.4247539043426514,2.7720470428466797,2.3939170837402344,2.6149799823760986,3746407,0.0,0.0
