TIMESTAMP,AZUR_OPEN_PRICE_USD,AZUR_HIGH_PRICE_USD,AZUR_LOW_PRICE_USD,AZUR_CLOSE_PRICE_USD,AZUR_VOLUME_USD,AZUR_DIVIDENDS_USD,AZUR_STOCK_SPLITS_USD
2024-06-20 00:00:00+00:00,0.1233920007944107,0.12608100473880768,0.10561200231313705,0.11202699691057205,2493246,0.0,0.0
2024-06-21 00:00:00+00:00,0.11202500015497208,0.11213599890470505,0.09492699801921844,0.09492699801921844,659256,0.0,0.0
2024-06-22 00:00:00+00:00,0.09504400193691254,0.09530500322580338,0.08365800231695175,0.08649899810552597,618278,0.0,0.0
2024-06-23 00:00:00+00:00,0.08650500327348709,0.08730000257492065,0.08322100341320038,0.08506900072097778,196475,0.0,0.0
2024-06-24 00:00:00+00:00,0.08507400006055832,0.0850910022854805,0.07851000130176544,0.07984299957752228,372598,0.0,0.0
2024-06-25 00:00:00+00:00,0.07983999699354172,0.09173300117254257,0.07795199751853943,0.09153100103139877,434047,0.0,0.0
2024-06-26 00:00:00+00:00,0.09152399748563766,0.09158699959516525,0.08489099889993668,0.08495700359344482,280779,0.0,0.0
2024-06-27 00:00:00+00:00,0.08495499938726425,0.08695399761199951,0.08389300107955933,0.08591300249099731,54886,0.0,0.0
2024-06-28 00:00:00+00:00,0.08589199930429459,0.08716800063848495,0.08242800086736679,0.08258499950170517,145662,0.0,0.0
2024-06-29 00:00:00+00:00,0.08258400112390518,0.0828699991106987,0.0719980001449585,0.07523699849843979,321413,0.0,0.0
2024-06-30 00:00:00+00:00,0.07523299753665924,0.0814329981803894,0.07479099929332733,0.08139699697494507,162456,0.0,0.0
2024-07-01 00:00:00+00:00,0.08139599859714508,0.08746299892663956,0.07863300293684006,0.08736900240182877,480406,0.0,0.0
2024-07-02 00:00:00+00:00,0.08737199753522873,0.09532000124454498,0.08579900115728378,0.09385199844837189,333261,0.0,0.0
2024-07-03 00:00:00+00:00,0.09386199712753296,0.09512899816036224,0.09202399849891663,0.09244400262832642,102887,0.0,0.0
