,0
0,32.927953125
1,22.40773046875
2,26.146916015625
3,33.7527265625
4,14.0762021484375
5,28.708224609375
6,16.535330078125
7,28.424998046875
8,36.93895703125
9,25.55851953125
10,30.762099609375
11,24.238673828125
