TIMESTAMP,DOGS29720_OPEN_PRICE_USD,DOGS29720_HIGH_PRICE_USD,DOGS29720_LOW_PRICE_USD,DOGS29720_CLOSE_PRICE_USD,DOGS29720_VOLUME_USD,DOGS29720_DIVIDENDS_USD,DOGS29720_STOCK_SPLITS_USD
2024-03-08 00:00:00+00:00,,,,0.0,936985,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,586903,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,1069287,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,1731333,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,1665997,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,941385,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,565211,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,464103,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,467661,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,499007,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,232111,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,138737,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,93931,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,137938,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,65776,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,62439,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,108115,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,102693,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,49670,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,91324,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,53263,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,35906,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,24702,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,72885,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,347665,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,2997101,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,849715,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,387915,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,367013,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,229592,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,240274,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,133682,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,138730,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,55334,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,42364,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,74334,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,42950,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,57060,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,59554,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,28241,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,89056,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,35828,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,39744,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,35875,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,43938,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,129938,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,48738,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,101795,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,42987,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,22174,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,64939,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,22802,0.0,0.0
