TIMESTAMP,CMX_OPEN_PRICE_USD,CMX_HIGH_PRICE_USD,CMX_LOW_PRICE_USD,CMX_CLOSE_PRICE_USD,CMX_VOLUME_USD,CMX_DIVIDENDS_USD,CMX_STOCK_SPLITS_USD
2025-05-20 00:00:00+00:00,0.0019020000472664833,0.001927000004798174,0.0008820000221021473,0.0012039999710395932,551851,0.0,0.0
2025-05-21 00:00:00+00:00,0.0012039999710395932,0.0017419999931007624,0.0005890000029467046,0.0014809999847784638,448036,0.0,0.0
2025-05-22 00:00:00+00:00,0.0014809999847784638,0.0014850000152364373,0.0005469999741762877,0.000678999989759177,260283,0.0,0.0
2025-05-23 00:00:00+00:00,0.000678999989759177,0.0012939999578520656,0.0005799999926239252,0.0007830000249668956,226376,0.0,0.0
2025-05-24 00:00:00+00:00,0.0007830000249668956,0.0009710000013001263,0.0005569999921135604,0.0006810000049881637,280944,0.0,0.0
2025-05-25 00:00:00+00:00,0.0006810000049881637,0.0008769999840296805,0.0005629999795928597,0.0007900000200606883,240015,0.0,0.0
2025-05-26 00:00:00+00:00,0.0007900000200606883,0.0007989999721758068,0.0004820000031031668,0.0004820000031031668,170549,0.0,0.0
2025-05-27 00:00:00+00:00,0.0004820000031031668,0.0006079999729990959,0.0003600000054575503,0.0004459999909158796,93152,0.0,0.0
2025-05-28 00:00:00+00:00,0.0004459999909158796,0.000446999998530373,0.0003800000122282654,0.00038400001358240843,36119,0.0,0.0
2025-05-29 00:00:00+00:00,0.00038400001358240843,0.000455000001238659,0.00023400000645779073,0.00023700000019744039,61193,0.0,0.0
2025-05-30 00:00:00+00:00,0.00023700000019744039,0.0003239999932702631,0.0002300000051036477,0.00023600000713486224,26984,0.0,0.0
2025-05-31 00:00:00+00:00,0.00023600000713486224,0.0002469999890308827,0.00022600000374950469,0.0002469999890308827,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.00024727254640311003,0.0003583756915759295,0.00024258700432255864,0.00026302540209144354,26421,0.0,0.0
