TIMESTAMP,KOVU_OPEN_PRICE_USD,KOVU_HIGH_PRICE_USD,KOVU_LOW_PRICE_USD,KOVU_CLOSE_PRICE_USD,KOVU_VOLUME_USD,KOVU_DIVIDENDS_USD,KOVU_STOCK_SPLITS_USD
2025-02-23 00:00:00+00:00,0.0009399999980814755,0.000986000057309866,0.0006629999843426049,0.0006719999946653843,71568,0.0,0.0
2025-02-24 00:00:00+00:00,0.0006719999946653843,0.000674000009894371,0.000526999996509403,0.0005489999894052744,27313,0.0,0.0
2025-02-25 00:00:00+00:00,0.0005489999894052744,0.000623999978415668,0.0005450000171549618,0.00056900002527982,25267,0.0,0.0
2025-02-26 00:00:00+00:00,0.0005549999768845737,0.0005849999724887311,0.0005460000247694552,0.000577000027988106,20302,0.0,0.0
2025-02-27 00:00:00+00:00,0.0005939999828115106,0.0005990000208839774,0.000547999981790781,0.0005680000176653266,21570,0.0,0.0
2025-02-28 00:00:00+00:00,0.0005680000176653266,0.0005740000051446259,0.0005300000193528831,0.0005530000198632479,12960,0.0,0.0
2025-03-01 00:00:00+00:00,0.0005530000198632479,0.0006040000007487833,0.0005510000046342611,0.000598000013269484,18361,0.0,0.0
2025-03-02 00:00:00+00:00,0.000598000013269484,0.0011099999537691474,0.0005460000247694552,0.0010949999559670687,75080,0.0,0.0
2025-03-03 00:00:00+00:00,0.0010949999559670687,0.0011129999766126275,0.000615999975707382,0.0006220000213943422,83449,0.0,0.0
2025-03-04 00:00:00+00:00,0.0006220000213943422,0.0006419999990612268,0.0005179999861866236,0.0006389999762177467,23069,0.0,0.0
2025-03-05 00:00:00+00:00,0.0006389999762177467,0.0006840000278316438,0.00060299999313429,0.0006479999865405262,13923,0.0,0.0
2025-03-06 00:00:00+00:00,0.0006479999865405262,0.0006619999767281115,0.0004980000085197389,0.000514000013936311,16994,0.0,0.0
2025-03-07 00:00:00+00:00,0.000514000013936311,0.0006590000120922923,0.0005039999959990382,0.0006580000044777989,17019,0.0,0.0
2025-03-08 00:00:00+00:00,0.0006580000044777989,0.0006580000044777989,0.0005709999823011458,0.0006019999855197966,20928,0.0,0.0
2025-03-09 00:00:00+00:00,0.0006019999855197966,0.0006179999909363687,0.0004980000085197389,0.0005080000264570117,17867,0.0,0.0
2025-03-10 00:00:00+00:00,0.0005080000264570117,0.0005569999921135604,0.000506000011228025,0.000522000016644597,15095,0.0,0.0
2025-03-11 00:00:00+00:00,0.000522000016644597,0.0005319999763742089,0.00038300000596791506,0.0004440000047907233,53450,0.0,0.0
2025-03-12 00:00:00+00:00,0.0004440000047907233,0.0004569999873638153,0.0004090000002179295,0.0004419999895617366,7799,0.0,0.0
2025-03-13 00:00:00+00:00,0.0004419999895617366,0.0005259999888949096,0.0004349999944679439,0.0004980000085197389,17656,0.0,0.0
2025-03-14 00:00:00+00:00,0.0004980000085197389,0.0005130000063218176,0.00043799998820759356,0.00047500000800937414,15472,0.0,0.0
2025-03-15 00:00:00+00:00,0.00047500000800937414,0.0005080000264570117,0.000450999999884516,0.0004910000134259462,16468,0.0,0.0
2025-03-16 00:00:00+00:00,0.0004910000134259462,0.0005039999959990382,0.0004689999914262444,0.0005029999883845448,16176,0.0,0.0
2025-03-17 00:00:00+00:00,0.0005029999883845448,0.000522000016644597,0.00046499999007210135,0.0004889999981969595,17174,0.0,0.0
2025-03-18 00:00:00+00:00,0.0004889999981969595,0.0005179999861866236,0.0004569999873638153,0.0005070000188425183,19473,0.0,0.0
2025-03-19 00:00:00+00:00,0.0005070000188425183,0.000534999999217689,0.0004799999878741801,0.0005159999709576368,18768,0.0,0.0
2025-03-20 00:00:00+00:00,0.0005159999709576368,0.000539999979082495,0.00046499999007210135,0.0004949999856762588,15948,0.0,0.0
2025-03-21 00:00:00+00:00,0.0004949999856762588,0.0005099999834783375,0.0004529999860096723,0.00046499999007210135,18543,0.0,0.0
2025-03-22 00:00:00+00:00,0.00046499999007210135,0.00047599998652003706,0.00043799998820759356,0.00044800000614486635,17112,0.0,0.0
2025-03-23 00:00:00+00:00,0.00044800000614486635,0.0004569999873638153,0.00014099999680183828,0.0001829999964684248,85947,0.0,0.0
2025-03-24 00:00:00+00:00,0.0001829999964684248,0.0002119999990100041,0.0001829999964684248,0.00020399999630171806,17627,0.0,0.0
2025-03-25 00:00:00+00:00,0.00020399999630171806,0.00021600000036414713,0.00018600000475998968,0.00020199999562464654,19572,0.0,0.0
2025-03-26 00:00:00+00:00,0.00020199999562464654,0.00020900000527035445,0.0001990000018849969,0.00020300000323913991,11443,0.0,0.0
2025-03-27 00:00:00+00:00,0.00020300000323913991,0.00020300000323913991,0.00019500000053085387,0.0001990000018849969,9790,0.0,0.0
2025-03-28 00:00:00+00:00,0.0001990000018849969,0.00021100000594742596,0.00017100000695791095,0.00017100000695791095,13962,0.0,0.0
2025-03-29 00:00:00+00:00,0.00017100000695791095,0.0001720000000204891,0.0001630000042496249,0.00016900000628083944,4651,0.0,0.0
2025-03-30 00:00:00+00:00,0.00016900000628083944,0.0001720000000204891,0.00014600000577047467,0.0001500000071246177,3587,0.0,0.0
2025-03-31 00:00:00+00:00,0.0001500000071246177,0.0001539999939268455,0.00013800000306218863,0.0001539999939268455,3243,0.0,0.0
2025-04-01 00:00:00+00:00,0.0001539999939268455,0.0001720000000204891,0.00015300000086426735,0.00015799999528098851,7609,0.0,0.0
2025-04-02 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,9.899999713525176e-05,0.00010199999815085903,6667,0.0,0.0
2025-04-03 00:00:00+00:00,0.00010199999815085903,0.00012399999832268804,9.899999713525176e-05,0.00012399999832268804,807,0.0,0.0
2025-04-04 00:00:00+00:00,0.00012399999832268804,0.00012700000661425292,9.300000237999484e-05,9.500000305706635e-05,1867,0.0,0.0
2025-04-05 00:00:00+00:00,9.500000305706635e-05,9.999999747378752e-05,9.100000170292333e-05,9.999999747378752e-05,1570,0.0,0.0
2025-04-06 00:00:00+00:00,9.999999747378752e-05,0.00010299999848939478,9.000000136438757e-05,9.200000204145908e-05,0,0.0,0.0
2025-04-07 00:00:00+00:00,9.200000204145908e-05,9.200000204145908e-05,7.300000288523734e-05,7.79999973019585e-05,0,0.0,0.0
2025-04-08 00:00:00+00:00,7.79999973019585e-05,8.299999899463728e-05,7.599999662488699e-05,7.599999662488699e-05,0,0.0,0.0
2025-04-09 00:00:00+00:00,7.599999662488699e-05,8.70000003487803e-05,6.800000119255856e-05,8.600000001024455e-05,0,0.0,0.0
2025-04-10 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,7.79999973019585e-05,7.999999797903001e-05,153,0.0,0.0
2025-04-11 00:00:00+00:00,7.999999797903001e-05,8.199999865610152e-05,1.8999999156221747e-05,1.8999999156221747e-05,23936,0.0,0.0
2025-04-12 00:00:00+00:00,1.8999999156221747e-05,2.4000000848900527e-05,1.8999999156221747e-05,2.300000051036477e-05,2458,0.0,0.0
2025-04-13 00:00:00+00:00,2.300000051036477e-05,2.9000000722589903e-05,2.300000051036477e-05,2.5999999706982635e-05,2869,0.0,0.0
2025-04-14 00:00:00+00:00,2.5999999706982635e-05,3.199999991920777e-05,2.5999999706982635e-05,3.099999958067201e-05,2026,0.0,0.0
2025-04-15 00:00:00+00:00,3.099999958067201e-05,0.00010599999950500205,2.9999999242136255e-05,8.800000068731606e-05,27016,0.0,0.0
2025-04-16 00:00:00+00:00,8.800000068731606e-05,0.00018400000408291817,7.79999973019585e-05,0.0001429999974789098,68021,0.0,0.0
2025-04-17 00:00:00+00:00,0.0001429999974789098,0.00014600000577047467,6.70000008540228e-05,7.000000186963007e-05,25922,0.0,0.0
2025-04-18 00:00:00+00:00,7.000000186963007e-05,9.100000170292333e-05,7.000000186963007e-05,8.70000003487803e-05,0,0.0,0.0
2025-04-19 00:00:00+00:00,8.70000003487803e-05,0.00015199999324977398,8.70000003487803e-05,0.0001320000010309741,18503,0.0,0.0
2025-04-20 00:00:00+00:00,0.0001320000010309741,0.00013899999612476677,8.099999831756577e-05,9.40000027185306e-05,12905,0.0,0.0
2025-04-21 00:00:00+00:00,9.40000027185306e-05,0.00011100000119768083,8.70000003487803e-05,9.300000237999484e-05,8654,0.0,0.0
2025-04-22 00:00:00+00:00,9.300000237999484e-05,9.600000339560211e-05,7.599999662488699e-05,8.399999933317304e-05,7849,0.0,0.0
2025-04-23 00:00:00+00:00,8.399999933317304e-05,8.900000102585182e-05,5.6000000768108293e-05,5.6000000768108293e-05,11867,0.0,0.0
2025-04-24 00:00:00+00:00,5.6000000768108293e-05,6.70000008540228e-05,5.6000000768108293e-05,6.299999949987978e-05,12152,0.0,0.0
2025-04-25 00:00:00+00:00,6.299999949987978e-05,6.70000008540228e-05,5.8000001445179805e-05,6.70000008540228e-05,6045,0.0,0.0
2025-04-26 00:00:00+00:00,6.70000008540228e-05,6.900000153109431e-05,6.299999949987978e-05,6.299999949987978e-05,0,0.0,0.0
2025-04-27 00:00:00+00:00,6.299999949987978e-05,7.000000186963007e-05,6.299999949987978e-05,7.000000186963007e-05,0,0.0,0.0
2025-04-28 00:00:00+00:00,7.000000186963007e-05,7.79999973019585e-05,6.70000008540228e-05,6.70000008540228e-05,0,0.0,0.0
2025-04-29 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,5.999999848427251e-05,5.999999848427251e-05,1714,0.0,0.0
2025-04-30 00:00:00+00:00,5.999999848427251e-05,6.399999983841553e-05,5.999999848427251e-05,5.999999848427251e-05,920,0.0,0.0
2025-05-01 00:00:00+00:00,5.999999848427251e-05,6.199999916134402e-05,5.999999848427251e-05,6.0999998822808266e-05,0,0.0,0.0
2025-05-02 00:00:00+00:00,6.0999998822808266e-05,6.299999949987978e-05,5.900000178371556e-05,5.900000178371556e-05,924,0.0,0.0
2025-05-03 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,5.199999941396527e-05,5.199999941396527e-05,1839,0.0,0.0
2025-05-04 00:00:00+00:00,5.199999941396527e-05,5.199999941396527e-05,5.0999999075429514e-05,5.0999999075429514e-05,0,0.0,0.0
2025-05-05 00:00:00+00:00,5.0999999075429514e-05,7.000000186963007e-05,3.300000025774352e-05,5.0999999075429514e-05,17200,0.0,0.0
2025-05-06 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,4.099999932805076e-05,4.199999966658652e-05,0,0.0,0.0
2025-05-07 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,4.199999966658652e-05,4.199999966658652e-05,0,0.0,0.0
2025-05-08 00:00:00+00:00,4.199999966658652e-05,5.700000110664405e-05,4.199999966658652e-05,5.700000110664405e-05,6397,0.0,0.0
2025-05-09 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,4.400000034365803e-05,5.700000110664405e-05,6673,0.0,0.0
2025-05-10 00:00:00+00:00,5.700000110664405e-05,7.400000322377309e-05,5.500000042957254e-05,6.199999916134402e-05,0,0.0,0.0
2025-05-11 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,5.900000178371556e-05,5.900000178371556e-05,744,0.0,0.0
2025-05-12 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,5.500000042957254e-05,5.500000042957254e-05,0,0.0,0.0
2025-05-13 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,4.600000102072954e-05,4.8000001697801054e-05,0,0.0,0.0
2025-05-14 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.600000102072954e-05,4.600000102072954e-05,0,0.0,0.0
2025-05-15 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.600000102072954e-05,4.600000102072954e-05,0,0.0,0.0
2025-05-16 00:00:00+00:00,4.600000102072954e-05,4.70000013592653e-05,4.400000034365803e-05,4.400000034365803e-05,0,0.0,0.0
2025-05-17 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,4.3000000005122274e-05,4.400000034365803e-05,0,0.0,0.0
2025-05-18 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,4.199999966658652e-05,4.199999966658652e-05,0,0.0,0.0
2025-05-19 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,3.5000000934815034e-05,3.5000000934815034e-05,0,0.0,0.0
2025-05-20 00:00:00+00:00,3.5000000934815034e-05,3.7999998312443495e-05,3.199999991920777e-05,3.600000127335079e-05,333,0.0,0.0
2025-05-21 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.199999991920777e-05,3.199999991920777e-05,581,0.0,0.0
2025-05-22 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,0,0.0,0.0
2025-05-23 00:00:00+00:00,3.199999991920777e-05,3.400000059627928e-05,3.199999991920777e-05,3.400000059627928e-05,0,0.0,0.0
2025-05-24 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,3.199999991920777e-05,3.199999991920777e-05,0,0.0,0.0
2025-05-25 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,2.9999999242136255e-05,3.099999958067201e-05,30,0.0,0.0
2025-05-26 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,0,0.0,0.0
2025-05-27 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,0,0.0,0.0
2025-05-28 00:00:00+00:00,3.099999958067201e-05,3.7999998312443495e-05,3.099999958067201e-05,3.099999958067201e-05,0,0.0,0.0
2025-05-29 00:00:00+00:00,3.099999958067201e-05,3.300000025774352e-05,3.099999958067201e-05,3.199999991920777e-05,0,0.0,0.0
2025-05-30 00:00:00+00:00,3.199999991920777e-05,3.600000127335079e-05,3.199999991920777e-05,3.600000127335079e-05,0,0.0,0.0
2025-05-31 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,2.9000000722589903e-05,2.9000000722589903e-05,0,0.0,0.0
2025-06-01 00:00:00+00:00,2.9405448003672063e-05,2.9405448003672063e-05,2.75816328212386e-05,2.7807960577774793e-05,588,0.0,0.0
