TIMESTAMP,BLS31629_OPEN_PRICE_USD,BLS31629_HIGH_PRICE_USD,BLS31629_LOW_PRICE_USD,BLS31629_CLOSE_PRICE_USD,BLS31629_VOLUME_USD,BLS31629_DIVIDENDS_USD,BLS31629_STOCK_SPLITS_USD
2024-06-10 00:00:00+00:00,0.1956000030040741,0.37619200348854065,0.18125100433826447,0.23407599329948425,6256770,0.0,0.0
2024-06-11 00:00:00+00:00,0.23382000625133514,0.23934100568294525,0.18047299981117249,0.21608899533748627,1332814,0.0,0.0
2024-06-12 00:00:00+00:00,0.2160930037498474,0.29739001393318176,0.20508399605751038,0.2680070102214813,1174372,0.0,0.0
2024-06-13 00:00:00+00:00,0.2695409953594208,0.3044010102748871,0.2186720073223114,0.21946600079536438,1443590,0.0,0.0
2024-06-14 00:00:00+00:00,0.21944400668144226,0.26482701301574707,0.2172659933567047,0.2374960035085678,1668082,0.0,0.0
2024-06-15 00:00:00+00:00,0.2374659925699234,0.2746570110321045,0.22861500084400177,0.247981995344162,1544061,0.0,0.0
2024-06-16 00:00:00+00:00,0.24796199798583984,0.30251699686050415,0.24758599698543549,0.28043800592422485,1602071,0.0,0.0
2024-06-17 00:00:00+00:00,0.28171899914741516,0.28841501474380493,0.23920699954032898,0.23922300338745117,1496484,0.0,0.0
2024-06-18 00:00:00+00:00,0.2392600029706955,0.2594349980354309,0.2161339968442917,0.25352999567985535,1597893,0.0,0.0
2024-06-19 00:00:00+00:00,0.25357601046562195,0.28790000081062317,0.2461179941892624,0.2638530135154724,1499031,0.0,0.0
2024-06-20 00:00:00+00:00,0.2638530135154724,0.2775839865207672,0.24639500677585602,0.24759699404239655,1292594,0.0,0.0
2024-06-21 00:00:00+00:00,0.2475920021533966,0.24796700477600098,0.22652700543403625,0.23413200676441193,1389383,0.0,0.0
2024-06-22 00:00:00+00:00,0.23413699865341187,0.2562609910964966,0.23381200432777405,0.25609898567199707,1613042,0.0,0.0
2024-06-23 00:00:00+00:00,0.2562209963798523,0.2724980115890503,0.25345098972320557,0.2710629999637604,1269992,0.0,0.0
2024-06-24 00:00:00+00:00,0.2711330056190491,0.2720760107040405,0.2532300055027008,0.2543100118637085,1391676,0.0,0.0
2024-06-25 00:00:00+00:00,0.2538889944553375,0.26047399640083313,0.24455399811267853,0.2599700093269348,1428422,0.0,0.0
2024-06-26 00:00:00+00:00,0.2600089907646179,0.3332439959049225,0.2591809928417206,0.2946310043334961,1885193,0.0,0.0
2024-06-27 00:00:00+00:00,0.2946639955043793,0.34425899386405945,0.28544700145721436,0.3143709897994995,1910910,0.0,0.0
2024-06-28 00:00:00+00:00,0.3147830069065094,0.33594998717308044,0.2971569895744324,0.3260839879512787,1542748,0.0,0.0
2024-06-29 00:00:00+00:00,0.32565000653266907,0.3519290089607239,0.3212670087814331,0.3314799964427948,1430339,0.0,0.0
2024-06-30 00:00:00+00:00,0.3314499855041504,0.37507298588752747,0.3122270107269287,0.3497210144996643,1700271,0.0,0.0
2024-07-01 00:00:00+00:00,0.34947699308395386,0.4123910069465637,0.34947699308395386,0.40859100222587585,1554053,0.0,0.0
2024-07-02 00:00:00+00:00,0.4071570038795471,0.4907959997653961,0.3864170014858246,0.4241890013217926,2064202,0.0,0.0
2024-07-03 00:00:00+00:00,0.4272019863128662,0.5030030012130737,0.4272019863128662,0.46501800417900085,2377869,0.0,0.0
2024-07-04 00:00:00+00:00,0.4648509919643402,0.49095600843429565,0.2945609986782074,0.3639110028743744,2224700,0.0,0.0
2024-07-05 00:00:00+00:00,0.36327600479125977,0.3858799934387207,0.32642000913619995,0.34317201375961304,1709621,0.0,0.0
2024-07-06 00:00:00+00:00,0.34289801120758057,0.3492409884929657,0.320686012506485,0.32214999198913574,1514794,0.0,0.0
2024-07-07 00:00:00+00:00,0.3224650025367737,0.32543501257896423,0.306537002325058,0.3075850009918213,1180583,0.0,0.0
2024-07-08 00:00:00+00:00,0.30756598711013794,0.32655999064445496,0.3055039942264557,0.3202719986438751,1370370,0.0,0.0
2024-07-09 00:00:00+00:00,0.3201720118522644,0.33134201169013977,0.3131369948387146,0.3305720090866089,1328003,0.0,0.0
2024-07-10 00:00:00+00:00,0.33120599389076233,0.3466480076313019,0.3128510117530823,0.32215800881385803,1514305,0.0,0.0
2024-07-11 00:00:00+00:00,0.32204198837280273,0.3528749942779541,0.31731098890304565,0.3410109877586365,1463419,0.0,0.0
2024-07-12 00:00:00+00:00,0.3408600091934204,0.3485260009765625,0.339383989572525,0.3421579897403717,1164564,0.0,0.0
2024-07-13 00:00:00+00:00,0.3420650064945221,0.35502299666404724,0.3395029902458191,0.34872499108314514,1598269,0.0,0.0
2024-07-14 00:00:00+00:00,0.3487499952316284,0.3546600043773651,0.34470799565315247,0.3464969992637634,1230671,0.0,0.0
2024-07-15 00:00:00+00:00,0.34650400280952454,0.3673030138015747,0.3448469936847687,0.3651619851589203,1810001,0.0,0.0
2024-07-16 00:00:00+00:00,0.3647719919681549,0.36518800258636475,0.3291029930114746,0.33811500668525696,1313636,0.0,0.0
2024-07-17 00:00:00+00:00,0.3381679952144623,0.38349100947380066,0.3350200057029724,0.364206999540329,1799783,0.0,0.0
2024-07-18 00:00:00+00:00,0.36431199312210083,0.47877299785614014,0.3631129860877991,0.4666459858417511,2562195,0.0,0.0
2024-07-19 00:00:00+00:00,0.46650201082229614,0.4672139883041382,0.3202050030231476,0.33557000756263733,2942359,0.0,0.0
2024-07-20 00:00:00+00:00,0.3355810046195984,0.36148500442504883,0.33372700214385986,0.3593820035457611,1986162,0.0,0.0
2024-07-21 00:00:00+00:00,0.3595150113105774,0.4326379895210266,0.3493190109729767,0.38739800453186035,2495116,0.0,0.0
2024-07-22 00:00:00+00:00,0.3862760066986084,0.3960460126399994,0.38483598828315735,0.38746801018714905,1353036,0.0,0.0
2024-07-23 00:00:00+00:00,0.3871990144252777,0.4076260030269623,0.3865950107574463,0.3902040123939514,609154,0.0,0.0
2024-07-24 00:00:00+00:00,0.39020100235939026,0.40310901403427124,0.3725619912147522,0.3941670060157776,755944,0.0,0.0
2024-07-25 00:00:00+00:00,0.3949640095233917,0.3980019986629486,0.38951799273490906,0.39671799540519714,488319,0.0,0.0
2024-07-26 00:00:00+00:00,0.3967590034008026,0.4016740024089813,0.3872070014476776,0.395999014377594,496030,0.0,0.0
2024-07-27 00:00:00+00:00,0.39620301127433777,0.4019320011138916,0.38240399956703186,0.38346999883651733,564071,0.0,0.0
2024-07-28 00:00:00+00:00,0.3836449980735779,0.3850559890270233,0.36514198780059814,0.37181898951530457,445143,0.0,0.0
2024-07-29 00:00:00+00:00,0.37187400460243225,0.3932980000972748,0.3671559989452362,0.3699060082435608,571377,0.0,0.0
2024-07-30 00:00:00+00:00,0.37027600407600403,0.39754900336265564,0.36179301142692566,0.3825809955596924,761803,0.0,0.0
2024-07-31 00:00:00+00:00,0.3825030028820038,0.3887709975242615,0.3751240074634552,0.3755339980125427,488889,0.0,0.0
2024-08-01 00:00:00+00:00,0.3755109906196594,0.37679800391197205,0.34918200969696045,0.36734700202941895,848332,0.0,0.0
2024-08-02 00:00:00+00:00,0.36840400099754333,0.3686879873275757,0.33281901478767395,0.3335370123386383,507572,0.0,0.0
2024-08-03 00:00:00+00:00,0.3347800076007843,0.33796900510787964,0.32152798771858215,0.32178500294685364,503393,0.0,0.0
2024-08-04 00:00:00+00:00,0.3217400014400482,0.37084299325942993,0.3081679940223694,0.3263869881629944,1011668,0.0,0.0
2024-08-05 00:00:00+00:00,0.3272109925746918,0.3421249985694885,0.2770009934902191,0.32665199041366577,932887,0.0,0.0
2024-08-06 00:00:00+00:00,0.3265550136566162,0.33771800994873047,0.3258109986782074,0.328453004360199,513344,0.0,0.0
2024-08-07 00:00:00+00:00,0.3297620117664337,0.3406299948692322,0.3122349977493286,0.3134610056877136,547256,0.0,0.0
2024-08-08 00:00:00+00:00,0.3135400116443634,0.3150469958782196,0.28707900643348694,0.2970319986343384,802627,0.0,0.0
2024-08-09 00:00:00+00:00,0.29617398977279663,0.2978360056877136,0.27900901436805725,0.28070300817489624,470548,0.0,0.0
2024-08-10 00:00:00+00:00,0.2808089852333069,0.2850149869918823,0.280133992433548,0.2820209860801697,418498,0.0,0.0
2024-08-11 00:00:00+00:00,0.2821730077266693,0.28537699580192566,0.26278600096702576,0.2635369896888733,445964,0.0,0.0
2024-08-12 00:00:00+00:00,0.2635529935359955,0.26910901069641113,0.2510260045528412,0.258215993642807,557918,0.0,0.0
2024-08-13 00:00:00+00:00,0.2582490146160126,0.2754899859428406,0.2402070015668869,0.2466450035572052,645423,0.0,0.0
2024-08-14 00:00:00+00:00,0.24693700671195984,0.25457799434661865,0.22244200110435486,0.2375520020723343,641623,0.0,0.0
2024-08-15 00:00:00+00:00,0.23735299706459045,0.239096999168396,0.2206750065088272,0.22366900742053986,490380,0.0,0.0
2024-08-16 00:00:00+00:00,0.22200100123882294,0.22738200426101685,0.21989800035953522,0.22372299432754517,431682,0.0,0.0
2024-08-17 00:00:00+00:00,0.22462600469589233,0.23030099272727966,0.2205439954996109,0.22147899866104126,485432,0.0,0.0
