TIMESTAMP,BMEX_OPEN_PRICE_USD,BMEX_HIGH_PRICE_USD,BMEX_LOW_PRICE_USD,BMEX_CLOSE_PRICE_USD,BMEX_VOLUME_USD,BMEX_DIVIDENDS_USD,BMEX_STOCK_SPLITS_USD
2022-11-11 00:00:00+00:00,0.5679069757461548,1.2428040504455566,0.5649309754371643,1.0002150535583496,1727374,0.0,0.0
2022-11-12 00:00:00+00:00,1.0001939535140991,1.2963199615478516,0.7976850271224976,1.058532953262329,1111351,0.0,0.0
2022-11-13 00:00:00+00:00,1.058534026145935,1.160385012626648,0.7999340295791626,0.8010010123252869,1397885,0.0,0.0
2022-11-14 00:00:00+00:00,0.8009979724884033,1.0837010145187378,0.6723200082778931,0.7362729907035828,1919308,0.0,0.0
2022-11-15 00:00:00+00:00,0.7362790107727051,0.8521170020103455,0.6034420132637024,0.6134660243988037,900389,0.0,0.0
2022-11-16 00:00:00+00:00,0.6134690046310425,0.6545360088348389,0.5735729932785034,0.5895450115203857,295330,0.0,0.0
2022-11-17 00:00:00+00:00,0.5895460247993469,0.7905499935150146,0.5835660099983215,0.7745360136032104,362506,0.0,0.0
2022-11-18 00:00:00+00:00,0.7745320200920105,0.785522997379303,0.6715490221977234,0.6854259967803955,216183,0.0,0.0
2022-11-19 00:00:00+00:00,0.6854339838027954,0.6943960189819336,0.643435001373291,0.6534129977226257,192064,0.0,0.0
2022-11-20 00:00:00+00:00,0.6534029841423035,0.6554020047187805,0.6043909788131714,0.6163719892501831,288079,0.0,0.0
2022-11-21 00:00:00+00:00,0.616379976272583,0.6493510007858276,0.5753690004348755,0.5764750242233276,316816,0.0,0.0
2022-11-22 00:00:00+00:00,0.5764700174331665,0.6134769916534424,0.5265070199966431,0.5984950065612793,247380,0.0,0.0
2022-11-23 00:00:00+00:00,0.5985010266304016,0.7363110184669495,0.4206160008907318,0.4496369957923889,886191,0.0,0.0
2022-11-24 00:00:00+00:00,0.4496360123157501,0.48070698976516724,0.4257040023803711,0.42875200510025024,370261,0.0,0.0
2022-11-25 00:00:00+00:00,0.42875000834465027,0.453779011964798,0.4087980091571808,0.4338169991970062,272544,0.0,0.0
2022-11-26 00:00:00+00:00,0.43381598591804504,0.4338189959526062,0.40081700682640076,0.4108250141143799,156613,0.0,0.0
2022-11-27 00:00:00+00:00,0.4108229875564575,0.45980799198150635,0.4028019905090332,0.42882999777793884,185727,0.0,0.0
2022-11-28 00:00:00+00:00,0.42882901430130005,0.43986499309539795,0.37887299060821533,0.43785199522972107,426976,0.0,0.0
2022-11-29 00:00:00+00:00,0.43785199522972107,0.5398740172386169,0.437828004360199,0.5158680081367493,532379,0.0,0.0
2022-11-30 00:00:00+00:00,0.515861988067627,0.5509970188140869,0.4919640123844147,0.5250080227851868,1463130,0.0,0.0
2022-12-01 00:00:00+00:00,0.5250149965286255,0.5730379819869995,0.4959940016269684,0.5720250010490417,244533,0.0,0.0
2022-12-02 00:00:00+00:00,0.5720239877700806,0.7710649967193604,0.5600209832191467,0.7380480170249939,543714,0.0,0.0
2022-12-03 00:00:00+00:00,0.7380409836769104,0.877062976360321,0.7190390229225159,0.7980480194091797,595524,0.0,0.0
2022-12-04 00:00:00+00:00,0.7980489730834961,0.8521230220794678,0.7201060056686401,0.8080970048904419,443400,0.0,0.0
2022-12-05 00:00:00+00:00,0.8081009984016418,0.8901190161705017,0.5410439968109131,0.5750309824943542,1242698,0.0,0.0
2022-12-06 00:00:00+00:00,0.5750439763069153,0.68504798412323,0.5600379705429077,0.6280480027198792,798919,0.0,0.0
2022-12-07 00:00:00+00:00,0.6280410289764404,0.6280410289764404,0.5830429792404175,0.5970010161399841,623936,0.0,0.0
2022-12-08 00:00:00+00:00,0.597009003162384,0.6670650243759155,0.5680009722709656,0.6600840091705322,469671,0.0,0.0
2022-12-09 00:00:00+00:00,0.6600800156593323,0.6600919961929321,0.6020470261573792,0.6330360174179077,385067,0.0,0.0
2022-12-10 00:00:00+00:00,0.6330389976501465,0.6490510106086731,0.6210359930992126,0.6240280270576477,165783,0.0,0.0
2022-12-11 00:00:00+00:00,0.6240209937095642,0.6620540022850037,0.6090459823608398,0.6290500164031982,278062,0.0,0.0
2022-12-12 00:00:00+00:00,0.6290540099143982,0.6470450162887573,0.6140289902687073,0.6250669956207275,170410,0.0,0.0
2022-12-13 00:00:00+00:00,0.6250690221786499,0.6671469807624817,0.6082010269165039,0.6420109868049622,357422,0.0,0.0
2022-12-14 00:00:00+00:00,0.6420180201530457,0.7040640115737915,0.625993013381958,0.650068998336792,447113,0.0,0.0
2022-12-15 00:00:00+00:00,0.6500710248947144,0.65208899974823,0.6120370030403137,0.6390500068664551,354409,0.0,0.0
2022-12-16 00:00:00+00:00,0.6390489935874939,0.6470490097999573,0.6070389747619629,0.6080949902534485,218925,0.0,0.0
2022-12-17 00:00:00+00:00,0.6080840229988098,0.6400910019874573,0.6070770025253296,0.6140990257263184,194584,0.0,0.0
2022-12-18 00:00:00+00:00,0.6140819787979126,0.6461039781570435,0.6100760102272034,0.64410001039505,111357,0.0,0.0
2022-12-19 00:00:00+00:00,0.6440960168838501,0.6550970077514648,0.6060439944267273,0.6080480217933655,244522,0.0,0.0
2022-12-20 00:00:00+00:00,0.6080440282821655,0.637116014957428,0.4060649871826172,0.5160580277442932,1560405,0.0,0.0
2022-12-21 00:00:00+00:00,0.516048014163971,0.5210469961166382,0.4870400130748749,0.4950380027294159,404047,0.0,0.0
2022-12-22 00:00:00+00:00,0.4950389862060547,0.5110430121421814,0.47299399971961975,0.5030059814453125,129491,0.0,0.0
2022-12-23 00:00:00+00:00,0.5030009746551514,0.5350120067596436,0.5000110268592834,0.5139899849891663,68945,0.0,0.0
2022-12-24 00:00:00+00:00,0.5139899849891663,0.530003011226654,0.5029860138893127,0.5169960260391235,48004,0.0,0.0
2022-12-25 00:00:00+00:00,0.5169939994812012,0.5190269947052002,0.4599579870700836,0.5009710192680359,158193,0.0,0.0
2022-12-26 00:00:00+00:00,0.5009670257568359,0.5599610209465027,0.4969539940357208,0.5509970188140869,282018,0.0,0.0
2022-12-27 00:00:00+00:00,0.5509799718856812,0.5559250116348267,0.47493499517440796,0.5389189720153809,439632,0.0,0.0
2022-12-28 00:00:00+00:00,0.5389220118522644,0.5488680005073547,0.522911012172699,0.5288339853286743,403836,0.0,0.0
2022-12-29 00:00:00+00:00,0.5288299918174744,0.5688589811325073,0.5218240022659302,0.5398569703102112,368558,0.0,0.0
2022-12-30 00:00:00+00:00,0.5398550033569336,0.5528249740600586,0.534807026386261,0.5448139905929565,57401,0.0,0.0
2022-12-31 00:00:00+00:00,0.5448200106620789,0.5448439717292786,0.525829017162323,0.5298269987106323,37870,0.0,0.0
2023-01-01 00:00:00+00:00,0.5298299789428711,0.5498260259628296,0.5288050174713135,0.5478309988975525,15755,0.0,0.0
2023-01-02 00:00:00+00:00,0.5478289723396301,0.5568829774856567,0.5068899989128113,0.5378770232200623,573613,0.0,0.0
2023-01-03 00:00:00+00:00,0.5378829836845398,0.5398809909820557,0.43290698528289795,0.518875002861023,340547,0.0,0.0
2023-01-04 00:00:00+00:00,0.518871009349823,0.6228539943695068,0.5188660025596619,0.5608670115470886,258459,0.0,0.0
2023-01-05 00:00:00+00:00,0.5608620047569275,0.582843005657196,0.5538870096206665,0.5778250098228455,78767,0.0,0.0
2023-01-06 00:00:00+00:00,0.5778329968452454,0.6108090281486511,0.5548520088195801,0.5898450016975403,1593684,0.0,0.0
2023-01-07 00:00:00+00:00,0.5898420214653015,0.6019189953804016,0.5538910031318665,0.5949379801750183,837673,0.0,0.0
2023-01-08 00:00:00+00:00,0.5949379801750183,0.6129689812660217,0.5659610033035278,0.5989739894866943,265766,0.0,0.0
2023-01-09 00:00:00+00:00,0.5989670157432556,0.6120169758796692,0.5729789733886719,0.5960000157356262,364743,0.0,0.0
2023-01-10 00:00:00+00:00,0.5959979891777039,0.6070200204849243,0.5629649758338928,0.5860589742660522,605211,0.0,0.0
2023-01-11 00:00:00+00:00,0.5860549807548523,0.6500369906425476,0.5850210189819336,0.6190119981765747,834512,0.0,0.0
2023-01-12 00:00:00+00:00,0.6720409989356995,0.6780329942703247,0.6340159773826599,0.6520599722862244,545776,0.0,0.0
2023-01-13 00:00:00+00:00,0.6520789861679077,0.6781489849090576,0.6490409970283508,0.6781449913978577,140326,0.0,0.0
2023-01-14 00:00:00+00:00,0.6781399846076965,0.7191979885101318,0.6631029844284058,0.6881080269813538,250560,0.0,0.0
2023-01-15 00:00:00+00:00,0.6880990266799927,0.7141199707984924,0.6692569851875305,0.6862559914588928,232843,0.0,0.0
2023-01-16 00:00:00+00:00,0.6862390041351318,0.7461010217666626,0.6710889935493469,0.739093005657196,339126,0.0,0.0
2023-01-17 00:00:00+00:00,0.7390959858894348,0.7751489877700806,0.7200610041618347,0.7590780258178711,233546,0.0,0.0
2023-01-18 00:00:00+00:00,0.7590810060501099,0.8351569771766663,0.7580080032348633,0.7619919776916504,304521,0.0,0.0
2023-01-19 00:00:00+00:00,0.7619929909706116,0.7910109758377075,0.7139819860458374,0.7440170049667358,190662,0.0,0.0
2023-01-20 00:00:00+00:00,0.7440040111541748,0.8271409869194031,0.7020260095596313,0.8161460161209106,253914,0.0,0.0
2023-01-21 00:00:00+00:00,0.8161489963531494,0.894199013710022,0.788133978843689,0.8831920027732849,182677,0.0,0.0
2023-01-22 00:00:00+00:00,0.8831980228424072,0.931164026260376,0.8831319808959961,0.9082130193710327,373590,0.0,0.0
2023-01-23 00:00:00+00:00,0.9082000255584717,0.9241189956665039,0.8710880279541016,0.899183988571167,180407,0.0,0.0
2023-01-24 00:00:00+00:00,0.8991810083389282,0.9431089758872986,0.8951410055160522,0.9141190052032471,149435,0.0,0.0
2023-01-25 00:00:00+00:00,0.9141179919242859,0.9361709952354431,0.8561729788780212,0.9101600050926208,225141,0.0,0.0
2023-01-26 00:00:00+00:00,0.9101759791374207,0.9461780190467834,0.8790760040283203,0.9160749912261963,1170294,0.0,0.0
2023-01-27 00:00:00+00:00,0.9160799980163574,0.9582260251045227,0.8851079940795898,0.9391710162162781,185949,0.0,0.0
2023-01-28 00:00:00+00:00,0.9391649961471558,0.9471660256385803,0.8992189764976501,0.9341809749603271,148228,0.0,0.0
2023-01-29 00:00:00+00:00,0.9341890215873718,0.9601200222969055,0.9151890277862549,0.9400929808616638,109562,0.0,0.0
2023-01-30 00:00:00+00:00,0.9400839805603027,0.9421370029449463,0.8350740075111389,0.8400779962539673,167761,0.0,0.0
2023-01-31 00:00:00+00:00,0.840067982673645,0.8660920262336731,0.8330420255661011,0.8480989933013916,235333,0.0,0.0
2023-02-01 00:00:00+00:00,0.8481169939041138,0.8690950274467468,0.8410720229148865,0.8630840182304382,101764,0.0,0.0
2023-02-02 00:00:00+00:00,0.8630759716033936,0.8871830105781555,0.8620749711990356,0.8851240277290344,731911,0.0,0.0
2023-02-03 00:00:00+00:00,0.8851249814033508,0.9061480164527893,0.8600890040397644,0.8641129732131958,205936,0.0,0.0
2023-02-04 00:00:00+00:00,0.8641059994697571,0.8921189904212952,0.8160650134086609,0.8870890140533447,266910,0.0,0.0
2023-02-05 00:00:00+00:00,0.8870829939842224,0.8871679902076721,0.8121629953384399,0.8141610026359558,150029,0.0,0.0
2023-02-06 00:00:00+00:00,0.8141700029373169,0.8491430282592773,0.8100820183753967,0.8180840015411377,138788,0.0,0.0
2023-02-07 00:00:00+00:00,0.8180779814720154,0.8250730037689209,0.7880709767341614,0.8030620217323303,143509,0.0,0.0
2023-02-08 00:00:00+00:00,0.8030700087547302,0.8300989866256714,0.7850440144538879,0.7861030101776123,75186,0.0,0.0
2023-02-09 00:00:00+00:00,0.7861009836196899,0.8041210174560547,0.6251000165939331,0.6751070022583008,369116,0.0,0.0
2023-02-10 00:00:00+00:00,0.6751059889793396,0.7401670217514038,0.6751030087471008,0.7011070251464844,167214,0.0,0.0
2023-02-11 00:00:00+00:00,0.7011479735374451,0.742152988910675,0.7001029849052429,0.7381200194358826,53487,0.0,0.0
2023-02-12 00:00:00+00:00,0.7381079792976379,0.7381319999694824,0.7101489901542664,0.7101489901542664,149908,0.0,0.0
2023-02-13 00:00:00+00:00,0.7101510167121887,0.718205988407135,0.6628749966621399,0.6856390237808228,289829,0.0,0.0
