TIMESTAMP,PFVS_OPEN_PRICE_USD,PFVS_HIGH_PRICE_USD,PFVS_LOW_PRICE_USD,PFVS_CLOSE_PRICE_USD,PFVS_VOLUME_USD,PFVS_DIVIDENDS_USD,PFVS_STOCK_SPLITS_USD
2025-05-27 00:00:00+00:00,0.09136299788951874,0.15002299845218658,0.07302399724721909,0.07369399815797806,29523069,0.0,0.0
2025-05-28 00:00:00+00:00,0.07356700301170349,0.07893399894237518,0.05657399818301201,0.0599839985370636,21192080,0.0,0.0
2025-05-29 00:00:00+00:00,0.0599219985306263,0.06497199833393097,0.05146300047636032,0.05178799852728844,17133385,0.0,0.0
2025-05-30 00:00:00+00:00,0.05179499834775925,0.05362800136208534,0.0305160004645586,0.03071100078523159,22280018,0.0,0.0
2025-05-31 00:00:00+00:00,0.03071100078523159,0.033222999423742294,0.02999499998986721,0.030717000365257263,12060006,0.0,0.0
2025-06-01 00:00:00+00:00,0.03071708232164383,0.0358760803937912,0.030659915879368782,0.03348079323768616,12222449,0.0,0.0
