Lag,2GIVE,42,ACES,ACOIN,ADC,ADZ,AE,AGRS,ALIAS,AMBER,AMS,ANT,ARGUS,ARK,AV,AXIOM,BAT,BCN,BERN,BIS,BITS,BLAZR,BLK,BLU,BOLI,BRIT,BS,BSTY,BTA,BTB,BTC,BTCS,BTS,C2,CAB,CANN,CARBON,CETI,CF,CJ,CKC,CLAM,CLOAK,CLUB,CNT,COOL,CREVA,CRW,CSC,DASH,DCR,DCT,DCY,DEM,DGB,DGC,DOGE,EDRC,EFL,EQB,ETC,ETH,EUC,EVIL,FIRO,FOREX,FRC,FRN,FTC,GAS,GBYTE,GCC,GNO,GRS,HBD,HBN,HMQ,HNC,HVCO,IBANK,ICOB,ICON,IFC,ILC,IMS,INF,IOTA,IRL,IXC,JLP,KIN,KMD,KOBO,KURT,LAMB,LANA,LBC,LDOGE,LMC,LOG,LOOK,LSK,LTC,LTCR,LUNC,MAID,MAY,MCN,MNTC,MONA,MOTO,MST,NAV,NEVA,NEWB,NMC,NOBL,NVC,NXS,NXT,OK,OPAL,OZO,PAK,PASC,PHR,PIE,PIVX,PKB,PLU,POST,POT,PPC,PTOY,PUT,PXC,PXI,PZM,QBC,QTUM,QTZ,RBIES,RBT,RBY,RDD,RLC,RRT,SANDG,SC,SIB,SIGNA,SILK,SKR,SKULL,SLS,SNRG,SONG,SPR,START,STEEM,SWIFT,SWING,SWT,SXC,SYS,TAB,TAJ,TECH,TES,TRST,USDT,VAL,VEC2,VERI,VIDZ,VLT,VTC,WAVES,WBB,WC,WGR,WINGS,WYZ,XBC,XBY,XCP,XDN,XEM,XHI,XLM,XMS,XPM,XPTX,XPX,XPY,XQN,XRP,XST,XTO,XWC,ZCL,ZEC,ZEN,ZENI,ZER,ZET,ZUR,ZYD
1,0.8397476799512719,0.5809028180722402,0.012836994731254124,0.375958527457933,0.917088108850899,0.44485801511446943,0.08648300382088704,0.481834803978043,0.3715785726300984,0.9425751419856965,0.35172129204713587,0.8792063786409982,0.6674639527196287,0.08739201167519565,0.408668417914385,0.4496475735584128,0.35879759994145743,0.782242943873617,0.4406797599439529,0.6019638014584412,0.6867329580446715,0.06608332913907518,0.6384631564118713,0.9746755049521872,0.9203593732642821,0.9015623822348735,0.4174167508416625,0.43686838615424306,0.5006477183476592,0.37782538059546,0.008238320161919666,0.30895946145285896,0.30841549239205474,0.21791027650235636,0.7414227622009266,0.3502536255002746,0.08882239944843986,0.9551904573205255,0.07125287766072297,0.04265651576776999,0.47630904335326907,0.47664101795068436,0.9764627812585869,0.12392820325012414,0.8518080039508217,0.4687166260239367,0.9025226541838864,0.4752317629697753,0.060700521748275345,0.9528717130286118,0.7160885330665699,0.8047332464445942,0.384480871076484,0.3676441513340575,0.8763223052820182,0.849722325132097,0.21388036183769704,0.7675041257275842,0.7332193168481913,0.4208813108962305,0.5875690846213031,0.74975824793725,0.21468313046166773,0.5832851101899692,0.36220982170270366,0.3614926097726492,0.9862674010670751,0.11127732157921848,0.5259818049598536,0.3672760661156945,0.880510969432904,0.29773562588941727,0.9584477073860518,0.11595648306724173,0.29306668407102965,0.36545595607656756,0.714216980554163,0.6083574625872121,0.010835072873819369,0.035403557174885636,0.4170053441325031,0.7368843544442462,0.420320091431552,0.6615477441335772,0.7871412367692944,0.9275962981198296,0.4066536191800014,0.7375277110541325,0.6877746690857579,0.9854898642785839,0.7525129695246405,0.3474545075662083,0.8757971121993946,0.9084350032739823,0.1612149215852675,0.35775096774475346,0.3087964690656089,0.3774194079021239,0.9209181937931283,0.42408940723578303,0.3204797517092302,0.5692796474049615,0.6936632991043414,0.4433099468161913,0.06197335587918314,0.81277277869588,0.9775870577794752,0.07375068621542467,0.8130623849557241,0.40150064353318005,0.633402643941199,0.565849331560734,0.24999056323434438,0.942533366837987,0.2228718490487456,0.3714036919142657,0.8729447366848939,0.9580182637203208,0.08075938790935389,0.00480086834617536,0.7981968680518995,0.5759991683459789,0.6126495388137068,0.809517924957559,0.33861329790184674,0.5952059990408347,0.2912332377955664,0.24777188588540672,0.34782160761373715,0.09630010941223863,0.6670990938426706,0.4876158907867141,0.8579793729065216,0.897879961500864,0.6880751028790905,0.3703560703116965,0.210762750932261,0.3335171947500143,0.9596664766714487,0.03626896973767678,0.0532690064444045,0.11453575079056873,0.19814785161243706,0.3295511591694992,0.7797089335173706,0.39169379704653884,0.6072797704214097,0.3300459986158682,0.9861232015751776,0.7815663186425338,0.005085551511835551,0.8381538974403998,0.3856410428184418,0.8793853619668792,0.6952901781166014,0.4987768288797706,0.3820189977245655,0.9191056239660886,0.3409064372535788,0.1988076471976219,0.5441069101358111,0.9769287041689346,0.5578679325407856,0.8370281961754757,0.30724553321193787,0.113944043290365,0.19216133298666635,0.5441698205622256,0.45890101461363575,0.00017130049886790658,1.554109890823029e-05,0.8828534257380075,0.20124079877042161,0.5723876408850022,0.7471378883582118,0.032334432158182866,0.5342099273913623,0.7610388285855776,0.8602407978660163,0.6350699742640089,0.6910580592723435,0.6418334624221891,0.23951047570107117,0.8161907908747172,0.41341676844465547,0.042847658558730115,0.5243006943261068,0.055721509017701745,0.5376366806656623,0.9337057972642231,0.8851846063303808,0.44794331632119266,0.9768462739882149,0.20697951427056083,0.2497229486516312,0.906425325803589,0.9834711459771438,0.5823721449858136,0.909823176714206,0.6887628197985882,0.5960006435229591,0.4507391355560262,0.38919848581768046,0.3114563724522884,0.8247623000654868,0.4383948372700841,0.6247662245691293,0.2948931808737195
2,0.962850968094285,0.9484530388608641,0.03025495027997202,0.33190478365805753,0.9145592956089978,0.26999767529754143,0.282807350339645,0.3725217417516556,0.56860253621933,0.8377260959214601,0.26096665953141407,0.9198557009266234,0.11391779254622417,0.0060733295042121275,0.24711171547624344,0.6749237833908392,0.09661266013217219,0.3805327333487936,0.27102301573260895,0.8709418617749899,0.8826186456696705,0.1375926564870053,0.95343863823968,0.6885558946309385,0.02260259083311304,0.721581704868669,0.4716417254342755,0.7469643663658876,0.7820683822090257,0.8573928526986901,0.004053960313496716,0.36101125809119816,0.32249525417542724,0.15200919704522114,0.724921056339288,0.31189437581299184,0.16932521885923013,0.9888332656218828,0.14756414342458335,0.11200194439126049,0.39043556302080906,0.4443286081478165,0.718460536120768,0.3083379964944271,0.9199384905151552,0.04992834067976534,0.992562768544389,0.6518321158209381,0.14645584116296623,0.049331320215885655,0.7527486983486837,0.4654120554006843,0.534807970195907,0.5890610189366933,0.0018248046907314939,0.5976729541247731,0.4509747145941797,0.9028977578680161,0.6079599378530507,0.758432251045532,0.6960921561443738,0.5511784180519412,0.10020316333278531,0.7522515987462591,0.23991702567854978,0.47315906422332954,0.7105332757163472,0.29916292846426373,0.8834432197114226,0.7269159302925461,0.5863436320784354,0.43082324159007535,0.7780221710514171,0.06340199958557886,0.29102387925952883,0.6005294724489213,0.5479553206959702,0.8358078457021417,0.035619486411532675,0.14960886548501065,0.08849866454000899,0.6852458890233146,0.17659398074606966,0.6028120812455877,0.8899069120066199,0.8691644731118235,0.421428558810945,0.7751045467639246,0.9313516020807706,0.981578880096423,0.9774207297313958,0.6457239373741361,0.37198532515353644,0.6993840790742134,0.327976049130809,0.43651659894451966,0.36060315256379394,0.02623316098835779,0.7382205616641351,0.059179486910374016,0.015141534425071738,0.9409575207354385,0.45223063416684195,0.29174123071478014,0.034068082350557735,0.44742719464781755,0.4762855543274439,0.13316385384873314,0.92796452705733,0.3766715962585282,0.6147858451071528,0.7042328305471974,0.49466378495813346,0.9869922086613404,0.21341063934561616,0.5362922547285036,0.8342781099069768,0.9073646908759077,0.2634301772056327,9.037747396201362e-05,0.8357476863252553,0.8103007508913458,0.9033264351038502,0.3868846720601052,0.6451822162113301,0.8105891166556076,0.3415456459977904,0.14475825536638925,0.3929699819933183,0.1897279360304981,0.7197351246007124,0.5386177319188472,0.0008562837648916831,0.9351891572671692,0.8824902482456158,0.08019742930389354,0.4321112779334224,0.5524359768938547,0.873761533583186,0.08214219577701938,0.1402468312753223,0.2266222562443415,0.0800753913370234,0.4703909743322716,0.952814733678982,0.7679535018510775,0.8426298090588198,0.3530213892579001,0.49863802720105366,0.9449766905356436,0.01241546294168681,0.9536077131377274,0.19388962313940297,0.955749600887285,0.9513880606849465,0.3185447565950736,0.45169833161238737,0.06719888025407686,0.014895717405190112,0.3646372317240942,0.7732096635333476,0.5144534138555409,0.8138620061155994,0.9807540993642178,0.19637561826384667,0.2254779418742473,0.2594909492883814,0.8112434047338024,0.907406834316058,0.0008013053705065333,9.562546744636765e-08,0.010302487588854112,0.3075991229822507,0.8763856905563308,0.6416751088321732,0.05689463030379964,0.22296622069529815,0.821924740142788,0.9722720037615119,0.8281293836715339,0.8761365314493108,0.8635224938402537,0.2363071967395632,0.9420460434853279,0.6638580764253565,0.14764461095992015,0.6174495887345973,0.053579023007277446,0.4840257797156037,0.40512269709667525,0.737196142225002,0.6758493719502012,0.6153316512611655,0.6965576582523538,0.4667362164266058,0.6583968470039311,0.9912136553616067,0.6302932596087325,0.0788296539751448,0.8296838881703663,0.6835400776092313,0.005504676303004213,0.5504339393811648,0.7233655571996305,0.9597606644995,0.6429143910612594,0.16070816301319624,0.5582146481871675
3,0.41369482028908977,0.9920526396316157,0.063881871806823,0.4487542936347815,0.3432861421653522,0.4356668100993779,0.3319440267370116,0.34755290831691166,0.6162346832760026,0.9373364165905642,0.4331604259018845,0.6079372180449671,0.09250773209457129,0.004974815964182909,0.42726059666712757,0.5880690045882635,0.08124776321062538,0.5924474242720366,0.3592249099586406,0.7957395760971704,0.7499195568421504,0.2481570842247909,0.9404864828623515,0.8244604092535585,0.028990235534449557,0.7909742658564882,0.4317899291500067,0.8483968574189859,0.9069876436656632,0.9016614135912797,0.010733607485274533,0.5611357684803548,0.5303069671969789,0.2632128774191878,0.8958363175824776,0.22758555013100412,0.10596490079874639,0.95741295380253,0.17034548330083296,0.13776461126661757,0.44307010616886033,0.65192665172416,0.6173687386161695,0.46066175677435706,0.9701606810592659,0.0791969401959085,0.5700739715920897,0.4945586887265939,0.26897237295530474,0.10286863084240727,0.8596618023631615,0.5821773173319107,0.5373174421856419,0.712149729946451,0.005269446305078491,0.7000033444494547,0.6368917811267891,0.9639540334304149,0.8026000510938567,0.7086703601668406,0.7745658238672494,0.6624601248220954,0.1790023956106729,0.6446882450827984,0.39634182383059047,0.5613635015363647,0.6927719116526113,0.46563980869798693,0.36772356706785647,0.678417292400721,0.09029681541018782,0.6292967031057095,0.6317326457286911,0.06543934945681099,0.5062158515845048,0.6149763878762049,0.6818228405632685,0.9177928814727698,0.07296835582620749,0.08524025492817125,0.00322018121593564,0.36609342157474917,0.3028322208043805,0.6513227410086639,0.45762333346287176,0.9241996317317399,0.6045362886897372,0.9325471060995284,0.9869571485532087,0.9747798917089577,0.46571135660189045,0.38844723688221233,0.38143506272935296,0.7418152239334079,0.4784669503396436,0.6260857390842569,0.4823285430974895,0.0047603436267955246,0.8068885226406264,0.13831347755823434,0.04126350649432758,0.785864393999136,0.6078953803402039,0.1763126673520777,0.08163089161700893,0.6354859155527344,0.2536095466842388,0.10152754045885853,0.8556201897438359,0.5721705308902643,0.3768167625151606,0.8065801555327744,0.6450030069491344,0.9903613013645041,0.37865086873154824,0.09437170040072827,0.911540555298332,0.9693513109393048,0.38557581356922505,0.0002612109280428689,0.9473824846512825,0.16328100467299944,0.9751691098376641,0.3840676751136225,0.6603086568964112,0.8766230821411223,0.5462730704609213,0.07350804591384917,0.5702614284018752,0.26371543056763913,0.7748433346178469,0.639367953415519,0.00038586931757861906,0.9408378164499677,1.8691850928034752e-14,0.13445491177265687,0.34685012262778314,0.14398740273926725,0.8287448586284829,0.05320778798654834,0.30585766677469245,0.16515204118194965,0.04209813953774642,0.6652983360781684,0.9908007866609561,0.33573117179984135,0.9415354901103257,0.5663941167501603,0.5042777875823328,0.5413302067326808,0.02964957956473376,0.4471591491344983,0.2998880599790877,0.9912854245304368,0.9923434468572255,0.5011071110329564,0.6607044127527495,0.10735215190009172,0.003658445053216194,0.3768700835977377,0.9072958786866462,0.01193513336287309,0.8517773219326076,0.9597147939532076,0.34440645584182783,0.25397675155692023,0.34168566792863914,0.8719236206431248,0.9760964967882968,0.0023948316926001106,1.9516505299410062e-07,0.02608545135128922,0.20141102921393125,0.676116227495497,0.07119197950572893,0.006359908100159254,0.23673855024971224,0.9053426987127889,0.19278867615825854,0.896202515853505,0.9581175388386673,0.9570825737827646,0.02502736985943617,0.8880141455177508,0.8293532904246586,0.24530951564664058,0.5463886431990113,0.08214325420536692,0.15299845465571196,0.5664261986394235,0.8240430283000107,0.7184738724061794,0.7091811640143235,0.07355915422519667,0.38777932355942485,0.011322345799777136,0.19499197318739392,0.5707466770890903,0.021817613532145976,0.2110601582236427,0.8132751083278223,0.009335173419720025,0.6573316775414739,0.8047095835409139,0.846337430150107,0.8048229322904987,0.003293690683220782,0.7285572181474471
4,0.5754547544883111,0.9974383666956017,8.056528323893067e-05,0.329692256703417,0.4199138540046776,0.4920584951841791,0.5413036379696483,0.4685079663201004,0.7536600566726769,0.8805302727913911,0.5447015806634711,0.6234444260997828,0.16338639844136746,0.0034302158548873605,0.07610949367917487,0.45716524364828104,0.02471941914750111,0.6830103986631766,0.3256177623385008,0.6900375392905846,0.14355622499070345,0.41909871960413236,0.9866076009756972,0.6356759136914181,0.004519711753516861,0.8982146245767605,0.5828985040481056,0.9132200027160996,0.964209469048199,0.8302547078816827,0.006433181223055898,0.751224954508397,0.7066890872883325,0.3811293364037284,0.20613708513229234,0.17348670409914063,0.17039823188296638,0.9816385624982032,0.23693424333155677,0.07764754747124497,0.459302672925459,0.76614259242036,0.7615028616740275,0.6720237321418595,0.9633529743500016,0.1521709749635027,0.484419220489519,0.55422822807663,0.3582646907724412,0.020401727945815115,0.9268225311470749,0.5840706155648809,0.6698197338061028,0.8432334568703581,0.010383495841514505,0.5883057152854967,0.3709860039295017,0.992001272076944,0.9134760415313254,0.8379269595580086,0.28859686790092887,0.7525199361130475,0.2707379487802119,0.2822662721329631,0.5060652750564187,0.74351101956272,0.5837188188271458,0.26613735291884694,0.5012665830369358,0.5222968883568989,0.1407949847148076,0.6306215760391263,0.6584387958726505,0.1324772402120101,0.7062859130423371,0.7345789297693486,0.8069245668136849,0.8337329693564528,0.1263823461258962,0.055643234737544005,0.0025345653307899062,0.2447823271651909,0.2594414649462162,0.7695965222376941,0.4987043437356321,0.9346259958467958,0.7380378669314674,0.869884319272034,0.9793700983715663,0.1508535334502539,0.40247768372036236,0.5910628016582266,0.06251738160181586,0.6451421409834148,0.4344328493414066,0.37595086977868203,0.5784840685958521,0.0056859009379826,0.7566189582942487,0.22904692076285826,0.04973729198269628,0.9139839222605337,0.043960105617084834,0.270751593186519,0.07513693848789917,0.7683691894789483,0.3367250506229378,0.14808860326923431,0.9387485678999257,0.7377183861638219,0.49912343963130734,0.8206710372309445,0.7144460315200021,0.9932640605473273,0.06297607026967686,0.14795324325527542,0.9334531298647019,0.8461937767788075,0.4713553615105842,0.0007526488204532979,0.9151123742651893,0.240748188428824,0.9855211474891051,0.3802685443220033,0.7841286069802025,0.9137821635296564,0.7325752989479815,0.06600011299982904,0.6050361385534657,0.3218854026781261,0.7827033281130429,0.7689350895763212,0.0010026671510429293,0.3905729988463684,7.247545167386762e-14,0.0796197528107939,0.46687440486442344,0.19091409000758927,0.4882690093730794,0.07909258687395589,0.3985801309993283,0.42662819472185787,0.009002206248955735,0.6842219391634246,0.9753366142004802,0.22786350167677402,0.9135781110899543,0.669800632779583,0.6282213399099781,0.35064610786913525,0.05418810209476317,0.4274138445247373,0.14691059647063115,0.9870294872802162,0.9354543399670896,0.6521443610754704,0.7789066150136938,0.14210041862843825,0.007999532461943626,0.40121659002231613,0.7328235384137567,0.0055691403368893205,0.8117851975583004,0.9105444965429074,0.4297447905175015,0.07265817050935891,0.4434552886228039,0.9048958841538708,0.9107003398050295,0.0026005877061213143,2.0211538115992484e-06,0.00934714927553927,0.09017577888036366,0.42705889051611523,0.025954744924176567,0.00289250972337366,0.3455798597793985,0.9104457400414799,0.3166389142261571,0.9319480225324334,0.9849666986460774,0.8584711655029453,0.00019491837150629324,0.9634614560926164,0.7218585499846166,0.301294215076375,0.6984291367958044,0.13799891417093493,0.14876258392107097,0.4749548622219336,0.9192550732852305,0.5799188715756567,0.5994869663342692,0.043385265692367184,0.3257141160733665,0.019938946635676927,0.27653263768939124,0.7151401573159595,0.008439982396557837,0.32091041037430357,0.8238304066632626,0.024159645311146786,0.6612927858958157,0.22646786529150273,0.7411779676463535,0.8656017485638441,0.004727691937915701,0.6266913842715274
5,0.7148870265412148,0.9944260774611501,7.206666978418104e-05,0.2807304597034783,0.5757640717892433,0.2915890073759358,0.38233573723537295,0.46775529666032645,0.8064907103542545,0.9836550112160017,0.6357111714270702,0.7622397157119878,0.22158452143106297,0.00954394045101356,0.1127618436567949,0.49271282308053865,0.042315335905532936,0.7741189327291073,0.290480047457864,0.7990775975859307,0.22809285298164605,0.516052109669459,0.992120169610119,0.3221928288961165,0.010087193007224105,0.9466788133388507,0.4742378506027024,0.9697479958307001,0.9677069264777758,0.7590815239038955,0.010163249927707936,0.7946821818001512,0.8339933874010546,0.23143831181814567,0.24425630566333364,0.2713631072079458,0.24140438165755576,0.9895888964041117,0.26270798428645914,0.11795179491527596,0.36938402269088005,0.8606441991657858,0.8119082341948978,0.5183896389527363,0.9880875955272346,0.5820326815378054,0.6526977539035288,0.6552472184525767,0.06364421568353108,0.038621808792982576,0.9668523679895659,0.6902222059756007,0.7645468874928741,0.9275885466946334,0.010324494338607671,0.7302050010450822,0.5316204198061468,0.9955379537319866,0.7464774371601071,0.851200107032047,0.3817763104047075,0.8294933487056091,0.2851587305448288,0.32797604460292895,0.5638979489885294,0.8398107089357929,0.7167954651405452,0.03550485946751705,0.605986454039707,0.3726835766466301,0.21637382258743698,0.7472025466911522,0.7817184467143667,0.13788304561991194,0.2706496788057654,0.7664057659752297,0.5716564046061992,0.9088174846243954,0.1913207491352238,0.03404810533928906,0.00046199070391746453,0.13472639553036253,0.0006107388315815216,0.881054556976355,0.0019375161917176498,0.9648938763395578,0.723513753335759,0.7076893552827243,0.9843005741241581,0.24580198931130354,0.37420950165106126,0.25953525319500415,0.10984395564651338,0.7628365830588079,0.37486285907910877,0.5132271055926922,0.7240938990304022,0.011070540778101105,0.8516858690822382,0.31124195394876697,0.11119064481477077,0.9649528670141885,0.07970985228016128,0.14941326921730547,0.17185866075588474,0.7930099250796652,0.187115385472833,0.28959072155651183,0.9689777714857214,0.3845968952434213,0.5282905115256928,0.9034965528212828,0.7833244530011161,0.9967501271916833,0.10345913583435673,0.1145409074300229,0.9231066590916314,0.8869034071005953,0.5541402454411706,0.0010114220623015388,0.9588955922542363,0.0840096303221165,0.902469609467817,0.15619360890645226,0.8557428692220848,0.8979926557251278,0.8730587060491843,0.13077005258067112,0.6387720216419254,0.46231591581302434,0.8073956189623153,0.8666154776875478,0.0024487663399964717,0.2635237485181668,4.608839966532603e-14,0.1447369169329873,0.5867303310232085,0.10909724358694027,0.6119221151148699,0.10963952018107771,0.44919531759558984,0.603952940659502,0.005163605640879079,0.7564810985661936,0.6463338995035713,0.1394407888996267,0.938017983808659,0.3855453287633849,0.6741895659050479,0.4067050107833327,0.049415186557795775,0.27265696785424504,0.183454650898034,0.6546172227603909,0.9706474102877165,0.7371756463643855,0.881954560922597,0.18840332797280468,0.01142072267073599,0.5845406634344509,0.8164010331162368,0.007850414038032412,0.8211246324367428,0.8318416952499605,0.46260164352418354,0.01821008523458863,0.5380531723618163,0.910816582864521,0.9881893651057544,0.0017487284990132701,4.09994092596883e-06,0.01281977333735816,0.13712618393127854,0.5728973578884036,0.004876196504720796,0.004053878084251046,0.2923749606926451,0.9286596045775862,0.061770440938663726,0.967673920807445,0.9888561968369944,0.6445743804860831,1.9845576752146232e-05,0.9684966345237255,0.8198304920719929,0.4655460433780433,0.41366132567836456,0.14418267171379615,0.14387488129736473,0.045742684646643356,0.9805955022962006,0.16041221825892893,0.7499581314640604,0.07412235349212218,0.43100697292800016,0.032040501260814064,0.2770342936954594,0.8205222812587369,0.0005953460723427777,0.4153348687516142,0.6198036564019473,0.050844539080468064,0.6083779184551105,0.20010693688216305,0.7455958330972965,0.3696281518802663,0.006603450783342539,0.5142312652187335
6,0.8135704165954747,0.9655170183346162,3.0640042451965376e-05,0.39531704871104045,0.6348217055534906,0.1786045403279373,0.5085430854282902,0.5502823400630577,0.3745229084933458,0.9938629852824205,0.43900389030584475,0.7378941277078401,0.3001742360236522,0.01087945065424589,0.042621859355363896,0.5444104677362362,0.08903602455056787,0.7104306118054636,0.23036992833918932,0.866830222910601,0.1911505754294343,0.6099022706252777,0.9929386928506082,0.3852411159239033,0.01885053168915139,0.9468795213923804,0.37545499796743315,0.9851402417078384,0.9868542033942693,0.8575914295787251,0.014346861056339737,0.8538885581627678,0.8987425046095573,0.29804417986479337,0.3479526064908885,0.30027397855083454,0.30539357419909047,0.9961826814860151,0.38453870371817134,0.15719061272995105,0.6005589414975598,0.9195998347205343,0.8962514906115215,0.6580366461162412,0.9961855733707421,0.763246554259938,0.5932652520945338,0.7374759434498457,0.10876488444731294,0.044701298437340366,0.9657435159037144,0.49456184995788666,0.8293064695781123,0.9124700807859089,0.017279251896887997,0.7777835769189776,0.20062188264981506,0.9974384199947157,0.7815253207627674,0.9150469898425454,0.45420862757575564,0.8934945273825976,0.36583061046294807,0.21369524923522784,0.6065964058046376,0.8733864049831711,0.8162127636689198,0.06017841861436266,0.7109888744564171,0.13720257852672232,0.11899917833805022,0.7308912408301131,0.7541938394674645,0.0635849832136644,0.01741786771245633,0.8535771317500908,0.7084014441101121,0.8905885424802085,0.2669294856745255,0.06851114695694821,0.00016723953062645439,0.05411177737150818,6.5587906889607216e-12,0.9296787142169035,0.0006070794011183659,0.9879173548759852,0.7892900780248774,0.7698874078304747,0.9911775010809839,0.26668425187068534,0.3953814001813466,0.41878249231096887,0.04418091177956457,0.8727433311682482,0.3868981440151941,0.30212826028702755,0.7540571186935342,0.018932642304025502,0.9215979040997102,0.3681987136206752,0.16188836568159704,0.4954583451887161,0.12329491601551423,0.24908061037605053,0.069903453752591,0.8845952413135093,0.1226941806080124,0.3594521139842276,0.9842143901223469,0.22861159200405154,0.23068694321751587,0.914723517874011,0.7918858752333844,0.9986057247998258,0.19770032369187382,0.05531004171445579,0.7905360072580029,0.9344609416897641,0.5164368484177679,0.002056848884683985,0.9711577743379588,0.11026848423635395,0.9512905838950505,0.2233610275066083,0.8376525485976223,0.8334181857098215,0.9193970187106801,0.19706203993541754,0.7018825794992838,0.5475477937259523,0.8891919949949041,0.8858853670455092,0.0013090225911774303,0.3718817015770418,1.9171013264448048e-13,0.09501905553327872,0.0044395526527066295,0.1640633919605217,0.7338952337230702,0.17217527601696703,0.6005673308837474,0.45508981660950865,0.00412698871511839,0.8563990235808979,0.7469077230992858,0.2210569449548364,0.9681928375229119,0.4487919718781037,0.7732616860751074,0.46722621533611597,0.08320966354221188,0.3959990115042004,0.08995284492443868,0.5770073035839842,0.9820121287866542,0.8503420209314373,0.940794167704581,0.24470366330008847,0.01947006735225574,0.08941468754355036,0.8906900535120993,0.006748531727663797,0.5669888064690869,0.8253281582277038,0.47835269041795203,0.02461804617280352,0.04189501650941879,0.7914976669760843,0.9659801106601528,0.0026562632372579167,7.030334749117145e-06,0.00506428860817588,0.07753185416480822,0.5539740611629795,0.010474224668970888,0.007127331299907908,0.39393702576356576,0.7232085196926381,0.0878006871136468,0.8902056200545244,0.9859131697768052,0.7701482110685017,5.7479672755830355e-06,0.9671586197042921,0.8576284006678851,0.563039104475505,0.5309654669331874,0.18169138819292674,0.12424605345375202,0.009262647410119732,0.9917906491846477,0.24509016097945885,0.6520004607339172,0.08830920455882829,0.4231142692235992,0.039741404917822916,0.008615178650901008,0.8141846594158827,0.0013918382840935452,0.4996950503461287,0.48200364220923786,0.09484338913164397,0.30968504138211506,0.31347889058733996,0.6206360306071237,0.3113593429249406,0.0005913813061848859,0.29898745912374025
