Lag,2GIVE,42,ACES,ACOIN,ADC,ADZ,AE,AGRS,ALIAS,AMBER,AMS,ANT,ARGUS,ARK,AV,AXIOM,BAT,BCDN,BCN,BERN,BIS,BITS,BLAZR,BLK,BLU,BOLI,BRIT,BS,BSTY,BTA,BTB,BTC,BTCS,BTS,C2,CAB,CANN,CARBON,CETI,CF,CJ,CKC,CLAM,CLOAK,CLUB,CNT,COOL,CREVA,CRW,CSC,CYT,DASH,DCR,DCT,DCY,DEM,DGB,DGC,DOGE,EDRC,EFL,ENT,EQB,ETC,ETH,EUC,EVIL,FIRO,FOREX,FRC,FRN,FTC,GAS,GBYTE,GCC,GLC,GNO,GRS,HBD,HBN,HMQ,HNC,HUSH,HVCO,IBANK,ICOB,ICON,IFC,ILC,IMS,INF,IOTA,IRL,IXC,JLP,KIN,KMD,KOBO,KURT,LAMB,LANA,LBC,LDOGE,LMC,LOG,LOOK,LSK,LTC,LTCR,LUN,LUNC,MAID,MAY,MCN,MNTC,MONA,MOTO,MST,NAV,NETKO,NEVA,NEWB,NMC,NOBL,NVC,NXS,NXT,OK,OPAL,OZO,PAK,PASC,PHR,PIE,PIVX,PKB,PLU,POST,POT,PPC,PTOY,PUT,PXC,PXI,PZM,QBC,QTUM,QTZ,RBIES,RBT,RBY,RDD,RLC,RRT,SANDG,SC,SIB,SIGNA,SILK,SKR,SKULL,SLS,SNRG,SONG,SPR,START,STEEM,SWIFT,SWING,SWT,SXC,SYS,TAB,TAJ,TECH,TES,TRST,UNIT,USDT,VAL,VEC2,VERI,VIDZ,VLT,VTC,WAVES,WBB,WC,WGR,WINGS,WYZ,XBC,XBY,XCP,XDN,XEM,XHI,XLM,XMS,XPM,XPTX,XPX,XPY,XQN,XRP,XST,XTO,XWC,ZCL,ZEC,ZEN,ZENI,ZER,ZET,ZOOM,ZUR,ZYD
1,0.5772431168023942,0.8633687409462869,0.15883512489731094,0.10764909485547419,0.24483356198500994,0.03382742870938224,0.21068444068190856,0.03164048325549165,0.5703632007261293,0.9550539317775019,0.9841162680276211,0.9412290109899926,0.8329896421037857,0.08854922750768576,0.5324416475261031,0.28776037911191693,0.02948360882155957,0.43474480847127595,0.05441849321044794,0.04042197048977762,0.6994889518925316,0.7434163352901488,0.7212868510248989,0.5721014136729354,0.3037038323220266,0.9894293034600528,0.9497906408686556,0.3318238376198269,0.15678989744445657,0.8504019156238847,0.4286526227540576,0.10621902137156233,0.5500325750181712,0.09135616333931754,0.4647967354399283,0.5286391642424411,0.6344416169397316,0.21850764908169523,0.49323533673152997,0.12916869337039713,0.9961046740715778,0.6452481616449706,0.664895167702952,0.3810664012342446,0.8867009307536619,0.7479536489577268,0.29594731975140776,0.744763568970555,0.37037074408944826,0.9838879645709406,0.6893256609195528,0.10526632646215808,0.6744462508457512,0.291979107473321,0.6122627012755114,0.8515729405235957,0.7221004572987719,0.1301199542126766,0.04510566114512417,0.5839415650187756,0.5637194560611136,0.16872861732261893,0.21795507444417359,0.23866212784154786,0.6740433160468479,0.9808757366189573,0.011842131291818108,0.23733836961672308,0.36607697864212674,0.9637032493836379,0.39863180881765126,0.9190999915971884,0.5776533125773815,0.01545037798619609,0.6061953563229101,0.5622577470629322,0.33353019692227703,0.006449541342787712,0.4879587579228467,0.11609321581349089,0.6774386983790455,0.9229369061155208,0.3441073530528397,0.04764391001349549,0.18999465971370474,0.4805657975837958,0.7725516325882452,0.8425338157664626,0.3066772153484021,0.10418712238891738,0.7895062964987913,0.013834431171831403,0.7329701867651132,0.7817298051500048,0.05323543031975741,0.21242295515490436,0.6130159742948285,0.15106429037299507,0.19518562051197746,0.3164136835958378,0.22131075426763394,0.5360645515294424,0.10889418357397264,0.7295740299249043,0.6904251638136397,4.0265805336035857e-38,0.642047469719432,0.11652922054357186,0.004353217054084386,0.3677305798365007,0.14706165732090176,0.25407137691650944,0.555272738781392,0.13356665165614431,0.13746029052057218,0.02754533300860314,0.9663118766599689,0.14018293102672438,0.013373620809620679,0.475681904105801,0.8306300587063552,0.08376583980493796,0.6135925609249349,0.9076426401798708,0.6533709088961992,0.705803174885643,0.23178491338045232,0.7154168546552775,0.05696224102706266,0.23440715834388018,0.14953065634142615,0.8348778792940014,0.33887066797328713,0.4252490996698589,0.8474116789996784,0.14614859610745154,0.5014600663574496,0.5655742666878107,0.47698338185172173,0.6849044017377373,0.3582973478042232,0.05921011647492493,0.4642038968839366,0.598352671912207,0.6099749256310878,1.445069632308052e-05,0.17365005089229169,0.22132219932454583,0.9705204036872632,0.11441331333987736,0.45714301126390533,0.2922425689033784,0.2338365183673893,0.18285711804099491,0.07465861860551683,0.5423413487871336,0.5226905337316782,0.6357819298192493,0.48810509816285697,0.0125618266369118,0.9306338010674594,0.63185391346671,0.7180094754544024,0.7424198412267167,0.6247748565301711,0.0388237659818096,0.03581968629606503,0.5644266005004291,0.4064075075506165,0.8880731916445308,0.3619654202174666,0.9690565821585541,0.8790831861665455,0.3086738355457011,0.9322211259226815,0.5741007138172163,0.013243501195037878,0.5531356308034041,0.6595747605059268,0.13581861614574792,0.015080166510159873,0.27301727472617754,0.28564838817613425,0.5176622576070364,0.1082903774793254,0.6910229347020198,0.6318055690653541,0.9598745135609482,0.633520093521316,0.7602026897058729,0.4435289060522538,0.9836564852797278,0.4007364336292507,0.49276244964215377,0.09520164494512014,0.12680187182664254,0.7376672360550478,0.6946657039705956,0.8747142964480699,0.631327095390156,0.6759518169589335,0.791989358408919,0.3892667650232977,0.5127876315349754,0.3814143391182334,0.6025754565491069,0.24985919499510062,0.19440290883318484,0.07742357577826704,0.716247977498097,0.576884313275092,0.9333472991116528,0.6960546508202939,0.4303312290995931,0.7787856933956547,0.16017938535474335,0.6235896886795922
2,0.83430357999001,0.8398014455652887,0.18042192025418913,0.16637248247908795,0.07639025334415667,0.09923589904065643,0.2327664857944263,0.05782838381612596,0.2737077124214495,0.6900795642695253,0.7990927620794049,0.7456598900603486,0.7714760227445574,0.00046745884152295757,0.6651940596150113,0.4534822255958276,9.672575609884963e-05,0.6092939919280687,0.002530353863704765,0.13648477179189966,0.735590098373551,0.9326677571865638,0.2400670890848859,0.5070885580635389,0.6387254195717927,0.9575522307976287,0.9811982791644295,0.5980323873481399,0.3085314540757004,0.7336269469672405,0.3643971041774108,0.05969589056750813,0.5328667909003271,0.05191740015960564,0.2488269711510017,0.5530283212112783,0.4685060562698893,0.3649796129276228,0.6758776362634905,0.25792305612491334,0.936816652424512,0.8329066763272589,0.3085041312140494,0.6704119642011515,0.8051937508755054,0.9419507592162382,0.3988221922520837,0.7024799757683162,0.2896586218104013,0.773821326456477,0.2792452707874856,0.0361446160128102,0.04554277356899698,0.38863481787382254,0.03797113891341364,0.3002818357850395,0.03729675047991494,0.2995226521403113,0.06707663170875046,0.8474564026740657,0.6065729830437184,0.322798143414474,0.1385502688527428,0.16140809475702153,0.2615152215484298,0.5927969064395859,0.02891486065535688,0.13006534850331664,0.6492694106507402,0.870088686568607,0.6024002114044771,0.4536756687330966,0.8451481601935111,0.040070335429731464,0.6354560724218483,0.8279305275875469,0.02046766803867106,0.0017045362755426596,0.18197469345527031,0.27273243366901245,0.901958660872125,0.8789358137139939,0.5311853634203829,0.08910697172442124,0.10693343586415814,0.245861102974034,0.09039955685273647,0.8603104094994782,0.5066713276146242,0.11519971593665894,0.7958661644676692,0.010929293070372097,0.7840523589686765,0.9026269254268495,0.03252083852608462,0.057255236484156175,0.3118827210983053,0.36798589949225874,0.38209069967006365,0.5867211584055648,0.25350782819572737,0.49845024274905925,0.18344078269286002,0.8394598756171575,0.0010703837349645819,1.5815538303108797e-45,0.3342805512929132,0.00703488153595245,0.016735997374940643,0.2216411118211253,0.16312314084780374,0.022941768628890608,0.42536956136574977,0.30245230439947723,0.3130859608674186,0.09260922929872574,0.5792457762380087,0.16021329348450244,0.0004846641148889089,0.7682704677368354,0.8954460125033153,0.03783507436394141,0.16952869948192756,0.7529878390630036,0.2656883114968099,0.04748738085163084,0.49041435706058345,0.9251342037310955,0.17608577452438332,0.44810252719635535,0.12898968247321488,0.9037619347205011,0.6176402149792174,0.6606600755763667,0.6308651952337774,0.31940752760733604,0.6740132034484603,0.8706808443346147,0.6407934047548571,0.88396019940641,0.5667465243455803,0.031088675409724483,0.7487748005667697,0.233713220762643,0.00687601768254664,6.50199696796213e-05,0.1704413502356061,0.47225890258805603,0.7910890718961391,0.2520276736620721,0.47422170447933065,0.5470030099004648,0.034614930284861595,0.40281562833248546,0.00472802783186505,0.46681176924524437,0.7893177054954383,0.7854398047165243,0.06722123512890991,0.012979630063990857,0.050841524935244575,0.6598090069320641,0.6424162617372045,0.6477906710006198,0.7269576732690203,0.1176038938608682,0.051915059382626055,0.7652834657538687,0.6723563371136934,0.6866695961721037,0.36090589780609655,0.010538299548788876,0.0009068903770427289,0.517331019256554,0.5487240095637314,0.5102923267918327,1.0982709176277371e-09,0.052564099310684134,0.17631287053910105,0.044475088623954946,0.05921592419464382,0.28084078211966657,0.11610265959918845,0.7906372925739306,0.1959228511505044,0.24901703275451345,0.8619537570596206,0.9962652252998498,0.01884481091224853,0.7453010505323951,0.8193036015881991,0.983225993284391,0.662296095518654,0.6167132601971808,0.038891703744954625,0.24477436415976864,0.42563245056939947,0.3350490332828224,0.9585393232324055,0.4175955855444369,0.7643459627980078,0.4635446354048153,0.31827864678733914,0.7805038545782271,0.18322857881400736,0.8677211457820845,0.4411453291288683,0.04351622085787538,0.11396429454956877,0.0906606821076944,0.7785722618053991,0.6872713210334612,0.6564559270385,0.33967491700642155,0.7215420656067992,0.3702957523409453,0.8825481019959828
3,0.8325727598832832,0.8949757837922081,0.29613050710083794,0.08783261605922145,0.1599865918189926,0.13164272038509786,0.3585770654798086,0.09891503602586174,0.3455763991124583,0.47369446595777076,0.9058635380768468,0.9234935897038682,0.35193063173493566,0.0017779099935573287,0.6673843352631703,0.647186236165558,0.00031873769164568125,0.24192743641318712,0.004789239350288256,0.17507670661280236,0.7785657895938279,0.6915600997333673,0.32393239656324196,0.5481450792218581,0.7461627200816089,0.9453513775757016,0.6873314859314242,0.790550268127642,0.2908471646302631,0.8921136279773001,0.38473532041713626,0.09582214491420943,0.7287887281058107,0.10583529045804338,0.1340563512576511,0.2778904211137892,0.5999912706252264,0.10098669509946345,0.48402311336303117,0.42147233606690027,0.6254449919695844,0.739152780749605,0.5035135473260068,0.8343755634967168,0.6906186678596093,0.9895656565206615,0.45278063893519704,0.5820922632147842,0.477616795747395,0.9031644554129594,0.4429978254554914,0.046192128340123206,0.030488664974735423,0.28024168654300036,0.08120183209098719,0.478980720484664,0.008545357974226802,0.3132943826075192,0.13636040006782102,0.8747846197714354,0.7837445193311898,0.552182189811413,0.24421117909386147,0.2024486648111446,0.4345741402219542,0.7722702196234544,0.03807500745042467,0.18698551116450296,0.8192652900640942,0.618006947403055,0.09380980885835162,0.24127619483141202,0.9251816450294884,0.08230687527743641,0.5268419050305619,0.8710473960073555,0.011592844560367337,0.0017317893719624167,0.29559329537935636,0.44660721072640397,0.38617472425108945,0.8932673863278835,0.29143921843080545,0.029392213103018188,0.20806149218986347,0.383963450517972,0.16980738565358208,0.9323548499112256,0.6850713420513443,0.10995460617320897,0.7993069579944093,0.028196624361834025,0.7049644376877993,0.849592724664754,0.10488578928790915,0.08214413820807656,0.43589761118129344,0.11346976694680865,0.2663470977330509,0.7882229317433722,0.3807856652943125,0.6721683309546949,0.26410299200399295,0.8472633942803071,0.0028955697902498466,1.2450474089664226e-44,0.20273281763025147,0.006098662722242988,0.00020899170297628453,0.21947818348686493,0.2347726559522016,0.03999990438924107,0.5236556375480845,0.47186704414709213,0.47509017286183775,0.16427566988259973,0.09531056802973957,0.2552466613576164,0.001179822038963908,0.8906731324462916,0.9386729724923322,0.07291842419583648,0.23525406409808017,0.6363787918251653,0.3258392814406954,0.06156774340655948,0.6421159833980541,0.9517060787736366,0.24051693468756175,0.46756432745208387,0.2380689926227142,0.9757988137854212,0.8018790261448453,0.7294551687296442,0.44793336583676957,0.6610085845535825,0.5348429181138203,0.676062983257574,0.797352130456005,0.08921737899637258,0.754954542800002,0.06888301081129294,0.7511647251651372,0.0967539465055115,0.006454856608045768,5.279378863921962e-06,0.3096176693393247,0.42638198933837035,0.771652829731174,0.1341741043000609,0.4373069322716039,0.7480402477712711,0.07745277924786463,0.6194020088342056,0.01188841736547627,0.11669430332201208,0.12323427848501621,0.496038999942471,7.959806097912176e-05,0.012183179059903381,0.025472410530114835,0.8259267335832323,0.8286119229221757,0.6540300363646854,0.005366389715160407,0.1945056063204797,0.08284722597942983,0.8408640328554206,0.05210956039146866,0.19310442008335452,0.5943159152201538,0.012118833925514794,0.0030981021545324517,0.6909277988736378,0.6902841126631329,0.6004301487714023,5.109746282487601e-09,0.08887504524817882,0.1448772621193229,0.10364290652829247,0.10897137200244476,0.10840389570505815,0.08893652024237969,0.8476696836018881,0.06757920178768752,0.35460739514517164,0.9566503467115498,0.9151802830754565,0.046123326480366295,0.8984700639673149,0.7046271469961148,0.9687104605218857,0.8359284533053281,0.14781745739479768,0.08421179119869421,0.02910753161387556,0.13860939780331716,0.1945865245770682,0.05005601742431343,0.3262026415974457,0.8821002816661698,0.18986816750493646,0.023340186194188362,0.5797060656258803,0.1390557933668203,0.9286328428027004,0.633287705160082,0.006438613424309991,0.03058410806921899,0.10092983975183942,0.6275297608607742,0.5997716159321851,0.7667892742884533,0.5998198267686599,0.8792318037644686,0.21739219303210425,0.61356286590982
4,0.8855564050325195,0.7262973696440593,0.38768005937234506,0.03975840017325155,0.12047844425759263,0.22854337458238644,0.5011787235827434,0.1077203033276066,0.5367180734862633,0.5827820653751974,0.8922520445539104,0.8919827414540351,0.5217125179009403,0.004354420221773992,0.6913038399484542,0.8198050079090521,0.0002513527491821916,0.19794414340034022,0.01025582187514719,0.11461871253345943,0.8908026657943091,0.003955959877045157,0.28078095713255224,0.5523525213750572,0.807578032014792,0.9689100745865911,0.798579823281202,0.875830340688612,0.39985923579265714,0.9437594520835914,0.29054633752204245,0.1415717528565695,0.8365089796963213,0.06467792959489059,0.22294866285490345,0.39077154855329266,0.39610835099701436,0.07461103488515605,0.547622288571316,0.47999712086460933,0.09050961468113113,0.9400720094027345,0.5679326155659794,0.33816607157628575,0.808649538212884,0.935335393272815,0.37508526949853155,0.7843652682835737,0.5750154875467572,0.8935875607106006,0.3459974730905892,0.07725847133306335,0.06350293117408376,0.36882813722584074,0.1363591297650454,0.47267176429909674,0.015018855909176803,0.4328104002081482,0.08433018907813163,0.9171373808734201,0.7438898371874902,0.26748860960992477,0.3435825751070826,0.1799297794417201,0.6084914957997252,0.7664550644601457,0.05958122469371855,0.2360589712146766,0.9264048149453457,0.7864993934895057,0.20099753814446544,0.3128927956371696,0.9506566833162554,0.13436215261190604,0.7120467036401747,0.9281937028535823,0.024585219949720877,0.002172495901279504,0.2072448242906205,0.34735342396082847,0.24075285171523159,0.8949952573460342,0.38975693045643867,0.035974871802197286,0.00472883596857424,0.26401095431065114,0.24007471585267168,0.8301769945825791,0.7988326158856622,0.14293485410608286,0.7397062566237548,0.0542605500275657,0.82602502279263,0.9278846286074638,0.13953016159174358,0.005930669601394449,0.6058787448640217,0.15781341407072505,0.041992347133363424,0.8523893560009429,0.4699828115618824,0.49807745392258285,0.4388695244605145,0.8870586319580646,0.0034635709594865454,2.2070538300199199e-44,0.3219607551675739,0.007074842113976551,0.0006012944749903431,0.3210877226387727,0.12235991907926659,0.06127696319502793,0.26239566797741537,0.6029084236665208,0.6368222438337718,0.23919441108791842,0.11807782054620031,0.4329826191301325,0.0012152202270673286,0.8364994850736677,0.9782676876773252,0.018377475352427893,0.17720872070769442,0.7642180652642726,0.3199042235565041,0.07940856348657287,0.5895184267196687,0.9207428858459505,0.2947877977684518,0.29605941895541327,0.3004199695536089,0.8414379580315643,0.7698906314188186,0.8509558325333901,0.6223220222897617,0.737785661193274,0.5704698207390528,0.7969490358576587,0.7264261369269456,0.09216578913486347,0.8130495764826728,0.11506837290319945,0.27321610454515444,0.10087221530964692,0.007585455983835998,9.241359723266045e-06,0.3812572767462587,0.8355503676563999,0.5431398434193575,0.1857418031447768,0.5824578932492027,0.8182276025394122,0.07110278256939312,0.7104220670560776,0.03440805952700605,0.2774784037335409,0.17620484115092191,0.2691957330802119,0.00019321994414924203,0.0007944442611640354,0.050282454474534596,0.293380264141817,0.9067167270713642,0.7875066924874145,0.01244437305447037,0.056546761895652435,0.11836791247652051,0.908636692944777,0.032834904386063346,0.13230869064813616,0.7723258530999778,0.026123945804136826,0.005239947341268169,0.7253674882650021,0.8255453322676805,0.7123222628217247,1.6104706474233822e-08,0.18358383907356118,0.223910389550625,0.10120047401985514,0.02733725636544268,0.10927595526060611,0.09758560312909348,0.614290120794363,0.15515398692990098,0.2700363066754182,0.7714255465350512,0.9580889019025935,0.06811338365838723,0.9413526400006997,0.839133102035431,0.9812169667991686,0.8494475036055202,0.060928017612363244,0.035951018631569145,0.010328177681280283,0.18237890598840575,0.10863735599687636,0.11592014250723652,0.47877775465461236,0.8600383253437804,0.042275084132626914,0.08492525295849257,0.7212168774301078,0.27139131374671466,0.9805857888874169,0.0007324980482146745,0.014237673511065727,0.048751665260728064,0.1704133206757198,0.8208324223281953,0.7498672688391229,0.8825354956885728,0.26381997659704826,0.854931755403001,0.16953390279591268,0.7024692083614714
5,0.9474875425121377,0.8261684778588585,0.0015811809133076111,0.03085454921545092,0.1447903681854618,0.1331559181758317,0.2702594994653331,0.11299122727785263,0.6922897723409033,0.6405802912777044,0.7941698736628569,0.9207528681015643,0.37490416018411615,0.004152228460259887,0.1505365346363726,0.7922931482919757,0.0008163783232025029,0.29447573577029196,0.02190170882240258,0.17526819794176993,0.8859214611616638,0.00870006092598899,0.40453156327756823,0.6818464904633712,0.8916467435013307,0.8967785676332536,0.8992172376818058,0.8016574996776279,0.5456891702123452,0.9787255706802961,0.09472496105871377,0.03611363837876343,0.9171433806567509,0.10507929959792868,0.021586584428605605,0.08724883489068169,0.5425313787875825,0.05984870943066266,0.7033037354247579,0.19551434166477408,0.16013835571559043,0.7655039188234147,0.5340661246539835,0.3198565800448441,0.8734391885253356,0.973400611030733,0.6179826974432874,0.34631612070963963,0.7117663871608507,0.9477045993812615,0.4521838171622258,0.09549224315045433,0.0816615113108695,0.3679923837342343,0.2180643468923354,0.5755962743227535,0.03021452652658902,0.5752260185087299,0.07128644795603774,0.49789892989756457,0.8604644447074138,0.4000533815255357,0.2249642897338626,0.2449359971916225,0.7249845619747888,0.8148172047355338,0.00030097694398104784,0.3622951657906532,0.9751763584268317,0.813542692842267,0.00673834087528958,0.4640761351487507,0.9791116458244045,0.05931874995946874,0.7879305942201232,0.9615387669249496,0.05249117855554756,0.006212837426109299,0.328866416517091,0.4489282411474267,0.3572015500368238,0.9487538976546407,0.4003051426976218,0.07054779754443528,0.0044554800640931175,0.328814191397087,0.3421523670057626,0.9152036246704653,0.8145814194908227,0.04013418998336522,0.7921773471572284,0.07206555264189023,0.7161869512646591,0.8948366014086305,0.05775820222425813,0.014213483795523583,0.7528276642139302,0.13677692819279497,0.05915368591340415,0.9208565481844256,0.5272392259828891,0.6023969269507848,0.4941460920344467,0.9393085379118382,0.004383392226949043,1.2389068220993253e-43,0.3706714113533932,0.0046265233271857945,0.0005048601427734095,0.4528258902452641,0.17572898502192158,0.09251770588749339,0.3464890674856659,0.7540494985764902,0.7786359330626647,0.33558408317763405,0.1903875466721848,0.28060769123285856,0.0032486332955981084,0.7859023610195492,0.9572451210365855,0.024614694894722428,0.28750307729303065,0.11556127773217094,0.4446957164875801,0.12397667257487681,0.6288636713350966,0.7580978004420523,0.4112657747772379,0.27037033963691837,0.3922646248885674,0.8781055867340992,0.7630682199828454,0.9056848754398623,0.7618424183334891,0.8732510078904572,0.7186609203124441,0.8175004480476821,0.8411376065570946,0.08459084902045752,0.677010410504187,0.19499847575498427,0.3906942257513336,0.13989666353632185,0.014961670584333207,2.4605609429909643e-05,0.3876673486981979,0.9174758979751637,0.608388290766817,0.1548376537411466,0.6602169289165808,0.9026899490367535,0.11725550005093235,0.8047447370262766,0.019424232022172486,0.220945522061776,0.2704526106919795,0.3658774519741777,0.00024645411652016885,0.0017769518987833651,0.08176773670813096,0.2243891839062464,0.9577592623323693,0.8864239795590729,0.027649169964452994,0.0957872913421885,0.203836478026881,0.825398795473976,0.004276404448438199,0.12616287621883043,0.6851629598691278,0.025356050187748513,0.007802996665235059,0.4452976375333233,0.7378215213303105,0.7533076361720635,5.302813173355212e-08,0.2883203528634546,0.3248753831622539,0.18045171565802623,0.016510638608297025,0.1741602045063131,0.010816517851505046,0.5351225892864008,0.09720465698833089,0.2491828167644273,0.839669726457916,0.9730165125914911,0.11947126796907256,0.9776703111110954,0.5349981308224772,0.9944370236144285,0.918070528126863,0.10701443572147677,0.06119650178240889,0.0023152736954148642,0.0035851561248081416,0.17845118903334087,0.19945117858324804,0.619309041299521,0.7850467888751396,0.07512814085658519,0.05990269027030679,0.761090244755716,0.11527225036633716,0.9940026416723725,0.00010087883567974935,0.01564699244217588,0.06643232247501035,0.27288495474104574,0.40744586583046954,0.4392433473334566,0.2111640298348794,0.3434513934439025,0.9230491061481042,0.2131677839331296,0.8120213825657611
6,0.7296333057401311,0.693751170489907,0.0045296691849759235,0.04486998679593287,0.1851092866057312,0.20326342701623965,0.16659985836915703,0.04613565129238878,0.38646681371578945,0.3647230673552777,0.8673903590931603,0.6511827222733733,0.3440905246447347,0.004380071872814411,0.01802667540997306,0.8291467403147541,0.0015148137256081869,0.4266381771318877,0.04157975587928462,0.23708380803467557,0.9354462590938596,0.015643192853707907,0.4102530744291812,0.7882478209967553,0.3697128372979027,0.9478294711404701,0.849625735441004,0.7425302855089837,0.6079317350111713,0.9908552355804684,0.13024393822272035,0.06723103800218728,0.9396324512405803,0.14720594082828117,0.007959556487983145,0.12010750529026136,0.6658378656936381,0.09194483223367278,0.8041229866114289,0.2581443159600982,0.24059079860213467,0.12921193451051255,0.5861820699469455,0.4258063539129996,0.9293414657128825,0.9913885665921159,0.9738674439451991,0.4113317932135698,0.7551673794891868,0.7119740196486272,0.4909063637821903,0.005357109011394736,0.14425127638487212,0.2926457477812563,0.32840051048158697,0.6943431295564186,0.06757141701631834,0.6598072223603046,0.1098611563757523,0.5879151943368253,0.898823782884518,0.031197128440775032,0.26639447151495915,0.13484590973354357,0.7156269813201197,0.8815206160064994,0.00031400189854961975,0.25303751253962264,0.9910074228814943,0.8795881058165477,0.020329838941476684,0.5851215475955716,0.993045837884384,0.0812449429336746,0.7165183448406139,0.9866400905017731,0.09916324246125785,0.0023245188940131346,0.5007531836738013,0.432600782584751,0.29419528576895,0.9789817256680462,0.47391453962725183,0.1029107140611156,0.0010161857390993349,0.1803696691948549,0.23143012861015488,0.9275678937348518,0.9060168126460073,0.06029999040589913,0.8871756372757388,0.09634767963799634,0.8852388981124526,0.924530197591464,0.04435653680803345,0.0169517642970214,0.17186129979529288,0.02056731163465631,0.06675515035893535,0.8740048697100091,0.6313404269157188,0.7294994145502285,0.525425925387051,0.9421694145328232,0.004374624740186101,9.157030425051333e-43,0.3652342847012802,0.008814500795559257,0.001201426795833964,0.5707829234908905,0.27705503854417224,0.11780391993655126,0.46522691314529807,0.8131630502839383,0.8355050271680783,0.17648323908084712,0.2429980687336749,0.3952781146170711,0.002720993831741184,0.742328409782099,0.965203478881417,0.02336872341379615,0.11110445208590601,0.2747837937736043,0.5377992962732345,0.2017374327929014,0.7434889852901572,0.859007203862139,0.5740350030722368,0.4266596638396988,0.3012834272509489,0.9334746782521288,0.7183916942160564,0.9622417682898585,0.8627493779585226,0.9349882278483765,0.7582053792784405,0.903358826269994,0.9001286582658076,0.11334923483975257,0.733017299032922,0.00039637344263770985,0.47772081008864875,0.2147889496868042,0.027387290158936525,4.4549213597776805e-05,0.5474091334919053,0.9559263010720288,0.6100716373102169,0.22936630414914239,0.35593396625598434,0.6097320857386574,0.11677743446424092,0.8466520333408624,0.030073618662916215,0.31940026430608853,0.2943759545175556,0.5165552532692508,0.00027001924933604544,0.009512741371549524,0.039865555227344904,0.27571645006238854,0.9733075426102069,0.9425659463569668,0.022913932890940802,0.09620521057284186,0.3158150208953659,0.8839655901866944,0.006161597511669894,0.09601291227786476,0.7667788419084975,0.008490732039383992,0.01463651034267119,0.2943080791887145,0.6531063828956021,0.8632596160184993,3.343966874546424e-08,0.23682672453465692,0.44141152527246375,0.22986925288077967,0.011293598680587777,0.2533205247182282,0.0007098108834174832,0.43429612416056107,0.14662231155278752,0.07879542659490935,0.6958361427288325,0.942807554664691,0.2188964358210027,0.37854640164347547,0.6948674472630052,0.9803673808605159,0.9310509998019979,0.14500428683573877,0.11052933708659861,0.0052345974055026615,0.0051820412865292214,0.067498888247829,0.04820824329045972,0.6665142448061248,0.6995393161428545,0.14647542346483475,0.08605390594909257,0.8527498140797242,0.00019046403046344944,0.9977380509984849,0.00011023039805796472,0.024878075947341875,0.045334868286886966,0.028209321424247823,0.15469194524558436,0.5916647608053329,0.3207944570079725,0.40684125201266635,0.8406182732817747,0.014576029772342639,0.8379542732635649
