TIMESTAMP,SMARS_OPEN_PRICE_USD,SMARS_HIGH_PRICE_USD,SMARS_LOW_PRICE_USD,SMARS_CLOSE_PRICE_USD,SMARS_VOLUME_USD,SMARS_DIVIDENDS_USD,SMARS_STOCK_SPLITS_USD
2021-09-30 00:00:00+00:00,,,,0.0,91531,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,119438,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,101661,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,92335,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,388951,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,454632,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,483210,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,386242,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,191828,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,1015474,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,469807,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,200431,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,147679,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,290928,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,803331,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,450149,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,229310,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,180210,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,153070,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,215363,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,193218,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,160263,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,130469,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,147713,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,310963,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,142061,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,348460,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,2795501,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,2013133,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,833801,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,2164636,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,829734,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,464044,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,502118,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,633947,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,608989,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,558461,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,316649,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,388382,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,511327,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,232086,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,263300,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,217103,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,235278,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,277070,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,377729,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,376852,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,388113,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,217586,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,232253,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,196136,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,163411,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,158179,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,142031,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,86381,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,105095,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,94578,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,79369,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,80682,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,108164,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,136496,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,230386,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,96841,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,153830,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,135048,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,155065,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,146467,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,151387,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,139365,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,120456,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,90374,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,180389,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,189615,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,139597,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,106370,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,92609,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,86460,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,75970,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,88865,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,82114,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,64442,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,76367,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,65872,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,70048,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,88784,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,75422,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,96705,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,75750,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,84466,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,81120,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,93375,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,127981,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,91995,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,55846,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,51490,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,50767,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,53873,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,46273,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,48705,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,51677,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,59649,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,33748,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,44766,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,47384,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,48255,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,44492,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,44947,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,55009,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,68619,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,58069,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,49997,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,47986,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,45384,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,49997,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,47002,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,48002,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,46004,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,44015,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,58260,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,60484,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,44480,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,40895,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,42817,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,39114,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,39985,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,42335,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,41124,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,47579,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,53435,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,55448,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,57796,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,46715,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,46679,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,63256,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,60189,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,94979,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,88904,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,42898,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,45552,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,49972,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,42562,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,31424,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,40745,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,42538,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,41550,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,39372,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,34509,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,40099,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,56404,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,51605,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,38109,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,46875,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,43479,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,36577,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,43341,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,44069,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,39558,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,34908,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,34225,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,35138,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,38357,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,36621,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,37970,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,37857,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,39918,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,43238,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,36077,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,41665,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,33171,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,38047,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,39793,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,36976,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,36801,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,37819,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,37194,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,37866,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,40418,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,41803,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,38977,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,46783,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,36696,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,35953,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,61636,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,52266,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,55486,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,42213,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,36818,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,70043,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,90343,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,62604,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,37064,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,36741,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,39227,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,38441,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,37771,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,32299,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,40261,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,40778,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,35407,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,49960,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,49884,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,40047,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,36653,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,38247,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,34713,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,31103,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,33249,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,35975,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,36411,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,37440,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,35026,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,37570,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,37843,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,38483,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,60677,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,82449,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,46420,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,34518,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,39358,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,36860,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,31155,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,33512,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,36217,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,39723,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,43666,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,44985,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,37945,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,40630,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,36070,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,35077,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,40093,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,34925,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,33151,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,36231,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,36149,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,35671,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,34802,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,32762,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,30221,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,38187,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,33901,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,31998,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,39403,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,37157,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,32580,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,35755,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,33849,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,33503,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,34884,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,35671,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,33977,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,36224,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,43130,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,44217,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,39271,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,40862,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,37275,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,43774,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,43350,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,39848,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,28327,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,38542,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,41937,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,42280,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,40263,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,42005,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,40490,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,41124,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,38633,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,38733,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,37333,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,41296,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,36736,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,39542,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,39932,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,41724,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,40775,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,49712,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,31253,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,37194,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,43781,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,42783,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,39647,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,36663,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,42073,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,39844,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,30630,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,37536,0.0,0.0
