TIMESTAMP,OFN_OPEN_PRICE_USD,OFN_HIGH_PRICE_USD,OFN_LOW_PRICE_USD,OFN_CLOSE_PRICE_USD,OFN_VOLUME_USD,OFN_DIVIDENDS_USD,OFN_STOCK_SPLITS_USD
2023-10-24 00:00:00+00:00,0.17723099887371063,0.2021300047636032,0.16963200271129608,0.16963499784469604,3747334,0.0,0.0
2023-10-25 00:00:00+00:00,0.16964800655841827,0.18467700481414795,0.12120000272989273,0.12134700268507004,1163345,0.0,0.0
2023-10-26 00:00:00+00:00,0.12135100364685059,0.13479800522327423,0.11445900052785873,0.11664000153541565,853738,0.0,0.0
2023-10-27 00:00:00+00:00,0.11664800345897675,0.14885899424552917,0.10188800096511841,0.11660700291395187,1082491,0.0,0.0
2023-10-28 00:00:00+00:00,0.11661099642515182,0.14367400109767914,0.11375399678945541,0.1359570026397705,955605,0.0,0.0
2023-10-29 00:00:00+00:00,0.13596400618553162,0.1899150013923645,0.12534199655056,0.1628659963607788,1409394,0.0,0.0
2023-10-30 00:00:00+00:00,0.16287100315093994,0.17765100300312042,0.14342699944972992,0.17562299966812134,1145263,0.0,0.0
2023-10-31 00:00:00+00:00,0.176486998796463,0.20367200672626495,0.15690800547599792,0.16755500435829163,1214994,0.0,0.0
2023-11-01 00:00:00+00:00,0.1675489991903305,0.18924100697040558,0.13765400648117065,0.14273299276828766,1153279,0.0,0.0
2023-11-02 00:00:00+00:00,0.14274999499320984,0.1497740000486374,0.12337200343608856,0.12508000433444977,1058695,0.0,0.0
2023-11-03 00:00:00+00:00,0.1250700056552887,0.13361799716949463,0.11461400240659714,0.12781000137329102,802796,0.0,0.0
2023-11-04 00:00:00+00:00,0.12780900299549103,0.14875400066375732,0.12399200350046158,0.1240060031414032,628854,0.0,0.0
2023-11-05 00:00:00+00:00,0.12400799989700317,0.1359570026397705,0.11817900091409683,0.12881700694561005,576976,0.0,0.0
2023-11-06 00:00:00+00:00,0.12878400087356567,0.13234899938106537,0.10456699877977371,0.10879799723625183,597263,0.0,0.0
2023-11-07 00:00:00+00:00,0.10879900306463242,0.11081600189208984,0.09954400360584259,0.11081600189208984,572944,0.0,0.0
2023-11-08 00:00:00+00:00,0.1108269989490509,0.14527900516986847,0.10021399706602097,0.1380089968442917,1228539,0.0,0.0
2023-11-09 00:00:00+00:00,0.13801999390125275,0.1978050023317337,0.13799700140953064,0.15810300409793854,1728384,0.0,0.0
2023-11-10 00:00:00+00:00,0.1580989956855774,0.16898800432682037,0.13983400166034698,0.14754599332809448,716120,0.0,0.0
2023-11-11 00:00:00+00:00,0.14750200510025024,0.15885700285434723,0.14271600544452667,0.14481499791145325,575121,0.0,0.0
2023-11-12 00:00:00+00:00,0.1448100060224533,0.14484499394893646,0.12611399590969086,0.1333329975605011,570868,0.0,0.0
2023-11-13 00:00:00+00:00,0.1333180069923401,0.13734500110149384,0.12033899873495102,0.13029299676418304,595889,0.0,0.0
2023-11-14 00:00:00+00:00,0.13030700385570526,0.13035500049591064,0.11695999652147293,0.12020900100469589,502223,0.0,0.0
2023-11-15 00:00:00+00:00,0.12019900232553482,0.1387609988451004,0.11930300295352936,0.13744600117206573,661306,0.0,0.0
2023-11-16 00:00:00+00:00,0.13744999468326569,0.140174999833107,0.12193600088357925,0.12278299778699875,544041,0.0,0.0
2023-11-17 00:00:00+00:00,0.12274999916553497,0.12277500331401825,0.11326300352811813,0.11635900288820267,488329,0.0,0.0
2023-11-18 00:00:00+00:00,0.11638099700212479,0.13333599269390106,0.1163640022277832,0.1250690072774887,595150,0.0,0.0
2023-11-19 00:00:00+00:00,0.1250690072774887,0.15166699886322021,0.10911999642848969,0.14185500144958496,762376,0.0,0.0
2023-11-20 00:00:00+00:00,0.1418450027704239,0.182109996676445,0.13348299264907837,0.16049200296401978,991012,0.0,0.0
2023-11-21 00:00:00+00:00,0.16049399971961975,0.1708180010318756,0.12355600297451019,0.13644999265670776,915473,0.0,0.0
2023-11-22 00:00:00+00:00,0.13643799722194672,0.1711059957742691,0.13093499839305878,0.16641700267791748,782235,0.0,0.0
2023-11-23 00:00:00+00:00,0.16641299426555634,0.17402300238609314,0.1528329998254776,0.1700589954853058,737644,0.0,0.0
2023-11-24 00:00:00+00:00,0.1700810045003891,0.22830599546432495,0.16612699627876282,0.21516500413417816,1456253,0.0,0.0
2023-11-25 00:00:00+00:00,0.21513299643993378,0.23516400158405304,0.19186900556087494,0.21542899310588837,1185012,0.0,0.0
2023-11-26 00:00:00+00:00,0.2154189944267273,0.23751699924468994,0.19669100642204285,0.20274800062179565,773805,0.0,0.0
2023-11-27 00:00:00+00:00,0.20274600386619568,0.21086199581623077,0.18037399649620056,0.19958999752998352,807032,0.0,0.0
2023-11-28 00:00:00+00:00,0.1995919942855835,0.2268110066652298,0.1712770015001297,0.22084900736808777,900008,0.0,0.0
2023-11-29 00:00:00+00:00,0.2208320051431656,0.26965299248695374,0.21162599325180054,0.24757899343967438,1275902,0.0,0.0
2023-11-30 00:00:00+00:00,0.2475779950618744,0.25058600306510925,0.20594100654125214,0.21753300726413727,920973,0.0,0.0
2023-12-01 00:00:00+00:00,0.21753700077533722,0.23420900106430054,0.20796799659729004,0.21029500663280487,768468,0.0,0.0
2023-12-02 00:00:00+00:00,0.21027599275112152,0.2339099943637848,0.19757500290870667,0.22797000408172607,698998,0.0,0.0
2023-12-03 00:00:00+00:00,0.22797100245952606,0.22800299525260925,0.18569199740886688,0.1999109983444214,861248,0.0,0.0
2023-12-04 00:00:00+00:00,0.1999090015888214,0.2028139978647232,0.17708000540733337,0.19547399878501892,847906,0.0,0.0
2023-12-05 00:00:00+00:00,0.19545599818229675,0.21129299700260162,0.1874070018529892,0.19805499911308289,718277,0.0,0.0
2023-12-06 00:00:00+00:00,0.19806599617004395,0.2125989943742752,0.19272899627685547,0.19975799322128296,672373,0.0,0.0
2023-12-07 00:00:00+00:00,0.19975599646568298,0.20970800518989563,0.18036699295043945,0.1823039948940277,889006,0.0,0.0
2023-12-08 00:00:00+00:00,0.18229499459266663,0.20309099555015564,0.17277799546718597,0.1835400015115738,1070916,0.0,0.0
2023-12-09 00:00:00+00:00,0.18354900181293488,0.21790799498558044,0.18354900181293488,0.21462799608707428,935180,0.0,0.0
2023-12-10 00:00:00+00:00,0.21412299573421478,0.2721039950847626,0.20338000357151031,0.2629149854183197,950722,0.0,0.0
2023-12-11 00:00:00+00:00,0.26291799545288086,0.2756190001964569,0.20916500687599182,0.24629999697208405,1414308,0.0,0.0
2023-12-12 00:00:00+00:00,0.24627900123596191,0.2852169871330261,0.2200690060853958,0.2794800102710724,1126611,0.0,0.0
2023-12-13 00:00:00+00:00,0.27948200702667236,0.28671500086784363,0.22706599533557892,0.23535500466823578,1409468,0.0,0.0
2023-12-14 00:00:00+00:00,0.2353460043668747,0.25162699818611145,0.22439299523830414,0.2289389967918396,987004,0.0,0.0
2023-12-15 00:00:00+00:00,0.2289460003376007,0.25400400161743164,0.2098509967327118,0.22088199853897095,730833,0.0,0.0
2023-12-16 00:00:00+00:00,0.220893993973732,0.22836700081825256,0.21574999392032623,0.2175460010766983,620471,0.0,0.0
2023-12-17 00:00:00+00:00,0.21823300421237946,0.218858003616333,0.20254500210285187,0.20990200340747833,602895,0.0,0.0
2023-12-18 00:00:00+00:00,0.20994499325752258,0.21163199841976166,0.18911400437355042,0.195932999253273,739123,0.0,0.0
2023-12-19 00:00:00+00:00,0.19590400159358978,0.2315160036087036,0.1900539994239807,0.22478799521923065,716333,0.0,0.0
2023-12-20 00:00:00+00:00,0.22477999329566956,0.23450900614261627,0.19996200501918793,0.20218800008296967,658645,0.0,0.0
2023-12-21 00:00:00+00:00,0.20218999683856964,0.21346800029277802,0.19406600296497345,0.19930000603199005,595118,0.0,0.0
2023-12-22 00:00:00+00:00,0.19928500056266785,0.22933900356292725,0.19490399956703186,0.19592300057411194,611270,0.0,0.0
2023-12-23 00:00:00+00:00,0.1959259957075119,0.20128899812698364,0.18377399444580078,0.2003280073404312,638513,0.0,0.0
2023-12-24 00:00:00+00:00,0.20036600530147552,0.20581099390983582,0.19660399854183197,0.20279699563980103,549374,0.0,0.0
2023-12-25 00:00:00+00:00,0.2028059959411621,0.22996899485588074,0.20206600427627563,0.2154950052499771,561839,0.0,0.0
2023-12-26 00:00:00+00:00,0.2155590057373047,0.23617200553417206,0.20600000023841858,0.21991699934005737,771013,0.0,0.0
2023-12-27 00:00:00+00:00,0.21993499994277954,0.2354850023984909,0.20407399535179138,0.21189400553703308,798280,0.0,0.0
2023-12-28 00:00:00+00:00,0.2118539959192276,0.22080600261688232,0.18581700325012207,0.186939999461174,809360,0.0,0.0
2023-12-29 00:00:00+00:00,0.1870030015707016,0.18956199288368225,0.1760929971933365,0.17952899634838104,823755,0.0,0.0
2023-12-30 00:00:00+00:00,0.17953599989414215,0.1876329928636551,0.17305900156497955,0.1847359985113144,860636,0.0,0.0
2023-12-31 00:00:00+00:00,0.1847669929265976,0.20758800208568573,0.18447700142860413,0.20622999966144562,853387,0.0,0.0
2024-01-01 00:00:00+00:00,0.2062149941921234,0.21685799956321716,0.20369699597358704,0.2070070058107376,833068,0.0,0.0
2024-01-02 00:00:00+00:00,0.20700900256633759,0.2137790024280548,0.17711299657821655,0.1810549944639206,899825,0.0,0.0
2024-01-03 00:00:00+00:00,0.18106000125408173,0.20040400326251984,0.16700699925422668,0.17087799310684204,816342,0.0,0.0
2024-01-04 00:00:00+00:00,0.17086799442768097,0.1915850043296814,0.1670210063457489,0.17035900056362152,772654,0.0,0.0
2024-01-05 00:00:00+00:00,0.17041200399398804,0.1747169941663742,0.16100600361824036,0.16263799369335175,898183,0.0,0.0
2024-01-06 00:00:00+00:00,0.162649005651474,0.17902100086212158,0.15522600710391998,0.17227399349212646,748118,0.0,0.0
2024-01-07 00:00:00+00:00,0.17230400443077087,0.19359399378299713,0.17132900655269623,0.1763249933719635,828288,0.0,0.0
2024-01-08 00:00:00+00:00,0.1763170063495636,0.17634500563144684,0.16182999312877655,0.16613300144672394,657896,0.0,0.0
2024-01-09 00:00:00+00:00,0.1661210060119629,0.1743060052394867,0.16574299335479736,0.17362700402736664,604782,0.0,0.0
2024-01-10 00:00:00+00:00,0.17368899285793304,0.1743829995393753,0.14911499619483948,0.1588750034570694,786988,0.0,0.0
2024-01-11 00:00:00+00:00,0.15894100069999695,0.16055099666118622,0.14017300307750702,0.15017500519752502,1061099,0.0,0.0
2024-01-12 00:00:00+00:00,0.14971500635147095,0.15315599739551544,0.1382330060005188,0.14093199372291565,510669,0.0,0.0
2024-01-13 00:00:00+00:00,0.14094500243663788,0.14846399426460266,0.13537999987602234,0.14585700631141663,502078,0.0,0.0
2024-01-14 00:00:00+00:00,0.1458600014448166,0.20057399570941925,0.14115099608898163,0.1812240034341812,1047415,0.0,0.0
2024-01-15 00:00:00+00:00,0.18158400058746338,0.22287000715732574,0.18158400058746338,0.18624800443649292,1385960,0.0,0.0
2024-01-16 00:00:00+00:00,0.1862410008907318,0.18949399888515472,0.17395199835300446,0.1769839972257614,638296,0.0,0.0
2024-01-17 00:00:00+00:00,0.1769929975271225,0.1789350062608719,0.15529699623584747,0.15914200246334076,656724,0.0,0.0
2024-01-18 00:00:00+00:00,0.15914200246334076,0.16416500508785248,0.15064099431037903,0.15168699622154236,611304,0.0,0.0
2024-01-19 00:00:00+00:00,0.15168699622154236,0.1822970062494278,0.1498109996318817,0.1662130057811737,750644,0.0,0.0
2024-01-20 00:00:00+00:00,0.16620400547981262,0.17204000055789948,0.1609240025281906,0.1611970067024231,407918,0.0,0.0
2024-01-21 00:00:00+00:00,0.16114799678325653,0.17864300310611725,0.16001500189304352,0.16506600379943848,516390,0.0,0.0
2024-01-22 00:00:00+00:00,0.1650719940662384,0.165802001953125,0.1450909972190857,0.1455180048942566,401707,0.0,0.0
2024-01-23 00:00:00+00:00,0.1455180048942566,0.14566299319267273,0.13677799701690674,0.14023399353027344,506845,0.0,0.0
2024-01-24 00:00:00+00:00,0.14024299383163452,0.1553879976272583,0.13960200548171997,0.15295100212097168,485880,0.0,0.0
2024-01-25 00:00:00+00:00,0.15295200049877167,0.1835159957408905,0.15166500210762024,0.16831499338150024,703618,0.0,0.0
2024-01-26 00:00:00+00:00,0.1680620014667511,0.18197600543498993,0.16031399369239807,0.17893600463867188,578018,0.0,0.0
2024-01-27 00:00:00+00:00,0.17860500514507294,0.19396400451660156,0.16933800280094147,0.1932079941034317,607388,0.0,0.0
2024-01-28 00:00:00+00:00,0.1932079941034317,0.21595899760723114,0.18860599398612976,0.19261899590492249,833186,0.0,0.0
2024-01-29 00:00:00+00:00,0.19265000522136688,0.19478200376033783,0.17825399339199066,0.18744100630283356,544237,0.0,0.0
2024-01-30 00:00:00+00:00,0.1874530017375946,0.23475299775600433,0.1783680021762848,0.22171300649642944,1189598,0.0,0.0
2024-01-31 00:00:00+00:00,0.22170299291610718,0.22173599898815155,0.1917330026626587,0.20040099322795868,746964,0.0,0.0
2024-02-01 00:00:00+00:00,0.20040099322795868,0.20417599380016327,0.18911699950695038,0.2017430067062378,571542,0.0,0.0
2024-02-02 00:00:00+00:00,0.20182299613952637,0.2131509929895401,0.1984730064868927,0.21242600679397583,595209,0.0,0.0
2024-02-03 00:00:00+00:00,0.212336003780365,0.23316499590873718,0.21206000447273254,0.2203570008277893,814411,0.0,0.0
2024-02-04 00:00:00+00:00,0.2196269929409027,0.25436699390411377,0.2192540019750595,0.2504889965057373,832755,0.0,0.0
2024-02-05 00:00:00+00:00,0.2505030035972595,0.2508299946784973,0.22557300329208374,0.2324790060520172,654151,0.0,0.0
2024-02-06 00:00:00+00:00,0.2324800044298172,0.27712398767471313,0.22613100707530975,0.27636900544166565,1239036,0.0,0.0
2024-02-07 00:00:00+00:00,0.2767769992351532,0.2780829966068268,0.26301899552345276,0.269353985786438,1063468,0.0,0.0
2024-02-08 00:00:00+00:00,0.2692359983921051,0.27042698860168457,0.2502230107784271,0.2597320079803467,771165,0.0,0.0
