TIMESTAMP,MOCHICAT_OPEN_PRICE_USD,MOCHICAT_HIGH_PRICE_USD,MOCHICAT_LOW_PRICE_USD,MOCHICAT_CLOSE_PRICE_USD,MOCHICAT_VOLUME_USD,MOCHICAT_DIVIDENDS_USD,MOCHICAT_STOCK_SPLITS_USD
2024-04-04 00:00:00+00:00,0.00913199968636036,0.01080199982970953,0.007317000068724155,0.00911800004541874,4329360,0.0,0.0
2024-04-05 00:00:00+00:00,0.00911800004541874,0.009182999841868877,0.004598999861627817,0.00596599979326129,2695703,0.0,0.0
2024-04-06 00:00:00+00:00,0.00596599979326129,0.007116999942809343,0.0024399999529123306,0.002581000095233321,2580294,0.0,0.0
2024-04-07 00:00:00+00:00,0.002581000095233321,0.004776999820023775,0.0023360000923275948,0.002919000107795,1608427,0.0,0.0
2024-04-08 00:00:00+00:00,0.002919000107795,0.004844000097364187,0.0022559999488294125,0.004184000194072723,1235709,0.0,0.0
2024-04-09 00:00:00+00:00,0.004184000194072723,0.006641000043600798,0.0036410000175237656,0.004033000208437443,1326462,0.0,0.0
2024-04-10 00:00:00+00:00,0.0040350002236664295,0.0045010000467300415,0.0029360000044107437,0.0031330001074820757,943385,0.0,0.0
2024-04-11 00:00:00+00:00,0.0031330001074820757,0.003512999974191189,0.00253800000064075,0.0025400000158697367,694726,0.0,0.0
2024-04-12 00:00:00+00:00,0.002546000061556697,0.002601000014692545,0.0010089999996125698,0.0014140000566840172,976040,0.0,0.0
2024-04-13 00:00:00+00:00,0.001382000045850873,0.0014039999805390835,0.0002880000101868063,0.0007280000136233866,577028,0.0,0.0
2024-04-14 00:00:00+00:00,0.0007280000136233866,0.0017819999484345317,0.0006760000251233578,0.0016430000541731715,543519,0.0,0.0
2024-04-15 00:00:00+00:00,0.001373999984934926,0.0015079999575391412,0.0008950000046752393,0.001003999961540103,284027,0.0,0.0
2024-04-16 00:00:00+00:00,0.001003999961540103,0.0010179999517276883,0.0006370000191964209,0.0009059999720193446,273098,0.0,0.0
2024-04-17 00:00:00+00:00,0.0008720000041648746,0.0010349999647587538,0.0007609999738633633,0.0009539999882690609,178656,0.0,0.0
2024-04-18 00:00:00+00:00,0.0009539999882690609,0.00120599998626858,0.0008800000068731606,0.0011309999972581863,234391,0.0,0.0
2024-04-19 00:00:00+00:00,0.0011309999972581863,0.0011820000363513827,0.0009560000034980476,0.0010999999940395355,121747,0.0,0.0
2024-04-20 00:00:00+00:00,0.001101000001654029,0.0011709999525919557,0.0008750000270083547,0.000893999997060746,139852,0.0,0.0
2024-04-21 00:00:00+00:00,0.0008950000046752393,0.0010639999527484179,0.0006520000169984996,0.0008820000221021473,189184,0.0,0.0
2024-04-22 00:00:00+00:00,0.0008820000221021473,0.0010499999625608325,0.0007680000271648169,0.0007680000271648169,141016,0.0,0.0
2024-04-23 00:00:00+00:00,0.0007680000271648169,0.000813000020571053,0.0005310000269673765,0.0007280000136233866,206958,0.0,0.0
2024-04-24 00:00:00+00:00,0.0006619999767281115,0.000750000006519258,0.0004659999976865947,0.00047400000039488077,127642,0.0,0.0
2024-04-25 00:00:00+00:00,0.00047400000039488077,0.000526999996509403,0.00037299998803064227,0.0003929999948013574,77353,0.0,0.0
