TIMESTAMP,RECORD_OPEN_PRICE_USD,RECORD_HIGH_PRICE_USD,RECORD_LOW_PRICE_USD,RECORD_CLOSE_PRICE_USD,RECORD_VOLUME_USD,RECORD_DIVIDENDS_USD,RECORD_STOCK_SPLITS_USD
2024-07-25 00:00:00+00:00,0.013664999976754189,0.013763999566435814,0.012238999828696251,0.012473000213503838,7732,0.0,0.0
2024-07-26 00:00:00+00:00,0.012473000213503838,0.012473000213503838,0.010936999693512917,0.01193699985742569,12568,0.0,0.0
2024-07-27 00:00:00+00:00,0.01193699985742569,0.012039000168442726,0.009459000080823898,0.009459000080823898,9144,0.0,0.0
2024-07-28 00:00:00+00:00,0.009459000080823898,0.009459000080823898,0.006864000111818314,0.008457999676465988,22409,0.0,0.0
2024-07-29 00:00:00+00:00,0.008457999676465988,0.008754000067710876,0.008452000096440315,0.008604000322520733,1962,0.0,0.0
2024-07-30 00:00:00+00:00,0.008604000322520733,0.008604000322520733,0.005987000185996294,0.006060999818146229,24021,0.0,0.0
2024-07-31 00:00:00+00:00,0.006060999818146229,0.0071310000494122505,0.006060999818146229,0.0071310000494122505,7146,0.0,0.0
2024-08-01 00:00:00+00:00,0.0071310000494122505,0.007280999794602394,0.007073999848216772,0.00709300022572279,219,0.0,0.0
2024-08-02 00:00:00+00:00,0.00709300022572279,0.0072280000895261765,0.006184000056236982,0.007222999818623066,5597,0.0,0.0
2024-08-03 00:00:00+00:00,0.007222999818623066,0.007362999953329563,0.006941999774426222,0.0072200000286102295,4500,0.0,0.0
2024-08-04 00:00:00+00:00,0.0072200000286102295,0.0072200000286102295,0.005601000040769577,0.006680000107735395,10452,0.0,0.0
2024-08-05 00:00:00+00:00,0.006680000107735395,0.0067159999161958694,0.004813000094145536,0.005291000008583069,8869,0.0,0.0
2024-08-06 00:00:00+00:00,0.005291000008583069,0.006082000210881233,0.005291000008583069,0.00607800018042326,546,0.0,0.0
2024-08-07 00:00:00+00:00,0.0059090000577270985,0.006140000186860561,0.005737000145018101,0.006043999921530485,8146,0.0,0.0
2024-08-08 00:00:00+00:00,0.006043999921530485,0.006060999818146229,0.005948000121861696,0.005962000228464603,563,0.0,0.0
2024-08-09 00:00:00+00:00,0.005962000228464603,0.005962000228464603,0.0056039998307824135,0.0056039998307824135,2135,0.0,0.0
2024-08-10 00:00:00+00:00,0.0056039998307824135,0.006219000089913607,0.005096000153571367,0.005716000217944384,13602,0.0,0.0
2024-08-11 00:00:00+00:00,0.005716000217944384,0.005716000217944384,0.004689000081270933,0.005450999829918146,5010,0.0,0.0
2024-08-12 00:00:00+00:00,0.005450999829918146,0.005450999829918146,0.005144000053405762,0.005212000105530024,111,0.0,0.0
2024-08-13 00:00:00+00:00,0.005212000105530024,0.005233000032603741,0.004645999986678362,0.0052269999869167805,4247,0.0,0.0
2024-08-14 00:00:00+00:00,0.0052269999869167805,0.0052269999869167805,0.005171000026166439,0.005171000026166439,200,0.0,0.0
2024-08-15 00:00:00+00:00,0.005171000026166439,0.005171000026166439,0.0051460000686347485,0.005148000083863735,215,0.0,0.0
2024-08-16 00:00:00+00:00,0.005148000083863735,0.005148000083863735,0.005148000083863735,0.005148000083863735,0,0.0,0.0
2024-08-17 00:00:00+00:00,0.005148000083863735,0.005148000083863735,0.003998999949544668,0.005104999989271164,5213,0.0,0.0
2024-08-18 00:00:00+00:00,0.005104000214487314,0.005111000034958124,0.004062000196427107,0.0051009999588131905,5728,0.0,0.0
2024-08-19 00:00:00+00:00,0.0051009999588131905,0.0051009999588131905,0.00507699977606535,0.00507699977606535,104,0.0,0.0
2024-08-20 00:00:00+00:00,0.00507699977606535,0.005117000080645084,0.004616999998688698,0.005104000214487314,5624,0.0,0.0
2024-08-21 00:00:00+00:00,0.005104000214487314,0.005104000214487314,0.005104000214487314,0.005104000214487314,0,0.0,0.0
2024-08-22 00:00:00+00:00,0.005104000214487314,0.005104000214487314,0.004573000129312277,0.004573000129312277,5703,0.0,0.0
2024-08-23 00:00:00+00:00,0.0050479997880756855,0.005104000214487314,0.004129000008106232,0.005104000214487314,4092,0.0,0.0
2024-08-24 00:00:00+00:00,0.005104000214487314,0.0051739998161792755,0.00457700015977025,0.0051739998161792755,5532,0.0,0.0
2024-08-25 00:00:00+00:00,0.0051739998161792755,0.005179000087082386,0.004554999992251396,0.005164999980479479,7775,0.0,0.0
2024-08-26 00:00:00+00:00,0.005164999980479479,0.00532200001180172,0.005156999919563532,0.00532200001180172,832,0.0,0.0
2024-08-27 00:00:00+00:00,0.00532200001180172,0.02389100007712841,0.0053159999661147594,0.01746699959039688,34037,0.0,0.0
2024-08-28 00:00:00+00:00,0.01746699959039688,0.032120998948812485,0.003421999979764223,0.027543000876903534,5124,0.0,0.0
2024-08-29 00:00:00+00:00,0.027543000876903534,0.03326699882745743,0.021059999242424965,0.022512000054121017,1434,0.0,0.0
2024-08-30 00:00:00+00:00,0.022512000054121017,0.028807999566197395,0.022512000054121017,0.02370700053870678,483,0.0,0.0
2024-08-31 00:00:00+00:00,0.02370700053870678,0.02629300020635128,0.02370700053870678,0.02514900080859661,91,0.0,0.0
2024-09-01 00:00:00+00:00,0.02514900080859661,0.02514900080859661,0.022571999579668045,0.023793000727891922,175,0.0,0.0
2024-09-02 00:00:00+00:00,0.023793000727891922,0.024692000821232796,0.021541999652981758,0.021838000044226646,187,0.0,0.0
2024-09-03 00:00:00+00:00,0.021902000531554222,0.022328000515699387,0.01710899919271469,0.017847999930381775,140,0.0,0.0
2024-09-04 00:00:00+00:00,0.017847999930381775,0.023962000384926796,0.016877999529242516,0.01991100050508976,537,0.0,0.0
2024-09-05 00:00:00+00:00,0.019192999228835106,0.019315000623464584,0.01297799963504076,0.014325999654829502,409,0.0,0.0
2024-09-06 00:00:00+00:00,0.014325999654829502,0.014902999624609947,0.01206200011074543,0.01206200011074543,113,0.0,0.0
2024-09-07 00:00:00+00:00,0.01206200011074543,0.012548999860882759,0.011307000182569027,0.011307000182569027,84,0.0,0.0
2024-09-08 00:00:00+00:00,0.011307000182569027,0.011307000182569027,0.01032899972051382,0.01064400002360344,33,0.0,0.0
2024-09-09 00:00:00+00:00,0.010580999776721,0.010613000020384789,0.008593999780714512,0.008721999824047089,21071,0.0,0.0
