TIMESTAMP,BIN_OPEN_PRICE_USD,BIN_HIGH_PRICE_USD,BIN_LOW_PRICE_USD,BIN_CLOSE_PRICE_USD,BIN_VOLUME_USD,BIN_DIVIDENDS_USD,BIN_STOCK_SPLITS_USD
2021-08-26 00:00:00+00:00,0.018171999603509903,0.038408998399972916,0.018133999779820442,0.038408998399972916,24722224,0.0,0.0
2021-08-27 00:00:00+00:00,0.03836899995803833,0.050964999943971634,0.030122999101877213,0.031589001417160034,34944379,0.0,0.0
2021-08-28 00:00:00+00:00,0.031603001058101654,0.04069399833679199,0.029572000727057457,0.034960001707077026,28992973,0.0,0.0
2021-08-29 00:00:00+00:00,0.034956999123096466,0.03701400011777878,0.030000999569892883,0.03174600005149841,14036398,0.0,0.0
2021-08-30 00:00:00+00:00,0.031738001853227615,0.03275400027632713,0.022540999576449394,0.024968000128865242,12147969,0.0,0.0
2021-08-31 00:00:00+00:00,0.02495500072836876,0.03142299875617027,0.02065500058233738,0.025498999282717705,12944397,0.0,0.0
2021-09-01 00:00:00+00:00,0.02565000019967556,0.027979999780654907,0.023775000125169754,0.02717900089919567,10861849,0.0,0.0
2021-09-02 00:00:00+00:00,0.027164999395608902,0.03449400141835213,0.027164999395608902,0.03449400141835213,11836276,0.0,0.0
2021-09-03 00:00:00+00:00,0.03448700159788132,0.036664001643657684,0.028429999947547913,0.029146000742912292,14328889,0.0,0.0
2021-09-04 00:00:00+00:00,0.029214000329375267,0.031233999878168106,0.028905000537633896,0.029624000191688538,12034593,0.0,0.0
2021-09-05 00:00:00+00:00,0.02961999922990799,0.037627000361680984,0.028426000848412514,0.03544599935412407,9971131,0.0,0.0
2021-09-06 00:00:00+00:00,0.03545200079679489,0.03577499836683273,0.03009900078177452,0.03115200065076351,11424698,0.0,0.0
2021-09-07 00:00:00+00:00,0.031161999329924583,0.03139900043606758,0.02067199908196926,0.022684000432491302,10073412,0.0,0.0
2021-09-08 00:00:00+00:00,0.022693000733852386,0.024862000718712807,0.020347999408841133,0.021423999220132828,8150943,0.0,0.0
2021-09-09 00:00:00+00:00,0.022160999476909637,0.024522000923752785,0.020855000242590904,0.022562000900506973,7075106,0.0,0.0
2021-09-10 00:00:00+00:00,0.022561000660061836,0.02833699993789196,0.020510999485850334,0.021714000031352043,5390210,0.0,0.0
2021-09-11 00:00:00+00:00,0.02171899937093258,0.025721000507473946,0.018209999427199364,0.02232399955391884,4708189,0.0,0.0
2021-09-12 00:00:00+00:00,0.022326000034809113,0.023026999086141586,0.01895499974489212,0.019509000703692436,4124690,0.0,0.0
2021-09-13 00:00:00+00:00,0.019509999081492424,0.019773999229073524,0.015641000121831894,0.018303999677300453,4507362,0.0,0.0
2021-09-14 00:00:00+00:00,0.01830100081861019,0.021973999217152596,0.01788800023496151,0.02014400064945221,4813934,0.0,0.0
2021-09-15 00:00:00+00:00,0.02013299986720085,0.021730000153183937,0.019432999193668365,0.020222000777721405,4208016,0.0,0.0
2021-09-16 00:00:00+00:00,0.020228000357747078,0.02229899913072586,0.017014000564813614,0.017865000292658806,4079272,0.0,0.0
2021-09-17 00:00:00+00:00,0.017873000353574753,0.019581999629735947,0.017419999465346336,0.017650000751018524,3726857,0.0,0.0
2021-09-18 00:00:00+00:00,0.017645999789237976,0.01943800039589405,0.01750200055539608,0.01923700049519539,3129809,0.0,0.0
2021-09-19 00:00:00+00:00,0.01923700049519539,0.01938300020992756,0.016891000792384148,0.01806800067424774,2995022,0.0,0.0
2021-09-20 00:00:00+00:00,0.018053000792860985,0.018400000408291817,0.014132999815046787,0.014258000068366528,2862367,0.0,0.0
2021-09-21 00:00:00+00:00,0.014248999767005444,0.015296000055968761,0.013926000334322453,0.014132999815046787,2839096,0.0,0.0
2021-09-22 00:00:00+00:00,0.014131000265479088,0.015789000317454338,0.01401199959218502,0.015432000160217285,2419853,0.0,0.0
2021-09-23 00:00:00+00:00,0.015433999709784985,0.01568000018596649,0.014783999882638454,0.015573999844491482,2265618,0.0,0.0
2021-09-24 00:00:00+00:00,0.015572000294923782,0.015627000480890274,0.01164500042796135,0.012764999642968178,850884,0.0,0.0
2021-09-25 00:00:00+00:00,0.012772999703884125,0.012923999689519405,0.011928999796509743,0.012409999966621399,1667982,0.0,0.0
2021-09-26 00:00:00+00:00,0.0124080004170537,0.012540999799966812,0.010026000440120697,0.011389000341296196,2678249,0.0,0.0
2021-09-27 00:00:00+00:00,0.011389999650418758,0.014289000071585178,0.01107999961823225,0.012899000197649002,4471418,0.0,0.0
2021-09-28 00:00:00+00:00,0.012900999747216702,0.015224999748170376,0.012656000442802906,0.014534000307321548,5518691,0.0,0.0
2021-09-29 00:00:00+00:00,0.014530999585986137,0.020269999280571938,0.014446999877691269,0.01710199937224388,7016134,0.0,0.0
